36434;str38;31;str24;26
36435;str33;33;str49;29
36436;str1;41;str33;13
36437;str28;5;str19;12
36438;str18;3;str18;38
36439;str12;20;str24;29
36440;str39;8;str2;34
36441;str9;33;str40;18
36442;str6;1;str35;21
36443;str33;46;str47;4
36444;str9;5;str40;48
36445;str37;34;str45;24
36446;str41;48;str50;23
36447;str27;4;str19;27
36448;str45;46;str43;5
36449;str3;26;str31;3
36450;str13;38;str9;7
36451;str6;10;str13;48
36452;str38;49;str16;16
36453;str11;35;str24;40
36454;str50;1;str42;29
36455;str29;6;str3;31
36456;str48;25;str16;4
36457;str27;3;str48;17
36458;str48;23;str9;31
36459;str3;20;str13;28
36460;str4;8;str38;17
36461;str4;17;str10;32
36462;str13;3;str38;32
36463;str27;49;str14;3
36464;str48;5;str13;12
36465;str44;43;str12;16
36466;str38;32;str3;20
36467;str12;41;str38;13
36468;str30;7;str10;17
36469;str18;31;str45;7
36470;str8;20;str34;21
36471;str28;25;str42;12
36472;str6;10;str20;31
36473;str42;40;str31;25
36474;str27;7;str29;4
36475;str11;36;str24;40
36476;str31;27;str46;2
36477;str34;12;str32;2
36478;str33;48;str17;3
36479;str23;46;str30;38
36480;str48;48;str38;21
36481;str31;48;str40;4
36482;str47;39;str17;4
36483;str12;27;str37;40
36484;str48;47;str31;27
36485;str19;4;str1;15
36486;str31;45;str31;29
36487;str7;16;str7;6
36488;str24;17;str48;15
36489;str42;39;str4;27
36490;str35;15;str35;45
36491;str9;45;str16;32
36492;str32;6;str4;16
36493;str1;35;str20;20
36494;str21;27;str19;5
36495;str16;32;str20;14
36496;str31;49;str27;26
36497;str2;17;str29;33
36498;str6;29;str22;33
36499;str44;9;str39;16
36500;str34;42;str42;42
36501;str36;43;str13;44
36502;str1;18;str27;26
36503;str31;39;str8;39
36504;str37;31;str19;49
36505;str5;40;str4;19
36506;str39;8;str3;36
36507;str19;22;str2;9
36508;str36;20;str43;47
36509;str1;3;str22;31
36510;str44;9;str9;21
36511;str46;26;str26;36
36512;str31;50;str7;40
36513;str35;30;str11;19
36514;str22;41;str28;8
36515;str32;7;str14;13
36516;str30;1;str25;3
36517;str47;34;str9;22
36518;str24;4;str32;47
36519;str48;26;str21;34
36520;str35;49;str12;29
36521;str10;1;str35;43
36522;str18;19;str24;18
36523;str15;48;str43;9
36524;str46;45;str7;10
36525;str15;10;str35;36
36526;str3;6;str35;3
36527;str38;25;str33;26
36528;str11;2;str29;44
36529;str16;18;str6;35
36530;str17;4;str3;32
36531;str16;37;str33;23
36532;str31;49;str23;8
36533;str2;30;str39;44
36534;str40;14;str11;46
36535;str35;9;str42;49
36536;str27;43;str34;21
36537;str30;8;str21;19
36538;str13;28;str16;34
36539;str8;40;str41;11
36540;str33;16;str26;31
36541;str22;45;str9;9
36542;str2;6;str37;26
36543;str42;39;str23;44
36544;str46;16;str31;1
36545;str5;48;str14;18
36546;str26;27;str9;5
36547;str41;19;str29;30
36548;str11;14;str49;45
36549;str30;46;str33;39
36550;str27;9;str43;12
36551;str26;30;str12;28
36552;str37;44;str40;45
36553;str39;47;str20;10
36554;str10;24;str37;14
36555;str30;13;str4;5
36556;str45;25;str26;28
36557;str19;37;str45;10
36558;str48;27;str15;18
36559;str13;21;str29;48
36560;str23;3;str29;29
36561;str42;27;str18;41
36562;str1;18;str17;34
36563;str19;21;str48;3
36564;str32;3;str11;49
36565;str3;3;str31;6
36566;str17;46;str11;23
36567;str31;15;str12;22
36568;str39;29;str25;13
36569;str16;7;str45;28
36570;str33;49;str1;10
36571;str5;1;str41;45
36572;str44;34;str27;25
36573;str6;35;str13;38
36574;str2;39;str4;2
36575;str37;7;str17;23
36576;str15;35;str6;28
36577;str17;7;str8;29
36578;str9;19;str10;38
36579;str45;1;str34;2
36580;str38;42;str34;2
36581;str13;11;str11;19
36582;str41;15;str25;26
36583;str13;25;str6;36
36584;str11;39;str11;10
36585;str4;35;str20;13
36586;str26;24;str39;9
36587;str36;23;str46;19
36588;str32;39;str27;44
36589;str23;49;str18;39
36590;str3;32;str41;22
36591;str36;18;str29;15
36592;str12;12;str14;19
36593;str12;46;str17;10
36594;str50;47;str30;48
36595;str33;28;str3;19
36596;str24;21;str28;8
36597;str15;24;str48;9
36598;str30;39;str48;42
36599;str48;49;str39;16
36600;str6;5;str5;18
36601;str45;1;str20;23
36602;str39;21;str45;10
36603;str47;46;str7;10
36604;str43;26;str12;12
36605;str36;25;str12;8
36606;str34;19;str43;40
36607;str19;49;str4;22
36608;str5;44;str13;50
36609;str31;49;str14;5
36610;str27;1;str34;5
36611;str39;1;str9;17
36612;str21;47;str29;21
36613;str37;25;str7;38
36614;str32;6;str25;2
36615;str19;10;str10;32
36616;str28;43;str16;10
36617;str46;32;str26;45
36618;str35;19;str42;49
36619;str34;13;str40;37
36620;str39;12;str9;35
36621;str2;45;str5;10
36622;str32;36;str2;2
36623;str20;16;str2;42
36624;str21;32;str27;38
36625;str47;40;str46;3
36626;str38;46;str38;44
36627;str19;13;str19;3
36628;str27;7;str31;43
36629;str39;43;str45;23
36630;str7;16;str29;47
36631;str13;14;str27;15
36632;str38;9;str20;23
36633;str35;47;str7;24
36634;str26;21;str24;47
36635;str37;35;str18;21
36636;str32;19;str12;22
36637;str11;6;str36;35
36638;str1;5;str50;21
36639;str13;24;str14;11
36640;str9;28;str36;8
36641;str49;25;str40;28
36642;str18;7;str18;4
36643;str16;42;str29;4
36644;str7;21;str32;36
36645;str17;12;str36;12
36646;str42;4;str7;24
36647;str4;4;str6;7
36648;str6;15;str16;23
36649;str9;42;str15;14
36650;str32;9;str46;34
36651;str35;48;str7;49
36652;str23;29;str35;28
36653;str25;18;str38;7
36654;str31;26;str21;5
36655;str6;34;str11;31
36656;str34;16;str24;40
36657;str36;9;str3;17
36658;str37;4;str43;22
36659;str18;17;str22;35
36660;str39;23;str48;30
36661;str16;49;str12;2
36662;str44;11;str22;9
36663;str6;37;str48;42
36664;str38;43;str19;50
36665;str22;24;str10;39
36666;str40;39;str31;32
36667;str38;29;str18;32
36668;str42;6;str50;9
36669;str36;5;str44;5
36670;str16;19;str8;35
36671;str35;9;str34;14
36672;str2;50;str15;32
36673;str44;1;str6;37
36674;str10;22;str12;13
36675;str4;25;str5;2
36676;str5;4;str2;28
36677;str5;9;str11;45
36678;str50;8;str3;8
36679;str12;37;str5;2
36680;str13;2;str47;11
36681;str1;49;str23;24
36682;str33;40;str35;48
36683;str2;19;str39;25
36684;str27;38;str33;11
36685;str17;16;str38;45
36686;str8;37;str48;8
36687;str47;48;str37;12
36688;str30;13;str42;4
36689;str2;48;str2;32
36690;str40;26;str10;5
36691;str5;36;str40;19
36692;str44;47;str22;3
36693;str33;16;str42;50
36694;str4;28;str12;43
36695;str31;14;str47;40
36696;str20;3;str8;14
36697;str14;2;str23;25
36698;str23;2;str14;26
36699;str48;8;str37;19
36700;str6;13;str5;34
36701;str41;12;str21;1
36702;str50;19;str26;43
36703;str16;1;str22;50
36704;str3;22;str39;48
36705;str25;46;str42;13
36706;str12;37;str32;5
36707;str38;20;str11;39
36708;str46;40;str36;15
36709;str38;2;str35;13
36710;str32;16;str36;46
36711;str38;8;str14;31
36712;str19;23;str43;8
36713;str29;20;str33;25
36714;str16;19;str22;3
36715;str16;1;str50;18
36716;str9;3;str13;15
36717;str29;29;str30;9
36718;str4;21;str39;47
36719;str27;31;str21;40
36720;str24;28;str12;21
36721;str22;46;str18;15
36722;str36;35;str34;12
36723;str20;21;str30;11
36724;str43;33;str2;47
36725;str27;4;str22;18
36726;str43;5;str22;9
36727;str19;6;str23;12
36728;str34;31;str22;22
36729;str11;2;str16;46
36730;str46;2;str37;34
36731;str3;11;str7;30
36732;str39;43;str22;4
36733;str41;1;str42;9
36734;str10;29;str15;1
36735;str1;2;str48;41
36736;str49;16;str17;14
36737;str37;23;str38;35
36738;str3;37;str25;28
36739;str28;29;str48;42
36740;str43;38;str21;17
36741;str20;39;str31;25
36742;str3;43;str15;49
36743;str39;1;str7;6
36744;str16;35;str7;49
36745;str34;12;str5;14
36746;str1;27;str45;17
36747;str3;11;str30;34
36748;str13;4;str2;4
36749;str23;32;str6;13
36750;str34;41;str50;7
36751;str19;29;str9;36
36752;str15;17;str15;23
36753;str46;17;str8;6
36754;str25;14;str10;29
36755;str16;9;str20;36
36756;str20;31;str44;21
36757;str37;17;str24;40
36758;str23;40;str19;21
36759;str30;41;str46;23
36760;str35;10;str6;35
36761;str38;22;str35;20
36762;str17;19;str25;44
36763;str38;36;str38;47
36764;str50;46;str2;38
36765;str9;2;str34;38
36766;str42;23;str2;34
36767;str9;45;str41;30
36768;str50;33;str49;28
36769;str48;38;str3;48
36770;str18;43;str44;33
36771;str41;30;str28;43
36772;str21;8;str34;30
36773;str9;32;str40;15
36774;str42;9;str32;19
36775;str47;47;str23;7
36776;str49;19;str37;15
36777;str42;19;str50;46
36778;str11;6;str41;6
36779;str35;22;str30;1
36780;str40;20;str38;43
36781;str6;17;str35;20
36782;str2;43;str47;9
36783;str49;4;str29;35
36784;str35;7;str15;45
36785;str20;23;str49;46
36786;str50;44;str47;18
36787;str37;30;str30;45
36788;str38;16;str26;29
36789;str47;15;str31;10
36790;str4;18;str16;32
36791;str14;48;str15;21
36792;str43;15;str13;7
36793;str32;30;str32;41
36794;str34;15;str17;13
36795;str34;20;str15;1
36796;str15;42;str3;14
36797;str47;12;str39;34
36798;str10;38;str47;37
36799;str44;3;str50;28
36800;str14;36;str16;8
36801;str38;1;str46;41
36802;str33;41;str11;8
36803;str25;45;str7;2
36804;str22;22;str47;5
36805;str28;17;str39;40
36806;str50;17;str46;36
36807;str31;2;str32;12
36808;str41;25;str21;7
36809;str3;39;str50;39
36810;str19;29;str35;39
36811;str47;29;str31;23
36812;str9;5;str7;12
36813;str37;1;str48;38
36814;str43;2;str23;39
36815;str33;32;str42;43
36816;str12;21;str22;38
36817;str46;6;str21;5
36818;str1;22;str50;14
36819;str7;15;str1;5
36820;str5;1;str24;42
36821;str14;50;str20;32
36822;str12;29;str9;20
36823;str25;22;str29;33
36824;str27;8;str21;41
36825;str49;23;str12;6
36826;str34;48;str14;8
36827;str24;12;str11;34
36828;str2;35;str12;42
36829;str13;48;str49;5
36830;str10;14;str37;49
36831;str18;47;str32;23
36832;str42;10;str30;8
36833;str17;4;str2;22
36834;str40;44;str32;30
36835;str49;26;str3;46
36836;str20;50;str47;1
36837;str4;10;str16;14
36838;str36;14;str4;1
36839;str42;18;str44;1
36840;str40;24;str11;1
36841;str16;25;str36;25
36842;str44;24;str7;19
36843;str18;17;str8;17
36844;str20;50;str28;4
36845;str2;11;str4;24
36846;str47;36;str10;39
36847;str37;41;str3;23
36848;str19;47;str9;34
36849;str28;9;str50;42
36850;str6;4;str21;43
36851;str20;33;str22;17
36852;str27;39;str50;15
36853;str36;32;str48;8
36854;str23;47;str29;14
36855;str16;28;str22;38
36856;str24;14;str15;20
36857;str32;23;str5;31
36858;str7;3;str27;46
36859;str31;9;str32;4
36860;str15;9;str2;16
36861;str15;21;str29;32
36862;str27;5;str43;16
36863;str24;42;str9;18
36864;str35;49;str50;31
36865;str16;38;str41;38
36866;str6;4;str25;11
36867;str38;4;str45;46
36868;str45;42;str30;46
36869;str48;10;str24;48
36870;str18;24;str16;29
36871;str33;39;str44;32
36872;str40;23;str16;49
36873;str50;8;str11;42
36874;str39;29;str12;39
36875;str20;28;str24;7
36876;str11;32;str18;44
36877;str11;28;str14;27
36878;str1;16;str1;15
36879;str35;15;str32;8
36880;str48;12;str28;18
36881;str38;9;str1;13
36882;str16;18;str47;34
36883;str37;46;str15;6
36884;str12;6;str21;21
36885;str3;39;str16;33
36886;str25;38;str23;24
36887;str10;36;str2;20
36888;str38;31;str45;44
36889;str47;40;str22;43
36890;str34;17;str40;49
36891;str22;47;str9;39
36892;str45;21;str7;45
36893;str38;13;str24;14
36894;str15;35;str13;27
36895;str5;22;str32;8
36896;str6;29;str13;1
36897;str50;4;str1;35
36898;str33;31;str7;49
36899;str11;12;str50;22
36900;str27;18;str46;41
36901;str9;3;str18;36
36902;str13;4;str28;28
36903;str30;39;str32;6
36904;str45;49;str31;26
36905;str36;21;str36;13
36906;str39;23;str8;47
36907;str13;23;str30;1
36908;str2;12;str17;15
36909;str26;22;str34;15
36910;str24;40;str10;47
36911;str44;24;str19;4
36912;str45;25;str48;22
36913;str50;26;str44;17
36914;str26;20;str34;27
36915;str22;6;str25;7
36916;str32;8;str4;36
36917;str21;9;str32;10
36918;str50;31;str43;18
36919;str14;28;str11;40
36920;str40;34;str18;11
36921;str42;36;str25;16
36922;str43;3;str30;15
36923;str27;18;str40;38
36924;str44;31;str50;14
36925;str37;1;str31;46
36926;str45;46;str24;23
36927;str18;27;str22;1
36928;str45;6;str4;36
36929;str32;14;str36;41
36930;str5;20;str16;38
36931;str32;35;str16;31
36932;str25;24;str34;50
36933;str12;21;str2;21
36934;str1;32;str38;28
36935;str11;50;str15;32
36936;str47;42;str17;8
36937;str42;21;str4;43
36938;str22;23;str36;23
36939;str15;50;str29;26
36940;str21;39;str38;12
36941;str29;41;str39;34
36942;str22;24;str36;27
36943;str41;24;str33;9
36944;str21;47;str47;31
36945;str13;2;str24;36
36946;str46;21;str7;34
36947;str20;49;str31;20
36948;str43;11;str25;17
36949;str11;33;str8;1
36950;str1;41;str36;2
36951;str12;48;str14;12
36952;str49;38;str33;3
36953;str6;13;str39;21
36954;str3;43;str16;35
36955;str40;48;str30;23
36956;str13;12;str48;6
36957;str50;3;str26;24
36958;str32;28;str28;15
36959;str40;9;str25;11
36960;str15;23;str30;10
36961;str4;31;str48;39
36962;str39;32;str36;3
36963;str8;36;str34;41
36964;str2;12;str2;40
36965;str22;5;str6;28
36966;str16;8;str10;2
36967;str33;15;str43;2
36968;str9;50;str35;21
36969;str22;21;str1;15
36970;str3;20;str30;31
36971;str30;32;str4;20
36972;str4;29;str19;17
36973;str16;38;str37;10
36974;str50;5;str31;34
36975;str5;4;str42;13
36976;str30;19;str42;7
36977;str28;6;str19;38
36978;str47;24;str43;41
36979;str33;25;str31;40
36980;str29;40;str50;14
36981;str36;36;str40;14
36982;str38;31;str25;1
36983;str50;5;str29;17
36984;str17;7;str19;15
36985;str41;10;str10;24
36986;str42;25;str13;2
36987;str12;24;str17;28
36988;str43;18;str10;46
36989;str47;19;str38;36
36990;str40;25;str12;36
36991;str14;6;str8;37
36992;str4;38;str16;35
36993;str28;46;str11;41
36994;str44;18;str39;46
36995;str36;15;str5;48
36996;str14;37;str48;33
36997;str1;5;str10;35
36998;str36;2;str44;43
36999;str22;38;str32;11
37000;str34;33;str36;2
37001;str24;43;str5;17
37002;str40;34;str19;38
37003;str18;29;str24;31
37004;str49;49;str49;41
37005;str13;18;str4;31
37006;str25;6;str43;1
37007;str31;48;str32;17
37008;str31;38;str19;49
37009;str14;24;str9;33
37010;str14;20;str4;47
37011;str34;47;str29;42
37012;str45;19;str49;11
37013;str7;2;str46;21
37014;str11;10;str29;28
37015;str44;10;str46;12
37016;str2;22;str8;7
37017;str15;25;str30;23
37018;str44;37;str34;36
37019;str17;21;str46;17
37020;str22;29;str23;2
37021;str18;2;str3;28
37022;str6;29;str18;22
37023;str20;7;str21;31
37024;str5;23;str43;36
37025;str14;2;str38;43
37026;str28;8;str13;11
37027;str32;11;str50;49
37028;str30;34;str30;29
37029;str22;4;str14;34
37030;str37;12;str23;45
37031;str38;16;str10;22
37032;str15;43;str18;10
37033;str28;27;str31;27
37034;str1;19;str41;50
37035;str13;23;str19;22
37036;str38;26;str26;34
37037;str2;36;str38;44
37038;str30;22;str3;8
37039;str24;4;str18;41
37040;str5;38;str2;9
37041;str14;6;str24;22
37042;str27;23;str44;35
37043;str23;47;str21;20
37044;str2;48;str4;34
37045;str42;28;str38;12
37046;str12;25;str3;40
37047;str5;47;str1;34
37048;str17;30;str16;43
37049;str44;50;str9;46
37050;str17;25;str2;41
37051;str38;32;str40;30
37052;str12;13;str11;13
37053;str36;16;str30;9
37054;str2;50;str39;41
37055;str15;48;str12;24
37056;str25;26;str24;1
37057;str41;3;str17;42
37058;str48;22;str44;50
37059;str35;36;str27;30
37060;str40;46;str19;29
37061;str31;28;str42;46
37062;str21;49;str26;40
37063;str28;45;str42;20
37064;str1;20;str28;29
37065;str4;17;str39;31
37066;str22;11;str17;9
37067;str9;17;str26;46
37068;str3;46;str16;41
37069;str3;7;str46;29
37070;str35;40;str32;43
37071;str34;19;str3;29
37072;str50;26;str37;44
37073;str34;2;str12;29
37074;str19;24;str25;14
37075;str24;19;str19;22
37076;str26;46;str32;30
37077;str39;27;str17;22
37078;str32;32;str33;21
37079;str26;9;str50;27
37080;str35;30;str47;37
37081;str8;6;str24;23
37082;str49;15;str50;47
37083;str1;14;str30;39
37084;str2;40;str50;36
37085;str32;3;str8;16
37086;str6;6;str30;2
37087;str47;16;str29;35
37088;str12;5;str15;9
37089;str24;35;str10;47
37090;str19;48;str4;5
37091;str40;20;str32;20
37092;str24;40;str14;40
37093;str20;30;str23;30
37094;str15;13;str33;44
37095;str28;23;str18;36
37096;str26;20;str15;6
37097;str36;9;str3;11
37098;str12;28;str46;18
37099;str3;30;str43;10
37100;str19;48;str49;50
37101;str29;34;str3;35
37102;str47;34;str46;50
37103;str7;49;str39;40
37104;str32;13;str25;39
37105;str1;23;str11;12
37106;str8;5;str10;21
37107;str5;42;str40;25
37108;str20;13;str36;50
37109;str1;38;str23;2
37110;str22;48;str47;9
37111;str7;42;str34;2
37112;str46;16;str35;4
37113;str49;34;str14;27
37114;str27;49;str24;49
37115;str4;21;str26;14
37116;str19;37;str8;4
37117;str32;6;str7;48
37118;str21;11;str3;49
37119;str45;24;str17;24
37120;str10;5;str26;9
37121;str11;29;str17;36
37122;str25;27;str25;2
37123;str40;34;str37;5
37124;str3;11;str25;26
37125;str17;38;str39;22
37126;str25;8;str1;11
37127;str33;33;str13;31
37128;str49;20;str41;5
37129;str18;16;str20;22
37130;str37;34;str24;3
37131;str13;9;str36;13
37132;str29;2;str14;22
37133;str4;5;str49;29
37134;str13;15;str27;41
37135;str43;36;str30;21
37136;str1;29;str40;30
37137;str25;47;str9;5
37138;str4;19;str29;28
37139;str48;47;str26;46
37140;str15;8;str29;18
37141;str48;19;str9;39
37142;str21;10;str19;40
37143;str42;12;str46;10
37144;str3;16;str34;15
37145;str23;43;str48;1
37146;str7;50;str20;21
37147;str29;44;str37;23
37148;str14;44;str2;27
37149;str5;28;str20;43
37150;str32;2;str1;36
37151;str45;48;str39;10
37152;str8;45;str32;7
37153;str37;20;str15;31
37154;str23;36;str10;48
37155;str24;40;str19;48
37156;str46;23;str18;48
37157;str2;15;str6;15
37158;str30;20;str42;33
37159;str14;24;str25;43
37160;str3;19;str27;27
37161;str47;19;str18;5
37162;str4;8;str24;7
37163;str46;50;str4;37
37164;str45;42;str21;3
37165;str35;30;str22;15
37166;str20;43;str35;6
37167;str24;16;str31;36
37168;str47;23;str17;50
37169;str38;31;str41;17
37170;str13;40;str11;48
37171;str11;30;str27;38
37172;str36;46;str12;38
37173;str4;49;str9;25
37174;str6;32;str29;19
37175;str29;33;str34;29
37176;str20;13;str13;40
37177;str33;15;str31;44
37178;str36;44;str30;35
37179;str27;6;str48;23
37180;str20;26;str38;4
37181;str5;35;str20;29
37182;str28;19;str40;46
37183;str46;40;str49;19
37184;str33;48;str15;15
37185;str13;7;str8;39
37186;str10;48;str24;20
37187;str27;26;str16;47
37188;str49;45;str4;26
37189;str44;22;str1;24
37190;str36;6;str5;14
37191;str30;31;str26;33
37192;str38;28;str19;50
37193;str46;42;str49;21
37194;str16;2;str48;18
37195;str16;23;str7;28
37196;str46;16;str25;6
37197;str45;42;str13;29
37198;str44;48;str6;28
37199;str2;26;str30;47
37200;str15;16;str45;48
37201;str35;22;str7;14
37202;str26;11;str8;30
37203;str50;23;str43;28
37204;str30;50;str45;33
37205;str14;23;str12;36
37206;str26;41;str25;29
37207;str3;12;str44;50
37208;str43;34;str33;26
37209;str23;2;str15;1
37210;str19;20;str37;31
37211;str22;22;str32;45
37212;str4;28;str5;23
37213;str11;50;str9;26
37214;str35;50;str50;20
37215;str20;12;str15;48
37216;str12;4;str35;21
37217;str19;42;str38;29
37218;str28;8;str11;23
37219;str18;28;str43;1
37220;str45;5;str2;45
37221;str15;2;str8;16
37222;str36;35;str12;30
37223;str18;1;str29;36
37224;str40;47;str23;18
37225;str37;30;str47;16
37226;str29;20;str15;44
37227;str8;18;str5;39
37228;str42;38;str34;19
37229;str15;1;str50;22
37230;str50;25;str12;22
37231;str4;19;str21;47
37232;str2;41;str6;50
37233;str44;26;str18;44
37234;str21;35;str7;27
37235;str2;39;str14;5
37236;str39;44;str28;5
37237;str35;17;str33;13
37238;str27;19;str16;3
37239;str1;13;str16;26
37240;str27;11;str27;3
37241;str25;41;str38;18
37242;str3;6;str27;33
37243;str45;28;str28;28
37244;str15;31;str19;41
37245;str35;7;str50;49
37246;str32;6;str18;28
37247;str39;35;str23;19
37248;str15;37;str44;43
37249;str48;23;str41;2
37250;str35;24;str30;35
37251;str4;34;str32;6
37252;str8;22;str3;23
37253;str34;49;str47;16
37254;str8;18;str4;20
37255;str50;47;str14;10
37256;str33;15;str48;3
37257;str48;43;str21;43
37258;str42;17;str37;30
37259;str26;5;str18;26
37260;str7;18;str30;17
37261;str48;35;str33;31
37262;str2;11;str42;42
37263;str32;14;str1;26
37264;str5;22;str50;9
37265;str19;20;str40;41
37266;str15;5;str3;50
37267;str6;36;str19;17
37268;str7;16;str1;28
37269;str20;41;str5;8
37270;str18;20;str47;9
37271;str8;27;str42;45
37272;str18;42;str20;34
37273;str36;46;str47;44
37274;str5;40;str7;11
37275;str17;3;str45;4
37276;str29;9;str30;32
37277;str33;40;str29;50
37278;str24;29;str43;6
37279;str30;16;str34;17
37280;str49;26;str4;26
37281;str12;16;str49;31
37282;str4;25;str20;2
37283;str13;14;str43;3
37284;str4;12;str4;2
37285;str8;50;str29;32
37286;str46;9;str15;32
37287;str46;22;str26;39
37288;str15;48;str5;19
37289;str41;1;str8;13
37290;str33;41;str42;7
37291;str36;35;str42;45
37292;str18;5;str14;25
37293;str13;15;str18;9
37294;str5;37;str46;9
37295;str46;16;str41;2
37296;str30;6;str15;21
37297;str1;38;str21;4
37298;str27;26;str48;39
37299;str41;24;str11;15
37300;str8;20;str4;19
37301;str9;38;str44;17
37302;str36;21;str45;4
37303;str5;48;str50;16
37304;str46;38;str24;8
37305;str17;10;str1;47
37306;str47;29;str41;20
37307;str43;7;str40;38
37308;str25;2;str5;47
37309;str50;20;str29;47
37310;str34;49;str29;44
37311;str22;34;str43;37
37312;str22;21;str11;27
37313;str34;42;str1;4
37314;str45;41;str12;50
37315;str10;2;str31;11
37316;str49;22;str50;39
37317;str50;44;str17;35
37318;str12;19;str31;6
37319;str28;32;str46;38
37320;str14;20;str19;10
37321;str33;1;str15;17
37322;str24;16;str7;15
37323;str42;50;str3;39
37324;str46;14;str39;40
37325;str42;35;str10;39
37326;str38;8;str43;10
37327;str39;43;str30;4
37328;str47;22;str48;1
37329;str11;24;str3;45
37330;str43;9;str11;41
37331;str16;19;str36;37
37332;str50;20;str29;5
37333;str5;2;str4;12
37334;str28;13;str25;8
37335;str35;13;str47;1
37336;str25;38;str50;12
37337;str42;43;str49;7
37338;str3;42;str38;7
37339;str40;25;str4;10
37340;str48;29;str8;46
37341;str45;32;str31;32
37342;str48;6;str13;14
37343;str17;1;str38;6
37344;str12;22;str29;8
37345;str44;38;str12;26
37346;str33;25;str49;41
37347;str17;27;str4;37
37348;str30;50;str31;22
37349;str19;20;str45;20
37350;str17;29;str42;43
37351;str28;30;str30;8
37352;str27;37;str48;36
37353;str22;39;str17;17
37354;str40;42;str25;15
37355;str7;2;str6;36
37356;str50;11;str19;12
37357;str44;23;str6;1
37358;str12;42;str2;49
37359;str6;21;str3;27
37360;str44;21;str43;2
37361;str44;4;str9;38
37362;str12;28;str20;45
37363;str21;32;str12;42
37364;str8;46;str4;18
37365;str39;24;str43;32
37366;str43;17;str30;33
37367;str27;45;str44;21
37368;str2;7;str26;50
37369;str20;34;str41;2
37370;str20;41;str37;19
37371;str23;43;str46;45
37372;str6;19;str3;43
37373;str22;43;str43;45
37374;str27;24;str10;26
37375;str19;45;str24;48
37376;str35;30;str42;9
37377;str5;36;str37;32
37378;str38;12;str48;44
37379;str21;24;str29;34
37380;str45;41;str43;31
37381;str40;32;str12;20
37382;str5;14;str50;27
37383;str36;41;str8;20
37384;str43;12;str33;4
37385;str16;12;str50;2
37386;str7;14;str6;15
37387;str12;41;str25;48
37388;str41;44;str42;4
37389;str35;37;str50;36
37390;str9;50;str4;5
37391;str26;33;str44;32
37392;str2;12;str3;14
37393;str36;1;str3;20
37394;str37;2;str4;5
37395;str25;28;str21;15
37396;str39;22;str28;15
37397;str48;14;str42;9
37398;str5;22;str41;29
37399;str42;23;str35;3
37400;str41;27;str9;1
37401;str44;4;str18;20
37402;str46;41;str36;5
37403;str16;17;str3;36
37404;str46;50;str2;24
37405;str30;34;str44;15
37406;str14;9;str31;13
37407;str2;20;str12;43
37408;str3;29;str47;25
37409;str18;40;str47;24
37410;str36;42;str46;30
37411;str24;36;str39;31
37412;str20;21;str24;27
37413;str4;12;str17;41
37414;str15;38;str17;30
37415;str13;29;str9;19
37416;str24;19;str50;4
37417;str41;45;str3;40
37418;str50;48;str9;6
37419;str28;26;str40;2
37420;str13;38;str44;23
37421;str34;16;str17;26
37422;str14;32;str33;50
37423;str18;38;str46;29
37424;str10;20;str2;32
37425;str16;27;str12;16
37426;str11;11;str47;35
37427;str31;15;str30;40
37428;str23;50;str34;36
37429;str46;37;str5;34
37430;str43;11;str46;47
37431;str19;19;str27;48
37432;str23;20;str48;41
37433;str45;35;str33;23
37434;str5;47;str13;36
37435;str26;32;str35;34
37436;str25;22;str10;32
37437;str12;24;str11;41
37438;str42;6;str21;23
37439;str38;45;str38;20
37440;str9;21;str50;8
37441;str23;30;str39;27
37442;str36;28;str8;5
37443;str17;31;str17;35
37444;str48;19;str37;22
37445;str46;42;str22;17
37446;str40;46;str50;4
37447;str2;13;str35;37
37448;str16;37;str38;38
37449;str10;5;str18;32
37450;str7;26;str38;26
37451;str44;22;str44;34
37452;str3;2;str1;23
37453;str13;27;str44;6
37454;str49;8;str8;19
37455;str17;20;str23;13
37456;str15;10;str47;1
37457;str13;5;str46;49
37458;str42;20;str18;47
37459;str31;32;str4;39
37460;str49;2;str19;13
37461;str35;39;str42;13
37462;str33;37;str17;47
37463;str45;37;str41;34
37464;str3;22;str27;15
37465;str15;11;str41;25
37466;str40;31;str22;48
37467;str23;13;str5;44
37468;str7;11;str21;30
37469;str50;47;str43;22
37470;str37;8;str15;42
37471;str38;21;str40;18
37472;str43;45;str31;4
37473;str2;20;str30;43
37474;str40;22;str5;50
37475;str50;40;str16;8
37476;str4;12;str3;19
37477;str39;31;str6;46
37478;str29;47;str25;33
37479;str15;34;str24;15
37480;str6;5;str20;43
37481;str36;33;str22;43
37482;str6;20;str28;34
37483;str5;45;str47;36
37484;str6;5;str3;40
37485;str14;22;str29;35
37486;str26;14;str32;44
37487;str31;15;str27;43
37488;str23;49;str36;4
37489;str41;47;str17;29
37490;str2;47;str25;46
37491;str48;35;str29;46
37492;str17;34;str35;21
37493;str29;30;str29;22
37494;str8;33;str35;35
37495;str37;43;str42;27
37496;str11;24;str40;25
37497;str11;40;str20;38
37498;str16;6;str13;40
37499;str40;30;str31;13
37500;str17;8;str35;7
37501;str16;24;str6;43
37502;str22;50;str8;15
37503;str28;32;str46;25
37504;str19;14;str36;16
37505;str50;22;str6;20
37506;str33;34;str50;24
37507;str28;2;str30;38
37508;str40;23;str5;14
37509;str36;25;str44;48
