43285;str37;39;str31;41;str27;17;str28;45;str49;50;str36
43286;str7;17;str12;19;str17;15;str31;19;str24;19;str48
43287;str1;29;str8;21;str31;5;str40;44;str31;16;str2
43288;str47;32;str35;37;str38;19;str12;16;str47;18;str11
43289;str34;22;str13;34;str49;20;str31;45;str41;40;str3
43290;str10;25;str29;3;str44;50;str5;25;str36;33;str50
43291;str44;46;str15;11;str36;29;str41;27;str44;15;str37
43292;str14;4;str17;22;str25;23;str16;31;str9;23;str24
43293;str27;30;str10;33;str47;25;str46;22;str14;27;str46
43294;str24;15;str7;34;str29;8;str36;20;str17;3;str37
43295;str46;14;str44;20;str28;22;str44;33;str46;13;str49
43296;str17;26;str33;17;str31;12;str20;36;str22;24;str43
43297;str18;48;str48;12;str2;10;str21;47;str6;22;str22
43298;str27;11;str11;18;str42;3;str9;35;str39;10;str11
43299;str33;33;str25;26;str10;23;str48;3;str22;45;str13
43300;str23;41;str21;36;str17;25;str25;11;str10;37;str45
43301;str15;17;str50;47;str25;9;str50;15;str4;21;str38
43302;str18;21;str17;41;str42;46;str32;13;str27;46;str23
43303;str4;29;str44;32;str15;16;str31;20;str42;5;str13
43304;str49;38;str6;46;str5;34;str41;15;str22;31;str20
43305;str41;5;str43;37;str27;25;str42;21;str28;10;str47
43306;str19;48;str42;29;str4;20;str50;49;str45;12;str1
43307;str18;11;str11;32;str36;28;str20;32;str19;28;str34
43308;str48;13;str1;9;str50;44;str3;39;str14;28;str13
43309;str16;38;str8;40;str4;48;str44;6;str35;47;str37
43310;str41;13;str11;6;str28;27;str26;38;str41;48;str40
43311;str14;31;str11;36;str23;49;str11;13;str17;21;str32
43312;str47;48;str3;41;str39;32;str50;35;str14;32;str25
43313;str45;5;str7;9;str22;43;str8;41;str33;37;str14
43314;str33;50;str25;5;str49;11;str21;50;str10;14;str10
43315;str5;40;str16;47;str37;31;str48;11;str47;1;str24
43316;str42;25;str12;35;str2;25;str23;35;str48;32;str49
43317;str38;16;str35;16;str34;48;str34;9;str33;50;str32
43318;str38;12;str37;41;str29;2;str43;48;str40;4;str38
43319;str46;27;str1;29;str48;37;str10;6;str14;35;str5
43320;str45;40;str16;26;str45;24;str23;40;str47;49;str40
43321;str32;41;str21;9;str47;24;str23;4;str46;6;str14
43322;str7;33;str29;29;str15;41;str32;26;str26;47;str24
43323;str36;30;str23;5;str21;18;str23;43;str39;49;str2
43324;str44;2;str40;33;str8;46;str41;32;str45;26;str47
43325;str21;6;str44;20;str30;5;str44;1;str3;36;str32
43326;str24;2;str42;29;str43;49;str10;18;str1;46;str44
43327;str8;25;str20;6;str15;30;str39;10;str37;15;str20
43328;str12;5;str42;31;str24;49;str9;10;str4;50;str10
43329;str12;46;str41;17;str47;32;str19;42;str4;3;str34
43330;str44;30;str17;40;str27;14;str12;16;str38;39;str42
43331;str8;33;str2;26;str18;46;str19;47;str40;36;str33
43332;str43;44;str31;45;str20;38;str44;37;str45;16;str15
43333;str49;34;str4;7;str33;27;str8;13;str50;16;str38
43334;str13;37;str6;24;str33;24;str49;13;str34;15;str15
43335;str48;11;str23;30;str36;22;str43;38;str11;42;str37
43336;str14;33;str30;16;str11;17;str4;39;str18;29;str7
43337;str10;4;str32;7;str6;29;str16;33;str42;21;str40
43338;str32;46;str8;29;str30;2;str24;14;str32;7;str31
43339;str44;22;str46;10;str16;29;str10;49;str30;46;str4
43340;str33;35;str13;10;str48;37;str30;3;str38;49;str29
43341;str45;3;str9;46;str47;2;str20;7;str4;46;str36
43342;str29;23;str17;49;str31;50;str15;3;str29;24;str25
43343;str37;22;str47;8;str40;2;str42;47;str29;39;str36
43344;str25;37;str49;21;str17;25;str35;30;str49;25;str23
43345;str31;15;str14;31;str9;36;str5;1;str41;36;str44
43346;str45;48;str16;41;str41;4;str13;44;str14;48;str48
43347;str3;43;str30;45;str41;28;str50;2;str5;7;str16
43348;str14;23;str9;12;str41;35;str16;25;str50;11;str48
43349;str18;23;str48;37;str50;32;str37;46;str46;17;str2
43350;str19;47;str38;35;str7;10;str35;26;str40;39;str19
43351;str5;6;str42;6;str35;46;str45;30;str49;25;str37
43352;str5;35;str9;49;str7;36;str16;35;str12;2;str11
43353;str41;38;str6;27;str15;31;str28;24;str32;20;str50
43354;str28;43;str19;27;str49;18;str29;4;str19;35;str3
43355;str2;38;str31;49;str12;10;str7;21;str30;24;str28
43356;str34;43;str32;8;str11;7;str17;9;str23;3;str16
43357;str38;24;str25;36;str40;17;str29;28;str24;43;str50
43358;str7;5;str40;47;str27;7;str7;42;str42;38;str25
43359;str9;47;str9;45;str20;10;str13;27;str5;6;str33
43360;str37;25;str38;41;str26;37;str33;48;str38;6;str24
43361;str3;49;str26;26;str35;40;str43;32;str35;25;str10
43362;str24;50;str20;46;str6;32;str39;20;str50;4;str10
43363;str36;37;str28;43;str45;37;str45;8;str24;31;str42
43364;str15;47;str19;9;str15;40;str18;23;str24;37;str18
43365;str12;31;str13;23;str5;21;str27;24;str5;12;str25
43366;str20;35;str21;15;str11;23;str23;3;str47;34;str18
43367;str35;9;str34;31;str11;35;str28;27;str28;5;str6
43368;str34;11;str12;17;str13;19;str39;43;str17;8;str30
43369;str36;46;str49;42;str39;15;str20;17;str30;26;str26
43370;str25;25;str4;9;str34;44;str36;37;str19;38;str31
43371;str16;32;str39;15;str24;46;str7;36;str45;36;str27
43372;str18;21;str36;8;str24;23;str32;50;str14;49;str1
43373;str13;5;str19;29;str35;46;str34;5;str16;6;str7
43374;str20;8;str47;24;str38;7;str49;28;str31;41;str35
43375;str6;49;str34;46;str38;32;str10;28;str42;41;str25
43376;str48;34;str28;8;str34;47;str43;36;str49;42;str25
43377;str15;42;str46;50;str31;46;str33;32;str24;1;str15
43378;str16;4;str41;47;str49;9;str16;17;str4;18;str49
43379;str16;24;str6;29;str3;32;str21;20;str39;14;str19
43380;str34;14;str16;17;str47;39;str16;18;str32;27;str45
43381;str19;25;str4;37;str22;47;str23;1;str11;16;str24
43382;str34;12;str1;36;str5;13;str14;23;str30;15;str27
43383;str33;31;str47;1;str43;23;str26;26;str33;50;str33
43384;str40;1;str37;43;str2;20;str33;17;str19;20;str40
43385;str2;23;str38;12;str4;45;str48;6;str33;12;str23
43386;str13;37;str30;36;str9;44;str22;16;str50;47;str42
43387;str26;44;str6;27;str42;8;str13;21;str28;5;str42
43388;str22;5;str33;38;str10;17;str17;44;str24;37;str13
43389;str29;22;str5;37;str49;4;str39;7;str27;34;str9
43390;str29;22;str22;50;str12;23;str37;4;str36;5;str32
43391;str23;47;str11;44;str15;25;str40;24;str35;33;str31
43392;str2;6;str13;26;str42;13;str1;45;str31;43;str18
43393;str15;38;str47;40;str47;35;str37;48;str47;45;str10
43394;str9;41;str27;26;str35;12;str3;45;str46;5;str16
43395;str23;11;str28;21;str11;4;str7;45;str22;12;str26
43396;str5;12;str8;26;str26;11;str20;12;str6;19;str17
43397;str16;43;str11;25;str30;43;str37;6;str39;39;str2
43398;str49;22;str26;47;str25;9;str43;2;str13;44;str4
43399;str42;46;str27;11;str9;3;str50;15;str21;31;str20
43400;str8;12;str42;28;str23;14;str47;40;str45;44;str6
43401;str22;47;str18;28;str42;29;str46;7;str1;49;str32
43402;str30;7;str42;38;str17;49;str38;2;str34;43;str23
43403;str39;2;str20;26;str5;35;str14;47;str44;30;str45
43404;str31;41;str19;10;str1;27;str1;1;str25;44;str42
43405;str21;36;str42;19;str43;22;str25;21;str30;14;str44
43406;str25;41;str21;25;str35;32;str16;3;str13;47;str33
43407;str18;6;str47;4;str7;8;str16;17;str5;3;str11
43408;str40;49;str29;30;str8;20;str4;9;str41;50;str48
43409;str39;30;str42;41;str40;31;str1;18;str19;3;str25
43410;str10;9;str30;2;str9;19;str10;5;str7;40;str44
43411;str39;24;str10;47;str11;21;str31;38;str28;2;str32
43412;str6;8;str24;16;str11;8;str8;27;str6;9;str44
43413;str34;8;str6;35;str12;23;str10;21;str15;45;str22
43414;str12;2;str26;27;str38;28;str6;10;str50;25;str12
43415;str8;17;str40;28;str50;9;str14;25;str16;14;str7
43416;str40;1;str12;11;str25;28;str32;27;str29;11;str27
43417;str19;7;str35;20;str48;48;str28;46;str18;25;str10
43418;str9;48;str28;13;str48;12;str4;48;str45;2;str29
43419;str31;36;str34;18;str21;20;str4;26;str30;2;str4
43420;str11;16;str41;34;str45;24;str13;20;str30;42;str29
43421;str35;4;str3;16;str7;40;str20;24;str48;18;str34
43422;str13;47;str26;29;str49;34;str29;18;str10;8;str44
43423;str9;6;str9;9;str11;50;str48;3;str25;44;str37
43424;str41;41;str25;41;str19;24;str8;11;str42;1;str44
43425;str41;47;str12;16;str43;37;str7;4;str32;36;str42
43426;str11;10;str50;46;str3;46;str16;49;str27;30;str7
43427;str40;23;str23;42;str15;6;str43;5;str30;12;str4
43428;str16;14;str24;35;str1;49;str30;49;str23;40;str6
43429;str33;48;str24;13;str28;37;str23;45;str41;35;str8
43430;str44;42;str12;49;str35;7;str11;31;str7;26;str18
43431;str15;36;str36;31;str41;21;str50;19;str8;41;str37
43432;str45;22;str49;26;str32;50;str40;39;str8;48;str36
43433;str2;30;str9;50;str8;1;str38;50;str38;47;str5
43434;str10;28;str36;7;str25;8;str10;40;str50;37;str14
43435;str30;40;str34;23;str46;44;str3;37;str24;5;str26
43436;str20;47;str42;19;str49;32;str12;27;str48;4;str13
43437;str48;17;str14;40;str9;33;str31;14;str18;16;str12
43438;str5;13;str33;2;str16;45;str7;41;str45;44;str25
43439;str8;33;str18;37;str36;35;str17;44;str41;50;str7
43440;str38;44;str40;27;str11;10;str20;43;str37;40;str20
43441;str11;38;str33;32;str12;35;str24;37;str27;14;str40
43442;str34;15;str50;7;str47;12;str19;42;str32;12;str14
43443;str14;38;str16;16;str19;49;str45;43;str31;41;str24
43444;str15;42;str46;47;str43;50;str23;34;str7;45;str19
43445;str23;5;str24;28;str6;4;str16;8;str20;35;str48
43446;str42;3;str18;36;str24;19;str11;4;str9;3;str28
43447;str22;26;str45;39;str12;7;str13;3;str37;6;str1
43448;str1;19;str21;10;str22;23;str24;7;str50;5;str11
43449;str41;16;str34;40;str15;40;str3;43;str26;24;str47
43450;str27;28;str11;38;str5;34;str26;18;str6;22;str48
43451;str40;10;str32;21;str47;20;str24;18;str26;18;str29
43452;str37;31;str28;48;str48;42;str29;19;str39;35;str29
43453;str24;45;str33;49;str44;35;str23;31;str49;1;str30
43454;str36;43;str34;47;str5;50;str9;47;str33;44;str35
43455;str46;11;str36;23;str2;14;str18;37;str10;9;str12
43456;str13;23;str50;38;str50;1;str10;31;str20;25;str43
43457;str27;42;str13;17;str47;21;str22;42;str25;34;str23
43458;str27;2;str43;12;str11;4;str20;42;str34;31;str12
43459;str22;22;str39;24;str48;18;str30;9;str29;11;str34
43460;str45;47;str49;36;str26;22;str2;17;str46;44;str17
43461;str7;5;str24;16;str1;25;str22;16;str33;46;str27
43462;str11;23;str31;35;str32;45;str39;4;str8;6;str30
43463;str43;20;str7;11;str23;40;str16;17;str37;14;str5
43464;str14;44;str43;43;str48;34;str2;23;str12;15;str46
43465;str25;34;str41;1;str3;10;str32;41;str35;17;str4
43466;str41;37;str7;7;str8;1;str5;30;str1;43;str8
43467;str22;40;str11;30;str21;26;str1;45;str6;9;str23
43468;str24;4;str31;41;str24;33;str42;35;str16;8;str44
43469;str50;18;str8;8;str23;46;str36;42;str1;35;str23
43470;str30;36;str50;32;str45;23;str17;43;str1;2;str30
43471;str43;18;str18;35;str8;3;str38;22;str20;4;str35
43472;str36;2;str35;33;str19;41;str29;29;str14;2;str36
43473;str37;27;str48;35;str27;5;str8;18;str25;41;str16
43474;str19;45;str48;5;str18;19;str28;13;str45;2;str10
43475;str37;20;str45;46;str36;26;str24;10;str11;39;str17
43476;str32;26;str3;7;str32;41;str22;34;str29;41;str32
43477;str40;15;str24;39;str22;49;str9;45;str2;16;str46
43478;str5;46;str38;42;str11;21;str20;36;str30;25;str45
43479;str48;14;str11;18;str44;34;str38;46;str22;43;str34
43480;str33;5;str24;28;str3;49;str21;11;str19;41;str41
43481;str25;39;str45;21;str2;16;str8;36;str21;13;str42
43482;str48;28;str5;48;str21;9;str29;22;str48;31;str49
43483;str30;25;str6;50;str5;12;str18;17;str13;27;str14
43484;str16;22;str12;45;str43;20;str14;44;str21;37;str8
43485;str5;46;str13;23;str27;28;str43;26;str15;35;str10
43486;str27;3;str40;43;str42;48;str35;40;str24;13;str37
43487;str34;18;str46;46;str19;26;str21;30;str20;14;str5
43488;str6;49;str35;45;str45;9;str32;45;str8;13;str25
43489;str33;27;str41;29;str28;14;str40;12;str42;48;str24
43490;str32;8;str20;29;str48;28;str18;15;str22;37;str37
43491;str8;41;str49;5;str43;34;str46;20;str42;15;str6
43492;str8;49;str50;14;str22;43;str11;20;str24;49;str44
43493;str48;23;str41;35;str19;20;str16;11;str46;17;str12
43494;str27;12;str13;48;str3;34;str17;24;str23;30;str48
43495;str22;16;str19;35;str36;28;str3;43;str7;13;str9
43496;str39;3;str37;37;str24;38;str25;9;str1;34;str3
43497;str2;24;str6;40;str50;6;str32;38;str34;6;str43
43498;str50;7;str6;6;str25;30;str48;18;str9;48;str43
43499;str42;18;str47;38;str4;17;str43;34;str48;35;str44
43500;str32;48;str49;18;str5;48;str1;17;str39;47;str1
43501;str44;18;str33;15;str30;40;str13;46;str4;36;str13
43502;str38;2;str17;44;str43;30;str46;30;str45;39;str44
43503;str11;36;str26;17;str14;38;str37;32;str16;6;str42
43504;str12;38;str16;28;str34;22;str25;38;str29;9;str9
43505;str14;1;str22;23;str13;45;str44;10;str26;32;str3
43506;str18;46;str45;48;str14;18;str40;50;str34;43;str35
43507;str21;33;str47;20;str8;1;str35;29;str20;34;str31
43508;str34;42;str9;48;str2;32;str46;11;str30;24;str11
43509;str24;48;str25;28;str26;49;str4;40;str19;35;str2
43510;str16;40;str43;13;str20;27;str38;23;str14;29;str40
43511;str45;49;str48;27;str38;43;str14;9;str29;32;str14
43512;str31;30;str41;31;str19;41;str24;34;str19;38;str21
43513;str20;20;str43;6;str16;8;str1;48;str24;21;str15
43514;str13;35;str49;26;str31;44;str22;11;str17;4;str22
43515;str30;35;str20;34;str11;19;str2;32;str21;18;str15
43516;str28;25;str7;17;str14;36;str45;36;str37;12;str30
43517;str14;22;str18;7;str32;12;str15;46;str14;19;str31
43518;str10;29;str26;17;str22;13;str27;45;str29;23;str7
43519;str19;6;str9;10;str32;41;str6;2;str25;23;str19
43520;str9;43;str36;9;str30;39;str27;16;str28;45;str13
43521;str31;6;str39;46;str48;6;str46;10;str4;18;str50
43522;str41;19;str24;21;str5;48;str4;42;str28;5;str7
43523;str30;18;str43;27;str30;29;str28;30;str21;17;str45
43524;str28;10;str38;13;str25;33;str20;37;str50;16;str42
43525;str7;5;str16;30;str25;21;str28;2;str39;37;str11
43526;str42;47;str25;13;str45;36;str32;21;str21;42;str20
43527;str30;17;str30;16;str7;12;str4;35;str6;22;str29
43528;str40;43;str18;1;str33;19;str5;30;str1;34;str15
43529;str42;6;str4;48;str28;19;str32;26;str2;25;str36
43530;str10;5;str20;33;str36;11;str24;50;str41;17;str32
43531;str41;20;str6;5;str42;41;str37;50;str48;49;str18
43532;str13;5;str39;7;str17;6;str3;20;str50;32;str26
43533;str28;42;str42;49;str25;29;str1;50;str29;48;str29
43534;str11;33;str33;1;str1;33;str44;7;str13;18;str11
43535;str44;24;str47;21;str15;28;str39;20;str40;49;str44
43536;str16;46;str23;9;str48;44;str48;23;str24;34;str34
43537;str1;5;str22;44;str50;41;str33;30;str48;1;str50
43538;str12;13;str11;36;str6;29;str27;22;str47;34;str37
43539;str47;35;str45;43;str37;8;str6;3;str40;21;str37
43540;str15;28;str39;40;str18;20;str38;48;str42;15;str9
43541;str2;41;str2;5;str44;39;str38;23;str10;44;str28
43542;str13;12;str50;23;str14;44;str31;29;str17;38;str38
43543;str11;10;str28;5;str9;16;str20;16;str23;50;str47
43544;str18;39;str34;7;str28;16;str22;50;str46;46;str25
43545;str15;47;str15;16;str50;6;str7;6;str50;36;str38
43546;str31;33;str5;38;str40;50;str34;15;str1;4;str33
43547;str22;34;str10;29;str50;4;str17;31;str36;9;str28
43548;str48;46;str15;24;str34;27;str34;40;str29;9;str18
43549;str17;44;str28;29;str28;48;str12;46;str6;1;str37
43550;str19;7;str23;28;str21;10;str32;42;str31;19;str11
43551;str21;46;str12;46;str38;12;str17;27;str48;33;str10
43552;str8;37;str43;2;str24;31;str11;17;str15;46;str38
43553;str1;29;str10;39;str43;26;str13;22;str30;10;str13
43554;str5;16;str16;25;str14;27;str13;3;str11;4;str6
43555;str10;25;str30;14;str21;15;str18;21;str37;45;str33
43556;str31;11;str17;48;str7;20;str33;7;str13;11;str41
43557;str35;26;str29;12;str19;32;str49;1;str44;14;str4
43558;str30;45;str7;42;str36;26;str30;34;str37;13;str50
43559;str15;37;str44;28;str35;20;str39;14;str15;32;str14
43560;str40;24;str1;26;str4;40;str8;14;str30;30;str14
43561;str15;19;str34;21;str22;32;str26;4;str7;22;str39
43562;str41;4;str22;45;str13;15;str1;48;str16;9;str21
43563;str7;16;str45;21;str13;37;str20;40;str10;19;str24
43564;str29;42;str5;32;str30;41;str48;13;str47;44;str44
43565;str32;21;str6;45;str36;43;str29;43;str6;46;str46
43566;str14;32;str16;8;str30;12;str10;25;str27;15;str43
43567;str34;30;str7;37;str42;9;str21;32;str46;22;str1
43568;str1;29;str13;30;str34;4;str23;47;str33;47;str12
43569;str50;5;str48;47;str50;19;str44;7;str46;21;str50
43570;str43;42;str24;29;str13;43;str49;5;str13;24;str5
43571;str14;21;str9;10;str43;24;str19;30;str34;50;str19
43572;str22;17;str2;38;str6;28;str45;8;str16;26;str1
43573;str28;25;str15;32;str37;22;str27;3;str11;20;str37
43574;str49;33;str36;42;str31;6;str32;39;str6;4;str13
43575;str28;23;str21;42;str7;33;str21;16;str14;19;str33
43576;str41;36;str12;23;str43;43;str22;7;str13;18;str47
43577;str2;47;str36;42;str46;48;str27;15;str20;5;str34
43578;str19;21;str14;34;str1;27;str40;18;str21;15;str2
43579;str41;36;str7;45;str18;32;str8;21;str12;23;str32
43580;str6;13;str28;29;str18;43;str21;4;str35;14;str41
43581;str43;27;str17;2;str46;7;str7;47;str11;25;str1
43582;str48;18;str47;1;str14;49;str17;21;str15;32;str5
43583;str19;22;str33;27;str49;9;str46;25;str29;6;str5
43584;str25;21;str5;37;str6;2;str26;9;str7;24;str47
43585;str22;12;str18;36;str4;48;str28;2;str4;37;str10
43586;str12;3;str25;45;str34;35;str14;14;str27;39;str21
43587;str5;47;str37;24;str49;40;str42;40;str50;43;str25
43588;str25;41;str13;36;str48;20;str27;8;str39;50;str42
43589;str49;29;str32;14;str42;24;str7;9;str10;4;str14
43590;str29;22;str26;43;str19;3;str20;8;str49;9;str45
43591;str43;26;str14;13;str39;46;str39;38;str2;27;str24
43592;str8;32;str6;5;str40;15;str47;47;str31;41;str4
43593;str45;13;str27;27;str24;12;str38;17;str37;25;str42
43594;str43;5;str13;14;str46;14;str15;9;str50;44;str6
43595;str43;24;str12;15;str30;33;str37;4;str5;34;str18
43596;str19;10;str42;11;str50;47;str31;24;str30;17;str40
43597;str14;39;str26;17;str3;29;str20;41;str31;4;str47
43598;str8;29;str37;35;str9;37;str23;20;str40;46;str35
43599;str48;20;str30;40;str29;47;str40;21;str3;45;str17
43600;str18;1;str38;36;str37;24;str37;13;str22;41;str35
43601;str3;40;str5;17;str40;1;str13;27;str18;37;str50
43602;str45;25;str36;44;str28;38;str48;27;str28;36;str46
43603;str47;25;str13;10;str12;33;str22;12;str31;25;str36
43604;str30;46;str46;5;str5;2;str7;11;str35;30;str40
43605;str15;2;str41;20;str24;47;str44;23;str33;23;str16
43606;str12;34;str31;18;str18;40;str44;42;str46;5;str5
43607;str39;30;str26;3;str50;37;str42;20;str24;17;str19
43608;str3;35;str45;37;str22;16;str46;1;str32;41;str38
43609;str2;21;str33;35;str2;2;str24;36;str10;16;str48
43610;str42;23;str33;38;str38;45;str5;2;str13;2;str36
43611;str16;7;str23;16;str37;27;str37;1;str18;42;str44
43612;str46;50;str14;38;str9;9;str22;45;str43;14;str29
43613;str32;14;str47;2;str45;8;str17;45;str20;17;str25
43614;str12;35;str16;13;str26;33;str30;3;str49;1;str17
43615;str25;38;str44;7;str14;38;str2;34;str5;20;str6
43616;str34;27;str48;4;str19;8;str1;9;str28;21;str39
43617;str46;36;str15;6;str11;41;str3;47;str44;30;str40
43618;str39;40;str44;44;str6;50;str46;22;str42;11;str50
43619;str14;35;str17;4;str7;15;str38;33;str37;40;str10
43620;str31;16;str44;42;str12;2;str12;12;str34;7;str32
43621;str10;20;str49;25;str35;50;str11;21;str22;36;str25
43622;str36;50;str30;28;str18;48;str45;44;str6;27;str46
43623;str30;40;str50;38;str5;1;str26;37;str37;5;str40
43624;str21;24;str17;8;str20;43;str12;44;str11;3;str49
43625;str46;37;str25;14;str14;9;str36;26;str50;44;str24
43626;str36;48;str34;41;str6;26;str40;9;str44;46;str13
43627;str38;25;str21;26;str12;36;str29;7;str24;5;str49
43628;str49;32;str11;33;str22;21;str36;33;str2;7;str28
43629;str36;9;str17;41;str27;30;str43;8;str14;22;str49
43630;str17;38;str8;18;str29;30;str35;14;str45;12;str1
43631;str13;48;str44;14;str1;24;str30;33;str29;22;str1
43632;str35;17;str21;19;str11;13;str13;12;str35;19;str24
43633;str3;17;str8;32;str9;34;str44;29;str28;13;str41
43634;str24;17;str7;35;str30;40;str44;26;str40;17;str17
43635;str48;44;str29;39;str33;6;str10;15;str7;13;str17
43636;str14;11;str28;35;str12;24;str9;13;str49;39;str35
43637;str39;34;str25;43;str24;36;str27;31;str13;27;str5
43638;str14;8;str26;6;str39;28;str31;49;str30;41;str29
43639;str30;42;str31;6;str37;26;str48;32;str22;50;str49
43640;str11;41;str10;10;str45;49;str42;5;str9;49;str24
43641;str15;15;str30;9;str10;3;str46;20;str28;42;str28
43642;str1;26;str21;36;str5;35;str33;20;str35;26;str24
43643;str10;7;str13;17;str18;6;str31;6;str5;42;str47
43644;str46;8;str26;20;str42;35;str17;21;str27;14;str21
43645;str18;40;str10;46;str46;40;str23;1;str45;26;str46
43646;str5;36;str25;32;str39;13;str1;10;str21;27;str46
43647;str5;19;str28;45;str37;8;str22;14;str22;32;str6
43648;str7;8;str34;12;str38;34;str44;39;str12;22;str2
43649;str3;13;str13;23;str5;34;str24;16;str41;50;str10
43650;str32;14;str48;29;str23;18;str26;15;str21;5;str39
43651;str36;20;str20;40;str24;45;str2;35;str38;40;str36
43652;str28;16;str2;26;str41;49;str28;36;str17;45;str22
43653;str47;3;str9;39;str14;24;str11;34;str47;3;str37
43654;str24;31;str38;18;str43;31;str3;9;str34;30;str3
43655;str28;49;str20;6;str11;45;str18;8;str4;12;str48
43656;str42;17;str27;39;str21;34;str30;24;str50;1;str40
43657;str6;25;str19;7;str28;5;str46;5;str50;50;str43
43658;str36;40;str4;23;str43;9;str14;5;str27;4;str50
43659;str29;35;str10;16;str10;37;str48;3;str30;3;str9
43660;str23;35;str44;23;str40;31;str24;29;str40;6;str5
43661;str31;23;str46;28;str34;18;str4;12;str31;22;str48
43662;str6;50;str8;27;str36;31;str49;15;str50;20;str11
43663;str39;35;str14;38;str28;45;str35;31;str48;49;str29
43664;str12;27;str17;32;str11;1;str49;20;str32;49;str40
43665;str29;2;str20;3;str13;29;str42;29;str27;24;str18
43666;str21;30;str9;20;str30;35;str19;36;str1;26;str44
43667;str50;7;str28;15;str35;10;str19;35;str15;10;str18
43668;str33;22;str14;21;str19;28;str31;47;str4;5;str1
43669;str35;15;str18;30;str11;39;str15;24;str4;40;str26
43670;str26;43;str10;40;str46;2;str7;23;str30;30;str47
43671;str18;26;str4;40;str14;41;str26;29;str31;34;str18
43672;str38;20;str29;20;str16;23;str17;26;str1;25;str12
43673;str47;31;str41;29;str22;45;str45;5;str7;19;str14
43674;str21;8;str46;34;str5;42;str49;8;str34;7;str5
43675;str45;3;str16;18;str46;27;str47;14;str29;8;str4
43676;str27;39;str21;30;str44;32;str10;22;str9;41;str41
43677;str26;40;str3;44;str11;11;str8;30;str50;38;str7
43678;str27;46;str30;4;str5;38;str10;28;str19;44;str12
43679;str13;5;str19;20;str17;22;str13;30;str31;6;str37
43680;str5;41;str31;42;str33;7;str11;4;str33;27;str21
43681;str9;25;str24;9;str14;16;str41;45;str35;1;str34
43682;str14;15;str2;42;str34;1;str10;41;str40;13;str29
43683;str49;13;str2;26;str35;2;str32;34;str40;11;str31
43684;str47;43;str50;22;str15;16;str6;28;str7;5;str30
43685;str32;10;str28;34;str47;12;str25;37;str38;45;str15
43686;str26;17;str46;9;str48;6;str37;23;str34;23;str36
43687;str45;10;str34;32;str15;6;str22;22;str6;28;str28
43688;str14;36;str32;27;str29;14;str39;28;str42;32;str44
43689;str6;22;str21;19;str39;48;str33;28;str20;16;str37
43690;str7;50;str50;20;str9;17;str46;20;str14;12;str15
43691;str47;18;str30;11;str33;1;str20;10;str29;2;str40
43692;str31;16;str22;45;str32;24;str8;21;str1;13;str17
43693;str49;16;str19;28;str18;3;str41;38;str4;10;str15
43694;str48;19;str32;25;str47;27;str33;17;str12;14;str23
43695;str37;41;str46;25;str44;44;str3;35;str20;49;str9
43696;str2;14;str25;15;str28;17;str49;15;str13;37;str40
43697;str24;33;str50;8;str4;30;str16;48;str20;35;str30
43698;str21;50;str16;47;str47;33;str8;40;str47;34;str47
43699;str29;31;str20;39;str43;29;str20;50;str26;30;str35
43700;str14;13;str15;40;str38;16;str30;5;str12;50;str33
43701;str43;3;str37;42;str32;31;str15;46;str35;2;str40
43702;str44;18;str38;27;str2;38;str16;24;str16;42;str43
43703;str47;34;str13;8;str6;8;str9;25;str14;14;str28
43704;str40;42;str23;24;str19;16;str29;31;str17;20;str46
43705;str14;40;str16;45;str50;21;str44;40;str21;32;str13
43706;str28;42;str29;2;str22;48;str20;30;str33;19;str45
43707;str2;2;str22;1;str34;11;str10;40;str9;27;str47
43708;str20;26;str32;40;str21;12;str28;43;str48;21;str30
43709;str39;25;str16;22;str8;11;str20;32;str46;47;str3
43710;str45;47;str29;24;str11;43;str15;40;str19;5;str31
43711;str20;11;str30;25;str47;16;str3;11;str44;9;str38
43712;str5;32;str5;39;str17;30;str11;25;str8;41;str33
43713;str9;28;str36;10;str3;36;str8;2;str16;26;str21
43714;str20;30;str50;39;str20;39;str13;18;str19;1;str2
43715;str18;25;str11;1;str8;29;str29;25;str35;29;str45
43716;str49;41;str30;44;str9;44;str11;21;str10;3;str41
43717;str2;29;str12;18;str26;9;str41;15;str5;46;str49
43718;str33;25;str5;18;str23;18;str22;49;str7;22;str41
43719;str5;34;str13;50;str18;20;str19;36;str37;42;str12
43720;str35;8;str15;23;str34;14;str5;23;str13;25;str44
43721;str38;34;str48;6;str31;30;str42;7;str6;33;str21
43722;str23;19;str11;28;str47;35;str19;48;str36;37;str5
43723;str41;16;str31;27;str14;29;str23;15;str24;32;str40
43724;str27;48;str50;6;str8;42;str44;34;str4;47;str36
43725;str36;26;str14;1;str41;6;str45;24;str19;32;str15
43726;str13;49;str2;11;str38;2;str15;11;str14;47;str26
43727;str43;30;str25;5;str21;5;str28;15;str41;35;str22
43728;str35;22;str13;2;str36;29;str20;23;str25;11;str36
43729;str45;3;str50;15;str40;41;str40;25;str46;42;str21
43730;str33;31;str47;35;str30;19;str27;21;str16;19;str17
43731;str23;21;str19;23;str24;42;str4;16;str10;35;str30
43732;str2;26;str2;28;str43;35;str9;43;str25;39;str16
43733;str45;5;str11;34;str37;16;str28;7;str31;50;str44
43734;str40;44;str35;32;str3;39;str14;8;str36;6;str43
43735;str6;15;str16;48;str42;50;str18;2;str1;25;str35
