33842;str48;17;str1;50;str42;39;str45;4;str16;15;str33;48;str45;28;str20;34
33843;str10;24;str14;19;str42;44;str30;1;str9;38;str25;38;str5;13;str6;10
33844;str41;6;str23;11;str3;35;str2;16;str48;19;str22;11;str18;5;str6;2
33845;str35;41;str9;15;str11;37;str38;44;str40;12;str10;38;str29;47;str24;14
33846;str33;22;str12;25;str28;45;str9;26;str44;15;str23;3;str50;14;str50;13
33847;str9;26;str27;18;str38;25;str26;27;str28;30;str18;17;str14;1;str30;4
33848;str36;40;str19;27;str4;23;str40;2;str8;48;str15;1;str42;9;str41;14
33849;str7;6;str16;22;str8;30;str28;45;str10;4;str37;30;str8;35;str43;50
33850;str26;21;str26;23;str42;38;str6;32;str28;42;str13;44;str29;22;str13;1
33851;str31;29;str16;40;str29;8;str27;28;str42;47;str24;16;str31;30;str28;19
33852;str48;24;str7;45;str50;37;str48;7;str9;31;str8;43;str36;27;str29;40
33853;str37;17;str38;36;str34;41;str20;17;str1;37;str20;2;str35;46;str11;14
33854;str34;15;str20;50;str30;42;str46;39;str22;23;str47;20;str30;12;str44;8
33855;str3;26;str8;8;str47;25;str43;29;str46;9;str8;11;str21;4;str25;10
33856;str25;25;str20;24;str45;2;str38;48;str4;46;str1;7;str30;42;str43;43
33857;str47;17;str3;13;str3;37;str10;11;str34;8;str37;12;str17;22;str40;32
33858;str47;16;str39;1;str35;39;str20;1;str36;13;str11;47;str11;16;str48;20
33859;str1;42;str44;1;str37;8;str49;27;str13;14;str39;39;str36;40;str28;19
33860;str9;22;str39;1;str8;3;str27;47;str10;9;str36;34;str28;44;str17;30
33861;str22;37;str38;9;str41;11;str8;9;str3;48;str9;40;str30;21;str11;14
33862;str34;1;str16;29;str47;27;str15;24;str43;19;str8;22;str44;10;str48;49
33863;str36;32;str11;23;str22;32;str7;47;str34;1;str46;4;str23;24;str50;18
33864;str6;27;str27;19;str25;11;str46;11;str49;32;str20;40;str49;3;str41;27
33865;str22;35;str6;47;str14;8;str1;3;str10;3;str47;29;str3;43;str29;39
33866;str21;18;str25;2;str4;31;str7;38;str2;14;str14;34;str21;31;str42;18
33867;str38;24;str6;13;str2;17;str3;24;str49;48;str47;17;str12;8;str36;41
33868;str28;2;str6;30;str42;50;str15;28;str28;38;str50;12;str9;33;str25;2
33869;str37;10;str34;36;str2;26;str30;42;str42;31;str31;20;str2;18;str46;15
33870;str25;23;str34;7;str3;10;str24;28;str13;38;str44;2;str50;19;str39;22
33871;str30;26;str20;9;str49;37;str13;1;str41;26;str19;14;str3;15;str4;29
33872;str47;21;str43;7;str48;18;str17;31;str48;42;str33;49;str22;35;str41;33
33873;str5;40;str39;18;str2;7;str19;30;str18;31;str29;47;str48;27;str9;42
33874;str42;36;str50;36;str22;29;str7;34;str6;35;str21;49;str17;41;str39;38
33875;str39;21;str4;36;str2;40;str16;20;str25;6;str44;26;str48;47;str41;29
33876;str21;12;str34;10;str13;4;str33;46;str44;33;str28;42;str17;30;str34;3
33877;str20;3;str28;15;str19;49;str11;49;str1;35;str33;14;str34;14;str5;17
33878;str11;33;str36;23;str41;10;str5;4;str7;37;str5;37;str17;22;str25;25
33879;str24;46;str44;49;str5;17;str50;14;str27;50;str45;36;str27;39;str49;35
33880;str26;17;str13;6;str19;33;str4;48;str19;36;str25;16;str46;17;str35;31
33881;str31;12;str3;42;str28;12;str49;44;str4;36;str41;12;str22;38;str46;24
33882;str35;27;str21;34;str11;44;str12;28;str49;3;str24;45;str40;47;str42;17
33883;str27;20;str19;37;str42;8;str33;29;str46;3;str24;29;str34;37;str41;46
33884;str34;11;str32;22;str50;44;str8;14;str23;46;str37;3;str27;19;str6;20
33885;str1;6;str18;40;str39;49;str15;6;str35;12;str22;31;str46;41;str42;37
33886;str5;2;str31;31;str43;42;str8;7;str2;20;str21;20;str41;49;str4;47
33887;str28;36;str7;27;str6;6;str26;12;str10;2;str41;9;str40;9;str12;23
33888;str10;13;str1;10;str43;36;str41;43;str46;43;str6;46;str40;38;str48;50
33889;str15;13;str3;35;str18;12;str1;42;str30;46;str11;41;str2;27;str2;7
33890;str41;33;str26;42;str27;3;str20;35;str23;36;str39;28;str30;31;str27;10
33891;str17;9;str18;30;str21;26;str38;31;str17;1;str24;31;str44;38;str32;35
33892;str6;8;str22;29;str17;39;str35;49;str24;48;str3;23;str8;13;str4;38
33893;str28;33;str41;45;str22;28;str8;7;str30;22;str19;27;str23;43;str41;40
33894;str21;41;str16;9;str16;27;str30;33;str32;22;str44;5;str1;36;str17;25
33895;str5;21;str49;46;str14;2;str27;41;str9;17;str37;50;str33;40;str29;41
33896;str50;33;str19;28;str11;17;str27;28;str50;39;str12;50;str43;19;str18;43
33897;str30;36;str47;33;str21;10;str44;25;str3;7;str37;36;str3;34;str33;40
33898;str26;50;str2;11;str50;44;str25;49;str4;50;str24;43;str1;25;str23;46
33899;str23;26;str41;3;str36;9;str9;38;str29;8;str22;16;str47;7;str21;19
33900;str21;31;str30;22;str10;49;str48;15;str50;27;str6;40;str46;13;str50;3
33901;str31;1;str41;49;str26;1;str20;48;str7;2;str29;7;str44;19;str41;24
33902;str41;40;str43;42;str38;3;str38;14;str24;39;str18;1;str43;31;str49;19
33903;str1;18;str40;41;str44;37;str30;7;str45;19;str13;3;str47;15;str27;3
33904;str10;4;str14;29;str6;50;str2;3;str39;31;str42;27;str24;40;str40;26
33905;str30;31;str25;32;str6;33;str49;44;str30;3;str10;45;str38;3;str10;44
33906;str2;17;str45;28;str24;23;str49;29;str19;14;str7;19;str28;20;str6;15
33907;str21;47;str40;14;str8;47;str21;6;str26;19;str19;8;str18;11;str27;5
33908;str33;27;str29;42;str22;29;str2;25;str18;28;str24;10;str31;4;str8;12
33909;str32;9;str47;14;str23;44;str17;5;str6;12;str40;44;str35;12;str33;48
33910;str18;3;str28;15;str42;46;str16;37;str41;20;str45;6;str38;50;str1;50
33911;str7;38;str7;43;str15;17;str26;16;str21;6;str5;22;str50;13;str36;10
33912;str8;2;str10;49;str25;41;str9;27;str2;22;str34;39;str10;35;str18;47
33913;str1;17;str20;2;str14;41;str13;41;str38;6;str10;20;str16;17;str18;27
33914;str31;2;str12;45;str4;14;str1;45;str25;22;str32;35;str34;36;str20;48
33915;str31;29;str2;50;str41;40;str35;10;str30;50;str48;43;str30;7;str45;42
33916;str19;48;str9;45;str15;12;str4;31;str24;12;str7;18;str18;1;str18;9
33917;str41;2;str45;15;str39;9;str24;8;str43;22;str26;41;str50;3;str3;50
33918;str46;41;str32;29;str37;33;str20;46;str18;33;str36;48;str7;22;str33;11
33919;str17;10;str17;48;str9;42;str9;4;str27;7;str34;48;str44;49;str3;18
33920;str15;20;str3;37;str17;49;str16;35;str35;6;str48;46;str41;22;str3;29
33921;str2;13;str5;6;str7;9;str8;6;str5;50;str32;4;str10;39;str19;5
33922;str12;34;str40;33;str21;16;str9;46;str34;44;str25;34;str15;19;str10;40
33923;str38;35;str1;26;str23;18;str11;4;str26;13;str29;47;str16;44;str46;38
33924;str42;27;str8;7;str12;26;str13;25;str9;18;str36;40;str42;20;str46;34
33925;str1;39;str6;50;str16;30;str38;18;str2;27;str29;11;str50;27;str22;34
33926;str39;3;str27;34;str5;5;str5;20;str2;43;str29;15;str4;30;str5;4
33927;str12;9;str30;12;str11;25;str41;3;str5;1;str36;19;str17;25;str27;7
33928;str41;14;str20;29;str27;4;str25;23;str39;43;str28;17;str31;18;str29;10
33929;str6;19;str43;29;str25;14;str42;48;str34;49;str35;3;str1;45;str39;46
33930;str21;5;str10;35;str39;48;str19;44;str17;12;str24;18;str29;22;str31;38
33931;str31;34;str35;46;str50;27;str42;38;str1;17;str33;41;str21;9;str3;20
33932;str13;49;str16;50;str29;8;str28;49;str18;30;str30;26;str25;7;str4;21
33933;str40;12;str48;32;str24;4;str8;43;str45;21;str11;27;str40;24;str19;43
33934;str32;20;str12;37;str9;26;str10;49;str32;5;str8;40;str12;48;str18;47
33935;str1;11;str25;14;str24;37;str17;9;str49;19;str13;1;str18;16;str25;11
33936;str47;4;str2;33;str39;22;str12;8;str18;6;str48;34;str12;11;str15;40
33937;str47;23;str11;26;str34;22;str5;3;str4;31;str5;30;str31;32;str7;20
33938;str42;39;str4;2;str26;36;str38;21;str47;13;str50;40;str15;38;str21;2
33939;str23;19;str40;21;str50;16;str16;32;str36;25;str3;6;str18;15;str25;1
33940;str26;41;str25;5;str32;49;str44;33;str15;39;str1;11;str28;1;str31;5
33941;str6;7;str16;25;str40;16;str6;41;str11;8;str6;35;str8;22;str16;35
33942;str47;40;str50;12;str38;9;str30;30;str35;42;str9;20;str17;36;str49;24
33943;str38;5;str40;5;str15;17;str40;43;str27;26;str33;44;str44;38;str30;26
33944;str16;3;str8;49;str48;32;str40;4;str34;10;str38;47;str21;18;str13;11
33945;str40;3;str1;39;str43;17;str12;16;str49;27;str50;5;str34;42;str23;25
33946;str21;16;str7;5;str3;28;str24;30;str35;11;str29;5;str2;35;str45;10
33947;str31;44;str37;21;str7;22;str19;5;str28;31;str38;34;str38;48;str43;7
33948;str32;7;str5;47;str18;43;str19;14;str3;46;str8;22;str38;17;str13;21
33949;str22;2;str37;1;str39;25;str8;28;str43;34;str19;12;str22;42;str3;47
33950;str25;33;str22;41;str37;29;str29;27;str19;18;str44;12;str9;44;str15;48
33951;str18;7;str34;39;str11;1;str39;17;str2;11;str13;47;str29;35;str25;45
33952;str17;2;str33;41;str26;31;str10;29;str11;8;str8;31;str14;9;str37;29
33953;str8;37;str2;48;str43;4;str3;40;str13;38;str13;14;str13;46;str15;48
33954;str37;24;str39;28;str44;17;str38;33;str7;31;str43;27;str32;37;str2;38
33955;str11;43;str47;8;str44;17;str21;23;str3;36;str50;44;str28;47;str19;14
33956;str44;43;str7;40;str32;26;str40;43;str14;24;str31;32;str37;27;str28;29
33957;str29;25;str16;10;str2;48;str6;9;str41;19;str14;37;str9;1;str27;3
33958;str32;26;str42;15;str16;12;str33;4;str6;19;str49;18;str23;3;str26;21
33959;str17;5;str46;42;str4;48;str9;43;str45;6;str3;29;str42;49;str47;36
33960;str2;10;str48;14;str17;21;str31;34;str45;35;str35;36;str20;8;str33;20
33961;str37;24;str2;25;str30;40;str15;18;str32;33;str44;16;str42;50;str43;26
33962;str25;11;str4;50;str47;11;str26;27;str2;15;str28;12;str38;17;str29;22
33963;str44;30;str29;4;str31;8;str34;7;str12;31;str17;50;str28;12;str43;22
33964;str24;19;str3;5;str28;21;str21;44;str37;37;str46;17;str30;43;str35;25
33965;str40;30;str45;10;str24;49;str1;10;str34;25;str46;34;str24;11;str31;2
33966;str40;18;str32;21;str28;36;str9;25;str42;13;str33;5;str31;32;str15;50
33967;str27;23;str5;22;str40;46;str26;26;str36;30;str25;49;str2;46;str44;46
33968;str36;50;str50;46;str6;30;str5;5;str2;24;str21;28;str22;4;str16;24
33969;str17;39;str35;45;str20;32;str37;7;str25;4;str23;28;str50;39;str22;27
33970;str10;12;str24;47;str4;38;str33;50;str36;48;str30;25;str42;1;str18;28
33971;str9;37;str28;15;str32;48;str3;34;str36;14;str33;3;str10;39;str27;34
33972;str14;41;str12;29;str19;7;str7;42;str36;12;str20;28;str6;6;str15;21
33973;str7;43;str23;24;str44;28;str7;38;str48;33;str4;3;str5;8;str23;11
33974;str6;11;str21;5;str33;48;str27;41;str26;1;str2;38;str31;5;str49;38
33975;str13;11;str36;27;str14;19;str29;42;str8;26;str47;50;str28;25;str49;16
33976;str13;28;str10;2;str14;15;str13;38;str32;15;str5;43;str50;14;str12;21
33977;str32;14;str15;10;str47;5;str41;43;str38;18;str18;1;str1;11;str23;7
33978;str30;48;str16;2;str40;34;str41;49;str34;21;str36;25;str25;28;str42;41
33979;str37;34;str39;23;str34;39;str27;36;str10;30;str42;33;str25;33;str25;46
33980;str32;17;str16;31;str2;15;str22;7;str3;18;str31;24;str9;50;str36;6
33981;str20;14;str22;39;str19;4;str42;20;str22;13;str16;10;str17;31;str36;41
33982;str30;46;str15;45;str49;41;str40;46;str26;1;str14;26;str50;31;str37;29
33983;str20;24;str38;10;str33;6;str44;42;str5;9;str28;21;str36;42;str17;21
33984;str27;40;str48;40;str23;34;str30;24;str35;26;str22;14;str23;42;str40;48
33985;str50;38;str37;5;str26;22;str45;10;str44;32;str1;9;str49;11;str15;8
33986;str43;43;str15;24;str50;47;str43;42;str14;50;str22;13;str22;31;str27;50
33987;str1;10;str15;14;str21;50;str1;44;str10;45;str19;49;str4;20;str28;8
33988;str7;36;str45;7;str20;9;str47;48;str37;3;str7;37;str38;24;str19;1
33989;str36;45;str7;22;str49;17;str42;4;str27;12;str47;22;str19;32;str12;29
33990;str8;32;str37;3;str14;18;str12;1;str29;27;str22;8;str2;46;str48;40
33991;str27;8;str47;28;str31;8;str14;9;str8;12;str9;17;str3;28;str16;38
33992;str34;34;str48;15;str34;16;str43;5;str11;33;str28;9;str15;38;str33;37
33993;str43;38;str50;22;str49;21;str40;33;str49;31;str1;17;str3;41;str45;18
33994;str32;5;str37;26;str50;43;str40;7;str33;29;str31;20;str49;44;str47;33
33995;str28;37;str49;45;str42;45;str3;32;str41;5;str28;3;str30;4;str6;33
33996;str36;30;str18;21;str24;50;str5;12;str21;18;str21;1;str30;27;str20;13
33997;str16;32;str33;39;str7;13;str20;22;str43;18;str27;1;str20;25;str7;40
33998;str48;9;str25;45;str33;46;str28;36;str8;27;str1;27;str45;11;str6;28
33999;str31;38;str36;34;str33;5;str15;27;str4;43;str38;13;str33;21;str12;12
34000;str10;7;str26;11;str26;43;str9;41;str33;35;str37;10;str37;1;str22;4
34001;str43;1;str12;40;str49;12;str43;14;str31;11;str13;37;str7;16;str19;30
34002;str34;11;str44;5;str31;25;str47;25;str50;8;str26;33;str23;7;str14;3
34003;str44;2;str5;13;str29;9;str42;43;str12;24;str7;12;str26;35;str5;16
34004;str27;7;str41;23;str25;4;str15;49;str34;4;str30;19;str28;3;str38;29
34005;str36;1;str24;25;str29;16;str14;6;str26;34;str48;26;str38;7;str2;36
34006;str50;16;str29;3;str19;34;str26;47;str29;44;str25;27;str7;40;str30;22
34007;str36;30;str4;31;str37;37;str6;2;str28;47;str46;44;str3;36;str23;32
34008;str34;50;str14;11;str12;10;str1;48;str37;6;str6;12;str45;34;str10;25
34009;str15;13;str20;17;str33;19;str37;3;str17;5;str4;41;str43;37;str6;39
34010;str33;38;str4;48;str48;43;str46;20;str35;42;str44;36;str12;12;str46;17
34011;str22;33;str6;4;str33;10;str10;44;str5;45;str42;47;str40;11;str36;14
34012;str47;24;str18;44;str19;45;str33;45;str34;30;str19;4;str12;9;str24;9
34013;str31;37;str11;28;str46;8;str33;37;str31;49;str32;3;str37;30;str17;28
34014;str44;11;str36;14;str11;33;str7;23;str19;10;str5;13;str15;13;str42;4
34015;str8;16;str37;50;str40;33;str3;23;str28;17;str48;8;str37;25;str11;3
34016;str33;4;str44;23;str33;19;str46;23;str30;1;str6;3;str13;1;str43;36
34017;str40;6;str2;38;str9;43;str6;5;str35;45;str15;25;str31;8;str23;13
34018;str6;4;str1;36;str46;14;str26;36;str16;43;str13;46;str24;27;str42;19
34019;str38;17;str40;17;str15;45;str35;30;str44;30;str45;4;str47;20;str43;12
34020;str44;29;str44;16;str45;6;str49;45;str37;30;str4;24;str1;4;str15;42
34021;str27;29;str48;29;str35;16;str1;45;str41;34;str11;46;str32;14;str24;23
34022;str30;16;str37;9;str8;29;str45;32;str1;41;str42;24;str33;48;str12;28
34023;str30;19;str4;42;str25;16;str22;1;str24;31;str33;34;str24;2;str27;29
34024;str40;21;str23;31;str21;13;str23;10;str19;15;str40;11;str28;20;str16;27
34025;str14;49;str28;26;str10;19;str49;15;str10;28;str48;30;str31;12;str14;28
34026;str11;2;str47;37;str3;28;str31;23;str18;24;str18;7;str30;24;str3;31
34027;str32;38;str18;43;str48;2;str19;19;str33;23;str14;35;str3;21;str29;44
34028;str40;41;str27;43;str3;1;str29;18;str31;42;str33;9;str33;13;str50;34
34029;str24;49;str43;34;str42;5;str26;43;str42;23;str5;49;str11;11;str15;40
34030;str8;47;str38;39;str40;25;str9;6;str33;13;str12;19;str40;22;str39;25
34031;str34;40;str14;31;str23;36;str39;6;str35;41;str37;16;str21;49;str22;26
34032;str5;32;str48;44;str49;18;str6;22;str45;25;str40;41;str43;43;str11;47
34033;str43;1;str22;2;str50;26;str11;29;str4;28;str26;33;str2;7;str35;19
34034;str41;46;str48;21;str47;20;str31;15;str40;43;str24;12;str10;23;str31;12
34035;str2;34;str36;17;str46;29;str4;18;str49;35;str49;35;str37;12;str38;1
34036;str39;35;str4;30;str17;17;str28;37;str36;8;str24;32;str23;11;str21;27
34037;str3;46;str47;12;str35;24;str34;37;str2;23;str34;37;str42;15;str7;36
34038;str7;27;str19;7;str38;8;str46;22;str7;32;str10;30;str36;9;str4;3
34039;str46;16;str32;39;str21;26;str24;9;str41;29;str36;30;str24;47;str23;38
34040;str17;2;str34;42;str41;37;str29;16;str19;13;str40;36;str28;11;str37;2
34041;str26;20;str26;39;str13;18;str40;48;str6;24;str3;21;str5;1;str43;47
34042;str8;37;str24;4;str10;29;str32;20;str8;38;str19;46;str28;24;str3;3
34043;str24;42;str43;16;str48;44;str5;42;str23;49;str45;33;str10;50;str2;45
34044;str40;4;str30;50;str7;20;str34;23;str26;14;str30;41;str33;24;str22;39
34045;str42;28;str32;31;str14;49;str5;33;str48;31;str3;50;str41;5;str46;46
34046;str48;7;str16;35;str40;47;str48;38;str9;34;str16;47;str24;16;str27;18
34047;str15;50;str29;46;str22;38;str33;9;str11;18;str32;21;str35;43;str37;4
34048;str30;30;str46;43;str22;35;str21;17;str42;27;str11;23;str6;10;str24;28
34049;str45;45;str16;26;str14;22;str33;18;str4;46;str31;50;str25;20;str21;39
34050;str34;41;str42;3;str21;8;str22;37;str33;10;str37;23;str9;35;str46;32
34051;str4;21;str13;26;str41;46;str42;26;str37;29;str22;50;str47;13;str38;42
34052;str24;4;str36;34;str20;41;str49;6;str37;42;str41;39;str45;30;str43;22
34053;str46;12;str20;10;str43;30;str45;42;str2;50;str28;9;str33;46;str34;12
34054;str13;46;str23;22;str16;25;str30;47;str2;25;str38;47;str33;3;str29;47
34055;str9;50;str40;33;str31;27;str8;1;str13;34;str6;10;str31;6;str31;47
34056;str36;13;str22;32;str13;17;str19;39;str7;18;str34;17;str39;3;str11;32
34057;str16;45;str4;46;str13;49;str5;34;str25;8;str21;38;str12;27;str6;1
34058;str27;28;str11;30;str49;36;str49;41;str32;2;str15;31;str22;16;str43;7
34059;str2;32;str47;17;str2;50;str8;32;str50;3;str37;27;str14;11;str23;49
34060;str3;30;str38;10;str39;32;str16;8;str31;49;str43;48;str24;6;str49;21
34061;str43;48;str22;14;str43;23;str22;48;str42;35;str15;18;str50;20;str30;44
34062;str44;32;str48;44;str41;27;str45;38;str34;19;str34;24;str50;18;str3;8
34063;str25;5;str31;24;str32;18;str41;45;str7;46;str30;24;str7;14;str16;11
34064;str38;13;str42;35;str12;41;str34;49;str29;48;str45;27;str45;28;str14;9
34065;str30;37;str39;50;str29;22;str15;32;str40;18;str41;26;str18;17;str49;48
34066;str3;40;str15;14;str44;43;str48;5;str26;37;str18;4;str45;26;str7;40
34067;str22;26;str15;40;str26;14;str21;28;str45;43;str18;34;str11;44;str12;21
34068;str46;4;str24;50;str34;2;str46;43;str48;9;str1;49;str23;50;str1;50
34069;str30;8;str15;26;str36;19;str35;17;str16;46;str5;32;str28;27;str17;25
34070;str3;49;str44;41;str7;34;str29;22;str34;2;str32;21;str28;39;str10;28
34071;str48;29;str3;21;str11;44;str2;17;str8;34;str6;41;str24;41;str10;12
34072;str43;21;str20;19;str6;46;str16;4;str34;34;str31;50;str10;48;str26;41
34073;str39;17;str7;39;str44;9;str39;50;str6;29;str23;40;str44;49;str11;17
34074;str1;20;str33;4;str26;48;str33;48;str21;35;str8;48;str29;7;str11;8
34075;str25;30;str16;47;str30;18;str37;20;str25;36;str35;48;str48;21;str11;31
34076;str31;31;str45;38;str11;25;str28;37;str43;24;str20;5;str21;44;str30;1
34077;str41;4;str50;9;str25;34;str46;7;str48;41;str2;7;str45;3;str33;28
34078;str40;40;str2;26;str11;29;str25;29;str49;5;str5;12;str44;1;str23;27
34079;str13;44;str12;5;str5;29;str1;36;str17;21;str40;12;str13;5;str27;30
34080;str15;16;str23;6;str48;30;str47;18;str43;32;str48;5;str41;29;str41;28
34081;str42;23;str17;38;str4;40;str15;28;str30;5;str36;22;str14;26;str30;1
34082;str37;46;str43;50;str31;14;str31;12;str46;1;str31;9;str9;28;str18;35
34083;str4;32;str16;22;str17;1;str33;12;str32;34;str2;14;str44;40;str49;48
34084;str40;24;str27;20;str15;48;str19;7;str48;24;str34;30;str20;19;str47;2
34085;str11;37;str39;50;str36;42;str9;39;str29;41;str20;25;str38;41;str24;41
34086;str12;22;str29;50;str6;45;str27;30;str43;32;str38;21;str41;36;str44;35
34087;str6;50;str39;1;str19;44;str49;35;str49;21;str17;42;str30;48;str6;42
34088;str33;25;str44;26;str43;8;str33;28;str6;43;str6;40;str38;15;str36;17
34089;str45;2;str28;18;str19;11;str24;10;str25;49;str2;24;str40;25;str26;13
34090;str39;39;str19;40;str40;22;str5;40;str25;17;str11;4;str11;33;str22;39
34091;str39;10;str42;44;str48;23;str46;22;str25;4;str42;14;str10;37;str37;9
34092;str35;34;str26;48;str44;32;str3;31;str8;7;str5;23;str27;36;str24;49
34093;str2;17;str14;37;str10;26;str29;38;str19;3;str15;48;str48;3;str24;15
34094;str11;22;str37;46;str15;43;str30;38;str29;40;str36;35;str22;29;str28;37
34095;str43;11;str12;4;str25;41;str41;20;str21;27;str6;42;str1;44;str24;6
34096;str7;8;str16;17;str49;13;str27;39;str45;44;str20;14;str13;44;str41;37
34097;str22;46;str38;26;str27;44;str11;5;str19;22;str45;19;str5;25;str31;3
34098;str41;39;str17;5;str20;27;str36;41;str47;4;str27;16;str4;19;str47;10
34099;str43;44;str5;1;str49;42;str12;42;str5;1;str2;27;str34;11;str15;33
34100;str11;24;str46;32;str31;4;str28;1;str21;30;str50;10;str23;27;str10;21
34101;str42;44;str6;27;str35;13;str38;13;str5;7;str20;50;str24;15;str43;2
34102;str43;1;str49;49;str7;20;str5;10;str9;19;str23;25;str11;42;str35;32
34103;str17;39;str38;14;str24;33;str8;47;str42;44;str33;42;str29;49;str30;14
34104;str40;37;str17;15;str27;31;str19;24;str28;32;str9;23;str43;17;str14;50
34105;str45;25;str31;3;str2;24;str28;16;str45;27;str50;3;str30;38;str36;5
34106;str36;4;str43;9;str3;26;str45;6;str50;10;str36;40;str30;10;str1;10
34107;str21;15;str8;29;str37;32;str37;31;str49;38;str9;45;str33;15;str22;28
34108;str35;20;str8;8;str21;29;str50;16;str11;12;str28;26;str47;16;str39;6
34109;str37;15;str12;50;str43;8;str6;12;str46;12;str19;19;str46;21;str45;27
34110;str7;39;str6;33;str9;7;str1;50;str16;32;str43;8;str34;3;str33;36
34111;str7;24;str33;34;str38;36;str40;13;str15;22;str41;25;str6;44;str45;24
34112;str1;37;str25;29;str42;39;str9;6;str15;31;str12;6;str19;10;str29;14
34113;str44;45;str38;43;str1;48;str20;26;str35;50;str13;1;str21;22;str37;6
34114;str21;14;str38;23;str9;39;str17;21;str25;34;str30;12;str45;34;str21;29
34115;str2;18;str11;16;str48;21;str24;48;str25;16;str6;31;str28;44;str16;33
34116;str39;32;str11;48;str50;27;str5;19;str20;26;str42;33;str4;2;str22;49
34117;str18;39;str12;2;str33;28;str44;29;str22;25;str48;45;str11;15;str25;1
34118;str23;1;str11;6;str3;49;str29;8;str15;26;str32;50;str42;48;str18;34
34119;str12;21;str25;22;str10;7;str9;34;str8;38;str27;15;str22;8;str40;21
34120;str29;12;str8;4;str28;21;str39;41;str46;29;str20;29;str3;43;str29;5
34121;str42;17;str21;21;str36;35;str2;24;str32;32;str37;29;str44;49;str26;33
34122;str8;45;str38;31;str17;24;str15;33;str5;3;str1;8;str23;12;str6;13
34123;str23;4;str2;6;str3;13;str8;33;str41;32;str46;4;str21;27;str42;19
34124;str47;40;str30;20;str1;6;str3;28;str34;33;str18;27;str10;49;str9;30
34125;str19;12;str30;3;str47;23;str36;12;str30;7;str17;18;str8;30;str16;24
34126;str14;44;str20;30;str20;19;str23;33;str9;43;str30;48;str23;16;str2;21
34127;str2;18;str44;17;str23;38;str26;48;str18;41;str46;27;str23;34;str20;6
34128;str30;44;str16;47;str24;23;str46;21;str16;5;str14;4;str15;10;str21;50
34129;str44;4;str45;39;str26;35;str7;50;str42;44;str19;42;str22;34;str5;22
34130;str23;23;str48;36;str48;16;str2;41;str8;8;str18;48;str45;50;str30;33
34131;str23;26;str17;15;str6;29;str50;41;str5;43;str37;12;str42;3;str25;27
34132;str4;23;str30;20;str26;21;str21;8;str30;40;str24;19;str33;40;str32;20
34133;str30;33;str3;26;str42;32;str21;36;str46;2;str24;50;str25;7;str10;47
34134;str30;41;str35;17;str44;18;str36;48;str2;40;str17;35;str17;48;str45;34
34135;str24;7;str38;28;str30;25;str14;28;str35;7;str11;37;str44;40;str38;14
34136;str47;17;str26;48;str35;28;str30;2;str46;21;str36;21;str10;11;str4;7
34137;str28;34;str48;38;str2;5;str18;32;str38;47;str21;19;str2;5;str10;45
34138;str18;5;str29;19;str16;38;str22;25;str12;29;str25;5;str48;47;str31;14
34139;str19;5;str3;40;str25;32;str26;26;str27;39;str50;44;str6;26;str8;16
34140;str22;49;str39;42;str30;26;str46;22;str38;34;str31;7;str46;34;str2;18
34141;str33;34;str12;11;str24;1;str21;24;str6;15;str10;31;str33;47;str14;21
34142;str47;39;str36;5;str36;43;str12;24;str1;39;str49;45;str29;1;str42;2
34143;str20;33;str12;2;str35;43;str26;7;str6;41;str42;50;str40;15;str10;23
34144;str34;22;str24;33;str5;46;str46;44;str31;45;str1;39;str36;7;str8;7
34145;str9;14;str34;39;str6;23;str24;24;str16;34;str44;6;str21;29;str32;49
34146;str38;31;str12;27;str27;1;str33;49;str36;38;str47;5;str26;44;str44;31
34147;str47;33;str11;6;str34;39;str44;7;str46;2;str36;22;str15;38;str27;24
34148;str31;12;str42;13;str34;24;str17;10;str5;38;str32;8;str48;25;str11;16
34149;str42;43;str24;49;str23;33;str38;27;str26;24;str28;38;str19;2;str28;28
34150;str6;4;str20;3;str27;44;str10;15;str40;43;str46;7;str15;47;str48;50
34151;str21;25;str26;10;str26;26;str35;20;str28;45;str37;11;str11;13;str9;32
34152;str19;11;str7;3;str49;22;str49;32;str34;38;str35;12;str26;42;str3;5
34153;str1;9;str40;18;str12;42;str30;6;str37;1;str17;17;str14;20;str38;11
34154;str30;1;str14;18;str1;45;str19;18;str42;13;str10;32;str23;22;str32;14
34155;str1;24;str2;25;str46;23;str50;20;str26;11;str24;4;str48;46;str10;43
34156;str37;5;str22;47;str35;29;str21;40;str41;43;str28;47;str44;6;str28;32
34157;str30;18;str15;28;str37;41;str45;17;str5;5;str12;6;str13;12;str10;42
34158;str27;19;str12;34;str18;48;str36;4;str30;40;str22;19;str1;19;str39;14
34159;str46;47;str49;44;str28;27;str9;34;str12;35;str2;5;str13;12;str36;20
34160;str41;32;str31;41;str48;31;str25;1;str41;7;str44;44;str17;4;str27;34
34161;str45;44;str25;26;str27;42;str2;26;str20;12;str7;35;str36;45;str46;15
34162;str38;8;str11;44;str14;18;str44;24;str49;4;str8;47;str7;19;str22;24
34163;str27;25;str1;43;str4;33;str12;15;str17;43;str19;21;str37;30;str35;19
34164;str38;49;str7;32;str30;12;str26;38;str22;23;str9;15;str1;42;str15;25
34165;str14;49;str11;27;str42;37;str21;17;str6;34;str32;26;str31;17;str21;49
34166;str36;16;str24;18;str25;1;str30;13;str48;48;str30;30;str1;11;str33;34
