33747;string19;43;string95;13;string5;10;string26
33748;string77;42;string0;70;string36;62;string78
33749;string14;53;string10;13;string39;24;string92
33750;string6;84;string31;66;string31;69;string87
33751;string10;68;string36;94;string10;30;string24
33752;string75;84;string95;80;string99;3;string48
33753;string40;81;string96;99;string93;49;string21
33754;string29;54;string37;64;string12;89;string96
33755;string78;57;string97;64;string47;58;string78
33756;string9;84;string34;22;string4;29;string77
33757;string50;17;string36;47;string54;59;string58
33758;string29;62;string73;32;string23;21;string92
33759;string76;85;string75;81;string6;17;string82
33760;string35;95;string66;0;string22;96;string30
33761;string19;37;string44;34;string36;65;string76
33762;string64;94;string37;47;string49;35;string34
33763;string55;92;string34;94;string0;14;string76
33764;string38;75;string18;34;string52;73;string32
33765;string74;4;string38;9;string51;65;string63
33766;string81;0;string97;96;string72;73;string92
33767;string42;22;string23;36;string66;48;string73
33768;string26;3;string99;86;string96;91;string75
33769;string1;18;string48;1;string43;76;string60
33770;string29;96;string31;91;string15;21;string1
33771;string37;8;string89;42;string37;68;string11
33772;string59;38;string37;73;string89;8;string55
33773;string20;33;string95;81;string19;85;string24
33774;string60;74;string72;76;string39;95;string75
33775;string0;27;string92;88;string49;68;string71
33776;string78;61;string85;80;string93;99;string15
33777;string79;73;string97;38;string19;33;string49
33778;string13;63;string88;16;string15;34;string69
33779;string91;83;string0;33;string79;21;string59
33780;string26;35;string6;0;string31;96;string93
33781;string50;15;string33;89;string16;9;string76
33782;string3;31;string90;1;string96;14;string60
33783;string6;33;string92;71;string50;96;string37
33784;string55;88;string68;53;string16;8;string21
33785;string65;60;string11;0;string69;76;string38
33786;string37;88;string87;84;string67;19;string0
33787;string85;76;string94;70;string3;68;string95
33788;string30;85;string40;40;string61;59;string75
33789;string16;53;string71;95;string17;30;string83
33790;string88;26;string42;43;string86;6;string44
33791;string19;64;string28;31;string88;41;string90
33792;string49;70;string91;47;string88;49;string39
33793;string95;43;string6;98;string48;37;string62
33794;string61;52;string71;10;string33;33;string53
33795;string13;77;string37;28;string24;60;string94
33796;string91;78;string72;64;string30;13;string22
33797;string10;97;string36;30;string61;48;string65
33798;string35;2;string2;4;string59;21;string32
33799;string75;7;string91;54;string33;76;string27
33800;string2;11;string10;25;string20;89;string1
33801;string59;80;string77;2;string11;51;string40
33802;string5;98;string48;50;string28;30;string51
33803;string56;23;string65;47;string25;44;string76
33804;string80;74;string48;27;string91;5;string41
33805;string85;96;string70;14;string68;39;string94
33806;string63;43;string42;17;string76;46;string26
33807;string46;89;string97;71;string80;25;string2
33808;string58;12;string48;77;string68;28;string79
33809;string89;6;string7;39;string85;81;string41
33810;string41;98;string79;28;string73;3;string26
33811;string68;86;string13;98;string12;32;string50
33812;string39;56;string87;64;string46;48;string28
33813;string76;68;string73;98;string15;98;string85
33814;string49;76;string4;11;string65;92;string31
33815;string81;10;string75;31;string12;41;string88
33816;string76;74;string50;57;string88;7;string21
33817;string88;18;string57;5;string40;38;string42
33818;string47;15;string11;12;string87;41;string46
33819;string67;16;string32;52;string70;12;string30
33820;string72;49;string26;80;string88;5;string91
33821;string72;79;string74;73;string69;99;string91
33822;string73;17;string83;59;string44;17;string93
33823;string69;79;string50;11;string95;36;string16
33824;string74;42;string22;62;string66;16;string57
33825;string62;89;string33;23;string38;99;string89
33826;string34;83;string87;91;string68;13;string85
33827;string21;22;string77;5;string30;40;string60
33828;string90;55;string3;11;string55;52;string25
33829;string62;73;string16;68;string99;5;string86
33830;string6;1;string64;14;string53;81;string31
33831;string15;55;string85;6;string77;68;string70
33832;string83;91;string96;31;string7;79;string36
33833;string95;75;string56;81;string39;51;string97
33834;string39;74;string64;41;string88;86;string29
33835;string98;16;string67;67;string11;95;string4
33836;string74;73;string85;50;string65;2;string83
33837;string97;53;string14;47;string61;29;string72
33838;string71;48;string40;10;string57;72;string69
33839;string66;62;string47;73;string68;2;string14
33840;string69;98;string23;47;string63;37;string56
33841;string59;40;string20;53;string9;65;string1
33842;string15;3;string13;25;string69;88;string72
33843;string47;7;string11;61;string81;88;string48
33844;string9;85;string51;95;string36;12;string16
33845;string21;63;string53;85;string25;48;string97
33846;string26;57;string27;41;string75;63;string67
33847;string31;55;string45;23;string16;69;string76
33848;string37;76;string24;51;string86;82;string5
33849;string17;24;string3;10;string1;29;string23
33850;string22;43;string60;22;string16;3;string75
33851;string11;5;string99;36;string9;14;string59
33852;string2;67;string37;44;string25;91;string63
33853;string2;85;string81;59;string28;11;string45
33854;string85;12;string64;25;string31;9;string60
33855;string65;80;string58;97;string87;33;string46
33856;string99;58;string48;88;string16;79;string47
33857;string73;76;string9;5;string70;35;string19
33858;string95;31;string35;94;string16;73;string65
33859;string59;43;string12;16;string50;18;string9
33860;string77;11;string51;10;string34;30;string54
33861;string69;28;string86;52;string26;38;string10
33862;string70;24;string48;9;string86;92;string89
33863;string59;25;string25;69;string38;79;string93
33864;string61;57;string98;13;string96;42;string5
33865;string25;71;string45;52;string46;42;string24
33866;string93;16;string77;21;string2;90;string84
33867;string92;27;string16;7;string8;56;string9
33868;string71;74;string18;63;string83;39;string13
33869;string22;4;string24;78;string12;41;string98
33870;string29;69;string51;5;string14;51;string19
33871;string81;89;string26;22;string77;88;string29
33872;string37;29;string33;41;string15;77;string55
33873;string51;32;string97;39;string35;11;string41
33874;string46;8;string13;80;string14;97;string86
33875;string28;0;string90;71;string2;32;string88
33876;string70;18;string11;13;string45;88;string81
33877;string59;91;string66;11;string92;95;string43
33878;string82;28;string22;46;string64;26;string6
33879;string21;5;string2;70;string71;83;string52
33880;string66;90;string40;82;string19;37;string78
33881;string91;85;string58;56;string8;17;string44
33882;string94;80;string84;35;string56;2;string72
33883;string62;68;string49;75;string18;20;string11
33884;string25;14;string32;1;string92;43;string37
33885;string10;57;string44;98;string39;63;string29
33886;string48;94;string22;45;string73;19;string63
33887;string44;59;string33;24;string46;21;string73
33888;string35;41;string38;8;string40;9;string61
33889;string57;38;string81;88;string75;5;string38
33890;string41;27;string75;51;string91;69;string52
33891;string33;90;string98;27;string81;77;string3
33892;string83;22;string75;61;string4;20;string48
33893;string80;69;string70;85;string34;11;string46
33894;string36;99;string4;90;string10;90;string69
33895;string37;16;string21;90;string13;5;string74
33896;string93;6;string23;78;string36;62;string68
33897;string25;10;string49;33;string8;6;string79
33898;string36;49;string74;2;string46;60;string1
33899;string2;5;string25;46;string15;40;string19
33900;string76;61;string91;13;string93;67;string94
33901;string12;47;string33;22;string19;29;string87
33902;string86;20;string19;29;string14;26;string94
33903;string87;52;string23;45;string69;31;string37
33904;string73;38;string6;73;string82;58;string92
33905;string20;20;string75;94;string85;41;string30
33906;string65;62;string98;63;string64;89;string40
33907;string98;27;string60;36;string90;69;string45
33908;string13;23;string76;47;string28;89;string87
33909;string84;76;string53;14;string89;96;string42
33910;string4;78;string32;50;string70;37;string55
33911;string23;77;string14;42;string36;6;string53
33912;string28;51;string40;59;string91;96;string3
33913;string11;92;string54;88;string96;24;string23
33914;string10;24;string82;98;string18;27;string67
33915;string21;34;string10;46;string57;10;string1
33916;string30;13;string1;74;string33;1;string61
33917;string92;25;string54;25;string33;26;string19
33918;string17;24;string30;86;string71;73;string92
33919;string43;81;string93;97;string89;89;string34
33920;string35;73;string90;68;string96;18;string18
33921;string63;54;string81;17;string56;92;string43
33922;string47;3;string42;4;string87;89;string72
33923;string83;79;string33;12;string67;37;string81
33924;string20;18;string60;39;string48;4;string67
33925;string46;21;string67;51;string74;33;string98
33926;string70;50;string2;83;string61;58;string63
33927;string27;0;string3;78;string79;98;string82
33928;string78;39;string12;60;string64;30;string72
33929;string16;0;string34;43;string52;36;string46
33930;string57;12;string90;93;string59;86;string43
33931;string42;13;string63;45;string89;18;string29
33932;string46;47;string3;82;string21;70;string32
33933;string39;34;string68;21;string6;34;string57
33934;string10;8;string60;83;string34;7;string27
33935;string32;91;string89;10;string40;65;string44
33936;string79;38;string79;6;string94;51;string31
33937;string69;35;string98;95;string55;36;string38
33938;string31;15;string62;34;string30;2;string43
33939;string93;26;string27;29;string30;86;string9
33940;string19;14;string32;56;string2;48;string64
33941;string93;69;string33;15;string65;7;string76
33942;string18;76;string59;0;string23;59;string19
33943;string91;52;string8;40;string72;94;string62
33944;string96;40;string95;50;string84;11;string85
33945;string8;44;string13;89;string42;81;string49
33946;string9;11;string29;74;string1;85;string79
33947;string16;86;string29;73;string56;39;string18
33948;string20;93;string37;41;string55;14;string57
33949;string30;74;string81;70;string96;10;string67
33950;string71;90;string66;87;string83;64;string68
33951;string9;90;string67;96;string18;33;string79
33952;string99;99;string85;16;string16;22;string3
33953;string7;17;string76;66;string62;13;string14
33954;string70;14;string19;94;string95;48;string56
33955;string12;62;string67;13;string11;41;string62
33956;string59;55;string27;77;string62;95;string33
33957;string73;34;string37;29;string8;40;string7
33958;string70;17;string72;62;string46;15;string70
33959;string97;19;string28;7;string96;89;string10
33960;string47;70;string42;42;string51;43;string29
33961;string90;23;string44;39;string78;16;string23
33962;string43;48;string7;98;string96;82;string97
33963;string51;54;string25;2;string93;41;string31
33964;string52;72;string71;9;string31;25;string99
33965;string95;3;string26;93;string81;16;string57
33966;string62;1;string77;98;string19;72;string7
33967;string12;81;string54;21;string56;65;string9
33968;string37;19;string95;92;string57;57;string76
33969;string48;29;string61;7;string52;0;string58
33970;string55;29;string15;21;string11;69;string9
33971;string53;91;string25;48;string40;81;string46
33972;string56;93;string43;65;string44;45;string83
33973;string91;44;string67;11;string9;92;string42
33974;string8;75;string77;97;string22;84;string89
33975;string37;51;string94;36;string77;89;string96
33976;string78;98;string46;60;string30;65;string31
33977;string31;99;string86;73;string1;20;string54
33978;string62;76;string3;40;string96;45;string74
33979;string33;21;string26;97;string38;47;string55
33980;string43;71;string74;2;string44;46;string25
33981;string68;58;string33;42;string45;22;string49
33982;string32;56;string41;21;string88;78;string93
33983;string45;21;string59;20;string55;51;string37
33984;string77;74;string43;96;string42;34;string74
33985;string51;25;string7;26;string71;19;string4
33986;string32;72;string92;75;string92;76;string33
33987;string93;82;string49;17;string16;35;string27
33988;string30;1;string17;85;string57;44;string51
33989;string92;71;string94;45;string72;16;string18
33990;string12;53;string97;90;string47;13;string49
33991;string46;46;string53;85;string26;90;string16
33992;string13;33;string23;27;string35;41;string12
33993;string65;10;string20;28;string60;75;string33
33994;string74;41;string1;47;string29;58;string21
33995;string51;56;string58;17;string51;33;string85
33996;string90;94;string60;5;string31;18;string94
33997;string73;41;string10;24;string19;99;string59
33998;string70;4;string47;37;string89;70;string61
33999;string29;61;string63;60;string57;46;string42
34000;string66;6;string22;52;string14;76;string17
34001;string4;39;string18;91;string15;89;string39
34002;string39;78;string32;91;string28;9;string53
34003;string73;24;string10;15;string65;55;string28
34004;string94;43;string83;97;string81;15;string0
34005;string19;9;string37;27;string64;29;string93
34006;string54;48;string33;74;string71;38;string30
34007;string96;85;string24;50;string44;36;string92
34008;string33;69;string80;57;string32;84;string98
34009;string12;20;string10;98;string94;61;string50
34010;string51;14;string8;28;string44;88;string9
34011;string42;5;string10;13;string14;93;string68
34012;string76;90;string84;20;string25;88;string22
34013;string17;46;string29;63;string63;82;string17
34014;string94;12;string86;1;string83;20;string54
34015;string67;43;string14;42;string38;55;string83
34016;string99;0;string63;87;string99;55;string28
34017;string31;72;string35;16;string8;22;string52
34018;string48;82;string35;18;string56;87;string32
34019;string71;62;string89;16;string80;11;string43
34020;string52;41;string26;0;string13;39;string96
34021;string58;49;string82;45;string33;4;string38
34022;string30;77;string12;52;string78;84;string38
34023;string74;18;string80;4;string74;37;string51
34024;string63;41;string33;31;string87;85;string17
34025;string86;59;string38;63;string59;42;string11
34026;string51;56;string55;14;string35;26;string90
34027;string47;73;string92;62;string98;12;string60
34028;string34;73;string52;73;string91;38;string40
34029;string10;78;string67;88;string78;2;string54
34030;string40;66;string14;40;string37;40;string79
34031;string45;66;string44;30;string28;24;string63
34032;string34;50;string73;16;string98;18;string12
34033;string96;58;string46;88;string62;2;string90
34034;string58;84;string90;77;string26;30;string95
34035;string87;14;string11;75;string5;22;string51
34036;string30;93;string86;95;string83;94;string2
34037;string38;22;string39;41;string13;49;string46
34038;string68;31;string53;61;string17;87;string9
34039;string71;5;string18;76;string63;24;string65
34040;string69;57;string52;81;string55;85;string63
34041;string29;78;string46;43;string76;95;string2
34042;string99;23;string20;13;string11;10;string31
34043;string4;97;string31;17;string8;98;string36
34044;string21;88;string94;13;string4;82;string45
34045;string85;5;string26;16;string35;92;string90
34046;string43;3;string23;15;string81;45;string77
34047;string69;92;string89;25;string14;84;string0
34048;string84;53;string71;53;string58;21;string94
34049;string60;20;string79;22;string68;37;string51
34050;string53;68;string15;83;string31;9;string24
34051;string55;68;string38;28;string27;45;string72
34052;string24;15;string91;48;string64;73;string15
34053;string28;27;string51;91;string60;23;string50
34054;string8;7;string93;67;string62;94;string46
34055;string5;57;string62;14;string26;21;string79
34056;string10;15;string29;78;string30;7;string29
34057;string1;3;string34;27;string89;46;string60
34058;string56;18;string93;38;string3;82;string47
34059;string2;51;string71;67;string8;30;string98
34060;string54;77;string78;49;string92;71;string69
34061;string12;62;string60;74;string17;87;string18
34062;string22;98;string87;46;string46;34;string8
34063;string92;55;string11;75;string11;1;string89
34064;string59;82;string48;50;string68;24;string93
34065;string25;20;string69;35;string47;44;string73
34066;string48;69;string90;37;string38;68;string87
34067;string2;1;string45;40;string84;22;string82
34068;string50;36;string30;72;string84;22;string44
34069;string98;51;string4;72;string42;4;string44
34070;string69;81;string83;15;string94;52;string50
34071;string61;63;string64;54;string67;43;string90
34072;string78;58;string45;30;string28;45;string14
34073;string35;36;string6;87;string84;5;string39
34074;string24;75;string5;90;string4;1;string86
34075;string72;87;string32;7;string71;5;string52
34076;string16;47;string52;21;string68;48;string25
34077;string46;36;string19;14;string49;28;string86
34078;string34;12;string69;31;string3;76;string7
34079;string81;45;string86;61;string49;14;string90
34080;string49;30;string11;90;string89;3;string8
34081;string36;64;string52;64;string43;5;string80
34082;string78;35;string28;90;string17;47;string62
34083;string22;86;string35;14;string36;19;string68
34084;string86;79;string98;97;string14;37;string95
34085;string12;91;string86;73;string3;26;string9
34086;string34;50;string91;34;string20;70;string53
34087;string9;96;string8;57;string59;54;string71
34088;string30;68;string82;57;string29;17;string9
34089;string43;50;string74;41;string38;5;string63
34090;string12;72;string67;28;string5;32;string85
34091;string13;13;string3;89;string49;2;string34
34092;string96;73;string78;65;string78;13;string26
34093;string77;37;string95;71;string55;70;string84
34094;string85;53;string5;40;string99;49;string60
34095;string50;35;string68;40;string29;3;string56
34096;string82;69;string16;80;string4;99;string42
34097;string41;68;string63;23;string59;11;string71
34098;string70;93;string41;87;string93;56;string49
34099;string72;29;string58;32;string95;54;string33
34100;string31;47;string53;19;string20;13;string24
34101;string79;6;string10;66;string85;12;string41
34102;string72;53;string71;1;string35;16;string42
34103;string6;54;string37;97;string81;9;string6
34104;string12;93;string88;12;string93;49;string70
34105;string13;92;string65;33;string17;16;string34
34106;string35;87;string21;85;string23;88;string6
34107;string83;94;string39;91;string88;65;string72
34108;string10;79;string78;38;string39;2;string77
34109;string44;70;string86;38;string23;2;string48
34110;string46;28;string25;12;string87;51;string93
34111;string16;62;string82;90;string58;9;string88
34112;string77;62;string83;37;string3;26;string2
34113;string90;12;string63;86;string71;16;string77
34114;string69;36;string12;25;string67;0;string49
34115;string58;71;string27;8;string6;79;string45
34116;string93;43;string60;3;string26;33;string79
34117;string30;95;string15;40;string32;62;string89
34118;string76;3;string22;60;string37;64;string15
34119;string9;31;string81;15;string54;76;string47
34120;string32;11;string5;59;string18;13;string34
34121;string97;37;string53;61;string19;50;string68
34122;string34;76;string77;29;string96;48;string59
34123;string35;10;string59;8;string37;44;string18
34124;string66;46;string32;48;string73;14;string2
34125;string86;61;string41;32;string80;48;string83
34126;string96;75;string70;25;string96;70;string13
34127;string91;85;string74;39;string51;12;string55
34128;string9;46;string24;98;string0;43;string40
34129;string71;89;string71;3;string21;16;string15
34130;string67;64;string19;86;string18;28;string38
34131;string88;88;string83;32;string44;79;string92
34132;string39;70;string2;80;string83;51;string46
34133;string88;12;string90;3;string52;3;string18
34134;string76;43;string20;85;string59;39;string93
34135;string57;63;string21;95;string26;53;string91
34136;string72;2;string98;15;string81;14;string68
34137;string43;25;string10;32;string6;46;string24
34138;string32;98;string33;41;string71;89;string45
34139;string7;23;string6;54;string79;0;string92
34140;string16;61;string71;51;string99;37;string1
34141;string52;50;string33;51;string9;35;string34
34142;string14;44;string63;27;string52;88;string31
34143;string20;88;string45;48;string7;67;string26
34144;string95;21;string11;81;string26;13;string6
34145;string16;62;string16;41;string28;2;string69
34146;string36;85;string61;95;string19;99;string63
34147;string93;73;string35;55;string56;65;string16
34148;string13;76;string97;52;string94;11;string21
34149;string29;81;string96;82;string70;18;string39
34150;string51;2;string68;75;string70;35;string8
34151;string56;7;string71;78;string85;68;string17
34152;string20;18;string87;94;string51;91;string86
34153;string4;29;string22;39;string94;37;string71
34154;string86;63;string18;75;string21;81;string73
34155;string33;6;string95;2;string4;43;string78
34156;string23;12;string86;66;string91;41;string34
34157;string64;28;string34;65;string48;55;string15
34158;string62;30;string0;12;string37;71;string77
34159;string41;11;string27;84;string9;76;string85
34160;string89;38;string65;42;string35;33;string66
34161;string4;88;string8;25;string6;66;string16
34162;string78;66;string42;62;string41;3;string53
34163;string14;22;string26;93;string40;55;string99
34164;string21;26;string33;68;string74;25;string57
34165;string51;60;string73;94;string33;17;string13
34166;string97;96;string13;6;string29;48;string32
34167;string23;43;string5;74;string13;92;string78
34168;string8;94;string49;52;string8;78;string80
34169;string50;67;string83;79;string46;24;string37
34170;string39;73;string25;38;string77;0;string3
34171;string94;78;string97;97;string19;58;string15
34172;string51;3;string68;3;string30;69;string94
34173;string61;12;string10;56;string83;45;string5
34174;string23;1;string37;62;string3;39;string93
34175;string79;32;string46;44;string32;72;string93
34176;string25;72;string20;80;string46;78;string13
34177;string42;11;string35;17;string62;27;string76
34178;string35;26;string36;11;string83;27;string36
34179;string63;83;string42;37;string33;66;string66
34180;string17;36;string39;27;string16;59;string94
34181;string20;4;string13;45;string70;65;string13
34182;string41;71;string79;44;string83;53;string47
34183;string85;23;string19;98;string77;31;string50
34184;string80;69;string96;74;string93;84;string45
34185;string80;43;string2;93;string56;54;string50
34186;string58;22;string42;16;string17;0;string14
34187;string66;72;string88;5;string27;15;string23
34188;string15;53;string99;43;string91;44;string88
34189;string8;86;string1;54;string41;87;string64
34190;string88;53;string16;79;string37;87;string75
34191;string97;5;string91;73;string13;21;string50
34192;string92;3;string80;38;string21;98;string95
34193;string81;91;string96;65;string20;93;string11
34194;string74;5;string0;28;string18;81;string42
34195;string99;25;string2;60;string10;33;string92
34196;string52;65;string61;34;string61;67;string36
34197;string73;21;string71;60;string61;50;string33
34198;string26;11;string68;58;string89;83;string6
34199;string0;81;string7;15;string37;23;string27
34200;string95;67;string51;4;string80;5;string29
34201;string15;22;string42;25;string16;16;string9
34202;string15;76;string94;83;string1;3;string18
34203;string15;63;string31;57;string54;23;string12
34204;string8;59;string8;47;string99;97;string21
34205;string21;16;string23;37;string74;89;string88
34206;string68;3;string82;7;string50;98;string65
34207;string85;87;string40;32;string67;93;string53
34208;string34;71;string11;22;string86;33;string82
34209;string42;93;string58;25;string15;13;string63
34210;string15;33;string34;27;string90;28;string3
34211;string31;51;string74;96;string92;96;string79
34212;string20;15;string77;89;string46;22;string75
34213;string17;85;string19;2;string27;85;string99
34214;string32;89;string59;60;string83;10;string28
34215;string95;57;string64;0;string57;40;string94
34216;string84;64;string51;13;string40;34;string86
34217;string76;79;string85;1;string27;30;string91
34218;string35;7;string17;72;string19;25;string60
34219;string18;15;string27;11;string38;53;string28
34220;string45;22;string53;28;string28;41;string98
34221;string93;83;string23;39;string59;98;string74
34222;string1;8;string5;89;string99;52;string25
34223;string63;52;string90;14;string62;92;string80
34224;string41;17;string80;38;string85;89;string0
34225;string10;72;string84;4;string16;63;string60
34226;string97;9;string61;93;string57;34;string80
34227;string7;2;string30;15;string60;0;string73
34228;string27;92;string20;27;string95;37;string83
34229;string72;62;string94;32;string95;40;string96
34230;string94;44;string31;78;string14;53;string69
34231;string78;93;string4;49;string44;22;string10
34232;string83;30;string70;36;string2;50;string69
34233;string76;99;string87;2;string6;59;string81
34234;string8;6;string13;32;string61;2;string55
34235;string72;99;string97;92;string70;40;string97
34236;string13;61;string92;41;string22;38;string49
34237;string70;52;string88;40;string2;65;string58
34238;string18;27;string17;63;string72;71;string37
34239;string96;29;string87;77;string53;72;string52
34240;string42;14;string7;29;string92;8;string32
34241;string31;10;string4;31;string88;30;string50
34242;string88;69;string11;22;string81;40;string5
34243;string7;66;string36;30;string76;99;string95
34244;string45;32;string42;16;string74;84;string49
34245;string95;72;string29;40;string83;25;string5
34246;string83;21;string91;21;string59;76;string46
34247;string47;78;string82;42;string97;28;string53
34248;string64;45;string83;53;string41;93;string20
34249;string24;80;string49;53;string20;84;string37
34250;string66;95;string90;21;string36;21;string93
34251;string9;63;string68;76;string43;5;string89
34252;string15;65;string25;99;string81;5;string91
34253;string67;42;string40;98;string28;45;string8
34254;string47;18;string32;40;string40;11;string88
34255;string62;28;string86;31;string42;79;string79
34256;string0;50;string16;78;string10;64;string29
34257;string69;70;string5;30;string52;44;string85
34258;string38;95;string32;75;string72;95;string1
34259;string77;84;string78;12;string19;17;string4
34260;string82;6;string43;7;string42;34;string94
34261;string19;54;string76;48;string68;88;string55
34262;string18;62;string64;3;string31;94;string20
34263;string16;12;string24;7;string12;75;string3
34264;string82;22;string84;96;string64;67;string76
34265;string11;81;string20;17;string12;27;string31
34266;string86;95;string42;71;string40;55;string24
34267;string23;60;string79;21;string60;68;string85
34268;string11;4;string61;66;string38;57;string36
34269;string25;31;string55;76;string46;47;string80
34270;string31;3;string75;28;string50;20;string60
34271;string53;66;string38;55;string53;78;string4
34272;string47;12;string5;39;string90;87;string27
34273;string16;59;string71;30;string5;50;string53
34274;string79;16;string23;71;string90;28;string36
34275;string13;44;string64;0;string83;54;string14
34276;string39;7;string51;9;string72;42;string17
34277;string85;1;string48;82;string41;47;string58
34278;string53;9;string70;97;string22;50;string20
34279;string80;49;string27;89;string52;65;string53
34280;string85;28;string25;67;string46;51;string32
34281;string18;83;string63;38;string2;9;string14
34282;string42;55;string7;48;string26;50;string44
34283;string15;15;string96;81;string47;32;string53
34284;string91;42;string46;30;string9;33;string29
34285;string72;73;string70;38;string85;30;string36
34286;string6;95;string50;6;string96;51;string41
34287;string48;89;string78;64;string76;18;string45
34288;string9;93;string57;66;string38;14;string34
34289;string15;7;string32;5;string16;77;string5
34290;string39;58;string57;48;string55;92;string85
34291;string86;35;string2;67;string60;30;string6
34292;string12;52;string65;57;string38;22;string80
34293;string2;15;string73;20;string44;79;string53
34294;string77;34;string34;81;string83;22;string70
34295;string83;68;string86;51;string53;10;string40
34296;string64;7;string29;74;string85;26;string5
34297;string90;73;string22;79;string94;30;string90
34298;string96;17;string15;77;string91;15;string94
34299;string6;72;string77;40;string42;37;string73
34300;string4;87;string30;24;string11;80;string86
34301;string66;36;string33;86;string89;62;string53
34302;string87;49;string22;98;string34;82;string81
34303;string19;51;string24;70;string46;19;string54
34304;string58;13;string9;58;string20;22;string71
34305;string50;71;string44;54;string40;31;string9
34306;string69;9;string44;61;string78;15;string4
34307;string81;15;string76;5;string50;59;string10
34308;string14;88;string5;20;string68;57;string21
34309;string71;77;string9;24;string23;41;string79
34310;string54;26;string28;34;string17;61;string37
34311;string11;16;string34;47;string97;23;string9
34312;string44;88;string23;29;string0;53;string64
34313;string66;22;string77;62;string13;20;string53
34314;string73;54;string27;92;string3;70;string8
34315;string67;24;string51;84;string98;5;string32
34316;string55;61;string6;98;string33;6;string81
34317;string71;57;string7;8;string71;29;string37
34318;string24;67;string48;79;string9;71;string19
34319;string17;58;string25;16;string45;50;string12
34320;string0;80;string4;19;string56;35;string41
34321;string95;78;string47;38;string57;99;string56
34322;string0;67;string18;10;string80;60;string32
34323;string93;58;string8;9;string69;94;string72
34324;string90;87;string30;59;string10;88;string15
34325;string28;41;string86;12;string8;75;string54
34326;string23;39;string53;64;string4;96;string81
34327;string44;33;string53;55;string11;57;string36
34328;string25;42;string4;93;string35;55;string60
34329;string62;78;string45;16;string98;57;string73
34330;string53;28;string34;55;string19;41;string42
34331;string36;34;string60;5;string87;78;string44
34332;string57;80;string69;6;string12;11;string73
34333;string98;7;string74;66;string63;84;string25
34334;string80;97;string76;82;string39;12;string49
34335;string20;18;string81;55;string81;92;string44
34336;string36;81;string73;59;string65;58;string12
34337;string5;70;string43;76;string35;42;string89
34338;string93;55;string77;18;string79;30;string38
34339;string75;77;string29;1;string36;46;string74
34340;string87;68;string32;30;string18;55;string47
34341;string47;55;string29;14;string98;62;string22
34342;string88;8;string33;18;string36;67;string90
34343;string81;84;string65;59;string92;83;string3
34344;string8;88;string50;32;string25;60;string76
34345;string66;46;string75;92;string80;22;string88
34346;string9;71;string58;88;string7;93;string68
34347;string88;13;string17;50;string33;11;string13
34348;string61;98;string24;87;string58;48;string66
34349;string96;48;string8;39;string4;8;string69
34350;string2;7;string77;21;string60;59;string46
34351;string53;65;string74;70;string67;89;string16
34352;string77;47;string48;14;string66;51;string12
34353;string36;34;string20;34;string52;41;string48
34354;string34;63;string71;24;string69;81;string37
34355;string77;97;string44;28;string6;37;string77
34356;string78;19;string80;86;string52;32;string62
34357;string54;53;string91;57;string84;81;string23
34358;string12;47;string46;74;string80;32;string10
34359;string8;59;string71;41;string52;64;string38
34360;string11;41;string68;5;string1;95;string69
34361;string37;36;string29;95;string32;22;string60
34362;string52;92;string53;61;string10;3;string53
34363;string85;28;string27;38;string27;66;string28
34364;string16;85;string56;21;string38;1;string30
34365;string53;83;string76;77;string11;56;string65
34366;string68;56;string61;9;string43;55;string80
34367;string93;1;string92;42;string16;18;string18
34368;string79;16;string44;15;string31;90;string25
34369;string49;10;string97;84;string83;61;string71
34370;string57;8;string67;97;string64;34;string49
34371;string5;88;string55;52;string61;64;string75
34372;string95;12;string66;49;string37;40;string60
34373;string63;12;string50;22;string12;79;string71
34374;string85;55;string83;70;string6;54;string56
34375;string96;99;string16;75;string46;82;string71
34376;string34;97;string84;93;string93;15;string43
34377;string14;28;string34;8;string43;52;string25
34378;string68;87;string82;34;string7;18;string5
34379;string0;1;string58;59;string5;30;string93
34380;string99;85;string29;82;string30;90;string94
34381;string75;85;string35;44;string36;57;string41
34382;string9;44;string14;89;string73;90;string81
34383;string13;89;string37;80;string31;43;string74
34384;string97;39;string6;85;string28;22;string45
34385;string48;92;string29;24;string91;30;string84
34386;string20;41;string65;61;string30;21;string49
34387;string49;41;string85;16;string65;75;string70
34388;string48;9;string31;78;string39;61;string20
34389;string21;60;string2;13;string44;85;string39
34390;string51;15;string51;19;string51;0;string96
34391;string45;6;string80;10;string48;78;string26
34392;string18;68;string62;61;string73;13;string70
34393;string16;50;string78;6;string42;36;string76
34394;string52;62;string5;55;string80;41;string64
34395;string4;67;string24;24;string50;98;string60
34396;string8;87;string84;82;string38;6;string40
34397;string44;36;string51;78;string2;82;string71
34398;string15;63;string24;69;string73;92;string26
34399;string44;15;string24;71;string35;32;string49
34400;string61;9;string64;40;string98;83;string4
34401;string14;72;string1;94;string76;89;string37
34402;string55;58;string79;45;string75;59;string23
34403;string20;73;string48;49;string69;88;string62
34404;string58;87;string90;76;string76;37;string11
34405;string65;31;string85;79;string74;23;string19
34406;string54;63;string49;42;string87;8;string16
34407;string42;69;string26;83;string52;80;string78
34408;string21;87;string1;56;string37;62;string83
34409;string53;28;string31;62;string53;59;string57
34410;string48;36;string49;31;string26;15;string35
34411;string47;4;string51;60;string97;90;string71
34412;string72;70;string35;12;string58;50;string8
