44452;string81;51;string28;45;string93;47
44453;string66;49;string76;29;string47;92
44454;string13;90;string57;70;string21;61
44455;string85;69;string95;0;string46;77
44456;string66;34;string61;42;string56;79
44457;string97;36;string95;36;string40;30
44458;string57;69;string57;35;string35;70
44459;string25;79;string27;67;string36;88
44460;string97;50;string30;54;string19;72
44461;string76;23;string56;53;string39;12
44462;string15;21;string68;60;string42;21
44463;string21;11;string58;85;string60;17
44464;string80;41;string6;56;string45;44
44465;string10;90;string40;19;string57;56
44466;string8;68;string78;49;string59;1
44467;string82;32;string21;4;string40;29
44468;string80;82;string48;98;string1;10
44469;string45;41;string87;36;string86;53
44470;string63;40;string38;15;string52;79
44471;string59;64;string35;69;string90;29
44472;string65;65;string24;66;string60;90
44473;string76;23;string6;27;string84;83
44474;string71;19;string23;8;string79;23
44475;string61;45;string69;12;string56;41
44476;string12;22;string34;23;string26;48
44477;string22;82;string27;76;string43;90
44478;string18;86;string24;54;string74;31
44479;string36;28;string54;25;string58;35
44480;string49;4;string29;54;string96;79
44481;string88;16;string99;34;string47;29
44482;string53;26;string41;10;string96;19
44483;string32;74;string25;66;string76;40
44484;string38;46;string9;79;string43;47
44485;string7;83;string59;88;string91;55
44486;string95;99;string40;67;string73;53
44487;string80;38;string17;77;string87;94
44488;string70;17;string62;51;string31;16
44489;string74;9;string63;2;string76;42
44490;string10;51;string91;13;string91;7
44491;string64;6;string36;92;string58;74
44492;string38;98;string85;78;string11;70
44493;string9;75;string97;37;string87;19
44494;string93;54;string55;53;string48;71
44495;string55;38;string68;20;string23;9
44496;string3;13;string61;43;string1;16
44497;string51;47;string46;33;string1;80
44498;string72;58;string92;9;string85;75
44499;string87;76;string58;91;string1;5
44500;string18;45;string85;58;string15;56
44501;string85;1;string55;52;string25;60
44502;string9;91;string49;73;string6;23
44503;string74;43;string70;92;string93;92
44504;string19;85;string53;55;string77;21
44505;string51;37;string57;20;string19;14
44506;string30;26;string55;40;string44;85
44507;string88;71;string33;36;string91;88
44508;string98;11;string28;26;string70;15
44509;string64;6;string95;85;string13;19
44510;string43;38;string96;38;string55;69
44511;string84;43;string56;95;string40;53
44512;string92;82;string32;6;string72;70
44513;string13;1;string28;62;string59;11
44514;string12;24;string50;63;string82;65
44515;string58;29;string50;77;string4;30
44516;string50;32;string76;92;string67;28
44517;string36;3;string5;89;string54;32
44518;string77;27;string34;51;string27;15
44519;string79;63;string64;15;string48;67
44520;string25;16;string55;0;string31;36
44521;string2;68;string30;41;string58;72
44522;string52;26;string95;23;string11;66
44523;string39;79;string23;50;string12;71
44524;string55;61;string30;75;string37;3
44525;string18;73;string37;76;string53;62
44526;string93;35;string69;62;string17;10
44527;string61;74;string13;4;string31;69
44528;string73;78;string26;2;string93;35
44529;string38;71;string57;96;string63;57
44530;string42;0;string79;28;string79;32
44531;string9;26;string12;63;string47;60
44532;string50;12;string89;98;string90;2
44533;string41;74;string30;39;string31;14
44534;string23;14;string25;19;string51;70
44535;string12;76;string25;93;string88;92
44536;string5;79;string55;11;string11;2
44537;string62;4;string31;94;string33;39
44538;string92;57;string63;67;string40;52
44539;string77;47;string40;54;string85;31
44540;string26;20;string22;59;string89;54
44541;string51;2;string47;93;string56;59
44542;string1;61;string23;23;string66;16
44543;string81;96;string5;89;string50;17
44544;string27;19;string40;48;string18;18
44545;string5;68;string64;59;string81;92
44546;string21;74;string38;38;string35;0
44547;string16;89;string64;66;string2;84
44548;string4;92;string7;29;string46;47
44549;string2;36;string71;33;string55;9
44550;string16;1;string81;26;string58;35
44551;string62;61;string5;27;string99;62
44552;string60;6;string67;33;string9;51
44553;string16;55;string29;83;string60;45
44554;string35;73;string45;67;string75;98
44555;string80;10;string24;95;string88;44
44556;string66;6;string59;38;string52;64
44557;string14;1;string79;25;string2;11
44558;string76;85;string2;9;string68;72
44559;string65;64;string99;7;string61;6
44560;string43;12;string8;24;string0;18
44561;string12;2;string43;7;string28;58
44562;string5;28;string29;30;string13;68
44563;string39;62;string94;3;string79;58
44564;string2;39;string31;7;string67;3
44565;string40;72;string29;33;string56;38
44566;string62;76;string60;1;string9;54
44567;string93;67;string36;44;string27;89
44568;string74;97;string40;92;string83;24
44569;string0;42;string53;73;string76;39
44570;string41;52;string3;98;string49;70
44571;string91;73;string90;6;string84;49
44572;string88;32;string18;14;string49;67
44573;string64;58;string27;97;string91;6
44574;string77;75;string57;90;string39;23
44575;string48;69;string72;66;string18;26
44576;string1;12;string2;83;string91;66
44577;string26;32;string19;81;string17;3
44578;string68;27;string17;97;string63;54
44579;string11;11;string2;42;string75;33
44580;string1;40;string98;75;string20;31
44581;string44;38;string83;44;string23;90
44582;string75;38;string51;50;string65;62
44583;string30;46;string8;21;string47;55
44584;string86;71;string80;87;string39;12
44585;string91;56;string44;96;string12;43
44586;string75;62;string41;51;string36;60
44587;string72;90;string4;88;string12;28
44588;string1;71;string14;19;string8;93
44589;string2;49;string66;9;string97;70
44590;string99;92;string73;55;string97;92
44591;string99;21;string8;98;string31;66
44592;string80;24;string14;49;string99;16
44593;string48;36;string13;49;string1;87
44594;string49;23;string43;37;string48;48
44595;string52;6;string31;51;string1;94
44596;string26;58;string7;22;string34;15
44597;string35;12;string18;10;string73;77
44598;string45;37;string8;35;string75;87
44599;string61;89;string55;22;string94;6
44600;string54;56;string14;32;string26;19
44601;string8;36;string43;24;string45;4
44602;string45;82;string64;58;string11;49
44603;string54;4;string92;79;string19;54
44604;string5;73;string93;62;string48;92
44605;string79;19;string28;72;string13;90
44606;string92;72;string80;14;string7;94
44607;string21;63;string54;62;string88;46
44608;string80;96;string34;37;string27;32
44609;string38;45;string2;89;string46;75
44610;string46;81;string4;48;string70;76
44611;string92;69;string5;65;string40;20
44612;string61;4;string67;52;string76;90
44613;string61;55;string18;59;string59;43
44614;string27;85;string94;18;string18;81
44615;string81;43;string75;82;string20;13
44616;string40;68;string58;2;string70;46
44617;string5;81;string51;14;string34;57
44618;string6;69;string98;74;string62;66
44619;string21;43;string55;90;string89;95
44620;string70;72;string86;94;string25;59
44621;string46;31;string62;95;string30;48
44622;string28;44;string44;44;string17;27
44623;string39;50;string40;80;string66;85
44624;string57;64;string61;42;string44;29
44625;string61;65;string22;3;string38;54
44626;string31;49;string35;17;string13;11
44627;string91;5;string33;65;string20;90
44628;string25;87;string57;7;string0;74
44629;string46;61;string11;68;string33;93
44630;string72;5;string89;13;string54;38
44631;string57;19;string40;11;string89;50
44632;string4;0;string3;48;string67;52
44633;string73;37;string65;0;string41;69
44634;string24;28;string38;44;string17;82
44635;string87;76;string10;82;string35;97
44636;string4;12;string0;46;string23;78
44637;string46;40;string5;54;string6;77
44638;string40;53;string39;38;string26;16
44639;string19;55;string47;84;string22;80
44640;string53;56;string88;51;string64;90
44641;string30;15;string84;10;string47;85
44642;string31;69;string13;4;string60;33
44643;string75;82;string58;21;string47;16
44644;string37;31;string17;68;string87;68
44645;string11;20;string79;86;string72;10
44646;string41;30;string40;22;string82;28
44647;string76;20;string27;87;string31;16
44648;string96;21;string49;56;string61;74
44649;string38;69;string15;63;string45;15
44650;string56;79;string77;44;string87;79
44651;string24;67;string44;58;string69;63
44652;string53;37;string59;32;string65;9
44653;string10;62;string54;25;string29;0
44654;string85;96;string68;15;string47;43
44655;string49;0;string85;12;string86;68
44656;string26;73;string2;92;string12;26
44657;string80;12;string16;25;string68;71
44658;string50;56;string37;56;string75;11
44659;string18;88;string77;63;string23;32
44660;string91;33;string6;46;string86;43
44661;string13;35;string21;21;string11;94
44662;string41;34;string60;9;string17;64
44663;string31;94;string75;69;string14;60
44664;string0;18;string70;34;string59;43
44665;string72;8;string34;14;string98;28
44666;string5;44;string4;82;string14;57
44667;string97;60;string22;23;string2;44
44668;string38;21;string31;85;string6;7
44669;string91;52;string11;68;string23;51
44670;string43;55;string15;68;string79;19
44671;string28;97;string60;42;string70;5
44672;string25;94;string4;74;string57;20
44673;string28;26;string68;18;string31;32
44674;string30;27;string88;31;string56;34
44675;string22;29;string33;37;string32;87
44676;string22;11;string35;69;string1;41
44677;string65;97;string60;16;string27;34
44678;string30;65;string52;8;string4;80
44679;string79;34;string61;99;string79;29
44680;string30;17;string59;77;string94;79
44681;string80;23;string42;76;string50;32
44682;string7;23;string90;89;string60;65
44683;string7;23;string98;35;string25;58
44684;string70;74;string7;58;string37;61
44685;string31;65;string9;65;string33;84
44686;string43;62;string91;26;string28;33
44687;string87;86;string34;20;string50;78
44688;string67;79;string33;75;string6;52
44689;string17;34;string53;8;string23;84
44690;string11;9;string56;68;string30;95
44691;string10;42;string50;36;string50;99
44692;string48;5;string55;23;string52;85
44693;string59;85;string24;7;string50;30
44694;string40;32;string76;33;string62;25
44695;string67;9;string83;24;string70;40
44696;string80;75;string75;81;string13;18
44697;string39;69;string94;48;string83;43
44698;string45;11;string1;70;string28;54
44699;string99;43;string41;40;string92;35
44700;string14;52;string73;53;string98;1
44701;string45;49;string89;72;string63;19
44702;string37;27;string50;97;string64;89
44703;string78;43;string17;75;string78;23
44704;string79;29;string57;46;string3;14
44705;string18;64;string91;51;string76;22
44706;string51;77;string49;55;string80;74
44707;string36;36;string24;40;string72;15
44708;string70;41;string64;8;string82;40
44709;string12;82;string45;88;string63;97
44710;string57;77;string91;46;string82;40
44711;string48;42;string27;19;string0;68
44712;string56;81;string10;76;string80;78
44713;string73;87;string30;29;string94;94
44714;string74;69;string85;68;string39;28
44715;string42;38;string80;8;string87;26
44716;string32;64;string68;77;string19;30
44717;string9;49;string23;69;string7;70
44718;string88;55;string92;37;string5;94
44719;string93;39;string75;70;string68;80
44720;string82;48;string61;21;string31;57
44721;string3;53;string66;75;string32;78
44722;string90;18;string22;26;string71;72
44723;string28;56;string33;66;string96;25
44724;string99;78;string73;14;string29;61
44725;string87;93;string20;40;string55;27
44726;string7;99;string90;1;string8;20
44727;string42;46;string80;84;string30;63
44728;string54;85;string21;78;string43;66
44729;string61;33;string71;62;string31;55
44730;string66;58;string10;15;string90;71
44731;string26;2;string8;36;string45;85
44732;string44;94;string31;56;string97;17
44733;string53;93;string23;24;string24;28
44734;string18;91;string30;16;string30;48
44735;string3;45;string22;78;string54;61
44736;string67;88;string80;24;string81;43
44737;string46;98;string11;21;string44;79
44738;string24;7;string81;97;string74;87
44739;string26;79;string63;74;string77;40
44740;string91;9;string82;33;string18;45
44741;string24;73;string67;86;string26;15
44742;string0;99;string87;96;string9;18
44743;string13;4;string51;60;string43;35
44744;string59;86;string72;44;string20;74
44745;string58;30;string90;0;string25;26
44746;string91;63;string3;3;string46;60
44747;string2;96;string71;92;string17;13
44748;string37;88;string46;98;string58;6
44749;string25;83;string75;95;string6;38
44750;string40;69;string79;69;string68;4
44751;string5;94;string37;36;string50;48
44752;string48;55;string13;55;string4;73
44753;string18;44;string88;50;string49;89
44754;string96;47;string65;73;string38;21
44755;string89;49;string67;96;string9;20
44756;string79;4;string64;26;string25;69
44757;string57;28;string86;64;string97;18
44758;string63;32;string23;82;string80;77
44759;string36;66;string98;6;string75;65
44760;string99;52;string14;92;string89;92
44761;string28;91;string66;1;string8;47
44762;string68;95;string74;54;string12;63
44763;string40;20;string11;47;string19;66
44764;string78;17;string39;90;string82;67
44765;string3;12;string43;3;string57;55
44766;string65;54;string90;86;string63;34
44767;string34;8;string75;92;string58;27
44768;string61;99;string85;60;string41;36
44769;string19;85;string72;17;string11;41
44770;string61;30;string69;62;string36;65
44771;string58;12;string98;4;string12;2
44772;string42;80;string1;1;string98;38
44773;string1;92;string76;20;string89;65
44774;string10;23;string51;20;string68;19
44775;string15;46;string17;9;string65;22
44776;string34;49;string36;79;string73;2
44777;string5;99;string87;18;string5;74
44778;string41;52;string35;85;string88;75
44779;string57;21;string52;94;string60;66
44780;string39;23;string68;30;string15;87
44781;string8;56;string43;56;string55;91
44782;string70;18;string45;61;string52;48
44783;string38;1;string66;42;string92;40
44784;string62;6;string88;93;string63;98
44785;string28;31;string60;94;string24;13
44786;string45;47;string8;94;string77;87
44787;string93;41;string43;45;string72;18
44788;string19;38;string48;69;string37;83
44789;string31;73;string11;97;string21;9
44790;string90;17;string19;97;string50;23
44791;string21;53;string88;24;string4;32
44792;string1;49;string28;67;string38;57
44793;string0;84;string34;76;string87;85
44794;string2;51;string29;78;string21;46
44795;string95;14;string14;57;string47;83
44796;string10;42;string69;26;string96;10
44797;string81;85;string9;7;string82;49
44798;string52;93;string44;62;string56;92
44799;string28;31;string25;36;string6;85
44800;string3;91;string66;35;string30;33
44801;string45;19;string28;78;string1;24
44802;string39;45;string12;10;string15;37
44803;string63;46;string92;21;string73;99
44804;string20;62;string95;73;string46;4
44805;string34;37;string56;34;string85;84
44806;string8;71;string39;46;string70;65
44807;string35;22;string7;40;string7;68
44808;string78;77;string69;88;string67;4
44809;string71;45;string91;98;string95;60
44810;string60;95;string29;29;string62;5
44811;string32;28;string16;96;string16;90
44812;string53;26;string25;52;string30;90
44813;string75;90;string19;11;string29;3
44814;string33;16;string79;16;string32;92
44815;string99;70;string44;77;string63;44
44816;string94;66;string47;57;string5;60
44817;string14;74;string16;27;string69;67
44818;string66;3;string57;7;string39;31
44819;string9;0;string63;80;string70;51
44820;string5;15;string93;5;string3;51
44821;string45;66;string95;27;string54;24
44822;string99;78;string52;77;string9;16
44823;string34;78;string62;73;string50;98
44824;string93;34;string35;57;string11;10
44825;string27;13;string44;2;string72;40
44826;string64;67;string96;56;string18;95
44827;string59;70;string47;13;string47;15
44828;string26;24;string48;67;string54;32
44829;string2;8;string78;18;string89;0
44830;string44;49;string84;42;string80;68
44831;string75;56;string54;57;string26;2
44832;string54;36;string93;80;string68;23
44833;string30;59;string73;24;string71;96
44834;string30;97;string52;10;string72;15
44835;string86;45;string21;66;string59;32
44836;string1;99;string80;33;string9;95
44837;string75;89;string55;49;string72;35
44838;string56;36;string98;55;string31;9
44839;string57;75;string59;90;string47;86
44840;string8;23;string11;88;string23;67
44841;string63;3;string65;11;string56;30
44842;string65;60;string42;43;string30;82
44843;string1;92;string69;1;string52;17
44844;string17;8;string35;1;string29;7
44845;string11;83;string3;41;string88;62
44846;string2;22;string66;78;string73;85
44847;string16;42;string46;73;string58;61
44848;string27;60;string35;17;string49;23
44849;string93;44;string83;99;string75;19
44850;string0;12;string40;0;string99;96
44851;string11;45;string33;46;string76;56
44852;string33;82;string65;88;string81;45
44853;string81;31;string64;3;string64;95
44854;string36;5;string69;54;string51;20
44855;string61;85;string55;87;string33;24
44856;string82;46;string65;31;string72;59
44857;string24;89;string96;39;string16;20
44858;string53;66;string67;61;string60;7
44859;string38;19;string79;40;string87;42
44860;string35;7;string82;94;string79;83
44861;string61;37;string51;62;string86;77
44862;string90;63;string29;62;string85;42
44863;string78;50;string34;86;string37;32
44864;string90;50;string20;44;string8;19
44865;string23;92;string75;59;string98;67
44866;string4;46;string35;67;string26;15
44867;string74;5;string12;9;string77;42
44868;string55;79;string51;46;string82;2
44869;string73;72;string24;16;string64;76
44870;string19;36;string62;53;string41;4
44871;string91;75;string25;32;string2;98
44872;string54;23;string42;11;string37;23
44873;string82;95;string71;58;string31;2
44874;string84;73;string52;2;string65;27
44875;string39;80;string90;69;string68;99
44876;string50;41;string71;73;string75;20
44877;string79;81;string0;52;string0;42
44878;string61;73;string40;23;string94;71
44879;string37;16;string95;42;string19;32
44880;string14;35;string82;8;string69;23
44881;string66;93;string79;57;string76;69
44882;string83;92;string20;99;string15;53
44883;string5;84;string1;24;string28;46
44884;string10;8;string17;37;string38;36
44885;string99;28;string70;10;string75;67
44886;string23;16;string48;88;string44;24
44887;string51;55;string99;82;string26;85
44888;string39;53;string72;4;string19;1
44889;string73;95;string94;97;string60;22
44890;string11;25;string75;37;string90;51
44891;string93;66;string26;33;string91;57
44892;string24;35;string70;7;string99;69
44893;string31;77;string97;68;string90;70
44894;string35;35;string35;68;string72;51
44895;string18;98;string21;89;string13;22
44896;string34;72;string63;92;string86;58
44897;string52;83;string48;86;string44;19
44898;string95;96;string64;54;string9;26
44899;string15;87;string97;0;string55;11
44900;string50;53;string74;29;string5;5
44901;string1;87;string59;34;string48;58
44902;string49;96;string64;72;string84;99
44903;string34;63;string45;49;string72;95
44904;string74;37;string30;86;string62;1
44905;string78;72;string29;4;string32;16
44906;string40;33;string82;57;string30;99
44907;string58;71;string59;44;string11;85
44908;string1;51;string88;94;string28;38
44909;string29;65;string13;84;string56;21
44910;string46;90;string95;23;string59;83
44911;string42;76;string0;3;string87;82
44912;string85;9;string3;8;string34;34
44913;string89;45;string3;67;string82;85
44914;string88;13;string21;55;string74;13
44915;string8;82;string60;22;string79;91
44916;string89;27;string25;52;string85;94
44917;string89;41;string61;16;string73;64
44918;string16;30;string93;81;string23;27
44919;string29;72;string91;20;string21;5
44920;string65;74;string78;17;string3;96
44921;string90;17;string91;38;string51;5
44922;string9;47;string17;14;string5;5
44923;string39;61;string80;3;string39;24
44924;string49;72;string0;97;string4;41
44925;string66;7;string53;91;string10;7
44926;string38;41;string58;40;string32;99
44927;string8;4;string44;30;string70;91
44928;string84;63;string43;72;string69;95
44929;string92;64;string46;60;string60;15
44930;string95;43;string17;97;string4;2
44931;string39;42;string89;26;string39;96
44932;string14;65;string73;10;string75;94
44933;string58;87;string81;43;string38;91
44934;string18;6;string16;20;string2;64
44935;string39;73;string77;13;string13;36
44936;string31;67;string53;53;string54;1
44937;string69;88;string18;68;string96;86
44938;string48;37;string42;89;string17;33
44939;string51;90;string67;90;string97;7
44940;string29;17;string50;78;string34;44
44941;string39;16;string16;16;string71;47
44942;string89;39;string96;94;string80;43
44943;string86;93;string46;62;string15;86
44944;string95;0;string45;26;string74;89
44945;string87;26;string51;59;string45;14
44946;string85;29;string44;93;string17;23
44947;string64;68;string65;31;string36;74
44948;string91;60;string26;65;string55;85
44949;string40;91;string8;52;string48;23
44950;string24;90;string57;98;string23;91
44951;string84;61;string68;43;string1;6
44952;string17;42;string85;65;string70;15
44953;string54;84;string30;81;string99;13
44954;string73;67;string21;47;string34;71
44955;string70;77;string51;25;string39;85
44956;string2;35;string7;3;string25;10
44957;string98;87;string39;90;string6;75
44958;string67;97;string76;7;string89;26
44959;string45;96;string54;4;string39;31
44960;string77;92;string30;90;string90;23
44961;string43;63;string70;16;string70;84
44962;string8;91;string47;42;string62;3
44963;string50;22;string10;48;string92;8
44964;string55;77;string57;88;string47;34
44965;string77;8;string41;12;string84;96
44966;string58;90;string85;4;string96;77
44967;string33;34;string89;74;string45;21
44968;string3;3;string98;23;string5;6
44969;string97;93;string17;10;string87;58
44970;string79;64;string78;9;string98;49
44971;string30;35;string30;74;string32;8
44972;string13;37;string13;13;string71;56
44973;string48;89;string29;40;string39;63
44974;string29;47;string83;63;string18;22
44975;string44;11;string46;84;string7;24
44976;string27;33;string95;96;string55;86
44977;string16;25;string1;89;string81;80
44978;string45;38;string13;49;string16;21
44979;string35;90;string31;66;string75;13
44980;string6;73;string13;94;string30;49
44981;string82;30;string47;72;string91;28
44982;string55;8;string57;62;string16;13
44983;string14;55;string34;4;string69;88
44984;string1;87;string71;70;string29;75
44985;string33;76;string95;38;string90;99
44986;string71;47;string41;30;string66;62
44987;string58;40;string62;60;string49;46
44988;string29;4;string72;73;string37;62
44989;string48;74;string51;67;string57;16
44990;string89;53;string61;5;string66;87
44991;string12;61;string43;32;string54;86
44992;string10;90;string13;72;string59;89
44993;string86;21;string60;99;string37;61
44994;string13;35;string6;65;string97;20
44995;string93;95;string70;70;string44;4
44996;string25;93;string11;6;string69;10
44997;string63;2;string98;35;string25;72
44998;string5;99;string46;84;string66;40
44999;string81;37;string53;17;string85;87
45000;string80;33;string54;28;string47;92
45001;string31;28;string91;28;string61;29
45002;string96;56;string3;8;string78;22
45003;string51;40;string50;5;string73;46
45004;string37;54;string56;70;string57;65
45005;string21;87;string88;48;string39;92
45006;string26;14;string32;22;string74;96
45007;string75;4;string27;47;string19;26
45008;string77;41;string41;31;string32;92
45009;string91;96;string20;54;string30;99
45010;string6;59;string14;41;string10;8
45011;string31;61;string90;20;string24;71
45012;string20;70;string10;52;string77;17
45013;string94;65;string35;96;string89;11
45014;string36;77;string26;82;string20;90
45015;string91;39;string31;97;string74;62
45016;string85;69;string92;63;string43;29
45017;string43;51;string71;75;string7;38
45018;string39;65;string87;83;string45;5
45019;string95;61;string35;25;string93;30
45020;string19;20;string18;35;string95;33
45021;string28;82;string57;75;string52;45
45022;string45;60;string36;79;string32;33
45023;string17;51;string23;55;string78;52
45024;string46;99;string44;98;string74;18
45025;string57;77;string21;71;string57;79
45026;string8;9;string26;50;string67;77
45027;string90;86;string85;62;string55;20
45028;string57;19;string61;22;string24;30
45029;string66;97;string15;94;string65;20
45030;string64;12;string54;49;string72;92
45031;string33;49;string55;31;string39;36
45032;string21;90;string10;60;string39;31
45033;string48;30;string89;37;string52;23
45034;string18;13;string93;79;string67;66
45035;string88;12;string28;1;string26;42
45036;string96;74;string98;42;string24;44
45037;string91;36;string51;61;string26;88
45038;string50;0;string47;6;string95;32
45039;string55;55;string14;9;string11;66
45040;string37;53;string62;49;string56;16
45041;string48;51;string54;22;string13;8
45042;string61;66;string74;12;string1;69
45043;string20;28;string86;6;string98;68
45044;string99;93;string81;9;string94;70
45045;string7;15;string69;54;string96;88
45046;string13;39;string96;55;string79;56
45047;string44;42;string80;66;string44;53
45048;string25;89;string8;52;string24;58
45049;string41;73;string97;60;string16;52
45050;string66;51;string42;96;string32;21
45051;string71;36;string0;25;string68;12
45052;string79;92;string71;62;string31;4
45053;string75;44;string92;66;string69;27
45054;string15;19;string41;64;string9;93
45055;string0;65;string57;3;string45;44
45056;string29;62;string69;62;string56;68
45057;string78;53;string86;55;string40;82
45058;string49;71;string79;76;string7;29
45059;string57;58;string72;21;string53;72
45060;string24;41;string73;93;string76;92
45061;string82;72;string17;53;string76;24
45062;string94;23;string11;31;string56;67
45063;string43;17;string75;51;string40;66
45064;string1;59;string56;14;string20;66
45065;string85;45;string24;42;string64;91
45066;string21;76;string51;81;string37;81
45067;string39;88;string9;20;string56;47
45068;string88;76;string77;62;string17;12
45069;string49;20;string99;62;string79;28
45070;string52;58;string40;78;string49;41
45071;string97;55;string9;31;string0;56
45072;string27;32;string5;63;string33;33
45073;string7;19;string85;98;string15;81
45074;string6;82;string72;20;string92;27
45075;string68;68;string79;79;string89;95
45076;string37;7;string40;78;string47;14
45077;string85;38;string31;48;string16;8
45078;string37;39;string95;22;string2;57
45079;string46;90;string85;54;string11;58
45080;string48;30;string89;51;string1;43
45081;string39;86;string6;26;string66;76
45082;string5;76;string6;34;string80;50
45083;string19;94;string87;89;string74;77
45084;string10;64;string8;30;string76;80
45085;string10;2;string91;46;string2;49
45086;string98;2;string71;20;string79;41
45087;string6;87;string62;21;string52;50
45088;string25;60;string20;55;string62;5
45089;string89;73;string77;96;string9;26
45090;string56;89;string64;83;string72;82
45091;string5;33;string52;50;string91;65
45092;string14;15;string17;8;string31;84
45093;string88;85;string80;86;string54;36
45094;string34;23;string54;11;string36;81
45095;string47;74;string61;30;string69;70
45096;string88;28;string95;44;string76;20
45097;string97;92;string22;83;string85;32
45098;string41;12;string92;43;string37;74
45099;string76;87;string55;10;string9;21
45100;string36;21;string54;52;string96;71
45101;string95;99;string48;43;string24;98
45102;string22;99;string42;1;string30;86
45103;string24;34;string74;76;string85;4
45104;string98;45;string42;26;string4;31
45105;string59;29;string17;26;string3;77
45106;string50;23;string13;58;string56;38
45107;string38;19;string46;63;string21;63
45108;string11;48;string42;66;string58;23
45109;string29;22;string57;51;string81;96
45110;string41;49;string79;21;string74;22
45111;string93;99;string66;36;string38;23
45112;string92;89;string30;88;string84;24
45113;string83;30;string48;83;string93;35
45114;string43;0;string97;27;string90;35
45115;string3;41;string86;1;string61;92
45116;string3;26;string90;96;string97;20
45117;string82;48;string56;34;string98;62
45118;string13;89;string68;15;string36;35
45119;string51;49;string41;66;string83;16
45120;string49;5;string96;27;string49;3
45121;string0;86;string22;76;string18;78
45122;string86;89;string44;60;string70;22
45123;string54;82;string93;15;string57;69
45124;string34;79;string77;18;string92;24
45125;string51;91;string24;27;string66;87
45126;string68;31;string73;62;string42;68
45127;string59;47;string40;45;string28;1
45128;string54;17;string80;15;string29;21
45129;string70;41;string11;89;string81;69
45130;string16;52;string5;67;string10;84
45131;string66;72;string19;83;string47;39
45132;string10;76;string54;7;string2;39
45133;string73;64;string14;13;string34;6
45134;string90;53;string11;65;string96;54
45135;string79;17;string94;24;string28;87
45136;string50;39;string66;48;string58;83
45137;string10;65;string29;51;string34;81
45138;string6;95;string64;57;string69;55
45139;string81;63;string45;67;string4;98
45140;string83;47;string81;67;string24;23
45141;string4;53;string66;73;string14;28
45142;string56;31;string40;56;string11;85
45143;string0;21;string43;4;string88;51
45144;string98;73;string90;48;string77;5
45145;string8;88;string82;28;string9;52
45146;string23;32;string64;18;string49;79
45147;string76;78;string57;8;string33;42
45148;string53;65;string77;17;string41;92
45149;string7;43;string17;87;string79;63
45150;string26;5;string67;6;string97;42
45151;string21;65;string59;63;string6;73
45152;string62;77;string29;70;string11;72
45153;string74;81;string21;34;string69;32
45154;string27;78;string25;27;string72;60
45155;string17;49;string9;90;string39;92
45156;string67;8;string99;72;string25;12
45157;string91;27;string2;29;string33;87
45158;string34;95;string54;33;string26;67
45159;string63;67;string72;68;string98;23
45160;string64;27;string76;27;string16;22
45161;string63;86;string7;31;string15;18
45162;string44;41;string82;60;string16;90
45163;string84;73;string73;41;string94;94
45164;string96;28;string14;75;string79;60
45165;string63;95;string82;56;string54;13
45166;string38;43;string83;6;string3;28
45167;string47;86;string40;19;string87;6
45168;string79;87;string95;91;string33;19
45169;string14;64;string35;57;string9;5
45170;string78;54;string11;2;string29;67
45171;string88;33;string97;80;string57;34
45172;string99;15;string98;75;string22;45
45173;string14;28;string82;38;string2;89
45174;string94;57;string16;95;string97;50
45175;string33;55;string58;54;string70;50
45176;string23;66;string96;93;string49;98
45177;string99;65;string74;82;string76;30
45178;string88;58;string64;50;string64;56
45179;string73;78;string57;47;string55;94
45180;string24;29;string61;7;string71;35
45181;string92;68;string35;61;string26;8
45182;string25;69;string41;3;string78;12
45183;string49;91;string84;95;string34;82
45184;string95;60;string57;84;string23;40
45185;string75;30;string5;61;string84;56
45186;string54;1;string28;10;string19;54
45187;string10;0;string11;0;string33;0
45188;string46;42;string38;49;string32;83
45189;string28;78;string11;61;string85;15
45190;string28;5;string84;33;string57;19
45191;string39;22;string39;13;string55;24
45192;string81;26;string11;85;string40;89
45193;string34;65;string31;68;string99;91
45194;string37;35;string93;62;string75;72
45195;string90;38;string24;85;string19;41
45196;string9;50;string64;82;string39;98
45197;string63;91;string36;99;string96;35
45198;string68;35;string62;72;string98;20
45199;string31;89;string89;67;string27;77
45200;string51;15;string24;38;string96;72
45201;string23;77;string82;79;string61;18
45202;string76;60;string33;39;string96;63
45203;string10;71;string6;38;string75;49
45204;string29;10;string36;61;string41;33
45205;string0;39;string8;76;string21;60
45206;string4;51;string76;92;string75;3
45207;string7;69;string16;17;string9;60
45208;string46;92;string77;39;string93;80
45209;string75;72;string75;44;string45;80
45210;string62;90;string5;23;string26;33
45211;string68;61;string22;6;string58;5
45212;string97;86;string2;73;string8;85
45213;string23;96;string99;19;string26;9
45214;string14;91;string8;56;string85;34
45215;string20;70;string60;93;string8;46
45216;string33;88;string65;74;string11;48
45217;string24;19;string38;56;string92;44
45218;string43;3;string60;66;string13;50
45219;string20;11;string77;25;string80;89
45220;string80;40;string63;15;string53;96
45221;string50;41;string14;98;string72;84
45222;string42;43;string28;91;string35;19
45223;string30;57;string21;46;string10;63
45224;string99;15;string29;5;string65;44
45225;string42;54;string69;43;string14;31
45226;string35;11;string86;49;string82;6
45227;string87;66;string20;66;string34;0
45228;string12;8;string47;47;string34;67
