40009;str11;39;str17;29;str21;34;str29;10;str21
40010;str8;35;str6;27;str21;29;str17;7;str44
40011;str5;50;str32;37;str23;43;str34;16;str14
40012;str48;1;str14;42;str30;11;str1;31;str20
40013;str5;16;str18;40;str18;10;str41;42;str6
40014;str38;25;str22;6;str2;45;str23;40;str18
40015;str5;10;str12;35;str9;27;str41;25;str40
40016;str35;41;str17;31;str34;3;str36;40;str39
40017;str2;44;str10;31;str40;11;str25;43;str28
40018;str18;45;str24;41;str2;3;str27;20;str41
40019;str22;6;str50;40;str49;43;str46;32;str29
40020;str24;43;str39;30;str21;21;str32;41;str35
40021;str9;38;str44;9;str25;34;str22;28;str30
40022;str20;1;str33;23;str21;27;str39;48;str42
40023;str49;48;str18;2;str34;16;str49;27;str23
40024;str30;36;str9;9;str31;9;str50;4;str27
40025;str27;13;str33;25;str44;1;str39;37;str14
40026;str14;30;str11;25;str12;27;str50;18;str30
40027;str14;39;str29;48;str14;37;str41;4;str39
40028;str10;1;str18;48;str20;21;str32;19;str20
40029;str45;49;str36;28;str22;15;str35;31;str3
40030;str36;11;str33;13;str49;9;str7;34;str24
40031;str16;17;str6;37;str34;38;str47;13;str47
40032;str11;47;str44;24;str40;38;str34;13;str12
40033;str33;36;str29;36;str12;4;str16;2;str1
40034;str43;29;str38;3;str12;24;str40;38;str43
40035;str28;36;str2;33;str42;25;str36;41;str13
40036;str19;49;str49;47;str2;8;str25;12;str8
40037;str22;35;str20;13;str9;47;str17;47;str42
40038;str29;25;str17;13;str4;46;str43;8;str45
40039;str1;2;str24;5;str35;10;str8;49;str6
40040;str9;32;str15;22;str46;44;str31;3;str10
40041;str24;32;str8;28;str6;48;str2;3;str42
40042;str47;31;str4;20;str41;34;str6;40;str23
40043;str40;30;str35;39;str43;33;str20;34;str39
40044;str21;48;str45;47;str42;18;str10;25;str44
40045;str42;2;str4;27;str47;18;str29;26;str36
40046;str47;21;str38;40;str35;18;str42;21;str16
40047;str43;33;str29;8;str41;12;str20;40;str39
40048;str10;21;str21;16;str38;32;str21;21;str45
40049;str4;38;str26;46;str43;38;str47;48;str11
40050;str45;22;str47;44;str37;18;str13;33;str21
40051;str20;44;str8;31;str27;37;str35;12;str37
40052;str34;28;str24;26;str9;45;str34;39;str11
40053;str5;12;str16;50;str8;18;str27;49;str35
40054;str37;22;str23;11;str30;42;str41;43;str42
40055;str46;7;str17;7;str17;40;str6;13;str21
40056;str13;44;str9;27;str42;26;str42;11;str23
40057;str7;13;str32;8;str2;8;str13;12;str2
40058;str13;15;str40;37;str28;27;str20;12;str39
40059;str14;29;str10;23;str30;21;str11;30;str34
40060;str25;38;str32;12;str43;43;str36;1;str20
40061;str22;46;str27;2;str49;48;str50;6;str37
40062;str33;36;str47;20;str23;15;str16;38;str46
40063;str3;1;str46;13;str49;28;str17;33;str27
40064;str35;32;str13;32;str27;50;str5;48;str20
40065;str18;46;str34;30;str6;4;str12;16;str27
40066;str20;10;str6;21;str46;42;str38;15;str50
40067;str43;16;str30;38;str14;27;str11;41;str1
40068;str42;30;str17;24;str48;30;str29;41;str4
40069;str45;10;str30;13;str25;6;str1;15;str5
40070;str49;39;str27;26;str30;43;str48;12;str12
40071;str47;17;str13;12;str23;24;str29;19;str18
40072;str30;41;str41;4;str27;40;str36;46;str40
40073;str36;4;str3;33;str32;11;str5;17;str14
40074;str28;20;str49;10;str19;48;str30;14;str30
40075;str40;6;str24;32;str37;10;str8;47;str39
40076;str45;42;str48;37;str4;8;str40;43;str2
40077;str37;8;str49;30;str32;6;str10;49;str2
40078;str38;7;str1;24;str22;45;str22;34;str24
40079;str29;39;str40;35;str7;6;str1;31;str21
40080;str13;44;str7;28;str3;21;str9;31;str8
40081;str34;15;str30;1;str47;10;str4;27;str47
40082;str16;47;str17;18;str16;17;str35;12;str47
40083;str37;34;str29;20;str22;30;str13;31;str8
40084;str16;23;str37;5;str19;49;str42;24;str43
40085;str22;42;str12;46;str21;1;str10;4;str49
40086;str19;5;str21;13;str21;13;str35;35;str42
40087;str18;14;str46;7;str21;23;str31;30;str32
40088;str29;23;str46;37;str30;25;str8;14;str38
40089;str22;3;str32;37;str24;21;str17;28;str8
40090;str31;4;str6;27;str20;45;str19;38;str50
40091;str24;8;str4;48;str47;22;str25;8;str50
40092;str27;5;str8;26;str14;30;str10;48;str36
40093;str11;8;str19;47;str47;1;str32;11;str36
40094;str31;1;str14;30;str1;26;str48;46;str18
40095;str44;49;str5;16;str15;9;str40;10;str46
40096;str5;43;str7;21;str42;11;str36;49;str18
40097;str50;26;str46;5;str7;14;str1;20;str11
40098;str48;25;str31;3;str30;48;str34;50;str31
40099;str45;9;str30;50;str30;27;str33;16;str28
40100;str43;28;str39;43;str34;50;str36;28;str26
40101;str36;30;str40;25;str26;8;str2;43;str30
40102;str42;8;str41;23;str8;12;str13;45;str19
40103;str47;44;str6;41;str9;39;str50;24;str47
40104;str1;29;str16;32;str10;20;str21;26;str27
40105;str34;18;str24;13;str23;24;str3;20;str20
40106;str1;21;str22;8;str5;41;str1;31;str43
40107;str42;20;str28;41;str18;28;str18;11;str2
40108;str21;11;str22;3;str28;9;str26;2;str35
40109;str11;25;str40;35;str45;15;str7;37;str35
40110;str50;20;str27;30;str26;31;str29;34;str31
40111;str38;11;str27;5;str12;36;str45;24;str26
40112;str22;25;str11;47;str29;41;str49;28;str50
40113;str23;9;str36;24;str17;23;str30;30;str9
40114;str31;5;str11;14;str8;49;str9;48;str29
40115;str48;41;str33;19;str14;26;str14;28;str37
40116;str13;36;str42;48;str1;12;str27;8;str33
40117;str46;48;str10;23;str13;4;str28;8;str37
40118;str48;46;str17;11;str9;11;str7;18;str19
40119;str12;37;str27;23;str45;7;str24;32;str19
40120;str12;27;str35;26;str24;29;str45;15;str44
40121;str38;1;str20;6;str24;34;str47;42;str11
40122;str27;14;str9;48;str36;39;str14;49;str17
40123;str44;46;str24;6;str38;12;str21;9;str9
40124;str19;26;str21;38;str43;31;str16;22;str4
40125;str18;34;str41;45;str23;17;str29;13;str23
40126;str32;39;str4;5;str2;18;str39;41;str17
40127;str4;31;str38;28;str45;32;str6;12;str46
40128;str42;14;str35;45;str10;33;str13;13;str17
40129;str5;16;str3;31;str8;48;str17;28;str46
40130;str13;27;str35;40;str47;2;str32;2;str42
40131;str20;1;str9;35;str7;33;str14;27;str43
40132;str21;35;str34;20;str12;25;str45;2;str46
40133;str45;10;str20;47;str18;45;str27;46;str8
40134;str32;1;str8;42;str43;31;str39;38;str29
40135;str18;38;str44;23;str26;16;str8;36;str39
40136;str16;7;str17;19;str22;2;str27;34;str42
40137;str27;11;str32;16;str7;11;str39;33;str22
40138;str36;8;str42;16;str37;41;str21;46;str12
40139;str37;20;str24;9;str41;17;str4;22;str44
40140;str47;5;str25;7;str46;27;str25;27;str48
40141;str5;38;str10;41;str44;23;str35;9;str27
40142;str33;24;str22;47;str1;35;str19;49;str40
40143;str11;1;str7;12;str4;16;str2;34;str20
40144;str14;5;str6;27;str35;36;str18;29;str21
40145;str36;30;str3;30;str27;24;str17;16;str1
40146;str9;10;str44;36;str12;43;str34;36;str30
40147;str4;15;str8;25;str5;31;str17;30;str15
40148;str35;50;str24;4;str12;34;str28;24;str44
40149;str33;45;str12;25;str36;4;str33;19;str3
40150;str3;40;str45;36;str27;29;str36;8;str46
40151;str33;44;str24;13;str43;35;str50;28;str30
40152;str12;21;str23;13;str17;19;str35;24;str45
40153;str42;50;str31;31;str36;5;str33;33;str35
40154;str20;32;str12;32;str2;24;str16;43;str41
40155;str7;50;str50;41;str8;29;str37;31;str39
40156;str9;41;str4;23;str11;45;str40;29;str14
40157;str10;17;str20;39;str17;14;str11;8;str13
40158;str19;9;str20;17;str13;28;str18;26;str11
40159;str20;42;str27;34;str7;11;str40;1;str11
40160;str31;32;str29;46;str14;11;str25;1;str19
40161;str21;19;str26;29;str12;43;str18;35;str27
40162;str38;40;str45;7;str6;6;str1;4;str11
40163;str43;1;str19;10;str38;10;str18;4;str3
40164;str20;24;str36;48;str45;44;str48;44;str2
40165;str5;7;str47;12;str26;7;str31;18;str46
40166;str29;18;str42;4;str14;15;str20;41;str38
40167;str46;18;str20;1;str30;5;str42;12;str23
40168;str33;18;str27;28;str9;42;str12;18;str2
40169;str32;41;str10;44;str26;2;str1;50;str37
40170;str50;11;str9;30;str38;31;str3;23;str26
40171;str37;16;str22;47;str19;42;str8;19;str49
40172;str36;24;str45;40;str31;30;str13;4;str29
40173;str32;21;str33;5;str39;43;str30;40;str9
40174;str48;25;str23;9;str45;13;str13;35;str23
40175;str41;3;str17;21;str2;32;str21;11;str3
40176;str21;34;str4;35;str50;2;str43;7;str40
40177;str12;49;str36;33;str17;45;str13;49;str27
40178;str47;12;str31;43;str4;43;str3;25;str18
40179;str30;30;str29;35;str34;13;str28;1;str45
40180;str31;33;str27;50;str47;25;str30;25;str45
40181;str27;25;str48;38;str44;11;str6;11;str48
40182;str22;49;str2;30;str23;10;str28;17;str45
40183;str48;27;str25;40;str28;9;str34;12;str43
40184;str3;33;str25;49;str17;25;str19;8;str50
40185;str8;38;str4;16;str41;28;str45;19;str40
40186;str34;11;str15;1;str38;41;str16;7;str31
40187;str25;32;str30;8;str1;3;str22;28;str25
40188;str22;18;str19;43;str48;39;str15;44;str37
40189;str14;23;str7;31;str42;10;str27;5;str34
40190;str8;39;str39;47;str10;43;str14;1;str13
40191;str50;26;str7;11;str10;28;str39;34;str38
40192;str45;12;str27;37;str17;11;str41;15;str19
40193;str1;22;str22;36;str22;30;str12;38;str5
40194;str38;10;str4;21;str44;45;str6;37;str33
40195;str15;8;str21;38;str23;5;str42;18;str24
40196;str40;1;str6;13;str32;4;str23;27;str26
40197;str20;32;str37;38;str39;44;str21;39;str18
40198;str41;22;str12;49;str48;4;str45;10;str13
40199;str28;34;str28;37;str40;48;str17;21;str21
40200;str25;18;str29;10;str40;34;str12;39;str44
40201;str28;27;str47;43;str45;38;str3;6;str29
40202;str34;5;str43;38;str5;6;str38;50;str12
40203;str18;43;str27;49;str24;7;str5;7;str27
40204;str12;32;str15;4;str44;21;str43;1;str6
40205;str23;49;str2;39;str43;20;str8;33;str6
40206;str19;47;str14;13;str27;40;str2;40;str35
40207;str1;31;str13;36;str16;41;str50;28;str31
40208;str31;21;str21;1;str16;45;str48;4;str4
40209;str16;19;str36;46;str27;30;str23;33;str35
40210;str37;34;str27;36;str44;32;str30;20;str40
40211;str13;35;str18;30;str34;42;str41;2;str11
40212;str13;17;str34;36;str27;27;str22;13;str50
40213;str22;27;str32;11;str32;3;str26;14;str11
40214;str3;35;str22;44;str21;19;str12;35;str46
40215;str21;9;str33;18;str50;20;str32;32;str29
40216;str48;5;str29;9;str33;37;str31;35;str10
40217;str44;6;str29;1;str22;29;str25;39;str46
40218;str17;47;str17;20;str49;29;str43;47;str18
40219;str1;41;str21;8;str29;5;str8;32;str26
40220;str4;50;str8;39;str16;5;str46;43;str5
40221;str13;15;str18;8;str40;33;str4;24;str32
40222;str5;37;str25;21;str47;47;str24;36;str15
40223;str18;12;str49;20;str8;22;str4;40;str19
40224;str49;14;str9;26;str47;28;str28;50;str13
40225;str19;18;str48;14;str50;48;str42;20;str24
40226;str49;5;str24;30;str39;40;str27;1;str18
40227;str8;25;str24;19;str13;18;str14;34;str24
40228;str23;14;str16;17;str41;36;str48;6;str5
40229;str45;41;str38;15;str8;32;str40;14;str20
40230;str45;21;str1;26;str28;8;str6;32;str6
40231;str38;16;str20;21;str11;35;str21;44;str10
40232;str13;34;str10;7;str30;39;str33;13;str28
40233;str40;32;str27;4;str45;31;str46;27;str2
40234;str12;27;str37;42;str5;1;str9;29;str19
40235;str20;12;str29;25;str37;49;str5;6;str45
40236;str21;45;str41;38;str42;31;str12;14;str31
40237;str44;2;str29;24;str2;46;str29;41;str44
40238;str47;13;str17;18;str42;44;str2;46;str41
40239;str26;6;str30;43;str39;47;str23;24;str41
40240;str42;49;str3;24;str37;36;str48;28;str3
40241;str13;25;str26;5;str37;14;str9;26;str13
40242;str17;33;str2;35;str22;6;str38;29;str31
40243;str2;10;str35;48;str41;46;str36;20;str16
40244;str34;19;str30;31;str19;9;str42;50;str28
40245;str21;16;str40;11;str33;33;str9;22;str13
40246;str29;38;str34;36;str46;15;str43;35;str10
40247;str20;44;str4;14;str9;24;str10;22;str29
40248;str13;47;str25;1;str12;12;str38;41;str1
40249;str25;50;str7;8;str49;42;str11;19;str32
40250;str48;19;str17;12;str23;43;str5;2;str2
40251;str5;31;str29;8;str49;38;str44;46;str18
40252;str15;22;str44;32;str27;47;str33;6;str47
40253;str7;26;str39;45;str3;5;str37;36;str41
40254;str30;39;str34;28;str30;31;str11;49;str6
40255;str16;31;str34;42;str49;41;str42;24;str44
40256;str39;10;str25;40;str18;33;str14;19;str11
40257;str25;25;str49;31;str46;12;str43;50;str20
40258;str34;6;str31;3;str10;42;str4;10;str46
40259;str18;44;str39;40;str48;30;str9;29;str36
40260;str12;35;str44;43;str29;33;str36;2;str48
40261;str3;39;str24;9;str32;26;str35;47;str38
40262;str19;2;str31;41;str25;36;str45;41;str2
40263;str16;4;str33;1;str2;38;str35;31;str35
40264;str5;48;str9;31;str28;41;str18;23;str14
40265;str10;11;str32;23;str33;49;str32;50;str36
40266;str29;45;str24;17;str32;3;str47;43;str28
40267;str24;43;str30;40;str21;11;str49;7;str43
40268;str10;1;str23;11;str46;8;str17;9;str44
40269;str13;7;str23;41;str43;26;str23;32;str24
40270;str23;22;str23;16;str46;6;str33;47;str27
40271;str24;7;str34;28;str22;33;str38;47;str33
40272;str1;30;str27;46;str3;33;str25;21;str3
40273;str21;18;str39;42;str14;42;str4;39;str14
40274;str40;48;str9;28;str22;46;str3;28;str12
40275;str41;10;str21;31;str45;48;str2;29;str45
40276;str15;38;str43;16;str36;16;str3;10;str18
40277;str14;42;str43;36;str16;35;str28;31;str28
40278;str35;37;str47;37;str14;6;str23;44;str8
40279;str21;4;str21;12;str50;46;str18;27;str15
40280;str48;40;str9;39;str35;49;str15;15;str5
40281;str10;50;str49;6;str21;23;str21;8;str43
40282;str32;44;str20;10;str9;19;str17;5;str30
40283;str39;11;str11;12;str24;29;str44;43;str44
40284;str43;25;str15;44;str6;4;str38;45;str15
40285;str12;15;str35;46;str34;32;str10;11;str26
40286;str22;43;str9;43;str32;42;str29;24;str44
40287;str27;30;str46;37;str46;43;str40;40;str30
40288;str29;13;str36;38;str35;3;str41;18;str36
40289;str23;6;str7;44;str13;50;str35;5;str49
40290;str41;19;str18;27;str5;28;str13;15;str31
40291;str2;34;str37;33;str44;48;str36;33;str37
40292;str16;36;str46;33;str16;4;str43;16;str50
40293;str35;10;str4;31;str18;31;str28;1;str50
40294;str41;29;str17;18;str3;26;str7;11;str26
40295;str6;41;str32;11;str41;32;str10;33;str10
40296;str24;11;str13;7;str11;38;str23;49;str32
40297;str18;2;str30;17;str35;14;str48;3;str9
40298;str17;11;str26;5;str1;19;str22;21;str4
40299;str18;35;str3;35;str32;25;str50;20;str30
40300;str28;25;str42;42;str32;38;str2;47;str18
40301;str33;40;str1;32;str39;2;str7;20;str34
40302;str24;12;str49;41;str43;33;str37;45;str42
40303;str34;45;str38;2;str43;24;str46;46;str39
40304;str49;44;str27;48;str13;8;str19;26;str16
40305;str7;30;str41;33;str4;2;str44;36;str44
40306;str12;22;str21;11;str50;48;str30;2;str35
40307;str3;49;str42;3;str47;11;str16;46;str18
40308;str1;38;str30;35;str47;27;str37;10;str49
40309;str46;23;str40;26;str2;50;str27;23;str28
40310;str33;6;str37;27;str40;5;str24;30;str36
40311;str14;33;str14;24;str48;47;str12;6;str18
40312;str50;44;str16;9;str41;49;str48;44;str23
40313;str44;50;str28;3;str31;26;str45;13;str10
40314;str9;16;str15;14;str26;5;str13;17;str24
40315;str27;38;str21;34;str23;42;str25;37;str33
40316;str12;18;str4;14;str35;19;str43;18;str32
40317;str32;8;str47;46;str31;27;str42;30;str41
40318;str41;46;str34;6;str15;21;str4;45;str9
40319;str23;45;str12;34;str39;35;str29;26;str48
40320;str8;32;str25;18;str27;25;str8;30;str36
40321;str20;50;str20;10;str33;3;str47;15;str10
40322;str47;11;str26;32;str14;7;str7;11;str29
40323;str9;38;str6;48;str50;34;str43;16;str39
40324;str29;6;str32;49;str22;20;str34;13;str6
40325;str34;10;str39;2;str31;10;str32;16;str8
40326;str8;9;str27;23;str47;9;str17;30;str49
40327;str50;45;str49;33;str32;24;str48;32;str20
40328;str38;20;str25;16;str37;8;str13;20;str33
40329;str5;4;str27;9;str21;45;str44;46;str11
40330;str8;28;str44;15;str16;8;str33;31;str37
40331;str2;6;str47;23;str23;31;str43;30;str22
40332;str48;1;str26;40;str15;23;str50;26;str41
40333;str1;44;str13;32;str39;32;str13;46;str44
40334;str11;21;str20;4;str7;47;str32;46;str38
40335;str24;24;str21;50;str36;18;str11;18;str50
40336;str26;39;str39;11;str32;46;str31;41;str13
40337;str43;17;str14;20;str13;13;str26;18;str15
40338;str35;24;str32;47;str40;47;str17;9;str50
40339;str6;13;str1;48;str16;25;str1;16;str12
40340;str48;23;str14;22;str27;47;str38;38;str13
40341;str41;7;str4;36;str43;47;str6;43;str23
40342;str42;6;str20;28;str42;21;str40;21;str18
40343;str24;22;str4;34;str12;30;str44;10;str41
40344;str16;19;str17;47;str21;5;str43;43;str47
40345;str31;5;str11;36;str3;6;str33;36;str18
40346;str26;14;str34;5;str48;15;str50;47;str50
40347;str16;44;str49;49;str45;26;str7;3;str28
40348;str35;24;str16;5;str36;21;str22;22;str3
40349;str31;31;str15;33;str9;49;str30;41;str14
40350;str23;42;str22;5;str3;29;str36;29;str29
40351;str34;20;str34;42;str37;9;str32;9;str36
40352;str49;31;str28;25;str25;20;str13;25;str22
40353;str27;4;str46;24;str23;4;str33;12;str12
40354;str12;1;str45;1;str33;18;str36;3;str14
40355;str45;32;str21;12;str29;33;str31;42;str28
40356;str41;12;str38;11;str49;25;str22;31;str30
40357;str3;37;str12;5;str32;25;str44;5;str30
40358;str37;45;str17;30;str33;37;str49;19;str2
40359;str31;3;str12;48;str41;26;str20;17;str16
40360;str36;16;str48;17;str24;20;str45;8;str27
40361;str25;11;str22;37;str46;24;str13;35;str8
40362;str14;47;str33;28;str48;5;str40;40;str3
40363;str21;22;str12;29;str3;30;str1;6;str36
40364;str34;8;str11;14;str4;3;str46;14;str4
40365;str42;31;str42;36;str12;32;str37;41;str34
40366;str39;47;str30;27;str47;48;str32;13;str34
40367;str36;20;str24;45;str7;44;str29;45;str11
40368;str45;47;str38;50;str18;23;str28;20;str29
40369;str47;7;str45;7;str6;4;str21;26;str36
40370;str17;17;str6;7;str39;19;str7;32;str43
40371;str20;37;str3;42;str5;27;str46;23;str9
40372;str13;50;str4;12;str15;42;str50;16;str8
40373;str40;6;str37;2;str20;26;str10;26;str24
40374;str22;16;str19;6;str37;47;str11;23;str32
40375;str41;43;str36;10;str10;5;str15;41;str30
40376;str15;5;str34;43;str36;24;str13;27;str22
40377;str13;25;str24;18;str44;27;str50;20;str27
40378;str31;30;str10;39;str10;1;str28;44;str42
40379;str37;1;str17;1;str3;34;str47;7;str40
40380;str44;34;str14;38;str14;4;str19;21;str38
40381;str3;1;str39;35;str39;30;str36;26;str3
40382;str18;48;str21;15;str11;27;str45;2;str1
40383;str43;28;str18;43;str28;1;str28;45;str6
40384;str9;41;str46;28;str39;48;str11;32;str33
40385;str45;15;str8;29;str39;14;str10;23;str41
40386;str15;14;str27;19;str49;39;str43;11;str41
40387;str44;17;str4;43;str29;15;str23;13;str39
40388;str21;48;str8;37;str21;10;str29;36;str28
40389;str1;45;str43;48;str28;14;str4;30;str8
40390;str43;8;str44;39;str26;31;str34;4;str5
40391;str2;24;str3;5;str5;23;str42;13;str42
40392;str13;29;str47;9;str34;40;str20;39;str23
40393;str5;44;str45;17;str6;7;str10;44;str37
40394;str14;1;str10;44;str13;11;str44;1;str28
40395;str44;13;str23;50;str19;41;str32;43;str19
40396;str45;40;str43;31;str12;19;str49;41;str23
40397;str18;37;str30;1;str35;38;str13;25;str24
40398;str48;42;str29;23;str19;11;str10;14;str41
40399;str37;8;str4;45;str41;24;str2;31;str7
40400;str47;11;str12;5;str3;31;str45;46;str34
40401;str18;43;str25;26;str49;22;str8;30;str11
40402;str50;1;str8;39;str12;1;str10;31;str39
40403;str42;4;str33;23;str33;50;str43;23;str21
40404;str43;8;str10;4;str48;29;str46;30;str33
40405;str14;4;str21;35;str49;12;str4;12;str32
40406;str32;19;str2;17;str41;26;str42;40;str5
40407;str17;31;str42;43;str17;32;str46;29;str7
40408;str20;19;str18;48;str48;49;str40;24;str42
40409;str34;37;str21;38;str46;44;str37;2;str8
40410;str21;31;str37;41;str44;34;str6;21;str48
40411;str28;41;str44;31;str15;1;str24;13;str4
40412;str4;50;str26;7;str46;44;str3;7;str6
40413;str24;17;str31;20;str27;7;str35;43;str9
40414;str16;19;str32;14;str28;21;str7;29;str22
40415;str15;43;str18;11;str19;39;str34;2;str25
40416;str43;48;str34;48;str33;22;str19;8;str23
40417;str8;27;str32;20;str30;11;str27;42;str41
40418;str13;31;str48;43;str10;29;str44;12;str38
40419;str21;33;str31;23;str26;40;str42;46;str27
40420;str21;21;str11;42;str41;31;str38;24;str20
40421;str21;49;str46;23;str3;17;str41;25;str30
40422;str26;4;str13;14;str15;21;str27;43;str17
40423;str39;7;str40;29;str14;20;str30;30;str21
40424;str11;6;str16;44;str42;42;str4;15;str45
40425;str12;3;str24;49;str39;17;str34;49;str26
40426;str46;38;str4;21;str42;4;str36;3;str16
40427;str42;6;str3;14;str39;29;str23;37;str38
40428;str17;36;str30;8;str6;26;str9;21;str29
40429;str31;15;str43;4;str7;22;str31;29;str12
40430;str34;49;str30;20;str2;48;str26;42;str31
40431;str6;18;str26;33;str1;9;str46;5;str18
40432;str27;49;str24;11;str48;47;str18;36;str21
40433;str47;37;str12;42;str33;37;str22;27;str41
40434;str4;27;str14;6;str46;41;str40;26;str31
40435;str31;35;str47;3;str31;11;str49;13;str38
40436;str43;47;str44;8;str47;10;str8;10;str29
40437;str8;34;str42;10;str43;18;str6;47;str27
40438;str46;9;str33;5;str22;2;str17;39;str42
40439;str48;37;str39;8;str29;33;str26;35;str48
40440;str10;16;str27;8;str20;39;str16;10;str26
40441;str7;45;str24;42;str20;3;str39;24;str6
40442;str47;47;str43;19;str40;27;str36;22;str29
40443;str20;42;str35;35;str9;12;str39;37;str49
40444;str40;21;str11;6;str6;33;str46;18;str42
40445;str32;44;str17;31;str4;34;str5;20;str34
40446;str49;22;str34;49;str6;22;str46;17;str17
40447;str10;6;str23;22;str21;23;str5;14;str36
40448;str40;30;str28;2;str5;26;str46;13;str35
40449;str20;1;str8;10;str13;9;str16;10;str26
40450;str5;17;str29;21;str16;5;str40;24;str50
40451;str16;48;str16;49;str35;10;str12;18;str23
40452;str46;47;str19;30;str4;40;str32;15;str50
40453;str11;19;str20;29;str4;46;str29;5;str5
40454;str6;15;str38;8;str2;7;str10;5;str25
40455;str42;17;str8;37;str22;1;str27;40;str12
40456;str40;24;str12;13;str43;11;str42;40;str30
40457;str49;35;str39;19;str34;41;str39;48;str31
40458;str14;48;str33;11;str1;22;str6;16;str49
40459;str39;50;str46;13;str38;29;str36;11;str11
40460;str5;25;str42;19;str3;3;str45;21;str44
40461;str44;31;str10;7;str43;4;str5;16;str22
40462;str41;29;str13;10;str39;40;str34;39;str17
40463;str35;50;str40;26;str46;15;str8;14;str42
40464;str35;43;str22;42;str34;1;str43;46;str49
40465;str11;20;str2;6;str36;34;str7;47;str1
40466;str26;29;str45;42;str5;32;str44;50;str6
40467;str30;20;str44;43;str39;14;str45;47;str46
40468;str49;1;str45;37;str27;10;str16;36;str16
40469;str45;8;str46;41;str14;49;str29;50;str12
40470;str35;49;str24;23;str18;14;str6;9;str38
40471;str49;46;str38;29;str16;17;str48;30;str11
40472;str12;49;str8;44;str15;38;str45;50;str12
40473;str8;7;str41;15;str50;37;str22;2;str17
40474;str15;26;str43;20;str20;24;str41;48;str13
40475;str40;35;str3;15;str9;22;str29;2;str3
40476;str38;8;str41;24;str46;28;str4;31;str16
40477;str33;37;str26;7;str16;23;str48;50;str49
40478;str28;20;str42;49;str43;20;str32;11;str45
40479;str42;40;str35;3;str21;25;str19;2;str26
40480;str21;38;str17;4;str6;30;str10;28;str33
40481;str43;50;str5;44;str21;31;str43;21;str6
40482;str45;3;str36;10;str11;21;str36;39;str1
40483;str41;8;str3;16;str10;46;str45;17;str8
40484;str28;18;str25;45;str15;19;str50;4;str1
40485;str36;24;str24;23;str43;48;str31;3;str31
40486;str33;12;str3;41;str50;8;str5;22;str14
40487;str49;10;str30;21;str36;33;str36;50;str47
40488;str2;23;str31;47;str30;47;str18;24;str44
40489;str45;49;str2;4;str1;14;str39;8;str44
40490;str3;2;str35;17;str30;5;str1;47;str22
40491;str8;21;str49;19;str36;7;str3;22;str13
40492;str30;42;str14;33;str41;1;str15;39;str33
40493;str43;15;str46;30;str47;48;str41;48;str30
40494;str47;10;str43;35;str49;26;str18;17;str19
40495;str16;19;str10;36;str16;43;str23;22;str36
40496;str47;18;str20;1;str32;43;str43;37;str35
40497;str42;37;str50;19;str40;4;str27;34;str23
40498;str40;9;str7;17;str5;33;str16;35;str1
40499;str3;49;str40;32;str35;25;str18;37;str44
40500;str5;8;str13;19;str6;48;str31;28;str13
40501;str33;11;str4;50;str2;10;str47;49;str29
40502;str15;18;str31;46;str6;16;str4;17;str13
40503;str40;11;str49;48;str34;10;str2;26;str49
40504;str19;48;str45;36;str36;19;str45;10;str22
40505;str30;2;str31;1;str18;28;str46;19;str38
40506;str23;8;str49;29;str29;49;str23;32;str37
40507;str25;24;str44;37;str29;31;str1;30;str29
40508;str5;9;str11;20;str30;46;str1;26;str43
40509;str25;27;str14;4;str36;5;str32;3;str22
40510;str26;40;str37;26;str36;9;str26;44;str29
40511;str20;19;str40;4;str24;30;str30;36;str14
40512;str28;18;str37;39;str42;28;str46;34;str21
40513;str21;29;str40;23;str47;31;str25;28;str41
40514;str49;35;str32;40;str40;4;str49;35;str32
40515;str30;46;str14;27;str13;38;str29;7;str20
40516;str4;5;str28;32;str43;33;str2;17;str15
40517;str14;27;str50;4;str4;15;str33;10;str32
40518;str39;43;str43;2;str15;44;str47;25;str7
40519;str50;1;str30;47;str10;12;str27;12;str16
40520;str28;25;str10;50;str47;43;str8;39;str22
40521;str29;22;str6;44;str50;23;str44;17;str29
40522;str34;9;str46;3;str7;30;str39;41;str33
40523;str23;22;str46;36;str34;29;str6;29;str29
40524;str14;25;str23;18;str40;32;str33;40;str26
40525;str42;34;str15;3;str11;35;str38;10;str42
40526;str15;44;str19;36;str4;3;str32;38;str12
40527;str35;35;str30;38;str32;32;str17;4;str29
40528;str39;46;str11;30;str4;42;str21;34;str27
40529;str9;16;str48;3;str13;46;str43;9;str13
40530;str3;21;str43;4;str12;45;str22;24;str27
40531;str43;3;str26;26;str17;47;str31;4;str26
40532;str5;19;str10;43;str5;37;str26;26;str11
40533;str41;32;str38;24;str35;15;str26;30;str17
40534;str49;13;str4;42;str31;43;str7;47;str27
40535;str14;13;str11;21;str21;18;str27;5;str30
40536;str50;8;str6;2;str7;10;str44;34;str9
40537;str43;12;str22;16;str48;48;str47;1;str29
40538;str8;33;str21;8;str42;26;str10;37;str4
40539;str5;26;str1;23;str38;10;str2;33;str5
40540;str12;2;str4;28;str12;49;str46;7;str45
40541;str17;10;str45;49;str38;14;str21;21;str9
40542;str46;29;str10;31;str41;14;str38;18;str11
40543;str12;33;str31;6;str49;30;str34;13;str5
40544;str11;46;str9;45;str15;40;str27;14;str46
40545;str24;46;str16;47;str14;44;str45;9;str23
40546;str33;27;str3;15;str11;8;str19;40;str26
