40135;str12;20;str44;17;str33;26;str37;43;str23;19;str11;9;str12;20;str32;47;str31;10
40136;str43;29;str11;40;str22;4;str38;2;str11;4;str35;33;str3;27;str33;34;str42;47
40137;str1;3;str32;2;str33;33;str15;23;str45;40;str28;32;str8;40;str3;15;str10;31
40138;str21;34;str15;7;str9;33;str30;3;str8;22;str13;37;str33;19;str28;39;str41;17
40139;str48;25;str9;14;str32;36;str3;7;str14;16;str35;25;str33;18;str22;43;str30;5
40140;str47;8;str3;9;str23;49;str38;47;str28;15;str25;17;str50;29;str35;38;str9;19
40141;str50;9;str15;6;str24;26;str35;18;str10;50;str11;46;str49;9;str47;3;str23;23
40142;str7;33;str6;19;str16;16;str21;38;str16;28;str29;5;str9;9;str39;38;str43;24
40143;str37;24;str32;27;str20;34;str12;30;str24;48;str31;12;str11;36;str48;34;str43;8
40144;str41;37;str34;5;str15;13;str30;26;str10;24;str19;9;str14;10;str40;33;str23;4
40145;str22;9;str27;43;str6;27;str5;44;str48;34;str49;47;str40;40;str15;4;str44;29
40146;str37;37;str48;22;str46;40;str1;36;str13;9;str33;28;str48;22;str12;12;str29;36
40147;str20;9;str3;28;str11;17;str44;15;str7;34;str1;17;str26;2;str11;10;str9;15
40148;str46;8;str37;28;str16;27;str29;38;str43;42;str33;40;str18;19;str10;23;str28;46
40149;str27;33;str12;47;str13;32;str32;2;str23;43;str9;47;str36;25;str43;18;str3;47
40150;str24;46;str4;50;str9;29;str29;10;str5;3;str50;32;str8;42;str40;5;str41;12
40151;str17;6;str46;19;str37;46;str26;15;str9;41;str42;20;str8;30;str47;21;str5;42
40152;str30;2;str43;41;str49;17;str12;3;str6;46;str43;20;str21;16;str12;41;str20;12
40153;str33;43;str12;31;str16;42;str18;19;str3;22;str33;45;str44;34;str13;34;str27;32
40154;str8;29;str45;49;str34;14;str7;43;str32;50;str10;4;str20;40;str13;35;str12;29
40155;str15;46;str21;7;str48;22;str29;50;str32;31;str27;26;str43;9;str5;18;str37;5
40156;str2;4;str46;43;str45;11;str38;34;str4;22;str15;3;str15;14;str15;47;str43;37
40157;str18;6;str26;9;str33;46;str29;25;str30;11;str35;20;str10;43;str32;27;str7;21
40158;str37;9;str35;18;str41;14;str42;5;str10;15;str48;15;str23;26;str42;16;str12;49
40159;str3;27;str31;36;str48;40;str34;15;str27;32;str32;38;str37;46;str49;48;str41;9
40160;str16;13;str25;19;str32;37;str17;49;str35;4;str45;29;str27;41;str27;15;str25;3
40161;str29;20;str48;21;str3;45;str1;20;str49;43;str36;22;str36;40;str49;16;str2;6
40162;str41;31;str20;13;str18;37;str17;20;str5;35;str28;41;str17;1;str1;40;str19;14
40163;str41;8;str25;43;str38;33;str35;5;str3;24;str29;13;str30;40;str14;14;str48;26
40164;str49;13;str42;2;str16;42;str8;37;str36;2;str48;41;str39;34;str27;28;str39;7
40165;str27;48;str8;45;str14;41;str26;37;str11;25;str12;36;str28;10;str29;12;str9;41
40166;str47;25;str11;38;str39;19;str25;31;str49;16;str35;47;str46;10;str25;2;str25;25
40167;str45;14;str17;50;str2;33;str16;19;str18;17;str17;18;str21;43;str13;3;str43;17
40168;str33;31;str30;2;str28;35;str16;44;str15;4;str42;29;str12;10;str50;23;str38;19
40169;str19;28;str47;4;str27;7;str19;39;str1;34;str46;14;str2;14;str33;4;str43;41
40170;str37;10;str20;44;str22;22;str24;8;str33;13;str14;26;str3;36;str48;41;str3;25
40171;str23;31;str48;22;str15;23;str37;41;str28;30;str41;46;str7;48;str7;48;str11;34
40172;str15;29;str34;23;str27;1;str45;43;str41;22;str17;34;str14;25;str25;42;str16;21
40173;str28;39;str1;2;str18;35;str28;33;str28;46;str12;21;str42;2;str18;20;str22;29
40174;str37;18;str42;47;str40;38;str32;22;str6;16;str14;50;str11;47;str34;4;str21;16
40175;str32;13;str43;29;str2;32;str44;42;str32;21;str30;34;str22;17;str49;7;str38;29
40176;str35;36;str45;18;str1;25;str40;48;str11;37;str9;47;str1;40;str2;20;str31;5
40177;str10;18;str13;42;str24;50;str37;32;str49;20;str32;34;str31;44;str7;31;str30;38
40178;str17;46;str49;21;str50;29;str19;10;str14;39;str28;6;str20;19;str50;40;str14;35
40179;str9;15;str41;36;str28;39;str10;19;str43;18;str40;32;str21;34;str4;43;str14;9
40180;str26;22;str42;24;str36;17;str6;41;str6;49;str46;29;str48;2;str45;23;str11;7
40181;str13;27;str29;44;str50;26;str39;30;str32;33;str13;44;str21;50;str36;12;str39;24
40182;str9;23;str28;47;str13;15;str26;15;str10;20;str6;2;str5;38;str16;7;str41;40
40183;str24;8;str33;46;str35;34;str39;17;str29;29;str19;26;str19;36;str24;4;str5;2
40184;str42;41;str28;46;str13;41;str17;21;str13;7;str1;8;str14;49;str25;19;str2;7
40185;str12;30;str47;21;str4;36;str30;34;str36;38;str17;29;str15;29;str3;45;str42;23
40186;str10;43;str40;31;str14;20;str27;35;str37;24;str31;39;str46;33;str37;2;str48;14
40187;str19;32;str20;1;str46;33;str48;20;str15;21;str15;38;str41;12;str50;19;str11;5
40188;str34;40;str3;29;str18;45;str4;17;str22;49;str47;36;str7;43;str31;34;str37;4
40189;str48;12;str41;8;str5;49;str25;17;str14;23;str42;48;str18;4;str9;43;str22;4
40190;str13;37;str42;45;str40;39;str50;17;str32;31;str19;16;str46;15;str42;48;str37;40
40191;str50;9;str14;20;str18;23;str17;4;str39;2;str25;50;str47;12;str12;28;str7;24
40192;str25;42;str18;42;str31;39;str17;1;str6;14;str50;27;str46;45;str40;23;str38;34
40193;str45;37;str34;5;str43;29;str49;11;str29;47;str49;21;str10;45;str33;34;str44;18
40194;str44;2;str25;1;str49;25;str17;8;str13;38;str32;21;str15;29;str9;20;str49;43
40195;str8;19;str26;45;str28;9;str35;11;str30;45;str27;2;str10;29;str9;10;str43;37
40196;str9;11;str38;31;str17;21;str18;28;str39;5;str41;50;str21;4;str4;33;str16;46
40197;str39;3;str24;2;str1;15;str15;50;str23;2;str39;30;str27;27;str50;31;str24;37
40198;str28;15;str12;48;str29;16;str30;30;str38;15;str43;22;str48;8;str33;40;str33;8
40199;str26;2;str5;9;str45;22;str8;7;str11;27;str44;11;str33;12;str50;50;str22;13
40200;str38;32;str44;32;str15;14;str35;42;str41;21;str2;19;str18;16;str39;25;str22;37
40201;str9;39;str22;17;str33;29;str10;43;str10;34;str47;8;str31;3;str12;37;str32;44
40202;str37;24;str39;24;str28;23;str7;12;str1;18;str37;11;str42;4;str35;12;str7;18
40203;str41;46;str27;22;str32;32;str11;26;str17;40;str20;44;str27;40;str32;12;str6;29
40204;str39;28;str35;29;str50;13;str42;30;str8;12;str49;41;str24;2;str33;44;str41;21
40205;str19;5;str29;47;str47;3;str33;39;str50;15;str41;49;str24;13;str11;30;str49;32
40206;str26;29;str40;1;str46;31;str25;41;str16;22;str37;11;str48;38;str49;30;str18;49
40207;str48;34;str47;14;str14;11;str13;46;str7;34;str2;36;str6;27;str17;19;str35;42
40208;str35;24;str9;45;str8;36;str13;37;str40;29;str32;47;str19;28;str37;35;str8;7
40209;str20;37;str29;25;str39;18;str40;27;str14;47;str38;13;str28;3;str39;30;str48;3
40210;str28;30;str41;26;str20;45;str37;35;str50;33;str41;10;str20;2;str26;16;str42;41
40211;str5;5;str20;42;str9;33;str20;4;str9;35;str11;44;str47;30;str43;26;str48;27
40212;str10;10;str10;12;str20;30;str28;15;str37;33;str43;1;str21;7;str14;43;str16;15
40213;str41;2;str15;26;str11;10;str23;26;str49;38;str37;41;str14;46;str23;3;str49;30
40214;str19;41;str11;46;str8;32;str34;7;str16;26;str13;8;str41;11;str15;31;str32;12
40215;str42;4;str13;48;str25;42;str33;7;str13;2;str2;48;str40;19;str8;6;str42;46
40216;str49;2;str19;45;str37;23;str39;2;str42;21;str27;39;str4;16;str13;32;str12;11
40217;str35;12;str35;2;str20;19;str27;27;str45;32;str23;42;str30;21;str1;17;str24;45
40218;str36;30;str46;42;str49;6;str2;29;str8;35;str29;13;str47;32;str48;33;str26;2
40219;str39;31;str18;6;str36;6;str37;9;str35;29;str35;34;str11;45;str11;48;str5;11
40220;str37;37;str44;4;str23;35;str1;39;str25;2;str26;35;str30;49;str13;3;str46;49
40221;str34;12;str14;41;str6;26;str18;27;str30;44;str13;38;str32;20;str35;16;str48;40
40222;str41;46;str38;28;str28;13;str49;44;str1;50;str34;24;str27;37;str20;23;str30;43
40223;str18;18;str38;24;str50;33;str48;37;str14;27;str14;15;str23;49;str7;11;str19;37
40224;str16;48;str32;50;str46;48;str36;1;str15;27;str22;45;str19;44;str43;35;str41;35
40225;str4;32;str10;34;str16;34;str5;9;str18;38;str34;47;str6;44;str25;25;str44;41
40226;str20;8;str31;5;str22;13;str25;45;str12;30;str21;31;str32;18;str1;46;str3;50
40227;str26;36;str1;29;str32;21;str46;38;str37;22;str19;16;str3;25;str36;9;str32;36
40228;str4;46;str43;43;str9;35;str40;49;str49;23;str50;13;str16;20;str21;5;str38;2
40229;str20;37;str10;31;str9;22;str25;19;str27;40;str15;6;str33;33;str14;49;str29;25
40230;str6;37;str42;19;str31;19;str11;44;str24;13;str10;18;str40;21;str6;34;str46;35
40231;str48;18;str36;5;str14;32;str34;13;str8;28;str39;12;str7;28;str30;43;str23;5
40232;str29;25;str24;47;str36;10;str13;6;str20;12;str14;39;str9;21;str4;18;str41;8
40233;str13;26;str2;27;str2;14;str3;8;str48;15;str10;27;str14;48;str34;16;str11;29
40234;str18;44;str15;33;str5;13;str26;20;str31;5;str1;9;str35;25;str2;41;str33;24
40235;str11;41;str40;2;str17;44;str40;26;str20;47;str16;36;str5;22;str29;4;str26;8
40236;str28;17;str11;44;str14;7;str3;21;str44;12;str13;8;str18;18;str1;6;str14;13
40237;str45;40;str21;36;str30;49;str5;13;str3;2;str33;6;str19;4;str47;2;str13;50
40238;str24;20;str33;3;str6;45;str3;5;str17;6;str37;16;str23;12;str18;3;str38;4
40239;str24;5;str24;20;str7;5;str5;50;str28;15;str33;3;str8;9;str50;3;str45;28
40240;str23;45;str45;40;str49;5;str13;1;str9;31;str9;39;str42;27;str10;2;str11;38
40241;str6;11;str7;24;str21;25;str45;47;str15;37;str5;45;str28;20;str22;47;str41;7
40242;str15;27;str20;38;str32;37;str6;34;str7;40;str39;36;str18;6;str13;4;str37;2
40243;str30;22;str12;37;str48;24;str4;7;str5;20;str48;5;str49;37;str4;50;str46;9
40244;str29;38;str2;24;str7;36;str6;22;str36;36;str14;21;str46;32;str44;42;str42;28
40245;str30;17;str5;39;str42;7;str8;1;str46;33;str26;18;str9;6;str40;26;str5;4
40246;str44;41;str41;49;str16;40;str39;50;str47;49;str9;17;str15;23;str41;49;str42;27
40247;str6;26;str22;12;str3;41;str1;33;str14;29;str30;10;str11;37;str45;10;str7;26
40248;str50;15;str31;8;str50;20;str14;10;str15;20;str48;27;str1;29;str32;46;str23;14
40249;str29;8;str46;18;str20;16;str6;37;str39;33;str10;2;str17;19;str12;46;str24;39
40250;str23;39;str41;43;str8;48;str41;35;str34;50;str40;11;str18;50;str1;12;str40;25
40251;str1;5;str16;46;str17;48;str36;49;str10;19;str40;14;str31;1;str23;35;str4;10
40252;str11;31;str36;21;str1;11;str26;43;str38;30;str13;22;str32;17;str5;44;str7;47
40253;str37;31;str6;40;str31;20;str28;39;str26;18;str22;20;str46;21;str8;36;str25;32
40254;str45;10;str17;38;str31;12;str19;30;str16;7;str10;2;str46;34;str19;32;str3;38
40255;str25;20;str36;15;str26;39;str28;10;str4;24;str31;48;str36;45;str45;29;str41;15
40256;str2;15;str21;43;str18;48;str45;27;str46;49;str39;35;str26;2;str5;33;str27;27
40257;str25;16;str34;22;str5;37;str35;8;str35;35;str3;40;str4;6;str14;4;str50;44
40258;str10;44;str34;37;str37;39;str43;21;str9;34;str34;36;str25;19;str20;22;str30;14
40259;str46;32;str3;8;str34;40;str46;12;str19;34;str24;32;str30;29;str25;34;str34;26
40260;str40;42;str22;43;str36;26;str27;44;str16;44;str27;20;str12;39;str25;25;str40;7
40261;str2;36;str44;18;str7;6;str40;9;str1;30;str30;7;str8;46;str37;18;str24;6
40262;str29;49;str21;39;str44;8;str6;25;str8;5;str39;21;str32;2;str36;50;str25;11
40263;str33;1;str36;32;str41;4;str47;15;str37;42;str50;9;str35;17;str12;3;str28;36
40264;str14;11;str23;30;str9;46;str34;8;str50;19;str15;8;str4;5;str2;24;str27;31
40265;str19;39;str20;37;str35;40;str12;46;str13;48;str18;4;str6;31;str40;22;str29;48
40266;str36;50;str28;42;str46;29;str35;42;str13;4;str44;26;str9;18;str46;10;str21;17
40267;str47;10;str41;27;str21;31;str34;13;str9;39;str47;40;str15;23;str13;36;str27;13
40268;str8;37;str14;36;str44;6;str49;9;str33;11;str12;10;str47;42;str4;3;str34;21
40269;str42;32;str32;16;str34;10;str16;32;str4;8;str19;33;str3;13;str45;3;str41;25
40270;str3;21;str38;16;str12;27;str25;44;str50;2;str6;23;str37;4;str45;44;str40;38
40271;str19;38;str5;50;str26;17;str7;20;str20;20;str16;45;str45;25;str25;47;str31;49
40272;str9;24;str7;26;str25;21;str39;50;str31;3;str50;27;str26;9;str31;6;str23;18
40273;str14;46;str18;49;str13;30;str11;50;str43;10;str8;47;str40;17;str5;22;str49;38
40274;str10;16;str18;9;str20;23;str42;48;str41;44;str37;42;str15;3;str31;8;str24;38
40275;str39;17;str41;38;str47;4;str11;19;str41;22;str3;28;str12;1;str3;50;str9;6
40276;str2;38;str22;30;str2;42;str42;27;str48;38;str13;25;str14;24;str29;2;str28;38
40277;str22;24;str35;50;str24;15;str45;43;str40;32;str12;28;str25;27;str5;12;str29;34
40278;str43;14;str41;24;str6;18;str45;15;str23;14;str18;15;str12;10;str6;43;str18;45
40279;str30;40;str3;22;str42;23;str37;25;str49;34;str18;18;str11;10;str7;23;str46;50
40280;str1;17;str42;17;str48;48;str37;34;str10;12;str13;14;str26;35;str24;45;str49;26
40281;str45;45;str48;19;str22;50;str1;2;str12;8;str21;47;str9;31;str49;45;str29;9
40282;str44;10;str17;4;str1;31;str3;39;str30;29;str27;32;str14;16;str40;7;str14;21
40283;str2;19;str41;19;str8;32;str42;11;str13;45;str47;50;str43;21;str30;3;str3;13
40284;str46;8;str14;30;str9;29;str32;12;str37;41;str16;14;str5;20;str49;35;str1;19
40285;str41;21;str36;14;str5;12;str11;41;str33;25;str36;8;str4;7;str32;4;str38;7
40286;str8;33;str3;22;str36;5;str13;18;str11;45;str35;50;str18;11;str32;21;str26;23
40287;str45;33;str26;15;str13;9;str40;23;str31;47;str42;21;str28;33;str19;34;str3;30
40288;str46;34;str33;37;str48;34;str42;49;str1;9;str14;7;str5;34;str29;16;str21;50
40289;str20;47;str40;49;str31;20;str42;44;str9;27;str5;48;str36;15;str48;3;str48;18
40290;str9;2;str15;50;str33;7;str17;13;str26;14;str16;3;str50;33;str27;48;str10;20
40291;str37;19;str14;28;str14;24;str19;26;str48;30;str34;29;str17;39;str20;22;str36;41
40292;str27;43;str16;49;str49;35;str32;1;str9;14;str44;32;str7;11;str42;26;str28;42
40293;str7;12;str34;11;str29;13;str2;50;str44;2;str27;1;str35;15;str49;38;str24;17
40294;str34;27;str24;8;str41;6;str32;49;str1;29;str31;29;str46;48;str16;11;str9;22
40295;str1;6;str31;49;str15;2;str4;49;str7;28;str13;14;str42;12;str8;3;str28;39
40296;str23;15;str35;30;str1;27;str9;1;str30;34;str30;42;str17;34;str23;22;str46;12
40297;str16;31;str20;44;str9;38;str31;19;str5;24;str12;35;str10;2;str48;12;str23;26
40298;str25;33;str45;36;str35;33;str11;17;str40;32;str1;24;str26;12;str24;14;str26;13
40299;str46;35;str14;9;str38;17;str28;50;str47;26;str20;14;str38;40;str8;47;str27;11
40300;str32;20;str26;7;str38;28;str30;6;str10;4;str18;14;str8;23;str33;11;str48;3
40301;str9;5;str45;40;str20;32;str40;22;str42;12;str20;46;str46;16;str44;11;str44;27
40302;str21;5;str8;41;str36;24;str38;46;str2;6;str30;33;str38;48;str7;50;str9;40
40303;str49;14;str49;41;str46;39;str31;30;str9;4;str46;15;str40;10;str37;5;str42;40
40304;str48;50;str50;34;str25;46;str9;3;str14;16;str23;41;str47;25;str25;48;str24;44
40305;str7;12;str10;7;str6;39;str24;48;str29;10;str45;19;str10;46;str15;10;str32;48
40306;str18;41;str40;18;str3;8;str39;22;str50;34;str41;8;str41;7;str30;45;str10;2
40307;str49;14;str12;9;str18;5;str47;32;str48;23;str16;21;str30;49;str18;4;str26;42
40308;str22;43;str25;21;str9;45;str23;49;str7;3;str21;28;str46;11;str33;41;str22;24
40309;str15;46;str22;26;str23;5;str29;16;str31;1;str10;41;str9;38;str26;30;str27;16
40310;str41;16;str25;14;str24;31;str38;21;str46;35;str24;6;str9;8;str50;31;str29;3
40311;str17;32;str31;20;str12;15;str49;3;str20;20;str13;33;str45;23;str35;7;str40;8
40312;str39;17;str3;39;str23;11;str12;34;str6;17;str37;50;str50;29;str40;27;str22;36
40313;str18;20;str44;46;str12;40;str13;16;str14;3;str47;43;str42;36;str18;35;str45;50
40314;str20;13;str5;27;str16;25;str49;37;str22;15;str11;19;str11;31;str19;12;str20;19
40315;str7;48;str33;4;str12;13;str41;23;str24;17;str26;32;str22;43;str27;10;str7;1
40316;str39;49;str7;6;str28;27;str6;6;str23;40;str11;37;str44;40;str7;16;str9;21
40317;str25;1;str17;13;str35;21;str39;19;str38;32;str48;21;str11;14;str25;25;str37;26
40318;str28;3;str14;38;str8;17;str38;41;str38;10;str6;4;str36;13;str23;5;str37;30
40319;str21;39;str11;40;str5;36;str38;20;str47;30;str36;25;str48;24;str37;47;str42;10
40320;str44;42;str5;38;str49;22;str11;14;str32;41;str44;13;str34;21;str15;2;str49;6
40321;str37;25;str1;10;str44;47;str21;30;str38;49;str48;40;str25;16;str30;4;str1;8
40322;str24;6;str44;15;str17;13;str18;41;str38;3;str48;26;str12;28;str6;20;str16;24
40323;str12;5;str49;11;str48;20;str12;21;str23;32;str15;33;str5;13;str48;1;str35;33
40324;str15;47;str4;15;str13;8;str39;18;str31;12;str48;43;str50;7;str1;23;str28;13
40325;str2;45;str20;26;str26;19;str50;14;str37;43;str40;44;str1;18;str22;4;str33;36
40326;str11;8;str27;49;str27;13;str43;23;str12;10;str1;36;str39;33;str18;33;str45;31
40327;str2;40;str12;45;str35;26;str43;36;str37;23;str50;40;str38;16;str37;31;str18;8
40328;str23;23;str49;25;str35;19;str4;7;str5;22;str49;21;str42;17;str10;49;str29;41
40329;str40;49;str39;32;str6;39;str45;36;str24;49;str48;10;str28;13;str43;27;str26;10
40330;str20;22;str8;5;str36;23;str43;26;str42;8;str36;49;str44;21;str20;28;str12;33
40331;str50;18;str7;42;str2;3;str21;38;str39;47;str33;50;str48;39;str29;28;str10;17
40332;str29;31;str22;20;str27;18;str16;12;str36;39;str9;42;str14;22;str19;46;str7;7
40333;str10;23;str5;47;str25;20;str43;17;str36;45;str45;5;str36;19;str25;15;str2;9
40334;str43;43;str5;12;str16;49;str12;30;str5;11;str11;43;str6;18;str5;44;str42;11
40335;str35;7;str16;44;str7;46;str24;31;str14;50;str22;16;str8;3;str30;30;str2;32
40336;str26;16;str33;11;str6;30;str19;42;str25;17;str14;40;str7;7;str44;8;str45;10
40337;str1;5;str15;23;str27;18;str17;5;str36;17;str26;37;str16;28;str25;49;str1;12
40338;str10;44;str26;2;str5;36;str31;24;str23;10;str13;11;str17;43;str35;21;str25;31
40339;str4;49;str12;41;str32;41;str12;5;str17;14;str23;29;str19;13;str3;21;str12;32
40340;str14;36;str16;50;str20;7;str46;25;str14;23;str3;42;str13;5;str22;22;str11;42
40341;str4;26;str12;22;str30;5;str42;1;str34;6;str23;29;str10;6;str18;16;str38;50
40342;str40;45;str39;23;str39;32;str7;38;str5;45;str22;17;str46;17;str31;4;str17;25
40343;str32;35;str45;43;str1;46;str1;28;str47;16;str6;50;str18;15;str16;16;str50;30
40344;str33;46;str22;41;str38;42;str50;40;str14;31;str27;50;str38;8;str29;7;str4;5
40345;str8;26;str14;9;str38;3;str48;27;str4;45;str32;7;str7;15;str27;13;str16;45
40346;str42;6;str34;26;str9;14;str42;44;str38;15;str19;39;str17;20;str25;46;str39;37
40347;str11;17;str23;43;str36;5;str3;35;str21;49;str30;18;str11;48;str38;13;str35;18
40348;str10;39;str6;9;str50;18;str41;15;str30;9;str49;49;str50;3;str22;9;str29;43
40349;str25;15;str41;31;str47;1;str31;46;str43;35;str27;43;str39;17;str1;7;str20;24
40350;str25;15;str20;5;str1;47;str36;36;str24;29;str7;29;str50;28;str1;41;str6;7
40351;str49;38;str14;50;str8;17;str1;49;str50;21;str31;26;str1;30;str39;27;str46;40
40352;str13;17;str46;7;str48;9;str28;20;str10;2;str29;24;str32;6;str5;29;str35;48
40353;str2;40;str30;26;str30;43;str31;30;str39;32;str11;49;str49;17;str20;34;str48;2
40354;str3;20;str10;33;str30;27;str15;19;str6;13;str3;8;str3;31;str33;48;str45;5
40355;str30;43;str12;33;str30;21;str45;40;str34;1;str24;24;str43;23;str36;28;str45;33
40356;str18;41;str40;16;str39;25;str22;20;str45;21;str49;48;str44;45;str25;7;str6;9
40357;str46;40;str38;45;str11;2;str35;20;str7;20;str39;8;str27;48;str2;24;str30;28
40358;str6;40;str16;33;str25;28;str25;3;str35;9;str7;43;str47;33;str9;5;str26;36
40359;str45;48;str29;37;str50;49;str21;47;str38;1;str27;25;str12;2;str3;33;str49;47
40360;str45;31;str25;16;str50;12;str26;42;str40;8;str41;47;str29;48;str37;36;str10;19
40361;str1;20;str1;31;str47;29;str3;16;str27;23;str47;30;str36;5;str10;47;str21;2
40362;str8;18;str10;24;str35;36;str49;10;str19;43;str16;23;str30;22;str14;23;str17;9
40363;str1;10;str47;4;str12;32;str11;41;str45;49;str4;45;str4;39;str42;30;str9;11
40364;str28;37;str19;22;str49;13;str23;42;str6;14;str50;10;str19;3;str36;20;str40;26
40365;str36;30;str36;15;str50;25;str37;13;str14;47;str30;23;str40;5;str17;15;str42;41
40366;str32;6;str30;12;str44;3;str46;38;str1;45;str14;42;str13;22;str21;19;str24;20
40367;str31;11;str3;25;str8;16;str28;39;str38;42;str29;11;str41;31;str33;9;str19;46
40368;str44;33;str39;20;str10;24;str20;18;str25;32;str8;43;str16;41;str11;6;str42;14
40369;str7;41;str10;29;str7;22;str10;39;str24;29;str17;29;str20;17;str13;34;str28;30
40370;str36;9;str37;50;str21;33;str25;24;str50;19;str18;50;str30;20;str45;44;str39;14
40371;str27;14;str3;1;str15;12;str22;5;str23;1;str3;32;str36;15;str1;18;str33;46
40372;str1;40;str48;6;str19;6;str29;35;str44;14;str14;15;str31;23;str4;17;str38;38
40373;str5;43;str1;16;str30;17;str38;50;str8;19;str37;30;str31;42;str45;33;str18;1
40374;str40;47;str35;46;str33;24;str2;27;str31;16;str37;6;str7;3;str40;24;str42;28
40375;str40;23;str34;29;str44;48;str17;37;str38;3;str14;18;str11;14;str32;17;str38;49
40376;str28;30;str29;36;str6;33;str15;42;str26;13;str10;33;str21;25;str40;9;str4;50
40377;str18;45;str3;8;str15;41;str50;5;str3;28;str48;41;str49;30;str11;39;str3;42
40378;str11;28;str7;4;str48;41;str26;32;str23;26;str9;23;str4;7;str40;49;str48;42
40379;str33;32;str15;3;str14;32;str39;38;str5;11;str28;6;str28;23;str5;44;str36;27
40380;str23;2;str28;20;str48;8;str46;27;str8;14;str13;28;str16;22;str22;11;str44;34
40381;str22;21;str33;41;str7;33;str43;40;str38;46;str20;13;str22;40;str31;7;str38;1
40382;str7;28;str11;5;str17;13;str41;41;str12;24;str20;8;str4;22;str11;42;str41;33
40383;str48;44;str20;25;str49;10;str37;21;str40;18;str36;37;str45;33;str24;24;str12;21
40384;str15;16;str12;44;str10;33;str11;15;str9;10;str47;42;str11;15;str38;43;str41;14
40385;str32;26;str18;46;str27;19;str24;45;str33;17;str6;14;str19;11;str43;7;str12;47
40386;str47;3;str45;11;str23;50;str20;15;str6;32;str41;1;str22;39;str20;43;str1;28
40387;str27;24;str20;5;str16;20;str16;6;str20;12;str5;33;str21;11;str1;49;str40;38
40388;str11;43;str17;45;str26;15;str34;12;str25;40;str34;17;str46;20;str10;31;str45;1
40389;str44;43;str38;41;str46;34;str16;7;str18;48;str44;41;str22;47;str45;8;str49;48
40390;str31;7;str30;37;str30;4;str4;4;str33;9;str37;23;str49;2;str23;25;str42;49
40391;str9;44;str24;20;str43;16;str40;28;str44;1;str7;6;str34;42;str34;9;str30;10
40392;str12;18;str4;10;str20;26;str23;43;str46;2;str2;25;str50;12;str40;14;str15;6
40393;str8;30;str37;30;str19;5;str34;38;str16;46;str50;21;str50;46;str50;17;str26;23
40394;str1;24;str13;32;str25;13;str27;24;str39;30;str36;11;str22;40;str32;40;str34;30
40395;str27;37;str6;2;str23;16;str48;18;str30;12;str12;44;str6;31;str15;47;str39;9
40396;str8;36;str48;3;str22;18;str33;38;str8;1;str41;49;str38;50;str46;3;str45;41
40397;str28;4;str43;34;str45;4;str47;50;str27;49;str22;45;str18;12;str34;26;str38;13
40398;str45;46;str25;45;str36;19;str11;33;str6;13;str38;28;str17;34;str24;30;str47;23
40399;str21;5;str9;19;str1;22;str21;36;str33;29;str41;44;str16;43;str22;5;str19;18
40400;str36;11;str1;21;str1;8;str35;35;str31;38;str25;20;str45;47;str28;38;str22;23
40401;str23;16;str42;20;str50;18;str47;23;str45;6;str1;15;str15;31;str50;50;str38;27
40402;str9;24;str33;48;str24;25;str22;11;str12;12;str30;39;str37;20;str44;41;str5;15
40403;str35;44;str15;39;str16;30;str32;32;str40;40;str42;12;str14;22;str43;45;str45;15
40404;str1;22;str39;13;str38;2;str17;36;str40;30;str23;16;str39;40;str42;46;str19;2
40405;str35;40;str29;11;str11;50;str2;2;str8;7;str26;41;str8;24;str25;20;str17;18
40406;str35;49;str50;18;str49;10;str40;11;str41;49;str31;32;str46;42;str24;34;str35;19
40407;str38;28;str2;27;str36;23;str32;35;str46;24;str20;49;str27;9;str19;37;str19;41
40408;str29;25;str14;26;str44;27;str6;31;str6;17;str27;6;str17;12;str22;29;str21;25
40409;str32;44;str1;29;str19;28;str34;19;str31;47;str18;40;str50;2;str7;2;str20;40
40410;str44;15;str17;12;str35;45;str9;25;str50;44;str43;1;str32;40;str4;33;str44;8
40411;str9;32;str21;44;str44;12;str44;11;str36;27;str10;41;str42;24;str44;19;str45;46
40412;str48;39;str10;22;str16;14;str47;21;str46;8;str39;47;str19;28;str15;23;str41;48
40413;str11;46;str17;10;str44;33;str33;23;str35;1;str7;4;str30;31;str19;6;str24;30
40414;str26;3;str43;42;str17;48;str30;31;str1;25;str48;5;str45;4;str10;35;str3;42
40415;str14;48;str25;36;str9;30;str2;13;str6;16;str17;29;str34;8;str10;47;str49;36
40416;str38;26;str14;23;str1;22;str31;27;str38;44;str38;24;str36;1;str13;6;str31;34
40417;str48;10;str19;26;str36;37;str45;12;str4;16;str6;31;str47;33;str7;20;str5;42
40418;str46;20;str8;3;str28;34;str27;37;str27;27;str15;30;str13;40;str38;5;str31;15
40419;str29;17;str1;26;str48;23;str25;40;str32;11;str25;34;str39;29;str33;43;str46;5
40420;str25;18;str3;47;str32;23;str15;2;str4;50;str27;12;str9;33;str48;20;str50;22
40421;str24;37;str24;9;str48;7;str11;3;str20;25;str48;37;str48;4;str25;5;str2;42
40422;str3;39;str48;4;str39;22;str41;49;str20;10;str26;32;str47;39;str34;12;str43;2
40423;str32;20;str5;17;str35;41;str46;15;str25;39;str7;6;str40;32;str14;39;str22;28
40424;str7;50;str47;50;str11;9;str38;35;str35;13;str22;2;str15;3;str5;27;str9;27
40425;str16;4;str35;47;str45;27;str29;12;str8;25;str18;9;str25;23;str18;19;str14;1
