40618;str41;41;str45;30;str43;43;str42;1;str20;13;str46;42;str12;27;str8
40619;str1;39;str2;14;str19;5;str39;32;str50;32;str49;13;str25;3;str30
40620;str46;47;str11;46;str45;3;str13;48;str43;15;str41;24;str44;12;str2
40621;str12;19;str6;22;str13;6;str20;23;str25;29;str6;31;str21;43;str34
40622;str12;14;str9;41;str21;16;str26;2;str41;32;str12;47;str15;8;str7
40623;str13;33;str5;36;str42;10;str5;35;str44;1;str32;9;str48;45;str29
40624;str31;30;str45;7;str20;21;str26;26;str26;2;str18;11;str34;5;str13
40625;str1;21;str30;8;str33;12;str6;4;str46;33;str50;32;str13;32;str20
40626;str29;46;str4;43;str21;18;str15;38;str43;15;str33;26;str5;36;str1
40627;str28;28;str17;43;str41;15;str26;23;str41;43;str36;25;str1;32;str37
40628;str42;4;str22;25;str43;34;str13;31;str13;39;str25;33;str41;18;str49
40629;str34;31;str34;1;str12;23;str9;9;str24;19;str1;22;str46;2;str2
40630;str17;45;str5;42;str21;31;str11;15;str50;11;str27;31;str37;19;str48
40631;str35;46;str36;7;str38;22;str43;35;str30;40;str49;48;str38;22;str22
40632;str4;26;str16;31;str20;3;str2;49;str29;11;str42;35;str17;11;str43
40633;str17;30;str44;6;str26;7;str23;6;str13;45;str15;32;str44;24;str34
40634;str26;39;str2;6;str37;13;str43;18;str32;10;str47;5;str21;6;str26
40635;str25;18;str3;14;str28;15;str32;11;str35;35;str3;47;str8;44;str42
40636;str28;37;str47;8;str20;47;str32;21;str21;24;str35;30;str31;5;str44
40637;str41;47;str43;38;str1;46;str43;30;str50;26;str16;9;str1;47;str44
40638;str10;2;str26;47;str43;36;str20;14;str49;10;str30;43;str37;42;str25
40639;str7;33;str48;7;str29;36;str6;10;str25;15;str43;43;str12;31;str25
40640;str35;33;str44;32;str1;29;str17;18;str18;21;str47;12;str40;22;str6
40641;str31;8;str48;20;str32;17;str18;44;str34;3;str44;39;str3;24;str1
40642;str45;30;str32;8;str43;43;str27;12;str21;42;str50;28;str44;28;str31
40643;str15;43;str40;24;str4;46;str44;45;str1;43;str50;11;str24;6;str7
40644;str15;21;str44;36;str10;34;str35;14;str12;5;str16;2;str45;28;str24
40645;str39;29;str9;39;str3;28;str4;35;str24;4;str24;50;str16;16;str28
40646;str44;31;str14;36;str48;6;str30;1;str17;20;str50;45;str23;48;str20
40647;str50;1;str8;38;str1;38;str32;47;str46;16;str33;24;str8;4;str20
40648;str48;32;str45;32;str45;7;str14;12;str24;12;str19;39;str8;32;str12
40649;str31;24;str33;49;str8;32;str29;45;str10;21;str31;30;str20;23;str28
40650;str1;7;str24;5;str9;26;str28;31;str23;42;str18;15;str36;28;str31
40651;str1;39;str6;34;str13;2;str34;36;str28;10;str4;50;str50;16;str1
40652;str22;19;str37;16;str9;13;str30;24;str36;1;str39;41;str34;36;str42
40653;str11;21;str13;3;str14;41;str49;25;str42;23;str10;16;str25;38;str20
40654;str39;26;str37;50;str38;42;str47;5;str7;19;str21;35;str6;49;str31
40655;str2;25;str42;40;str30;21;str16;36;str7;44;str15;43;str14;49;str5
40656;str35;6;str31;46;str13;34;str23;6;str5;50;str42;21;str13;45;str33
40657;str46;4;str18;29;str36;29;str13;15;str46;40;str26;17;str39;43;str5
40658;str50;31;str13;1;str19;27;str9;5;str45;29;str46;23;str14;18;str5
40659;str38;3;str24;24;str4;37;str35;44;str21;35;str1;27;str43;25;str31
40660;str13;49;str43;19;str20;38;str25;38;str1;5;str35;35;str21;12;str27
40661;str27;21;str7;21;str1;6;str48;24;str6;47;str34;24;str7;47;str35
40662;str41;28;str19;36;str20;23;str19;29;str41;29;str42;8;str13;43;str6
40663;str29;29;str6;2;str16;3;str26;35;str32;25;str28;5;str26;15;str23
40664;str6;14;str22;34;str24;48;str1;7;str18;1;str21;8;str2;16;str37
40665;str5;49;str2;4;str10;8;str49;42;str44;4;str37;42;str39;18;str24
40666;str29;43;str43;19;str46;28;str25;25;str43;16;str11;41;str50;44;str19
40667;str32;4;str49;49;str38;27;str50;48;str22;12;str45;23;str3;22;str3
40668;str9;23;str5;27;str27;24;str13;6;str2;15;str40;7;str46;35;str36
40669;str40;30;str48;23;str3;10;str46;25;str5;11;str24;37;str43;9;str34
40670;str1;29;str4;6;str11;19;str17;10;str1;41;str2;34;str50;30;str45
40671;str30;31;str45;37;str9;19;str18;7;str26;42;str18;40;str50;16;str2
40672;str43;8;str31;45;str20;14;str43;12;str35;6;str40;23;str33;44;str32
40673;str16;41;str4;10;str48;12;str49;45;str16;22;str16;50;str22;12;str33
40674;str48;48;str30;21;str6;8;str47;27;str38;47;str5;46;str6;7;str47
40675;str12;45;str4;21;str14;22;str43;7;str39;40;str50;18;str50;33;str33
40676;str43;50;str49;19;str28;5;str23;18;str24;25;str25;31;str11;24;str39
40677;str14;15;str41;49;str19;17;str13;48;str26;30;str28;32;str27;18;str34
40678;str9;1;str13;19;str29;41;str30;26;str31;27;str43;39;str49;2;str48
40679;str12;20;str9;40;str48;36;str34;47;str23;12;str37;9;str39;44;str7
40680;str40;40;str36;36;str1;18;str39;24;str50;49;str39;24;str32;40;str1
40681;str45;26;str7;12;str5;28;str44;24;str39;16;str3;26;str28;49;str19
40682;str44;19;str31;8;str50;24;str20;6;str19;21;str16;34;str34;42;str35
40683;str14;5;str38;10;str43;22;str8;50;str36;42;str43;3;str14;43;str13
40684;str38;27;str23;47;str2;41;str20;20;str42;2;str15;46;str29;35;str22
40685;str1;34;str24;41;str11;5;str33;42;str13;40;str40;15;str49;13;str12
40686;str2;23;str23;14;str28;36;str19;20;str2;6;str15;3;str46;13;str41
40687;str12;28;str40;48;str11;41;str4;47;str25;1;str33;7;str17;23;str1
40688;str30;23;str14;4;str22;13;str14;50;str2;20;str15;25;str36;13;str36
40689;str30;33;str50;9;str3;42;str32;46;str27;2;str7;7;str48;50;str3
40690;str45;34;str4;46;str22;48;str44;50;str1;38;str17;44;str50;12;str2
40691;str13;42;str34;37;str35;17;str40;42;str8;16;str25;35;str26;35;str46
40692;str8;40;str49;37;str49;31;str47;27;str1;5;str15;47;str38;27;str9
40693;str45;11;str43;2;str38;36;str35;17;str34;26;str6;4;str39;50;str6
40694;str12;1;str43;19;str33;35;str10;20;str26;32;str3;47;str37;25;str45
40695;str36;26;str13;32;str32;22;str42;37;str7;33;str9;21;str9;41;str20
40696;str17;38;str2;13;str27;43;str46;48;str29;49;str28;43;str36;42;str17
40697;str42;33;str8;46;str4;19;str13;27;str15;31;str16;9;str36;18;str45
40698;str45;17;str12;1;str8;15;str31;27;str10;21;str1;43;str34;40;str44
40699;str49;37;str45;4;str43;26;str29;14;str37;36;str35;8;str35;40;str43
40700;str44;50;str33;40;str20;8;str28;11;str36;48;str24;17;str37;9;str43
40701;str14;31;str21;7;str32;1;str7;6;str16;3;str9;3;str45;14;str4
40702;str14;14;str19;45;str34;2;str34;30;str8;41;str50;6;str13;12;str40
40703;str34;32;str15;4;str10;19;str5;21;str15;37;str30;7;str50;23;str5
40704;str42;31;str36;41;str8;30;str28;34;str41;37;str16;23;str38;42;str37
40705;str4;28;str5;5;str40;17;str39;20;str19;7;str50;21;str19;22;str35
40706;str21;44;str18;19;str11;32;str28;45;str13;11;str42;47;str11;25;str43
40707;str10;10;str33;30;str24;42;str46;12;str28;47;str25;3;str35;48;str20
40708;str48;47;str32;46;str45;41;str6;20;str33;9;str17;19;str40;34;str2
40709;str37;19;str31;8;str8;40;str38;5;str38;20;str14;19;str8;12;str32
40710;str42;5;str45;25;str24;8;str10;17;str50;31;str24;21;str37;7;str16
40711;str22;43;str32;45;str23;8;str38;27;str46;43;str30;3;str16;49;str28
40712;str34;2;str46;48;str12;15;str31;37;str32;5;str2;27;str44;41;str35
40713;str31;38;str15;27;str18;23;str22;26;str29;48;str17;9;str28;1;str14
40714;str18;26;str34;30;str38;1;str5;38;str43;3;str23;46;str3;48;str4
40715;str16;49;str20;37;str27;44;str42;47;str32;24;str34;14;str25;36;str2
40716;str44;17;str38;21;str30;7;str40;37;str15;33;str16;10;str12;36;str15
40717;str36;24;str22;26;str34;17;str9;48;str14;6;str41;44;str34;40;str16
40718;str17;24;str14;28;str50;40;str25;5;str10;22;str48;38;str16;48;str31
40719;str49;37;str6;10;str39;7;str18;20;str42;26;str30;46;str3;14;str47
40720;str46;33;str12;42;str36;45;str11;5;str47;44;str21;30;str41;24;str21
40721;str5;11;str23;6;str47;18;str27;10;str40;28;str35;11;str46;46;str4
40722;str40;14;str15;11;str3;28;str47;50;str8;27;str7;38;str26;9;str30
40723;str28;3;str48;9;str23;19;str1;43;str19;40;str25;4;str25;9;str20
40724;str18;39;str47;29;str44;41;str48;40;str22;36;str26;43;str11;46;str42
40725;str34;36;str37;9;str32;29;str29;8;str12;22;str6;5;str31;8;str34
40726;str34;29;str34;13;str26;21;str13;37;str8;40;str23;1;str6;16;str29
40727;str38;14;str37;20;str23;42;str4;5;str26;49;str8;12;str15;29;str42
40728;str43;35;str42;24;str29;50;str1;7;str30;25;str17;42;str16;46;str12
40729;str19;40;str41;44;str30;11;str30;17;str27;30;str17;13;str31;38;str17
40730;str18;31;str31;43;str40;10;str22;48;str42;11;str43;27;str34;18;str31
40731;str7;13;str35;6;str17;25;str10;21;str20;45;str35;28;str48;35;str26
40732;str2;33;str49;11;str38;15;str5;8;str35;50;str43;13;str3;5;str2
40733;str25;32;str15;26;str14;36;str39;30;str23;28;str33;30;str4;45;str13
40734;str37;12;str42;20;str45;33;str11;3;str6;2;str33;50;str2;28;str28
40735;str29;7;str46;1;str15;45;str22;27;str25;46;str18;24;str29;46;str17
40736;str14;10;str36;40;str32;29;str37;32;str2;9;str18;11;str5;41;str25
40737;str29;44;str50;35;str5;42;str14;4;str28;7;str5;50;str39;34;str15
40738;str25;47;str27;47;str41;27;str5;9;str24;31;str36;18;str39;49;str12
40739;str9;14;str35;44;str3;40;str7;7;str30;35;str26;38;str26;42;str24
40740;str38;12;str25;36;str25;30;str19;18;str13;9;str1;39;str48;32;str13
40741;str1;48;str40;22;str6;50;str6;26;str48;31;str7;9;str32;36;str14
40742;str41;15;str34;44;str19;14;str33;4;str42;48;str48;16;str22;3;str28
40743;str26;5;str10;50;str27;26;str29;34;str6;25;str12;1;str27;44;str8
40744;str12;9;str19;5;str38;41;str38;31;str21;41;str46;49;str19;29;str48
40745;str15;21;str3;49;str45;13;str47;3;str30;16;str5;9;str37;49;str7
40746;str39;27;str32;41;str6;6;str17;16;str18;42;str29;42;str29;26;str47
40747;str18;27;str50;39;str20;1;str7;39;str48;6;str17;31;str2;24;str42
40748;str33;24;str2;25;str41;28;str18;21;str5;11;str37;2;str46;47;str21
40749;str46;27;str25;45;str5;5;str14;9;str36;35;str47;44;str40;27;str37
40750;str43;20;str23;37;str30;24;str17;36;str27;33;str46;41;str50;47;str39
40751;str30;31;str7;21;str27;10;str45;37;str36;3;str40;23;str21;5;str32
40752;str2;35;str21;21;str28;18;str25;27;str1;48;str48;50;str19;21;str4
40753;str2;34;str5;31;str12;3;str24;47;str38;50;str36;28;str21;19;str26
40754;str41;38;str22;4;str18;2;str33;33;str21;24;str3;49;str2;18;str20
40755;str36;7;str36;37;str32;5;str28;26;str25;42;str33;18;str13;39;str36
40756;str25;44;str31;12;str40;29;str44;7;str42;32;str27;16;str43;15;str50
40757;str3;25;str7;42;str28;13;str20;8;str30;48;str47;41;str49;48;str39
40758;str45;25;str2;1;str27;13;str2;20;str46;30;str30;30;str8;13;str9
40759;str16;12;str12;10;str5;17;str2;35;str21;5;str45;37;str17;45;str19
40760;str18;37;str31;2;str24;20;str26;46;str16;26;str11;50;str30;9;str20
40761;str39;4;str25;41;str22;35;str37;40;str46;35;str1;30;str18;41;str25
40762;str20;27;str12;23;str28;45;str50;49;str31;47;str16;4;str42;39;str47
40763;str20;13;str3;14;str16;16;str47;21;str6;42;str46;35;str23;28;str15
40764;str37;9;str45;48;str24;21;str42;37;str26;20;str34;13;str11;21;str45
40765;str22;5;str45;44;str37;3;str16;13;str28;9;str23;34;str32;37;str17
40766;str25;19;str19;10;str42;5;str50;22;str25;50;str28;24;str12;4;str7
40767;str19;42;str36;36;str48;50;str38;46;str16;47;str16;39;str14;49;str1
40768;str48;47;str17;13;str49;49;str45;14;str15;18;str6;37;str25;48;str24
40769;str24;5;str35;43;str10;35;str42;24;str12;29;str35;8;str19;21;str46
40770;str36;2;str11;49;str4;43;str19;8;str7;16;str4;46;str35;4;str36
40771;str31;3;str29;44;str34;11;str24;18;str27;47;str40;24;str28;21;str48
40772;str49;21;str29;17;str33;42;str49;1;str7;38;str36;16;str23;36;str12
40773;str2;35;str39;44;str17;43;str23;3;str42;35;str39;11;str20;45;str25
40774;str12;48;str25;1;str49;1;str44;44;str43;4;str38;7;str16;39;str11
40775;str4;46;str20;41;str11;38;str3;37;str41;10;str27;50;str19;26;str3
40776;str42;15;str8;5;str42;21;str17;27;str22;50;str41;47;str38;38;str33
40777;str5;12;str26;46;str46;41;str13;24;str28;24;str26;35;str17;33;str23
40778;str13;22;str6;28;str26;3;str42;1;str49;28;str35;12;str31;6;str46
40779;str50;1;str49;17;str44;12;str31;9;str11;42;str4;5;str11;25;str27
40780;str9;50;str29;15;str7;14;str36;8;str23;43;str44;28;str36;35;str13
40781;str34;20;str40;16;str20;13;str23;49;str30;33;str30;18;str42;18;str22
40782;str43;47;str23;16;str4;13;str50;11;str7;25;str2;31;str32;42;str1
40783;str31;12;str5;20;str1;22;str39;25;str24;31;str26;45;str27;11;str43
40784;str26;37;str36;34;str17;5;str33;6;str27;41;str35;50;str36;9;str2
40785;str19;38;str34;2;str17;43;str1;34;str50;7;str1;38;str9;48;str37
40786;str8;25;str3;30;str24;42;str34;47;str37;18;str20;13;str50;18;str11
40787;str4;13;str40;33;str26;22;str10;41;str29;46;str5;7;str18;46;str24
40788;str41;29;str49;13;str21;44;str17;7;str13;38;str27;27;str47;33;str27
40789;str49;33;str6;42;str37;44;str16;35;str49;34;str4;32;str13;38;str41
40790;str35;43;str31;50;str38;2;str28;19;str15;21;str31;9;str41;23;str36
40791;str18;18;str8;28;str37;11;str17;25;str30;9;str17;24;str23;37;str37
40792;str27;4;str20;9;str1;26;str1;6;str33;10;str4;3;str8;49;str50
40793;str26;31;str26;30;str19;42;str5;12;str21;50;str42;3;str16;7;str26
40794;str10;35;str12;9;str10;7;str10;36;str5;20;str43;3;str49;3;str13
40795;str45;33;str22;13;str18;2;str42;36;str30;28;str49;13;str44;2;str37
40796;str8;24;str49;34;str17;44;str19;9;str15;12;str9;48;str14;27;str23
40797;str49;27;str31;9;str50;34;str42;10;str8;3;str45;29;str22;24;str39
40798;str6;47;str7;42;str45;22;str28;12;str39;36;str44;21;str28;25;str2
40799;str18;30;str42;9;str46;32;str40;37;str33;1;str5;16;str18;46;str21
40800;str6;50;str10;4;str19;3;str39;14;str19;48;str2;40;str37;49;str1
40801;str3;50;str8;24;str12;45;str39;34;str40;16;str35;7;str50;30;str23
40802;str42;27;str50;31;str17;38;str10;49;str23;10;str11;26;str2;48;str34
40803;str46;25;str14;14;str19;14;str43;28;str10;40;str42;39;str39;48;str32
40804;str24;45;str33;23;str27;20;str34;17;str49;13;str29;36;str16;40;str17
40805;str3;46;str29;4;str36;11;str26;27;str36;1;str16;24;str26;1;str17
40806;str28;3;str8;47;str36;13;str13;14;str12;36;str18;48;str43;22;str12
40807;str38;26;str41;18;str40;37;str10;43;str26;23;str47;50;str26;5;str44
40808;str43;36;str2;15;str15;45;str2;17;str10;32;str22;20;str12;41;str13
40809;str6;49;str25;49;str33;13;str23;13;str50;42;str26;2;str17;46;str50
40810;str45;44;str15;21;str15;29;str44;34;str35;1;str26;16;str34;35;str48
40811;str48;21;str42;49;str23;38;str9;25;str10;27;str1;10;str7;40;str39
40812;str41;42;str11;36;str16;40;str2;20;str6;31;str3;18;str30;34;str43
40813;str17;45;str9;33;str49;43;str19;42;str16;31;str23;4;str31;17;str4
40814;str15;19;str47;31;str30;2;str29;35;str22;20;str6;24;str34;28;str4
40815;str10;24;str29;10;str1;35;str50;14;str40;17;str40;45;str16;34;str9
40816;str11;16;str36;44;str20;43;str16;25;str22;24;str33;10;str39;46;str23
40817;str22;18;str7;17;str11;3;str42;13;str47;14;str7;26;str24;14;str16
40818;str38;26;str9;22;str28;44;str35;11;str23;28;str46;43;str40;48;str20
40819;str47;44;str36;44;str10;40;str47;18;str20;38;str41;33;str13;10;str21
40820;str39;16;str40;15;str47;40;str45;29;str23;12;str9;16;str23;24;str3
40821;str50;33;str24;10;str34;13;str47;9;str39;20;str49;4;str19;14;str41
40822;str22;17;str19;41;str25;44;str5;31;str47;33;str14;20;str36;35;str38
40823;str24;22;str38;31;str9;46;str22;29;str49;40;str30;31;str12;36;str29
40824;str36;25;str3;12;str7;27;str17;26;str3;32;str31;29;str8;14;str15
40825;str23;29;str27;35;str16;25;str37;47;str49;42;str19;9;str46;48;str39
40826;str39;3;str20;3;str20;40;str33;26;str10;32;str20;40;str2;25;str24
40827;str5;33;str10;22;str36;41;str10;11;str25;6;str23;35;str22;8;str36
40828;str35;22;str26;1;str12;39;str31;14;str4;2;str22;32;str36;48;str34
40829;str14;16;str8;23;str10;40;str37;35;str26;38;str33;23;str33;43;str42
40830;str36;20;str22;18;str32;8;str39;3;str45;4;str28;7;str21;10;str26
40831;str36;20;str38;31;str28;32;str49;25;str49;38;str8;12;str37;7;str17
40832;str18;3;str33;24;str18;12;str34;44;str32;33;str40;8;str11;28;str25
40833;str7;26;str37;31;str40;14;str40;50;str44;48;str29;26;str9;24;str50
40834;str20;27;str34;2;str47;1;str3;27;str26;39;str29;35;str33;16;str14
40835;str7;3;str36;8;str21;23;str41;3;str39;8;str39;24;str2;25;str16
40836;str14;37;str30;5;str43;11;str5;30;str8;34;str3;14;str44;48;str45
40837;str44;14;str15;34;str12;41;str16;37;str1;42;str28;5;str1;33;str28
40838;str41;45;str33;26;str19;26;str22;15;str39;23;str34;3;str33;40;str38
40839;str27;32;str37;32;str15;16;str40;24;str18;27;str2;7;str13;19;str33
40840;str46;28;str2;23;str6;19;str11;31;str40;35;str40;20;str22;21;str10
40841;str15;40;str39;48;str3;18;str47;41;str35;1;str32;5;str18;14;str18
40842;str34;44;str37;35;str31;2;str12;45;str8;48;str35;41;str44;33;str43
40843;str36;41;str35;32;str16;18;str44;50;str4;46;str20;50;str1;14;str5
40844;str10;11;str10;32;str26;43;str38;6;str3;50;str42;25;str36;24;str13
40845;str26;4;str14;30;str46;36;str41;4;str32;4;str13;29;str16;46;str23
40846;str48;19;str4;2;str22;42;str38;44;str15;50;str15;11;str20;50;str43
40847;str31;9;str14;32;str9;34;str9;38;str38;46;str36;40;str36;24;str39
40848;str23;26;str15;31;str50;16;str33;44;str50;30;str26;16;str39;4;str48
40849;str35;2;str23;8;str22;31;str18;49;str21;10;str5;4;str37;49;str39
40850;str8;30;str13;45;str29;22;str35;43;str21;44;str15;29;str5;25;str6
40851;str39;17;str47;18;str23;5;str22;48;str21;16;str20;8;str38;17;str40
40852;str28;24;str7;30;str21;26;str8;48;str49;40;str30;41;str38;48;str48
40853;str49;4;str9;22;str11;20;str23;28;str45;2;str47;36;str18;33;str12
40854;str35;36;str31;26;str13;30;str2;2;str22;32;str7;23;str4;21;str9
40855;str11;35;str26;4;str48;40;str27;42;str21;21;str45;22;str8;14;str22
40856;str11;5;str13;26;str17;33;str25;35;str9;1;str36;25;str35;27;str36
40857;str18;37;str15;10;str10;14;str31;7;str6;1;str19;40;str33;35;str7
40858;str50;18;str14;19;str26;38;str31;21;str44;17;str7;14;str2;34;str32
40859;str49;17;str4;7;str50;19;str46;38;str44;22;str12;10;str11;13;str8
40860;str22;48;str49;23;str16;36;str8;19;str48;38;str4;24;str11;10;str6
40861;str6;48;str36;44;str17;41;str36;11;str10;8;str38;31;str15;4;str4
40862;str47;42;str21;14;str2;33;str21;13;str38;39;str32;34;str18;50;str47
40863;str47;50;str38;20;str35;29;str11;9;str11;16;str33;11;str40;48;str11
40864;str39;22;str20;34;str25;1;str36;39;str13;49;str48;11;str10;38;str31
40865;str30;39;str42;20;str34;35;str27;2;str21;21;str31;45;str30;38;str29
40866;str5;9;str28;4;str10;43;str25;22;str9;41;str13;25;str26;29;str3
40867;str38;37;str1;33;str13;14;str28;31;str44;15;str40;6;str4;44;str42
40868;str40;20;str18;46;str18;14;str50;10;str50;3;str2;22;str44;1;str33
40869;str49;50;str5;38;str33;1;str10;23;str12;34;str31;35;str50;12;str47
40870;str14;2;str13;17;str29;18;str13;25;str38;12;str26;17;str42;33;str24
40871;str36;22;str43;39;str9;48;str33;4;str35;27;str9;45;str5;26;str6
40872;str24;35;str39;23;str2;23;str8;4;str6;23;str29;48;str19;6;str35
40873;str33;44;str32;37;str28;35;str11;15;str45;32;str46;39;str36;7;str15
40874;str12;4;str23;46;str1;18;str32;32;str12;34;str16;19;str40;25;str30
40875;str36;21;str16;50;str36;26;str41;32;str25;11;str45;14;str32;9;str34
40876;str30;18;str32;3;str28;25;str3;36;str28;3;str32;1;str19;31;str48
40877;str1;22;str33;46;str2;3;str35;17;str5;33;str19;31;str20;2;str30
40878;str27;14;str48;44;str13;41;str12;35;str14;36;str17;8;str50;15;str4
40879;str22;13;str15;36;str23;18;str11;39;str47;21;str45;3;str15;37;str35
40880;str31;7;str36;20;str7;21;str26;47;str14;5;str41;19;str18;28;str11
40881;str44;12;str38;34;str24;24;str50;38;str33;36;str25;36;str10;22;str1
40882;str40;2;str1;45;str44;36;str42;32;str19;43;str40;27;str6;12;str6
40883;str39;10;str22;48;str30;15;str16;4;str47;29;str15;50;str40;44;str39
40884;str10;30;str29;20;str38;13;str1;38;str43;20;str45;43;str27;16;str32
40885;str47;12;str43;9;str38;2;str16;7;str14;21;str33;12;str14;16;str18
40886;str2;20;str35;5;str10;4;str24;39;str12;10;str24;25;str37;14;str25
40887;str3;27;str18;4;str40;20;str42;21;str23;46;str18;36;str45;43;str16
40888;str35;13;str9;38;str20;30;str15;50;str41;50;str18;48;str45;49;str25
40889;str4;45;str29;30;str27;19;str46;40;str22;6;str33;43;str8;40;str2
40890;str2;22;str1;19;str32;11;str32;13;str24;12;str48;23;str42;15;str12
40891;str22;10;str28;11;str46;50;str24;32;str26;5;str1;44;str15;46;str42
40892;str29;33;str13;11;str41;3;str50;13;str25;16;str2;4;str27;49;str14
40893;str2;45;str3;29;str38;9;str32;26;str38;5;str39;19;str41;42;str1
40894;str40;23;str4;45;str26;14;str43;50;str45;5;str50;49;str34;40;str38
40895;str31;22;str46;39;str43;10;str41;26;str33;26;str35;24;str24;43;str33
40896;str49;49;str30;32;str8;36;str8;49;str10;50;str35;42;str20;41;str23
40897;str1;46;str27;22;str35;17;str7;12;str32;2;str14;29;str41;10;str28
40898;str29;3;str8;15;str14;11;str21;10;str34;33;str10;39;str10;3;str4
40899;str11;50;str39;25;str41;23;str37;16;str15;25;str32;42;str25;33;str16
40900;str1;41;str17;12;str3;9;str11;28;str28;23;str34;11;str19;42;str48
40901;str6;11;str30;49;str37;9;str4;35;str39;7;str33;46;str8;32;str21
40902;str27;30;str15;40;str6;13;str14;32;str47;19;str21;42;str35;6;str38
40903;str26;43;str49;22;str25;42;str23;31;str43;17;str41;46;str45;9;str9
40904;str25;47;str11;48;str14;40;str3;10;str33;45;str12;15;str50;15;str29
40905;str40;2;str37;17;str31;42;str9;17;str13;48;str37;37;str11;20;str19
40906;str22;34;str41;33;str2;4;str6;44;str33;12;str7;35;str48;3;str34
40907;str15;23;str48;18;str20;30;str50;14;str11;4;str13;49;str6;34;str10
40908;str19;48;str33;4;str39;20;str12;16;str48;7;str5;46;str50;31;str37
40909;str20;2;str42;17;str6;47;str17;12;str18;10;str6;21;str24;18;str47
40910;str4;29;str5;16;str18;34;str38;41;str29;17;str18;25;str26;17;str30
40911;str8;32;str39;48;str5;40;str49;2;str18;45;str37;13;str17;14;str19
40912;str20;48;str28;13;str16;9;str29;24;str23;1;str32;8;str38;5;str20
40913;str45;19;str17;33;str4;11;str39;4;str39;16;str43;48;str24;20;str1
40914;str48;18;str9;4;str5;45;str46;48;str10;29;str9;39;str19;10;str34
40915;str35;19;str39;50;str36;49;str16;44;str29;39;str12;21;str49;17;str4
40916;str14;36;str17;42;str35;33;str8;13;str34;44;str16;17;str48;32;str26
40917;str27;48;str19;36;str6;1;str21;6;str45;32;str18;32;str36;6;str27
40918;str13;32;str37;34;str9;30;str17;1;str25;27;str43;50;str47;8;str7
40919;str17;9;str29;13;str49;21;str2;45;str42;47;str47;21;str17;30;str36
40920;str32;39;str33;47;str16;14;str16;45;str6;5;str12;23;str39;25;str26
40921;str27;22;str49;40;str28;45;str23;30;str29;28;str17;10;str11;49;str43
40922;str31;28;str38;23;str4;13;str41;8;str6;35;str26;48;str40;29;str21
40923;str3;48;str7;3;str47;3;str29;30;str8;25;str33;27;str17;49;str39
40924;str28;34;str6;45;str2;32;str21;14;str28;34;str19;50;str38;25;str34
40925;str29;1;str38;28;str47;6;str1;2;str8;3;str37;19;str9;48;str29
40926;str32;49;str31;14;str22;1;str47;35;str25;23;str16;47;str37;46;str5
40927;str22;10;str14;31;str18;4;str40;24;str13;7;str34;32;str48;23;str26
40928;str27;2;str15;3;str28;31;str12;5;str17;43;str13;9;str43;21;str48
40929;str10;5;str28;11;str6;50;str27;27;str49;7;str36;15;str22;29;str19
40930;str6;48;str7;7;str3;9;str8;5;str7;4;str7;49;str7;25;str20
40931;str18;20;str11;8;str19;19;str1;13;str36;47;str24;50;str34;6;str14
40932;str24;45;str41;22;str25;16;str10;6;str26;23;str2;29;str9;31;str40
40933;str35;48;str32;45;str3;43;str34;32;str34;49;str39;37;str31;43;str13
40934;str9;11;str46;33;str38;29;str13;10;str28;25;str32;43;str38;18;str33
40935;str37;4;str9;35;str22;47;str4;29;str48;30;str1;7;str20;12;str27
40936;str18;47;str50;9;str29;35;str25;1;str3;33;str21;17;str41;11;str33
40937;str25;31;str19;42;str5;27;str47;24;str30;13;str21;41;str2;19;str17
40938;str24;29;str46;7;str43;5;str18;30;str21;50;str27;3;str18;7;str37
40939;str47;43;str35;9;str12;28;str4;12;str44;39;str9;27;str19;11;str23
40940;str10;4;str35;6;str47;32;str8;12;str50;47;str15;28;str18;24;str48
40941;str1;46;str39;23;str5;11;str43;44;str8;44;str6;1;str11;6;str43
40942;str8;39;str2;19;str15;21;str27;38;str19;29;str16;21;str21;17;str41
40943;str11;6;str40;12;str47;17;str25;33;str46;21;str18;49;str5;33;str14
40944;str31;22;str15;41;str49;41;str8;41;str41;50;str22;8;str33;34;str46
40945;str34;47;str4;31;str45;9;str23;49;str4;5;str42;2;str5;14;str32
40946;str23;49;str16;27;str40;1;str4;18;str7;28;str12;17;str18;28;str15
40947;str49;46;str22;20;str21;20;str38;36;str27;45;str30;30;str2;27;str12
40948;str10;47;str8;46;str4;15;str16;18;str20;9;str40;45;str1;32;str45
40949;str50;43;str11;11;str31;41;str28;22;str41;38;str45;32;str40;37;str39
40950;str39;14;str9;18;str18;39;str2;46;str50;48;str6;25;str20;18;str22
40951;str5;36;str16;1;str17;31;str24;5;str27;37;str5;10;str41;47;str32
40952;str1;38;str18;5;str10;16;str32;32;str36;9;str50;46;str12;50;str14
40953;str17;18;str44;30;str40;40;str16;28;str49;27;str18;18;str29;43;str33
40954;str27;21;str47;27;str31;35;str30;20;str6;3;str23;46;str46;16;str33
40955;str7;36;str14;17;str49;21;str25;3;str4;20;str18;39;str16;38;str27
40956;str44;23;str36;50;str15;28;str34;30;str1;13;str2;21;str45;48;str29
40957;str19;1;str27;47;str41;23;str8;5;str41;15;str9;44;str18;8;str21
40958;str36;39;str15;4;str8;20;str17;39;str31;41;str28;43;str42;42;str4
