32973;str8;12;str27;33;str20;12;str27;12;str31;45;str20;43;str49
32974;str25;15;str22;44;str11;20;str4;41;str1;26;str13;50;str31
32975;str39;38;str5;45;str30;41;str46;43;str2;22;str31;34;str13
32976;str15;21;str15;13;str26;1;str10;42;str2;17;str36;33;str15
32977;str46;9;str19;4;str34;43;str30;50;str29;13;str23;39;str15
32978;str12;26;str18;28;str6;17;str49;18;str47;22;str45;10;str13
32979;str20;43;str38;1;str32;12;str28;9;str13;23;str29;44;str45
32980;str1;31;str16;39;str16;35;str20;6;str8;10;str28;38;str20
32981;str8;31;str44;37;str21;27;str17;4;str32;13;str39;30;str1
32982;str2;3;str2;40;str10;39;str41;18;str46;38;str34;23;str21
32983;str10;26;str32;28;str17;16;str20;23;str35;10;str27;40;str25
32984;str2;44;str16;6;str36;25;str10;15;str13;1;str44;28;str38
32985;str50;50;str25;43;str10;16;str32;5;str6;38;str39;3;str31
32986;str41;32;str47;41;str1;35;str48;31;str36;49;str22;3;str25
32987;str30;14;str24;25;str50;47;str5;13;str35;4;str41;47;str8
32988;str23;2;str14;40;str43;40;str7;39;str43;26;str20;1;str26
32989;str32;17;str32;13;str38;15;str30;41;str18;11;str7;23;str39
32990;str40;40;str41;23;str11;48;str14;25;str28;5;str43;50;str2
32991;str6;29;str24;20;str36;31;str36;30;str16;21;str7;5;str44
32992;str36;28;str14;17;str1;15;str25;7;str40;38;str27;28;str20
32993;str36;14;str23;4;str15;43;str43;21;str49;41;str17;26;str12
32994;str18;9;str36;35;str24;35;str18;28;str39;20;str22;33;str30
32995;str17;30;str28;3;str32;3;str29;6;str47;2;str36;28;str42
32996;str19;8;str22;32;str45;12;str43;34;str48;26;str19;17;str23
32997;str24;7;str46;31;str26;25;str5;8;str48;23;str22;27;str15
32998;str12;19;str15;12;str48;8;str44;9;str10;21;str5;24;str34
32999;str21;47;str17;10;str9;17;str4;37;str32;9;str9;1;str16
33000;str28;41;str6;38;str41;29;str11;39;str7;1;str1;7;str36
33001;str43;49;str21;20;str12;29;str46;11;str42;20;str35;45;str2
33002;str4;31;str32;38;str1;11;str9;12;str19;11;str8;14;str10
33003;str21;19;str38;28;str40;20;str36;32;str15;42;str25;12;str38
33004;str39;48;str30;2;str3;27;str19;46;str42;10;str47;27;str44
33005;str22;2;str15;26;str29;15;str28;1;str23;23;str13;5;str16
33006;str24;34;str32;7;str39;29;str40;21;str16;23;str4;4;str11
33007;str30;25;str41;4;str21;24;str8;39;str12;44;str13;23;str17
33008;str41;7;str26;14;str43;36;str3;30;str38;13;str1;12;str16
33009;str13;25;str44;13;str11;39;str2;41;str25;39;str28;17;str11
33010;str44;26;str1;16;str31;31;str17;42;str36;25;str46;40;str17
33011;str29;1;str49;32;str40;40;str47;31;str50;23;str38;31;str19
33012;str25;20;str5;38;str21;19;str46;27;str43;5;str39;30;str3
33013;str33;45;str3;24;str27;42;str10;14;str14;6;str13;30;str46
33014;str22;37;str42;32;str5;10;str14;15;str26;36;str22;41;str28
33015;str32;15;str42;35;str26;50;str6;41;str48;31;str28;20;str24
33016;str20;41;str39;47;str19;45;str7;22;str23;31;str45;16;str37
33017;str25;6;str1;42;str27;5;str32;10;str20;38;str34;48;str30
33018;str43;20;str11;19;str31;36;str2;44;str13;14;str40;32;str35
33019;str19;23;str27;35;str45;6;str9;37;str35;8;str4;15;str41
33020;str37;50;str31;26;str38;16;str37;41;str4;34;str49;23;str32
33021;str16;13;str44;35;str16;37;str24;16;str35;18;str39;1;str20
33022;str35;37;str10;46;str37;12;str39;41;str49;35;str48;6;str12
33023;str31;24;str46;23;str27;19;str38;13;str2;16;str33;4;str38
33024;str46;40;str22;44;str47;13;str44;12;str11;18;str12;8;str47
33025;str47;10;str3;27;str14;40;str31;15;str15;17;str36;38;str34
33026;str21;14;str5;7;str22;21;str23;47;str21;9;str15;1;str14
33027;str2;33;str32;7;str18;33;str45;31;str30;6;str5;5;str44
33028;str34;13;str13;4;str32;8;str10;18;str16;7;str27;46;str33
33029;str35;21;str21;21;str39;3;str38;6;str17;22;str48;2;str40
33030;str41;14;str9;45;str17;20;str5;21;str39;45;str5;41;str45
33031;str36;12;str18;8;str44;40;str18;4;str27;16;str37;27;str27
33032;str45;29;str28;45;str42;5;str8;11;str24;31;str24;10;str14
33033;str3;47;str27;32;str21;38;str9;30;str12;38;str45;41;str16
33034;str36;8;str27;42;str29;46;str16;32;str21;29;str38;19;str25
33035;str3;44;str14;6;str33;30;str31;21;str27;15;str1;18;str4
33036;str25;26;str43;13;str11;39;str11;50;str4;29;str16;49;str49
33037;str18;26;str33;4;str7;4;str13;50;str46;31;str10;27;str25
33038;str2;22;str15;16;str3;11;str8;46;str49;3;str16;12;str37
33039;str19;9;str21;30;str18;49;str18;26;str6;6;str26;22;str25
33040;str10;9;str34;29;str38;11;str30;23;str15;37;str17;15;str20
33041;str32;21;str12;33;str37;41;str6;27;str29;45;str11;47;str38
33042;str50;13;str32;4;str34;14;str30;25;str23;47;str34;20;str45
33043;str9;33;str47;42;str38;44;str2;49;str38;38;str41;50;str28
33044;str28;48;str27;6;str13;12;str36;50;str37;25;str22;38;str23
33045;str1;4;str36;44;str13;28;str24;36;str11;22;str32;22;str30
33046;str14;20;str16;17;str43;15;str8;32;str39;43;str9;40;str44
33047;str14;15;str35;48;str46;29;str6;28;str7;28;str26;30;str18
33048;str34;47;str42;9;str11;20;str20;32;str35;31;str32;36;str24
33049;str13;7;str3;4;str2;3;str36;8;str12;25;str22;23;str40
33050;str17;48;str20;30;str36;18;str45;43;str35;16;str18;47;str1
33051;str26;29;str38;42;str38;9;str19;32;str47;13;str11;2;str39
33052;str47;7;str45;4;str29;26;str22;14;str33;43;str7;19;str2
33053;str39;7;str42;36;str11;24;str33;16;str38;26;str15;13;str28
33054;str34;11;str17;42;str21;20;str1;43;str5;35;str24;26;str3
33055;str39;28;str13;37;str19;19;str29;34;str25;45;str30;2;str11
33056;str41;44;str42;11;str42;20;str30;8;str27;24;str6;40;str16
33057;str18;45;str49;8;str15;21;str42;8;str47;7;str9;26;str50
33058;str16;2;str4;25;str22;14;str9;27;str11;16;str46;6;str9
33059;str20;29;str19;3;str17;27;str48;49;str13;49;str9;7;str7
33060;str18;46;str47;19;str28;29;str2;25;str22;36;str26;36;str38
33061;str49;3;str28;4;str47;6;str17;49;str44;35;str37;48;str16
33062;str12;13;str31;29;str2;9;str22;28;str22;39;str40;23;str45
33063;str32;36;str3;34;str18;19;str4;50;str22;31;str4;45;str24
33064;str39;28;str4;30;str22;46;str22;26;str39;20;str33;31;str27
33065;str31;23;str37;22;str44;9;str17;31;str39;3;str24;2;str15
33066;str2;17;str2;43;str23;49;str45;21;str48;37;str6;32;str27
33067;str30;45;str17;29;str9;41;str46;27;str43;44;str23;21;str49
33068;str5;2;str40;43;str25;41;str15;24;str14;10;str7;45;str4
33069;str4;17;str38;2;str23;23;str12;40;str18;2;str43;48;str8
33070;str2;34;str49;20;str29;46;str17;47;str22;43;str45;26;str45
33071;str39;16;str27;9;str48;41;str8;43;str26;6;str50;45;str23
33072;str23;21;str33;12;str26;33;str44;45;str6;11;str15;22;str31
33073;str47;44;str46;44;str7;20;str32;6;str16;29;str1;40;str49
33074;str20;21;str46;30;str8;6;str48;30;str5;50;str4;14;str49
33075;str30;13;str11;37;str43;8;str44;37;str41;23;str42;49;str10
33076;str7;6;str36;10;str49;36;str6;34;str16;14;str33;24;str39
33077;str8;5;str36;28;str11;33;str38;47;str7;14;str47;34;str5
33078;str13;30;str38;40;str37;43;str39;37;str16;37;str22;49;str11
33079;str9;19;str22;48;str48;13;str21;49;str12;12;str2;16;str10
33080;str29;37;str12;42;str11;8;str23;37;str38;37;str39;16;str34
33081;str11;48;str49;18;str23;3;str4;9;str39;4;str49;4;str10
33082;str15;37;str48;49;str27;13;str9;42;str13;2;str38;14;str6
33083;str20;3;str1;32;str33;25;str7;4;str47;21;str5;27;str6
33084;str27;31;str10;7;str49;6;str28;47;str22;39;str19;13;str30
33085;str7;50;str41;22;str50;24;str38;5;str32;47;str31;6;str36
33086;str4;43;str34;38;str11;35;str22;14;str50;26;str50;36;str5
33087;str32;25;str30;49;str50;4;str17;2;str13;42;str10;23;str50
33088;str6;33;str10;33;str42;20;str23;40;str50;15;str16;1;str16
33089;str41;1;str12;6;str32;27;str6;10;str25;8;str33;7;str39
33090;str28;20;str50;25;str14;30;str1;43;str50;7;str30;50;str5
33091;str49;24;str7;34;str12;4;str48;8;str25;29;str12;5;str46
33092;str39;22;str15;6;str47;4;str26;50;str14;25;str24;22;str26
33093;str24;26;str26;36;str16;19;str28;37;str35;13;str4;4;str9
33094;str15;42;str22;8;str50;36;str50;27;str26;11;str27;4;str18
33095;str9;14;str21;9;str32;6;str39;48;str2;31;str3;38;str16
33096;str22;3;str20;40;str26;26;str15;16;str34;14;str13;17;str45
33097;str5;24;str37;42;str25;18;str15;1;str2;25;str6;35;str15
33098;str26;44;str16;14;str32;3;str49;47;str42;20;str8;16;str45
33099;str2;43;str44;16;str23;6;str27;5;str22;38;str18;31;str42
33100;str35;13;str24;33;str4;24;str16;44;str34;14;str31;9;str21
33101;str1;27;str13;26;str22;11;str34;13;str10;44;str37;6;str29
33102;str45;35;str20;15;str9;22;str29;24;str10;8;str8;6;str15
33103;str2;10;str6;25;str37;25;str16;17;str14;29;str26;23;str47
33104;str27;42;str15;15;str38;50;str2;37;str47;43;str23;8;str46
33105;str17;49;str12;2;str10;29;str6;29;str22;9;str37;47;str11
33106;str14;42;str20;49;str5;30;str38;10;str6;9;str12;3;str50
33107;str13;18;str24;42;str50;17;str46;7;str18;17;str31;38;str31
33108;str13;48;str48;38;str43;36;str20;37;str22;46;str38;11;str18
33109;str10;47;str44;11;str13;1;str40;30;str5;9;str33;16;str17
33110;str41;43;str50;44;str47;24;str11;11;str48;5;str8;47;str38
33111;str37;3;str16;24;str50;21;str13;43;str48;19;str10;5;str11
33112;str37;5;str25;31;str47;1;str7;23;str22;25;str42;27;str30
33113;str9;8;str25;11;str45;35;str35;22;str50;34;str45;33;str26
33114;str35;8;str4;21;str24;34;str4;5;str8;33;str25;43;str19
33115;str41;38;str47;29;str2;50;str43;35;str45;39;str34;30;str34
33116;str45;28;str8;13;str23;49;str40;8;str19;26;str39;45;str6
33117;str39;36;str20;45;str16;43;str45;13;str44;25;str29;6;str26
33118;str48;13;str34;45;str14;36;str14;28;str4;24;str29;28;str22
33119;str45;2;str12;17;str13;30;str13;42;str13;37;str37;15;str35
33120;str34;23;str30;23;str44;25;str28;9;str29;1;str46;34;str15
33121;str15;34;str23;42;str17;24;str41;25;str48;39;str12;45;str49
33122;str46;22;str45;8;str32;32;str19;17;str7;43;str4;43;str34
33123;str28;44;str10;43;str4;31;str28;24;str3;12;str32;15;str13
33124;str31;37;str42;16;str40;23;str2;38;str3;3;str6;31;str1
33125;str12;19;str10;6;str5;17;str48;31;str14;8;str39;24;str13
33126;str50;48;str41;13;str33;5;str12;49;str27;22;str16;15;str31
33127;str27;4;str24;5;str10;15;str37;22;str37;16;str43;49;str15
33128;str22;13;str36;13;str8;36;str45;8;str32;29;str29;3;str35
33129;str46;19;str22;1;str22;13;str39;31;str8;32;str44;19;str38
33130;str14;12;str42;5;str50;40;str31;31;str16;32;str40;35;str32
33131;str6;9;str7;26;str5;29;str5;39;str37;47;str43;36;str5
33132;str12;47;str16;30;str21;35;str6;12;str5;16;str5;2;str30
33133;str39;23;str43;12;str19;9;str2;5;str40;29;str5;26;str49
33134;str38;12;str28;46;str19;40;str24;31;str32;22;str48;10;str42
33135;str6;29;str16;28;str3;39;str15;15;str26;14;str24;42;str1
33136;str46;32;str44;37;str27;6;str42;41;str50;11;str43;25;str39
33137;str40;16;str15;47;str41;31;str35;4;str45;13;str41;22;str14
33138;str39;13;str45;11;str18;32;str22;38;str42;11;str46;33;str14
33139;str40;15;str50;12;str37;21;str17;25;str28;9;str2;10;str18
33140;str48;4;str20;37;str6;5;str5;19;str12;31;str36;4;str47
33141;str19;41;str11;41;str30;47;str27;22;str36;28;str16;12;str42
33142;str17;24;str5;5;str16;30;str45;32;str31;13;str1;17;str34
33143;str4;31;str20;43;str39;5;str34;25;str38;1;str11;36;str25
33144;str29;34;str38;4;str33;5;str15;36;str31;49;str48;10;str2
33145;str31;40;str45;21;str13;26;str37;36;str29;6;str28;30;str19
33146;str19;26;str11;46;str41;24;str24;24;str8;16;str20;18;str39
33147;str7;32;str48;3;str2;45;str9;24;str35;2;str49;19;str30
33148;str50;41;str21;11;str23;1;str24;35;str46;37;str43;15;str32
33149;str13;11;str48;20;str49;48;str12;47;str23;13;str47;39;str40
33150;str47;34;str2;7;str38;19;str13;44;str16;32;str3;5;str48
33151;str38;41;str18;45;str6;5;str27;22;str26;31;str17;10;str32
33152;str41;31;str44;29;str19;40;str15;11;str13;8;str8;15;str21
33153;str19;24;str39;5;str1;15;str12;14;str12;30;str7;7;str16
33154;str34;37;str42;14;str45;3;str22;30;str33;27;str22;12;str23
33155;str50;31;str2;20;str14;14;str26;6;str36;8;str29;47;str5
33156;str8;4;str37;41;str48;27;str4;31;str10;47;str10;37;str39
33157;str46;17;str16;20;str30;43;str12;15;str47;26;str22;31;str46
33158;str39;11;str50;24;str22;15;str5;29;str2;19;str43;27;str11
33159;str40;28;str27;2;str20;34;str33;22;str49;32;str4;21;str2
33160;str18;28;str7;8;str18;20;str13;42;str27;8;str33;24;str39
33161;str38;46;str27;46;str7;21;str40;4;str19;39;str1;35;str38
33162;str12;38;str38;1;str11;38;str20;7;str3;11;str40;45;str14
33163;str31;3;str20;33;str11;39;str29;18;str45;25;str36;23;str13
33164;str2;9;str33;36;str19;6;str31;14;str50;42;str24;5;str46
33165;str14;49;str36;43;str46;14;str7;35;str22;15;str33;20;str22
33166;str15;10;str44;19;str47;13;str8;48;str50;46;str23;46;str28
33167;str8;47;str14;3;str18;45;str45;25;str28;26;str44;4;str39
33168;str31;15;str39;46;str27;34;str32;6;str44;34;str28;34;str33
33169;str48;25;str16;37;str45;21;str48;30;str41;15;str30;24;str18
33170;str6;21;str47;22;str23;4;str41;3;str41;31;str37;33;str7
33171;str24;27;str38;14;str34;16;str29;25;str47;27;str41;23;str49
33172;str43;41;str27;22;str5;48;str19;8;str14;42;str6;1;str21
33173;str21;1;str20;7;str32;29;str19;45;str23;48;str38;20;str16
33174;str36;43;str20;30;str26;34;str20;18;str21;19;str13;7;str33
33175;str23;5;str41;1;str40;13;str21;34;str39;24;str41;14;str29
33176;str1;46;str5;12;str18;15;str46;5;str29;10;str1;2;str20
33177;str18;19;str15;29;str49;38;str14;8;str33;44;str16;43;str6
33178;str23;37;str1;40;str38;50;str38;31;str11;44;str35;15;str41
33179;str15;42;str3;3;str21;5;str26;24;str46;21;str46;31;str33
33180;str41;9;str50;11;str27;26;str2;23;str42;43;str49;7;str27
33181;str41;47;str33;11;str10;37;str29;28;str23;15;str34;42;str16
33182;str21;34;str16;15;str34;33;str3;26;str29;44;str23;26;str2
33183;str41;21;str11;11;str33;33;str32;20;str28;33;str31;26;str25
33184;str24;43;str12;4;str1;5;str41;42;str28;5;str19;4;str7
33185;str11;46;str24;43;str49;48;str24;33;str28;27;str23;31;str42
33186;str32;17;str50;1;str15;23;str16;48;str19;39;str32;34;str4
33187;str42;14;str29;29;str5;14;str28;46;str5;4;str47;12;str16
33188;str23;30;str2;23;str17;36;str7;22;str35;18;str48;29;str30
33189;str28;22;str24;35;str41;7;str40;23;str30;39;str19;50;str45
33190;str50;48;str15;50;str30;47;str7;25;str38;32;str15;20;str6
33191;str38;14;str12;35;str5;15;str6;27;str33;18;str50;29;str35
33192;str23;15;str23;43;str45;43;str32;26;str32;19;str45;40;str16
33193;str19;15;str33;33;str4;31;str9;42;str47;33;str38;28;str39
33194;str38;41;str16;1;str28;16;str15;46;str35;2;str1;49;str1
33195;str22;11;str14;3;str38;24;str8;50;str8;25;str14;44;str41
33196;str18;29;str7;11;str23;16;str48;24;str1;14;str19;28;str22
33197;str18;42;str29;31;str14;13;str16;50;str50;9;str9;25;str21
33198;str29;11;str42;3;str27;46;str45;6;str29;47;str35;32;str36
33199;str38;44;str18;45;str28;45;str38;27;str48;37;str22;50;str37
33200;str21;21;str9;18;str14;40;str48;37;str8;25;str29;3;str43
33201;str26;29;str32;47;str45;36;str3;30;str24;33;str40;47;str19
33202;str24;18;str16;19;str15;16;str39;27;str45;37;str7;12;str47
33203;str25;30;str19;42;str33;38;str46;13;str33;25;str5;50;str4
33204;str23;30;str41;30;str14;24;str39;37;str12;50;str41;13;str8
33205;str21;21;str35;26;str3;50;str19;45;str5;24;str42;2;str18
33206;str23;41;str40;32;str6;43;str26;34;str43;32;str3;45;str6
33207;str42;38;str31;26;str45;37;str39;34;str32;27;str14;24;str7
33208;str47;33;str1;32;str44;17;str44;14;str1;18;str48;17;str10
33209;str25;40;str21;38;str34;38;str42;2;str18;49;str22;46;str17
33210;str5;9;str25;38;str40;11;str16;47;str25;6;str15;45;str18
33211;str10;12;str28;48;str31;35;str12;13;str36;28;str19;29;str22
33212;str42;33;str17;10;str5;19;str33;44;str33;4;str40;1;str5
33213;str35;25;str23;47;str13;47;str27;41;str1;23;str15;15;str39
33214;str5;3;str9;27;str12;6;str44;29;str47;25;str18;47;str3
33215;str8;40;str30;7;str47;36;str40;43;str11;29;str40;28;str21
33216;str42;21;str18;46;str28;2;str15;23;str42;33;str1;30;str22
33217;str21;29;str27;19;str30;44;str35;13;str42;39;str37;42;str20
33218;str22;45;str18;30;str6;4;str41;2;str44;49;str2;44;str28
33219;str16;28;str48;4;str12;48;str44;4;str29;12;str21;12;str16
33220;str47;26;str18;21;str23;28;str22;22;str7;17;str33;8;str22
33221;str31;39;str28;21;str40;25;str41;24;str48;47;str30;5;str26
33222;str16;2;str46;14;str15;21;str47;25;str18;11;str32;5;str7
33223;str5;8;str26;38;str1;10;str43;27;str4;31;str48;43;str16
33224;str37;11;str25;36;str10;33;str2;4;str48;18;str43;25;str48
33225;str9;31;str3;4;str34;45;str49;14;str15;47;str45;28;str22
33226;str14;18;str29;50;str37;47;str11;3;str15;42;str5;28;str28
33227;str37;23;str50;41;str14;26;str36;50;str22;45;str49;13;str11
33228;str15;22;str27;10;str8;37;str25;30;str4;18;str1;35;str8
33229;str32;7;str17;7;str38;9;str8;16;str20;5;str12;21;str18
33230;str27;44;str37;15;str44;8;str2;27;str46;10;str40;46;str48
33231;str27;10;str35;46;str31;12;str40;33;str20;16;str22;6;str33
33232;str28;17;str44;15;str30;14;str6;20;str43;5;str47;30;str45
33233;str23;46;str2;19;str9;3;str30;4;str7;36;str40;36;str21
33234;str12;34;str50;9;str41;38;str13;40;str21;31;str25;44;str17
33235;str35;1;str49;20;str48;31;str34;43;str11;1;str50;32;str20
33236;str41;15;str18;13;str39;36;str27;5;str15;42;str16;16;str4
33237;str40;48;str42;4;str4;11;str46;17;str16;34;str34;42;str41
33238;str31;23;str27;45;str25;50;str1;9;str22;12;str31;1;str30
33239;str14;17;str21;44;str25;17;str8;33;str2;14;str33;49;str15
33240;str35;22;str32;36;str16;9;str39;28;str42;50;str15;6;str43
33241;str43;7;str19;35;str21;26;str20;10;str46;7;str6;5;str26
33242;str46;22;str49;13;str25;43;str45;10;str37;44;str16;29;str35
33243;str50;9;str4;20;str16;30;str37;41;str50;39;str44;13;str39
33244;str46;18;str17;5;str12;27;str45;42;str4;19;str37;48;str25
33245;str42;39;str29;27;str19;20;str17;8;str1;37;str21;42;str38
33246;str13;32;str31;46;str5;44;str23;31;str27;27;str1;37;str46
33247;str10;43;str20;18;str26;2;str14;31;str29;9;str30;12;str9
33248;str7;8;str20;8;str10;21;str44;31;str7;35;str50;12;str13
33249;str15;28;str43;47;str38;42;str19;49;str23;12;str36;31;str43
33250;str34;23;str44;33;str16;22;str35;2;str20;33;str29;1;str4
33251;str14;12;str21;49;str14;23;str48;23;str43;17;str30;9;str33
33252;str39;31;str39;40;str42;1;str1;20;str40;27;str25;41;str41
33253;str8;27;str30;34;str16;36;str20;2;str22;44;str37;49;str30
33254;str28;23;str34;30;str17;1;str47;19;str38;44;str16;5;str44
33255;str9;2;str24;17;str8;6;str50;6;str37;29;str2;49;str28
33256;str9;24;str10;18;str46;4;str48;34;str12;22;str16;45;str35
33257;str34;1;str30;5;str36;10;str33;28;str27;29;str9;9;str20
33258;str46;6;str31;28;str2;41;str4;46;str9;49;str10;5;str50
33259;str27;29;str46;26;str15;40;str16;37;str45;35;str17;1;str6
33260;str1;35;str31;23;str24;4;str40;27;str1;20;str8;40;str12
33261;str8;25;str10;1;str31;14;str49;20;str5;37;str22;12;str12
33262;str46;46;str30;44;str19;48;str37;9;str42;1;str32;43;str32
33263;str17;37;str41;39;str6;18;str32;14;str39;8;str4;5;str44
33264;str22;7;str34;9;str15;45;str40;2;str50;1;str29;12;str27
33265;str32;22;str3;38;str45;12;str47;4;str6;19;str13;16;str21
33266;str28;37;str47;20;str21;14;str48;29;str17;35;str35;12;str31
33267;str17;19;str10;9;str42;17;str42;47;str24;31;str23;32;str33
33268;str30;32;str24;40;str43;6;str41;40;str31;39;str35;50;str45
33269;str41;12;str24;38;str41;49;str21;24;str38;14;str8;34;str41
33270;str10;41;str38;15;str48;12;str38;3;str25;48;str14;49;str1
33271;str44;17;str15;7;str6;19;str1;14;str5;3;str10;15;str2
33272;str22;32;str20;44;str9;11;str1;45;str36;4;str45;35;str26
33273;str16;47;str19;8;str29;31;str48;43;str42;39;str21;42;str32
33274;str48;27;str2;40;str8;10;str44;5;str19;27;str30;21;str30
33275;str12;6;str36;48;str29;1;str7;31;str49;12;str50;2;str22
33276;str23;48;str4;39;str42;24;str36;50;str17;24;str6;41;str18
33277;str24;15;str33;27;str5;50;str20;13;str43;7;str24;14;str39
33278;str30;25;str12;12;str34;15;str6;18;str33;16;str46;21;str39
33279;str48;44;str32;29;str13;27;str25;7;str41;22;str40;44;str41
33280;str17;30;str7;20;str11;46;str44;1;str31;41;str11;37;str40
33281;str19;50;str31;14;str45;24;str9;39;str3;42;str41;3;str21
33282;str1;19;str50;7;str13;14;str2;26;str24;23;str26;4;str3
33283;str16;22;str50;37;str46;50;str2;39;str45;39;str41;3;str34
33284;str7;21;str8;31;str43;25;str32;9;str18;32;str27;6;str24
33285;str44;48;str29;41;str25;13;str9;12;str3;28;str34;20;str4
33286;str20;41;str21;49;str11;4;str39;39;str12;33;str19;20;str31
33287;str34;44;str17;5;str17;16;str35;25;str6;48;str30;10;str47
33288;str12;12;str6;9;str15;49;str2;5;str33;37;str4;45;str19
33289;str12;49;str44;17;str7;48;str49;22;str10;4;str48;14;str40
33290;str45;5;str16;24;str7;28;str33;11;str1;6;str12;15;str45
33291;str29;45;str37;45;str45;4;str13;10;str48;6;str16;11;str26
33292;str39;32;str27;46;str47;11;str37;48;str1;18;str42;22;str14
33293;str1;36;str3;34;str30;28;str25;46;str46;25;str5;5;str40
33294;str33;35;str7;9;str4;44;str15;45;str32;6;str7;7;str35
33295;str34;33;str22;24;str36;23;str4;33;str24;44;str48;4;str32
33296;str9;2;str18;36;str27;23;str22;44;str3;7;str25;2;str8
33297;str15;17;str17;20;str40;14;str29;18;str14;50;str44;23;str36
33298;str7;18;str33;42;str17;50;str32;12;str40;13;str11;6;str18
33299;str25;14;str28;11;str9;19;str40;27;str7;10;str45;32;str43
33300;str22;36;str4;27;str3;4;str29;27;str31;1;str12;8;str49
33301;str50;5;str45;24;str15;6;str31;47;str20;25;str5;7;str16
33302;str39;5;str17;41;str39;10;str50;32;str29;41;str18;6;str21
33303;str4;16;str38;30;str46;8;str5;48;str5;11;str6;16;str22
33304;str20;32;str36;12;str11;30;str43;43;str48;32;str11;27;str5
33305;str37;18;str18;47;str29;36;str10;30;str7;30;str17;33;str16
33306;str23;27;str39;38;str34;3;str45;12;str7;4;str15;24;str4
33307;str4;18;str36;49;str11;16;str15;36;str45;14;str2;38;str9
33308;str49;1;str32;42;str25;6;str49;42;str48;50;str37;30;str5
33309;str42;17;str50;21;str4;26;str36;12;str43;50;str45;33;str16
33310;str2;8;str12;16;str47;24;str33;16;str21;48;str49;7;str49
33311;str34;22;str42;50;str42;15;str41;28;str47;37;str10;42;str26
33312;str38;15;str8;12;str29;6;str17;36;str29;2;str42;36;str2
33313;str50;5;str15;13;str2;41;str48;39;str36;17;str49;7;str36
33314;str34;22;str6;48;str33;10;str43;14;str40;21;str35;26;str43
33315;str5;46;str46;39;str31;36;str6;44;str39;16;str45;29;str39
33316;str50;41;str18;10;str40;11;str19;18;str27;4;str27;29;str14
33317;str33;10;str33;38;str27;12;str17;13;str12;14;str41;30;str14
33318;str35;2;str8;28;str28;30;str17;20;str18;50;str50;28;str15
33319;str20;14;str42;31;str29;15;str45;47;str27;13;str15;3;str30
33320;str23;8;str45;25;str28;20;str31;8;str31;3;str32;2;str50
33321;str27;22;str23;41;str26;50;str32;32;str12;37;str18;14;str43
33322;str31;44;str19;27;str34;31;str40;25;str12;8;str2;50;str19
33323;str14;14;str25;31;str1;47;str15;11;str26;21;str32;2;str38
33324;str44;31;str1;45;str31;26;str23;33;str13;18;str33;39;str2
33325;str21;27;str11;14;str24;2;str28;1;str10;40;str22;6;str28
33326;str11;49;str23;5;str26;14;str1;18;str45;1;str28;4;str19
33327;str43;37;str50;41;str13;13;str9;4;str22;49;str37;4;str23
33328;str43;34;str16;26;str11;47;str45;7;str14;12;str16;17;str6
33329;str7;9;str9;12;str4;44;str1;25;str27;13;str3;46;str14
33330;str41;1;str26;42;str20;38;str24;8;str25;39;str3;1;str34
33331;str31;26;str45;35;str11;34;str44;5;str17;26;str25;12;str9
33332;str50;41;str19;29;str28;38;str42;29;str37;19;str28;36;str7
33333;str49;18;str5;43;str32;43;str6;12;str10;36;str48;20;str32
33334;str28;33;str1;2;str48;45;str3;47;str43;45;str14;3;str14
33335;str41;25;str28;7;str27;50;str41;13;str9;26;str8;38;str17
33336;str7;49;str33;17;str29;38;str26;28;str35;16;str18;25;str28
33337;str31;15;str19;44;str31;5;str34;18;str35;50;str23;35;str14
33338;str24;1;str47;26;str17;23;str46;15;str5;3;str36;8;str50
33339;str32;9;str29;26;str27;22;str32;2;str14;1;str2;13;str12
33340;str17;30;str31;42;str4;47;str31;25;str29;34;str23;24;str31
33341;str5;30;str49;46;str50;12;str1;43;str17;45;str16;21;str16
33342;str49;5;str41;45;str7;48;str45;44;str9;25;str49;43;str42
33343;str15;50;str24;24;str22;49;str43;29;str39;27;str48;18;str21
33344;str31;23;str10;45;str33;35;str3;14;str47;34;str22;36;str27
33345;str35;6;str5;37;str50;13;str3;42;str47;49;str37;22;str35
33346;str29;48;str38;39;str6;23;str14;21;str46;19;str29;45;str5
33347;str23;27;str29;14;str47;10;str13;26;str14;46;str21;30;str37
33348;str8;24;str7;16;str33;31;str15;32;str32;44;str42;12;str47
33349;str40;43;str37;32;str50;9;str4;40;str7;38;str47;4;str43
33350;str22;47;str12;41;str32;32;str23;7;str14;4;str49;38;str43
33351;str43;20;str25;29;str30;45;str22;35;str31;35;str43;4;str38
33352;str43;16;str33;50;str43;38;str35;45;str43;5;str8;36;str11
33353;str31;48;str50;50;str15;2;str1;40;str27;4;str50;27;str49
33354;str31;10;str28;34;str23;35;str1;42;str24;8;str22;37;str29
33355;str31;37;str33;25;str24;27;str24;14;str7;46;str6;48;str16
33356;str4;42;str19;44;str28;35;str30;20;str10;31;str26;12;str19
33357;str34;23;str16;5;str38;12;str2;15;str31;25;str42;9;str11
33358;str8;7;str35;9;str29;15;str43;16;str5;20;str3;22;str18
33359;str3;17;str3;31;str50;47;str19;42;str38;32;str43;21;str10
33360;str34;13;str46;43;str27;28;str18;27;str19;8;str46;7;str48
