34578;str41;44;str38;4;str25;26;str41;44;str30;30;str44;45;str34;49
34579;str13;41;str30;21;str29;44;str6;45;str12;37;str26;20;str35;45
34580;str35;5;str24;18;str28;7;str46;4;str27;10;str15;41;str7;40
34581;str9;15;str16;42;str26;25;str16;10;str49;33;str13;6;str3;45
34582;str26;47;str46;34;str5;34;str10;49;str31;19;str1;3;str1;21
34583;str2;33;str22;44;str48;26;str11;38;str3;46;str20;32;str37;30
34584;str7;18;str24;25;str7;26;str1;19;str49;13;str20;17;str28;4
34585;str5;1;str50;6;str10;15;str22;17;str15;50;str44;41;str19;44
34586;str43;32;str34;25;str46;25;str41;10;str47;22;str1;45;str44;10
34587;str37;50;str2;24;str18;39;str17;23;str17;48;str12;49;str40;34
34588;str31;20;str44;9;str39;33;str31;35;str38;12;str33;3;str49;47
34589;str12;28;str36;2;str30;28;str5;22;str17;29;str11;6;str8;34
34590;str32;43;str18;12;str15;13;str11;11;str4;50;str50;3;str39;43
34591;str25;6;str20;32;str13;31;str21;28;str38;18;str49;13;str34;36
34592;str38;4;str1;29;str43;21;str33;35;str50;13;str4;27;str30;18
34593;str34;37;str19;26;str40;33;str46;4;str24;2;str2;17;str50;36
34594;str25;28;str36;37;str36;28;str25;45;str37;11;str10;46;str10;3
34595;str5;27;str19;29;str13;30;str16;48;str27;2;str31;46;str24;19
34596;str2;11;str22;24;str10;47;str41;11;str50;18;str39;30;str5;1
34597;str35;28;str22;50;str17;11;str1;10;str38;10;str46;46;str12;15
34598;str17;33;str42;14;str46;7;str39;44;str30;15;str48;25;str32;4
34599;str16;23;str20;8;str40;1;str13;19;str9;14;str22;38;str47;45
34600;str42;26;str24;3;str45;7;str38;49;str6;22;str26;46;str29;27
34601;str4;36;str48;20;str35;24;str20;22;str7;34;str42;36;str30;14
34602;str46;12;str22;22;str19;28;str27;31;str6;10;str23;14;str28;36
34603;str4;1;str39;48;str37;24;str46;49;str32;3;str9;32;str15;6
34604;str19;13;str16;3;str27;48;str37;37;str12;13;str15;49;str7;43
34605;str50;42;str20;44;str6;9;str27;8;str20;26;str28;23;str31;12
34606;str2;14;str46;25;str21;18;str38;2;str45;34;str49;7;str34;24
34607;str32;50;str40;21;str22;10;str5;38;str31;42;str40;22;str35;45
34608;str48;26;str33;27;str15;7;str8;49;str28;12;str9;37;str34;16
34609;str28;35;str18;15;str20;41;str41;46;str24;3;str3;22;str33;14
34610;str36;37;str36;47;str31;43;str2;34;str24;36;str24;43;str12;4
34611;str39;6;str30;24;str5;42;str37;20;str50;13;str44;6;str12;17
34612;str21;29;str22;26;str9;39;str15;49;str11;22;str15;5;str7;37
34613;str48;40;str7;39;str31;10;str32;8;str8;43;str12;37;str13;28
34614;str46;11;str38;15;str45;1;str20;39;str5;16;str32;40;str12;7
34615;str36;28;str4;20;str42;44;str12;29;str17;7;str31;6;str16;7
34616;str24;28;str40;20;str46;32;str32;21;str29;27;str38;42;str39;16
34617;str18;39;str27;33;str50;22;str38;49;str37;5;str48;2;str50;9
34618;str21;38;str23;10;str21;39;str8;28;str37;27;str36;45;str2;20
34619;str32;5;str4;7;str9;28;str15;33;str46;45;str40;27;str13;29
34620;str21;29;str19;19;str41;49;str37;26;str16;36;str17;23;str27;47
34621;str14;41;str35;8;str7;17;str27;8;str7;11;str4;15;str5;29
34622;str12;43;str38;40;str50;14;str30;18;str27;25;str41;22;str16;21
34623;str16;17;str20;1;str3;20;str12;13;str35;13;str5;45;str9;46
34624;str8;35;str11;24;str48;22;str43;7;str6;37;str50;37;str46;40
34625;str29;10;str25;46;str8;25;str26;39;str48;18;str14;40;str17;47
34626;str18;20;str19;48;str34;8;str9;31;str44;43;str24;46;str12;14
34627;str17;21;str25;47;str15;17;str39;8;str10;17;str7;6;str17;26
34628;str13;46;str42;9;str12;24;str10;20;str24;3;str15;3;str17;9
34629;str45;16;str46;18;str19;27;str27;36;str23;20;str35;45;str39;27
34630;str12;50;str48;16;str10;49;str36;46;str38;6;str50;36;str8;6
34631;str31;21;str4;37;str7;10;str16;5;str48;23;str41;44;str9;26
34632;str22;22;str32;36;str17;14;str34;2;str25;38;str31;15;str29;21
34633;str25;29;str5;16;str48;7;str5;50;str5;38;str17;23;str5;39
34634;str22;24;str48;6;str19;29;str48;7;str17;39;str20;17;str34;37
34635;str13;5;str16;12;str17;29;str23;32;str43;45;str20;23;str25;13
34636;str9;27;str34;46;str23;10;str41;25;str27;20;str15;32;str42;5
34637;str21;4;str34;2;str42;35;str37;41;str9;12;str17;49;str47;12
34638;str3;22;str8;2;str9;4;str18;10;str43;1;str20;48;str22;49
34639;str38;12;str33;38;str13;45;str50;48;str3;3;str11;24;str41;8
34640;str1;6;str48;34;str35;16;str35;16;str34;25;str18;20;str10;4
34641;str17;48;str17;2;str42;42;str50;11;str17;48;str3;3;str12;1
34642;str50;3;str4;3;str15;1;str39;32;str11;8;str4;50;str48;43
34643;str44;4;str42;45;str24;18;str29;14;str20;45;str35;21;str24;48
34644;str32;5;str13;4;str8;46;str36;17;str47;47;str23;47;str14;32
34645;str41;12;str20;1;str15;32;str1;34;str31;48;str5;28;str35;5
34646;str10;27;str7;48;str26;33;str1;6;str14;25;str8;20;str14;37
34647;str12;20;str32;13;str38;28;str43;34;str4;48;str46;2;str41;7
34648;str4;50;str6;11;str50;24;str26;2;str10;28;str8;10;str20;32
34649;str48;3;str27;13;str5;16;str41;21;str18;32;str2;3;str10;2
34650;str40;31;str34;34;str5;20;str21;9;str35;50;str10;36;str37;37
34651;str24;19;str2;22;str39;47;str12;16;str10;26;str17;47;str5;34
34652;str41;35;str22;28;str46;50;str10;48;str39;25;str37;8;str17;31
34653;str32;1;str40;26;str18;25;str7;43;str49;20;str33;13;str48;12
34654;str23;8;str42;32;str17;32;str41;21;str18;21;str34;9;str43;21
34655;str8;36;str8;21;str28;7;str2;2;str49;11;str45;20;str41;25
34656;str1;42;str19;38;str24;46;str28;31;str18;5;str13;33;str33;12
34657;str8;26;str34;45;str19;49;str22;7;str50;13;str39;47;str50;33
34658;str22;40;str47;31;str36;4;str6;28;str24;3;str40;5;str35;11
34659;str13;30;str32;46;str38;23;str49;28;str11;16;str32;45;str22;38
34660;str33;41;str31;20;str10;50;str3;29;str46;22;str46;19;str9;33
34661;str46;6;str34;43;str38;10;str34;15;str50;44;str15;5;str18;7
34662;str21;1;str6;27;str47;42;str24;13;str49;25;str36;40;str18;42
34663;str50;4;str9;10;str46;37;str43;39;str1;13;str47;16;str9;2
34664;str9;13;str29;14;str19;29;str28;41;str38;34;str13;5;str39;50
34665;str6;3;str16;31;str31;23;str38;48;str24;31;str24;44;str1;39
34666;str48;43;str18;17;str50;48;str1;8;str41;42;str31;35;str35;40
34667;str5;33;str37;30;str26;18;str38;29;str11;31;str5;47;str24;5
34668;str42;27;str44;23;str33;44;str45;27;str18;2;str15;4;str29;3
34669;str9;34;str6;50;str34;24;str37;32;str50;44;str27;44;str10;44
34670;str19;6;str18;30;str40;2;str25;3;str12;40;str18;41;str38;31
34671;str50;31;str49;43;str14;20;str10;46;str6;1;str41;47;str38;39
34672;str1;40;str17;43;str24;34;str9;43;str12;16;str16;33;str22;7
34673;str24;10;str41;28;str1;6;str2;41;str9;37;str38;10;str31;23
34674;str2;27;str33;20;str40;47;str28;1;str19;39;str47;34;str4;24
34675;str3;43;str22;1;str44;8;str27;45;str42;45;str32;48;str12;3
34676;str45;14;str25;3;str41;15;str28;50;str35;45;str17;2;str29;28
34677;str7;28;str19;24;str4;22;str35;27;str46;20;str5;39;str43;17
34678;str22;24;str7;8;str36;28;str17;11;str6;47;str45;20;str13;2
34679;str37;24;str23;43;str34;45;str43;19;str10;20;str24;33;str10;21
34680;str14;20;str47;28;str39;36;str30;49;str49;8;str3;37;str9;35
34681;str5;47;str6;45;str16;18;str43;36;str8;45;str12;12;str13;24
34682;str38;16;str10;28;str21;47;str16;48;str25;35;str43;20;str48;46
34683;str49;1;str50;45;str7;16;str30;29;str21;44;str24;41;str45;37
34684;str30;3;str19;41;str7;14;str24;7;str26;38;str32;13;str40;37
34685;str16;16;str48;45;str27;26;str38;39;str45;26;str2;2;str44;4
34686;str28;50;str40;39;str22;30;str24;2;str7;32;str29;25;str12;10
34687;str16;36;str10;37;str18;25;str17;39;str3;47;str45;4;str2;43
34688;str10;45;str25;49;str35;23;str13;7;str33;36;str34;42;str1;17
34689;str29;22;str3;7;str50;26;str50;10;str44;25;str10;44;str3;36
34690;str44;39;str35;44;str29;18;str25;41;str21;3;str30;11;str34;11
34691;str9;41;str44;11;str28;50;str26;48;str28;16;str13;4;str8;17
34692;str13;40;str11;40;str19;48;str34;34;str47;27;str42;25;str5;49
34693;str17;50;str21;16;str17;3;str28;45;str39;2;str8;37;str4;36
34694;str8;16;str32;32;str49;17;str41;36;str2;17;str2;15;str35;20
34695;str35;49;str43;26;str31;13;str8;37;str34;18;str19;40;str25;20
34696;str35;18;str40;5;str48;32;str40;49;str24;46;str46;29;str38;13
34697;str21;16;str19;16;str6;30;str48;46;str42;47;str13;23;str34;12
34698;str30;25;str12;44;str11;7;str41;38;str30;14;str29;20;str39;32
34699;str14;26;str21;47;str10;48;str37;15;str14;17;str22;50;str49;44
34700;str49;36;str48;50;str5;30;str43;49;str49;36;str5;40;str9;36
34701;str11;5;str19;49;str35;19;str38;27;str12;47;str46;28;str22;44
34702;str28;47;str3;24;str32;34;str20;50;str35;36;str22;5;str37;15
34703;str2;2;str6;15;str1;6;str16;4;str12;36;str43;33;str10;29
34704;str29;5;str32;27;str40;20;str14;35;str12;20;str9;29;str23;12
34705;str26;40;str44;37;str29;11;str22;7;str34;50;str16;36;str14;25
34706;str12;28;str8;47;str38;50;str9;33;str27;31;str25;31;str26;13
34707;str32;26;str23;25;str27;41;str35;38;str27;10;str37;30;str49;47
34708;str48;44;str34;26;str3;31;str1;13;str34;17;str43;37;str14;1
34709;str35;34;str4;50;str32;14;str18;44;str39;43;str30;38;str34;36
34710;str10;29;str32;42;str22;41;str27;28;str18;11;str35;40;str6;1
34711;str49;42;str3;39;str8;15;str4;39;str16;29;str23;26;str32;2
34712;str20;44;str14;22;str28;43;str23;17;str29;1;str42;12;str6;22
34713;str21;9;str46;42;str7;42;str6;29;str12;19;str20;5;str31;14
34714;str19;15;str50;49;str18;26;str38;20;str6;22;str35;3;str8;44
34715;str4;5;str41;16;str41;19;str20;26;str3;27;str23;5;str24;27
34716;str14;49;str46;20;str32;39;str28;28;str23;50;str13;44;str41;38
34717;str47;41;str11;8;str10;50;str40;12;str3;44;str40;32;str23;22
34718;str4;47;str23;38;str31;44;str4;1;str18;19;str25;47;str34;26
34719;str16;27;str26;12;str22;43;str49;12;str39;28;str20;22;str44;31
34720;str18;5;str10;45;str43;50;str38;17;str12;48;str27;26;str49;18
34721;str42;36;str44;6;str23;37;str9;47;str35;7;str23;7;str37;50
34722;str28;4;str26;11;str25;11;str28;19;str22;17;str35;22;str38;17
34723;str20;42;str48;40;str25;10;str33;37;str26;18;str25;34;str44;24
34724;str37;49;str19;35;str29;46;str21;32;str34;13;str20;13;str21;8
34725;str38;3;str14;5;str3;31;str18;6;str30;6;str30;2;str36;19
34726;str16;8;str30;1;str3;36;str50;27;str40;37;str49;16;str38;40
34727;str8;22;str7;37;str13;31;str4;35;str3;26;str11;12;str33;30
34728;str41;9;str30;15;str9;48;str20;35;str47;32;str25;40;str40;26
34729;str25;15;str40;42;str48;26;str22;11;str47;16;str9;49;str17;2
34730;str37;47;str36;50;str48;31;str29;46;str23;6;str1;35;str41;22
34731;str22;29;str14;12;str9;1;str39;50;str50;3;str1;4;str39;46
34732;str12;7;str6;37;str22;9;str27;34;str23;21;str17;7;str49;26
34733;str4;4;str45;44;str45;22;str39;13;str15;47;str27;10;str22;13
34734;str5;31;str7;9;str10;16;str9;38;str20;20;str33;30;str48;39
34735;str30;46;str38;25;str13;1;str4;33;str46;42;str4;38;str31;41
34736;str9;43;str22;38;str41;10;str38;30;str24;41;str15;50;str38;38
34737;str21;7;str38;19;str1;29;str33;26;str40;15;str41;40;str34;35
34738;str41;16;str33;21;str10;34;str12;37;str28;4;str12;35;str26;24
34739;str15;26;str3;34;str34;35;str47;10;str22;24;str24;1;str50;35
34740;str39;26;str45;10;str20;8;str30;43;str35;29;str7;1;str46;45
34741;str7;49;str22;3;str36;37;str50;45;str14;17;str2;19;str42;24
34742;str48;29;str9;18;str19;27;str29;13;str32;36;str24;49;str18;30
34743;str8;3;str28;37;str47;8;str11;16;str38;27;str42;21;str45;39
34744;str36;18;str24;30;str34;9;str31;6;str39;41;str20;14;str46;1
34745;str27;4;str19;9;str36;32;str49;2;str9;31;str32;8;str40;28
34746;str8;11;str27;11;str7;49;str34;36;str48;31;str40;3;str26;50
34747;str12;42;str12;33;str37;4;str46;11;str8;11;str11;1;str36;48
34748;str45;4;str31;33;str4;3;str43;41;str7;10;str42;26;str30;42
34749;str22;40;str29;9;str1;29;str2;32;str48;4;str45;17;str2;28
34750;str8;46;str11;7;str4;31;str25;46;str25;3;str34;11;str14;27
34751;str27;36;str26;14;str49;28;str11;6;str26;35;str10;1;str5;13
34752;str39;37;str5;10;str3;21;str31;16;str9;44;str20;40;str4;23
34753;str14;19;str43;5;str21;22;str40;48;str40;24;str36;37;str2;40
34754;str27;36;str17;43;str3;12;str29;19;str10;35;str32;30;str19;35
34755;str11;11;str46;32;str17;40;str47;37;str36;10;str32;30;str5;37
34756;str24;46;str1;6;str10;42;str15;31;str11;45;str45;33;str11;43
34757;str1;7;str37;24;str13;2;str41;8;str11;19;str47;21;str1;2
34758;str1;22;str25;3;str48;46;str35;45;str41;26;str39;13;str49;49
34759;str44;32;str17;34;str3;8;str48;5;str47;49;str42;26;str38;43
34760;str27;2;str29;23;str35;4;str7;24;str25;46;str15;38;str13;50
34761;str41;9;str3;8;str25;19;str40;47;str15;6;str6;18;str23;35
34762;str39;6;str48;38;str20;33;str45;26;str34;22;str29;28;str37;32
34763;str25;43;str17;16;str43;49;str27;31;str19;44;str8;31;str19;8
34764;str41;39;str16;26;str41;11;str10;5;str33;25;str12;4;str39;45
34765;str32;29;str24;18;str3;8;str10;4;str22;49;str27;37;str22;20
34766;str46;49;str37;21;str15;22;str34;4;str20;18;str28;13;str50;48
34767;str3;47;str27;48;str14;24;str4;16;str3;44;str4;5;str31;23
34768;str30;14;str17;41;str21;5;str42;5;str25;15;str28;22;str4;33
34769;str10;40;str38;39;str12;15;str35;16;str28;28;str20;35;str27;50
34770;str7;6;str31;1;str36;33;str30;1;str1;14;str20;47;str37;18
34771;str19;48;str34;27;str41;14;str28;33;str50;2;str34;23;str45;29
34772;str45;46;str9;40;str31;26;str49;33;str24;33;str7;9;str6;47
34773;str10;18;str41;29;str18;32;str19;13;str15;32;str18;30;str20;22
34774;str39;21;str43;18;str29;36;str7;42;str21;32;str8;16;str6;26
34775;str11;14;str37;20;str31;27;str14;16;str18;32;str4;45;str48;27
34776;str44;14;str29;49;str1;24;str12;47;str30;28;str47;1;str12;13
34777;str46;26;str44;27;str10;17;str16;39;str2;32;str47;23;str6;38
34778;str37;16;str34;16;str47;13;str25;9;str17;35;str38;31;str49;8
34779;str42;43;str19;32;str37;37;str23;32;str36;12;str9;24;str10;15
34780;str15;37;str31;46;str2;11;str27;48;str42;11;str43;22;str38;16
34781;str24;17;str3;6;str4;45;str16;42;str21;23;str38;36;str37;32
34782;str10;49;str38;41;str43;10;str21;31;str27;23;str6;5;str18;5
34783;str42;20;str28;21;str11;29;str41;35;str44;31;str12;18;str8;42
34784;str2;31;str6;16;str43;4;str32;46;str39;33;str17;28;str38;40
34785;str12;46;str34;6;str12;49;str34;15;str30;21;str15;26;str17;48
34786;str45;28;str19;45;str9;24;str8;35;str20;28;str13;27;str5;25
34787;str28;21;str48;43;str8;31;str29;44;str26;5;str21;14;str8;46
34788;str23;32;str37;39;str28;11;str23;37;str15;27;str34;48;str2;47
34789;str12;48;str27;8;str22;40;str40;22;str33;35;str38;47;str5;47
34790;str29;30;str32;38;str41;30;str39;34;str41;9;str21;23;str28;17
34791;str13;38;str16;10;str43;5;str26;29;str29;50;str41;8;str8;17
34792;str4;16;str50;36;str44;2;str14;41;str39;16;str48;29;str19;2
34793;str28;48;str37;6;str32;50;str50;25;str21;50;str16;4;str41;36
34794;str29;45;str42;21;str37;7;str33;24;str8;12;str11;49;str22;42
34795;str21;2;str28;48;str14;7;str16;48;str38;15;str22;30;str39;38
34796;str19;45;str41;20;str43;2;str48;32;str37;24;str23;25;str15;44
34797;str28;16;str28;32;str37;16;str45;15;str35;39;str42;17;str41;15
34798;str34;40;str4;10;str31;26;str40;18;str37;27;str48;29;str37;17
34799;str18;39;str9;8;str28;45;str29;32;str48;8;str8;6;str4;7
34800;str46;18;str41;13;str16;25;str27;32;str2;35;str38;50;str44;21
34801;str37;9;str30;36;str23;7;str41;4;str43;10;str19;5;str45;10
34802;str39;46;str33;23;str8;4;str12;26;str47;47;str29;43;str2;37
34803;str30;27;str46;1;str43;31;str6;13;str5;32;str49;28;str50;28
34804;str12;29;str16;11;str12;22;str35;32;str4;43;str35;36;str47;10
34805;str17;33;str35;31;str26;50;str48;31;str33;49;str6;49;str26;32
34806;str14;35;str39;40;str10;32;str39;24;str30;23;str10;21;str29;2
34807;str50;1;str31;39;str32;39;str12;12;str39;22;str50;7;str47;6
34808;str39;28;str13;34;str1;38;str20;27;str39;32;str19;22;str44;20
34809;str34;20;str43;45;str24;49;str10;31;str28;23;str40;40;str45;26
34810;str21;15;str5;43;str45;22;str12;49;str1;12;str12;20;str22;39
34811;str47;11;str1;45;str4;47;str31;10;str38;13;str37;36;str35;30
34812;str43;24;str11;33;str30;31;str47;27;str3;33;str46;31;str2;46
34813;str1;48;str22;12;str36;30;str16;2;str20;34;str49;26;str3;8
34814;str17;22;str36;13;str9;34;str37;3;str47;39;str37;11;str4;11
34815;str44;46;str11;31;str5;27;str14;1;str48;27;str29;4;str17;25
34816;str34;46;str19;24;str30;9;str17;4;str16;3;str17;7;str29;9
34817;str46;25;str13;46;str42;42;str20;1;str43;38;str2;33;str15;46
34818;str16;37;str31;36;str26;10;str41;20;str2;30;str36;35;str31;20
34819;str30;48;str30;20;str10;34;str15;28;str4;15;str10;42;str43;28
34820;str27;44;str44;15;str1;35;str7;7;str25;18;str3;3;str4;1
34821;str7;32;str42;28;str49;22;str50;45;str34;38;str16;21;str6;46
34822;str2;21;str7;47;str45;38;str9;40;str23;19;str36;5;str43;4
34823;str37;21;str22;48;str13;30;str25;17;str42;8;str20;29;str31;12
34824;str41;16;str43;30;str18;24;str35;10;str3;26;str11;11;str27;39
34825;str43;47;str11;44;str31;8;str42;33;str20;12;str24;34;str28;7
34826;str6;45;str12;25;str7;39;str20;36;str35;6;str40;13;str2;41
34827;str40;43;str28;12;str23;5;str49;44;str38;7;str28;33;str27;1
34828;str23;48;str33;27;str42;2;str27;14;str8;31;str50;39;str13;11
34829;str36;39;str32;24;str25;4;str25;30;str7;36;str19;16;str39;47
34830;str21;22;str34;38;str7;48;str27;12;str36;6;str32;43;str20;27
34831;str33;26;str4;9;str26;20;str4;9;str20;35;str8;14;str15;39
34832;str49;4;str44;36;str9;20;str1;21;str11;44;str27;24;str4;9
34833;str32;36;str2;10;str47;41;str35;4;str47;3;str2;27;str29;8
34834;str6;11;str3;37;str43;40;str5;22;str3;29;str49;33;str34;12
34835;str50;28;str22;42;str32;15;str15;48;str1;34;str35;12;str41;11
34836;str50;3;str47;36;str37;27;str33;17;str9;20;str31;50;str12;15
34837;str50;22;str28;44;str40;16;str7;47;str32;35;str19;39;str1;45
34838;str12;14;str18;29;str25;49;str6;38;str46;37;str39;23;str25;22
34839;str35;15;str18;45;str15;48;str38;13;str29;18;str38;43;str41;18
34840;str48;26;str13;30;str9;25;str31;39;str38;35;str47;24;str36;38
34841;str22;49;str45;29;str37;10;str18;23;str19;15;str44;33;str50;22
34842;str30;36;str40;27;str18;7;str16;3;str44;48;str40;25;str15;16
34843;str10;9;str41;20;str16;28;str15;31;str9;30;str16;22;str13;35
34844;str47;8;str38;18;str4;48;str24;45;str39;24;str39;43;str34;30
34845;str36;35;str43;10;str32;15;str24;33;str35;16;str22;16;str50;10
34846;str14;28;str26;29;str28;38;str37;21;str48;46;str23;47;str10;5
34847;str27;34;str7;27;str29;42;str7;1;str12;30;str25;36;str22;36
34848;str29;31;str41;14;str13;30;str32;42;str28;40;str3;46;str7;39
34849;str6;35;str3;44;str19;25;str3;3;str7;18;str19;44;str17;31
34850;str42;35;str49;12;str6;30;str32;42;str7;47;str36;40;str49;10
34851;str28;43;str33;36;str47;47;str26;30;str25;4;str8;42;str27;19
34852;str14;6;str12;45;str14;50;str21;6;str11;24;str13;17;str10;11
34853;str18;44;str6;23;str12;6;str18;10;str42;18;str38;7;str18;44
34854;str7;19;str24;25;str13;22;str50;35;str37;5;str48;29;str40;36
34855;str3;10;str45;34;str5;24;str13;19;str41;28;str15;47;str7;40
34856;str30;42;str41;7;str17;2;str45;15;str5;33;str44;48;str26;14
34857;str2;15;str31;40;str1;36;str12;13;str6;43;str33;27;str48;35
34858;str50;27;str44;9;str37;31;str18;13;str39;44;str7;41;str25;10
34859;str26;23;str20;37;str15;19;str40;38;str32;10;str27;24;str35;2
34860;str43;15;str10;15;str39;50;str28;32;str46;41;str22;43;str35;25
34861;str6;5;str49;14;str3;32;str1;21;str47;35;str18;49;str45;6
34862;str46;39;str21;36;str32;41;str32;50;str40;8;str41;38;str20;42
34863;str3;19;str36;50;str20;40;str28;12;str10;20;str24;2;str42;48
34864;str12;19;str31;23;str2;25;str32;15;str6;31;str13;17;str49;11
34865;str40;28;str13;45;str26;30;str29;36;str8;3;str34;19;str15;14
34866;str41;20;str40;21;str49;16;str19;9;str19;35;str6;11;str43;12
34867;str7;19;str29;49;str20;9;str10;35;str29;33;str10;6;str25;50
34868;str40;30;str9;35;str48;17;str5;22;str14;48;str24;3;str10;35
34869;str6;27;str28;50;str45;36;str41;17;str13;38;str41;24;str15;48
34870;str28;44;str46;13;str48;27;str31;25;str43;6;str1;27;str2;11
34871;str46;47;str15;16;str32;36;str40;14;str26;22;str7;25;str24;13
34872;str31;47;str37;15;str34;48;str20;42;str28;28;str42;47;str4;6
34873;str27;42;str2;30;str50;8;str10;49;str42;1;str38;29;str6;14
34874;str4;9;str29;43;str31;38;str34;37;str30;36;str37;2;str43;11
34875;str34;20;str47;41;str44;49;str50;29;str39;46;str48;29;str37;49
34876;str42;18;str35;9;str40;44;str9;48;str6;35;str45;29;str26;21
34877;str13;1;str2;50;str47;5;str6;40;str17;37;str31;36;str11;22
34878;str49;1;str36;34;str44;34;str11;1;str34;10;str46;35;str31;17
34879;str36;8;str13;39;str43;35;str4;44;str6;31;str19;28;str38;22
34880;str36;3;str19;26;str36;16;str21;40;str35;46;str43;37;str22;23
34881;str25;43;str41;20;str3;49;str22;41;str43;37;str46;12;str17;33
34882;str19;29;str29;30;str20;43;str46;9;str30;43;str26;35;str29;40
34883;str36;44;str23;39;str1;43;str5;15;str18;49;str1;38;str37;7
34884;str38;6;str7;15;str25;42;str13;39;str37;31;str7;3;str14;8
34885;str35;32;str18;49;str46;17;str42;34;str24;10;str1;6;str49;37
34886;str19;40;str33;27;str46;21;str13;49;str39;17;str31;24;str22;17
34887;str16;25;str28;45;str43;13;str42;34;str50;38;str41;14;str19;7
34888;str45;10;str40;25;str5;25;str17;30;str18;22;str26;9;str34;30
34889;str28;3;str8;40;str31;27;str9;42;str34;6;str11;49;str25;13
34890;str13;34;str36;32;str19;43;str43;34;str20;37;str25;27;str46;8
34891;str42;9;str24;15;str31;1;str39;25;str19;29;str45;3;str3;1
34892;str4;3;str4;2;str22;13;str21;49;str23;31;str2;29;str10;16
34893;str5;50;str2;11;str20;22;str11;46;str22;44;str37;47;str43;45
34894;str10;21;str31;9;str47;1;str4;39;str24;32;str38;18;str17;34
34895;str30;23;str46;32;str45;16;str46;12;str27;41;str27;21;str19;27
34896;str44;49;str31;16;str45;48;str40;24;str29;29;str25;41;str24;8
34897;str37;22;str33;36;str47;7;str6;21;str38;40;str11;40;str13;46
34898;str31;2;str24;32;str4;43;str39;42;str11;43;str15;23;str13;32
34899;str1;31;str16;29;str49;19;str40;3;str35;13;str26;18;str20;39
34900;str41;6;str21;35;str35;32;str29;12;str22;17;str11;8;str34;16
34901;str36;39;str30;41;str22;9;str33;1;str46;47;str36;18;str7;7
34902;str48;33;str33;11;str11;47;str18;11;str18;12;str26;33;str12;35
34903;str26;47;str45;17;str48;22;str35;33;str15;36;str27;43;str47;31
34904;str2;47;str32;10;str21;11;str32;39;str10;36;str43;1;str16;20
34905;str36;17;str28;50;str21;20;str40;47;str4;26;str45;21;str11;44
34906;str19;17;str13;9;str20;19;str37;34;str23;24;str3;21;str33;3
34907;str49;6;str49;12;str11;34;str29;38;str14;29;str37;24;str36;40
34908;str28;48;str35;33;str41;25;str47;27;str48;3;str18;14;str38;8
34909;str25;24;str16;29;str16;11;str42;5;str3;21;str40;6;str11;49
34910;str39;8;str48;14;str29;49;str7;40;str22;25;str31;2;str18;27
34911;str36;25;str42;33;str42;2;str16;6;str11;9;str50;29;str9;47
34912;str5;48;str17;37;str46;50;str22;46;str9;34;str23;21;str44;29
34913;str20;18;str32;21;str49;49;str12;36;str22;33;str19;22;str42;26
34914;str13;27;str26;18;str20;34;str32;49;str20;7;str35;12;str31;29
34915;str33;3;str21;29;str27;9;str16;29;str48;2;str43;26;str27;11
34916;str45;23;str20;24;str49;18;str50;20;str7;12;str2;46;str29;23
34917;str9;41;str10;30;str6;2;str39;33;str37;19;str34;38;str38;24
34918;str10;40;str34;24;str1;46;str31;42;str33;33;str50;23;str38;29
34919;str46;28;str22;5;str35;5;str50;44;str20;30;str32;45;str30;14
34920;str17;49;str22;42;str50;49;str27;11;str13;47;str3;11;str2;43
34921;str43;7;str33;20;str16;29;str40;14;str11;50;str17;8;str17;18
34922;str28;40;str43;17;str44;31;str24;4;str35;8;str18;29;str10;24
34923;str29;8;str45;20;str23;25;str48;1;str10;32;str29;40;str38;17
34924;str35;37;str50;7;str16;49;str47;27;str10;5;str41;14;str38;12
34925;str49;37;str49;42;str37;12;str45;24;str7;1;str41;45;str21;42
34926;str31;5;str18;37;str43;31;str7;45;str28;19;str6;46;str2;6
34927;str36;6;str46;26;str1;14;str7;15;str41;15;str3;37;str27;30
34928;str22;22;str21;24;str8;39;str46;29;str26;44;str41;40;str13;33
34929;str2;30;str13;36;str15;49;str50;43;str18;19;str21;33;str2;43
34930;str43;42;str35;20;str45;2;str47;42;str35;5;str47;37;str11;25
34931;str40;47;str28;49;str46;16;str39;7;str28;47;str25;7;str19;12
34932;str11;49;str39;20;str7;24;str16;34;str48;4;str16;32;str30;3
34933;str15;30;str21;7;str43;6;str47;47;str21;49;str2;48;str2;48
34934;str27;32;str8;25;str45;13;str25;5;str43;24;str15;12;str41;36
34935;str29;38;str36;17;str12;36;str42;45;str24;46;str10;2;str36;31
34936;str6;48;str47;20;str30;6;str10;7;str42;37;str6;6;str26;29
34937;str5;39;str25;28;str29;8;str4;9;str28;5;str20;43;str27;20
34938;str28;4;str18;19;str24;45;str49;50;str29;6;str35;41;str10;26
34939;str42;18;str30;4;str16;45;str26;8;str30;44;str41;31;str42;25
34940;str13;27;str43;41;str14;2;str42;27;str41;35;str6;33;str31;15
34941;str26;4;str8;1;str42;1;str14;4;str8;14;str5;27;str30;5
34942;str29;9;str38;23;str17;40;str5;5;str22;36;str11;33;str47;9
34943;str42;8;str44;47;str6;29;str3;37;str9;2;str4;16;str30;7
34944;str16;37;str22;35;str27;18;str21;34;str27;31;str29;45;str4;5
34945;str4;16;str12;44;str17;8;str38;4;str24;45;str17;10;str49;9
