38789;str6;1;str22;46;str47;36;str9;14;str27;13;str39;46;str18;25;str5;40;str20
38790;str38;24;str5;16;str44;16;str12;50;str31;34;str1;41;str32;18;str35;49;str27
38791;str46;3;str15;13;str36;46;str34;43;str35;46;str1;2;str36;22;str14;28;str13
38792;str41;9;str50;46;str49;47;str1;8;str31;27;str9;16;str31;14;str32;41;str20
38793;str21;8;str42;7;str39;32;str37;7;str39;17;str36;24;str10;43;str6;29;str25
38794;str7;5;str50;8;str2;20;str26;35;str42;8;str10;29;str38;8;str43;10;str38
38795;str3;42;str7;35;str40;32;str6;41;str21;40;str33;39;str13;27;str29;17;str36
38796;str8;3;str36;43;str16;5;str43;4;str8;43;str46;23;str4;50;str3;6;str29
38797;str3;36;str16;45;str4;14;str29;22;str2;11;str5;29;str37;31;str21;22;str4
38798;str44;47;str5;41;str40;2;str40;33;str50;4;str7;11;str15;11;str23;47;str9
38799;str29;37;str15;43;str38;42;str19;47;str27;43;str3;48;str16;50;str44;17;str10
38800;str23;19;str46;42;str40;12;str5;21;str21;33;str6;36;str14;41;str28;41;str28
38801;str36;14;str33;8;str26;1;str34;4;str31;33;str42;46;str4;32;str46;22;str35
38802;str9;30;str46;30;str41;17;str38;5;str37;30;str6;37;str27;9;str26;27;str22
38803;str50;3;str50;2;str50;3;str14;1;str25;29;str33;50;str10;50;str42;25;str7
38804;str29;10;str30;7;str12;27;str30;39;str4;20;str23;48;str42;50;str31;42;str44
38805;str11;36;str4;17;str10;43;str42;3;str43;38;str38;34;str29;21;str14;33;str21
38806;str37;35;str32;46;str7;9;str4;33;str16;22;str12;35;str18;16;str20;14;str2
38807;str25;25;str33;10;str17;27;str50;11;str38;4;str37;1;str28;31;str24;15;str49
38808;str44;44;str18;21;str5;34;str26;32;str39;12;str5;8;str21;31;str48;10;str12
38809;str17;8;str37;30;str3;48;str7;46;str38;50;str31;8;str36;49;str50;22;str11
38810;str47;36;str49;25;str35;5;str42;30;str50;21;str20;15;str2;22;str37;9;str15
38811;str41;28;str16;24;str5;17;str1;14;str38;33;str15;2;str15;34;str42;44;str27
38812;str18;5;str47;31;str19;38;str22;3;str44;25;str33;4;str31;34;str23;27;str28
38813;str8;37;str41;25;str45;16;str26;25;str23;1;str7;13;str41;48;str50;10;str10
38814;str27;28;str23;45;str2;30;str31;14;str28;43;str35;17;str7;7;str26;30;str47
38815;str22;32;str24;31;str3;49;str2;25;str34;26;str24;15;str12;30;str43;46;str25
38816;str41;8;str32;19;str2;48;str31;28;str39;33;str49;5;str30;22;str3;15;str20
38817;str14;9;str33;40;str17;5;str26;39;str21;4;str48;9;str31;30;str38;11;str29
38818;str6;24;str2;23;str8;1;str2;26;str3;26;str11;43;str6;15;str18;18;str27
38819;str36;11;str49;38;str13;13;str7;14;str38;50;str16;50;str26;5;str18;9;str48
38820;str46;25;str4;41;str4;38;str47;21;str21;23;str21;39;str45;30;str34;32;str37
38821;str46;5;str8;4;str7;35;str3;32;str47;50;str50;47;str10;5;str36;11;str27
38822;str6;18;str22;13;str42;32;str23;1;str19;44;str4;31;str35;50;str15;27;str46
38823;str28;7;str17;35;str1;32;str29;19;str35;19;str15;33;str26;13;str11;48;str43
38824;str24;46;str7;40;str49;44;str10;33;str12;27;str28;13;str30;26;str37;8;str44
38825;str39;27;str49;14;str35;27;str17;11;str36;23;str39;41;str13;46;str12;19;str31
38826;str1;20;str31;2;str3;24;str8;21;str39;2;str24;21;str40;22;str47;45;str17
38827;str6;10;str18;47;str18;10;str41;26;str7;36;str21;31;str18;49;str21;49;str21
38828;str8;14;str36;45;str1;26;str26;22;str13;28;str38;18;str5;8;str16;23;str34
38829;str41;17;str21;27;str30;30;str46;33;str9;8;str45;8;str42;46;str30;11;str37
38830;str47;25;str6;40;str39;39;str36;25;str34;48;str38;25;str15;12;str50;21;str29
38831;str29;49;str6;16;str40;41;str40;39;str11;7;str37;33;str21;12;str44;37;str21
38832;str21;40;str1;19;str45;15;str32;27;str9;20;str14;40;str31;12;str39;20;str42
38833;str30;41;str20;13;str50;48;str48;38;str40;11;str39;9;str43;31;str1;8;str14
38834;str16;37;str7;33;str10;6;str42;9;str38;25;str30;49;str47;38;str26;2;str17
38835;str24;31;str25;39;str10;32;str47;7;str46;20;str31;6;str29;49;str20;25;str26
38836;str31;4;str16;13;str24;8;str5;47;str41;29;str32;16;str7;23;str11;13;str45
38837;str5;33;str27;9;str12;19;str19;16;str34;12;str23;48;str25;29;str28;44;str16
38838;str9;40;str9;18;str46;23;str3;47;str15;10;str47;21;str28;6;str47;37;str47
38839;str42;15;str17;7;str4;6;str32;48;str41;21;str15;43;str32;13;str47;27;str45
38840;str15;25;str2;41;str7;34;str5;28;str15;42;str1;20;str50;24;str13;13;str27
38841;str23;27;str47;13;str18;46;str31;47;str29;15;str44;37;str10;25;str44;25;str34
38842;str37;19;str6;49;str19;28;str44;3;str21;3;str13;42;str18;34;str45;25;str35
38843;str33;49;str1;2;str18;34;str40;7;str14;33;str19;37;str32;26;str37;33;str26
38844;str29;10;str13;50;str35;13;str10;14;str46;37;str6;8;str10;45;str31;38;str42
38845;str19;13;str34;6;str46;29;str12;38;str15;46;str43;15;str17;2;str22;19;str5
38846;str50;23;str41;20;str35;34;str32;19;str34;3;str13;38;str40;9;str50;17;str37
38847;str31;31;str17;28;str16;36;str46;34;str8;11;str45;38;str33;39;str23;17;str32
38848;str38;50;str18;16;str21;3;str37;10;str28;45;str20;41;str1;4;str38;34;str29
38849;str2;11;str34;48;str36;50;str12;25;str3;29;str46;48;str19;21;str25;42;str5
38850;str5;3;str18;8;str40;10;str33;28;str9;35;str50;22;str12;36;str49;6;str39
38851;str44;9;str42;8;str43;48;str47;21;str35;49;str43;8;str3;4;str23;11;str14
38852;str34;20;str24;20;str2;34;str43;46;str39;50;str25;35;str38;45;str46;7;str13
38853;str4;35;str45;45;str32;46;str39;17;str29;43;str39;42;str13;14;str1;8;str31
38854;str47;30;str13;44;str34;30;str25;36;str28;3;str33;7;str34;2;str27;31;str24
38855;str7;30;str20;11;str35;13;str18;17;str19;17;str2;43;str31;31;str5;26;str43
38856;str10;2;str43;19;str43;35;str31;43;str5;38;str22;24;str35;1;str7;34;str41
38857;str8;8;str38;41;str45;4;str20;37;str39;38;str12;15;str45;37;str39;5;str25
38858;str50;14;str41;46;str10;44;str22;27;str12;44;str34;36;str22;5;str47;4;str44
38859;str40;4;str39;35;str38;24;str46;15;str14;9;str22;35;str24;14;str19;44;str19
38860;str13;47;str42;49;str40;8;str47;8;str11;1;str44;22;str35;2;str8;27;str38
38861;str43;15;str40;42;str49;31;str14;15;str42;34;str1;34;str1;17;str7;47;str13
38862;str7;48;str43;35;str18;3;str32;39;str42;2;str21;29;str36;17;str12;22;str36
38863;str19;37;str18;30;str47;46;str40;13;str4;25;str20;7;str17;6;str18;29;str10
38864;str17;14;str6;2;str39;33;str19;43;str10;8;str36;50;str32;50;str39;11;str13
38865;str16;49;str19;38;str42;48;str2;4;str29;20;str38;39;str22;38;str14;23;str29
38866;str48;42;str4;18;str50;43;str1;22;str14;29;str46;4;str7;9;str15;35;str39
38867;str36;29;str39;20;str37;24;str36;18;str16;31;str39;14;str32;21;str16;5;str48
38868;str30;19;str11;12;str47;16;str3;11;str41;29;str4;6;str42;6;str15;7;str38
38869;str36;33;str2;12;str50;39;str23;7;str44;39;str50;35;str8;50;str42;33;str1
38870;str17;2;str19;22;str48;25;str6;35;str29;10;str44;36;str29;40;str28;19;str2
38871;str42;43;str15;50;str10;47;str28;34;str40;37;str8;16;str11;38;str47;41;str20
38872;str27;27;str47;12;str12;40;str2;22;str38;18;str4;13;str19;30;str21;1;str28
38873;str34;15;str31;22;str15;25;str38;45;str34;22;str15;15;str43;11;str33;30;str37
38874;str6;40;str39;37;str38;44;str38;13;str7;32;str32;11;str36;6;str36;45;str37
38875;str31;36;str23;26;str12;7;str39;28;str5;41;str32;15;str28;17;str36;2;str44
38876;str29;22;str38;27;str18;4;str1;35;str15;29;str21;10;str38;41;str13;11;str18
38877;str16;41;str19;25;str33;4;str36;16;str34;37;str44;30;str47;24;str44;28;str39
38878;str37;36;str3;31;str50;12;str4;50;str34;32;str44;4;str9;29;str47;34;str42
38879;str25;31;str33;13;str20;8;str1;27;str30;34;str3;10;str35;11;str13;41;str26
38880;str22;25;str2;43;str3;6;str19;7;str18;27;str13;49;str38;37;str50;21;str35
38881;str46;12;str31;31;str41;17;str11;24;str36;20;str10;39;str27;15;str41;29;str20
38882;str30;15;str23;8;str35;13;str34;48;str1;14;str9;35;str47;47;str39;35;str3
38883;str11;17;str25;46;str50;4;str5;16;str44;41;str46;49;str20;23;str20;45;str5
38884;str46;10;str40;1;str8;13;str43;35;str29;43;str33;15;str27;35;str2;39;str5
38885;str1;9;str35;21;str10;16;str28;44;str3;6;str35;36;str3;5;str24;3;str41
38886;str14;12;str5;47;str2;23;str12;10;str4;16;str21;15;str27;3;str41;35;str21
38887;str9;31;str24;15;str36;47;str7;27;str28;34;str34;35;str24;16;str16;47;str49
38888;str9;31;str4;33;str35;31;str3;45;str14;1;str24;47;str7;17;str43;42;str21
38889;str21;23;str11;48;str11;30;str10;14;str50;47;str46;35;str19;44;str24;19;str49
38890;str3;24;str49;33;str18;40;str31;5;str19;3;str38;39;str50;24;str48;5;str27
38891;str16;33;str8;28;str33;42;str16;34;str17;31;str26;3;str5;44;str13;45;str38
38892;str29;43;str38;30;str2;12;str39;19;str2;46;str42;48;str24;43;str50;1;str21
38893;str35;6;str49;9;str49;20;str25;37;str21;22;str12;38;str29;37;str28;44;str48
38894;str43;20;str15;17;str5;18;str8;35;str37;25;str32;29;str47;6;str45;28;str22
38895;str25;40;str44;17;str14;6;str44;3;str44;8;str17;6;str15;23;str49;15;str35
38896;str37;20;str4;44;str2;33;str42;36;str46;16;str21;29;str37;27;str6;35;str23
38897;str42;40;str11;32;str39;17;str21;13;str19;5;str46;4;str22;6;str21;48;str4
38898;str10;12;str12;26;str15;13;str7;11;str9;44;str19;45;str13;16;str35;10;str29
38899;str32;23;str12;18;str28;39;str4;2;str21;39;str46;17;str43;7;str35;20;str44
38900;str47;10;str23;14;str32;19;str37;44;str39;46;str41;33;str40;19;str31;23;str32
38901;str40;37;str49;48;str30;41;str22;2;str9;4;str19;24;str12;32;str38;29;str45
38902;str31;18;str42;3;str31;33;str27;23;str50;14;str13;6;str46;34;str4;50;str14
38903;str16;50;str24;13;str5;10;str50;45;str27;37;str49;28;str35;3;str49;21;str15
38904;str9;37;str4;27;str23;38;str32;4;str4;39;str13;14;str37;6;str20;9;str38
38905;str19;19;str48;31;str48;44;str25;11;str13;26;str42;25;str46;5;str24;21;str40
38906;str48;40;str17;20;str33;10;str32;20;str48;30;str39;49;str50;1;str31;43;str14
38907;str42;28;str25;26;str28;17;str24;49;str34;10;str18;6;str20;4;str34;11;str11
38908;str47;8;str12;2;str49;26;str3;14;str42;7;str33;8;str8;12;str42;10;str15
38909;str34;28;str12;16;str12;19;str16;44;str31;27;str22;5;str15;37;str22;4;str15
38910;str12;39;str32;5;str39;34;str25;47;str50;26;str34;38;str30;17;str45;39;str10
38911;str38;30;str1;10;str44;4;str48;30;str46;43;str46;47;str17;15;str37;11;str14
38912;str18;44;str32;31;str47;14;str17;13;str21;7;str3;12;str10;5;str39;21;str34
38913;str2;9;str11;34;str11;8;str27;28;str23;38;str22;49;str22;50;str38;4;str7
38914;str10;50;str19;33;str40;16;str20;16;str47;37;str7;28;str34;40;str32;11;str35
38915;str30;10;str9;6;str48;46;str39;45;str21;46;str12;48;str41;25;str23;5;str16
38916;str32;46;str9;9;str15;37;str44;12;str36;50;str13;2;str44;23;str34;3;str28
38917;str50;16;str45;5;str40;9;str47;47;str48;1;str22;5;str34;8;str37;31;str13
38918;str8;29;str1;3;str23;50;str30;29;str38;18;str42;37;str18;7;str49;24;str6
38919;str9;47;str28;44;str39;43;str12;19;str6;34;str22;23;str29;19;str33;14;str10
38920;str26;50;str49;7;str45;20;str20;8;str2;7;str8;18;str17;47;str42;19;str46
38921;str30;8;str45;42;str41;36;str28;46;str47;11;str3;34;str33;23;str14;16;str25
38922;str37;9;str39;38;str17;5;str35;32;str40;46;str6;37;str1;16;str48;32;str4
38923;str50;3;str37;2;str6;33;str45;27;str49;28;str17;7;str45;36;str17;8;str27
38924;str40;6;str32;10;str35;4;str33;47;str9;46;str38;5;str17;23;str35;25;str24
38925;str29;46;str31;41;str22;38;str17;40;str13;9;str8;2;str36;46;str41;47;str43
38926;str45;7;str42;16;str30;42;str5;11;str40;34;str25;13;str42;10;str22;18;str3
38927;str46;26;str22;49;str47;33;str47;15;str19;28;str35;29;str27;35;str23;48;str27
38928;str13;37;str28;42;str38;20;str34;6;str1;8;str34;5;str31;9;str38;37;str13
38929;str38;43;str4;10;str12;36;str30;19;str10;18;str7;34;str48;33;str48;26;str1
38930;str48;18;str39;5;str20;24;str2;19;str49;14;str42;22;str30;5;str36;3;str12
38931;str6;23;str27;45;str30;29;str22;12;str47;34;str1;9;str3;32;str34;31;str25
38932;str16;30;str9;24;str32;37;str12;49;str31;33;str10;50;str48;46;str47;36;str7
38933;str5;49;str39;31;str30;37;str10;4;str40;22;str1;34;str7;15;str11;38;str37
38934;str44;26;str4;36;str4;9;str40;34;str33;18;str25;31;str14;13;str38;35;str36
38935;str1;30;str10;7;str20;37;str19;50;str48;17;str41;9;str7;49;str36;18;str32
38936;str45;30;str32;47;str24;7;str19;26;str16;39;str43;27;str26;33;str17;13;str38
38937;str37;36;str26;18;str3;29;str17;24;str14;12;str10;24;str39;9;str9;18;str20
38938;str2;42;str42;41;str23;4;str22;39;str21;1;str25;37;str43;26;str50;11;str44
38939;str48;29;str34;22;str8;31;str45;43;str40;8;str41;3;str12;29;str9;26;str45
38940;str20;22;str17;33;str10;26;str32;10;str16;13;str8;10;str28;10;str30;29;str7
38941;str17;17;str19;33;str21;14;str29;3;str30;22;str40;8;str31;11;str8;47;str22
38942;str14;23;str35;38;str19;7;str19;2;str50;48;str20;43;str28;4;str16;3;str25
38943;str37;28;str39;39;str31;14;str3;48;str33;48;str5;48;str17;37;str6;2;str22
38944;str39;15;str13;24;str34;21;str31;28;str14;5;str33;3;str33;4;str2;28;str49
38945;str29;10;str42;47;str26;48;str45;24;str35;25;str1;38;str45;25;str25;18;str13
38946;str8;25;str36;5;str25;5;str42;38;str44;49;str40;13;str15;23;str19;20;str31
38947;str30;45;str29;25;str18;28;str7;34;str35;17;str27;28;str8;6;str35;47;str21
38948;str31;13;str42;22;str29;4;str38;16;str5;20;str4;46;str1;29;str48;20;str47
38949;str33;49;str35;5;str24;2;str5;2;str40;27;str22;34;str5;8;str24;4;str40
38950;str44;25;str16;14;str41;4;str33;36;str24;16;str16;50;str34;43;str12;37;str20
38951;str20;27;str21;21;str15;39;str49;27;str1;48;str47;45;str20;43;str34;39;str25
38952;str38;16;str2;37;str14;50;str20;1;str18;17;str40;14;str16;49;str19;18;str19
38953;str16;46;str25;40;str43;8;str15;43;str41;48;str10;10;str50;27;str9;47;str38
38954;str5;16;str27;19;str13;30;str37;6;str50;27;str38;44;str31;18;str8;25;str5
38955;str13;24;str2;29;str28;28;str22;29;str46;25;str24;4;str9;2;str2;5;str13
38956;str13;31;str18;25;str12;50;str6;7;str42;18;str40;24;str11;37;str23;6;str7
38957;str5;27;str36;13;str13;21;str44;14;str17;40;str37;17;str8;34;str39;1;str20
38958;str16;5;str27;36;str19;11;str11;35;str43;9;str37;31;str47;45;str8;49;str25
38959;str29;50;str30;18;str38;31;str27;9;str9;34;str21;17;str4;46;str16;36;str49
38960;str19;44;str28;30;str6;14;str26;39;str21;49;str3;32;str8;44;str37;1;str14
38961;str38;15;str6;43;str14;50;str19;28;str26;42;str15;32;str41;3;str42;23;str36
38962;str27;42;str9;29;str10;43;str2;29;str4;36;str31;35;str15;33;str23;34;str34
38963;str34;16;str49;46;str23;13;str30;11;str50;20;str12;13;str26;10;str29;36;str39
38964;str45;45;str35;18;str38;44;str14;39;str17;48;str44;27;str40;30;str29;47;str9
38965;str36;47;str10;39;str13;35;str34;8;str35;37;str7;14;str41;5;str37;14;str23
38966;str5;48;str32;49;str42;28;str40;21;str26;43;str34;35;str46;44;str36;21;str41
38967;str41;40;str35;31;str41;11;str34;26;str5;37;str30;49;str19;35;str41;22;str23
38968;str4;21;str8;39;str46;16;str37;37;str43;43;str27;5;str27;32;str48;50;str6
38969;str38;25;str7;39;str30;8;str38;35;str24;40;str21;34;str16;7;str15;13;str5
38970;str12;44;str25;41;str4;47;str39;9;str35;40;str26;36;str41;21;str9;50;str24
38971;str36;8;str33;38;str20;44;str33;50;str42;34;str8;20;str48;3;str2;10;str19
38972;str29;22;str20;34;str11;5;str4;30;str3;20;str43;26;str43;12;str22;17;str8
38973;str38;47;str3;30;str27;8;str12;3;str11;33;str49;41;str28;43;str39;6;str45
38974;str40;36;str10;39;str13;46;str19;49;str31;10;str31;1;str13;32;str31;11;str31
38975;str6;43;str27;23;str35;47;str20;11;str29;22;str24;4;str11;43;str21;20;str16
38976;str24;36;str23;6;str13;13;str30;41;str17;30;str48;34;str11;45;str39;47;str11
38977;str16;48;str23;6;str23;8;str37;26;str44;28;str27;48;str21;49;str25;36;str44
38978;str23;48;str34;2;str25;18;str25;14;str8;8;str32;34;str19;3;str18;2;str4
38979;str3;39;str4;14;str44;39;str50;36;str32;30;str28;49;str22;44;str9;13;str23
38980;str8;43;str20;42;str43;9;str26;46;str9;1;str10;7;str13;26;str7;46;str44
38981;str27;19;str15;13;str42;19;str47;50;str49;42;str7;12;str49;17;str22;13;str42
38982;str5;18;str48;32;str18;43;str3;25;str7;1;str29;15;str31;11;str31;29;str21
38983;str20;32;str28;1;str33;48;str33;6;str22;5;str3;18;str3;10;str39;42;str37
38984;str45;35;str47;5;str47;12;str44;42;str15;32;str46;29;str35;19;str39;1;str3
38985;str19;6;str4;43;str11;18;str8;19;str49;27;str18;24;str34;37;str33;35;str20
38986;str24;33;str39;3;str2;4;str39;20;str22;30;str31;30;str43;35;str39;42;str22
38987;str33;33;str21;21;str26;28;str34;35;str42;45;str20;11;str30;28;str8;13;str3
38988;str37;27;str36;41;str7;23;str16;44;str11;26;str48;5;str14;38;str16;48;str16
38989;str47;23;str27;41;str38;31;str46;8;str47;13;str20;40;str8;45;str42;49;str43
38990;str28;46;str3;26;str36;33;str43;2;str43;35;str19;2;str2;6;str26;28;str9
38991;str34;36;str31;43;str36;4;str1;29;str9;7;str30;27;str31;15;str21;27;str12
38992;str19;33;str3;48;str10;32;str2;42;str17;49;str14;8;str36;23;str6;37;str5
38993;str39;42;str39;28;str32;17;str39;30;str10;18;str41;31;str42;24;str18;31;str13
38994;str32;7;str42;38;str8;1;str5;42;str44;18;str25;50;str17;13;str42;2;str4
38995;str27;42;str49;8;str38;37;str27;10;str8;41;str32;13;str40;46;str24;44;str29
38996;str12;38;str41;5;str26;37;str24;50;str43;39;str26;14;str18;6;str1;47;str2
38997;str46;16;str8;27;str10;30;str44;18;str26;34;str27;37;str13;33;str12;4;str39
38998;str3;42;str37;14;str42;20;str28;20;str44;20;str50;49;str7;29;str5;6;str23
38999;str44;15;str42;12;str26;26;str22;27;str33;45;str34;6;str16;32;str31;40;str20
39000;str40;30;str50;24;str26;4;str18;6;str17;4;str40;10;str28;17;str1;49;str32
39001;str18;49;str47;38;str25;18;str12;41;str25;45;str24;45;str25;32;str8;30;str1
39002;str40;13;str15;16;str26;23;str25;47;str27;37;str36;43;str42;20;str7;30;str30
39003;str32;37;str21;8;str50;22;str36;48;str22;24;str40;18;str44;29;str18;22;str8
39004;str18;21;str38;38;str5;29;str19;37;str31;33;str39;9;str27;37;str32;50;str24
39005;str21;50;str2;10;str9;31;str8;22;str29;43;str12;38;str24;16;str19;19;str6
39006;str19;11;str7;41;str7;3;str33;42;str46;48;str47;40;str13;5;str26;21;str8
39007;str47;32;str24;2;str18;43;str29;34;str11;38;str46;25;str35;13;str24;33;str32
39008;str8;21;str3;34;str42;14;str20;47;str37;40;str6;44;str44;24;str45;24;str3
39009;str48;42;str22;22;str43;37;str6;36;str9;46;str29;42;str40;42;str21;14;str29
39010;str49;13;str25;32;str4;34;str40;41;str12;8;str24;38;str1;50;str12;21;str19
39011;str41;36;str48;36;str44;11;str50;32;str30;28;str33;5;str23;34;str12;44;str25
39012;str17;21;str5;5;str20;32;str15;38;str19;43;str22;44;str39;16;str36;49;str4
39013;str4;15;str3;47;str16;32;str42;22;str33;46;str40;25;str47;30;str6;46;str41
39014;str7;43;str41;26;str35;32;str40;50;str47;27;str25;23;str3;2;str23;27;str3
39015;str34;25;str41;43;str20;9;str44;17;str18;15;str22;30;str45;19;str50;41;str42
39016;str40;32;str3;41;str27;20;str33;3;str18;29;str37;22;str1;35;str41;48;str33
39017;str20;1;str49;46;str22;22;str31;16;str25;22;str25;10;str23;43;str39;5;str38
39018;str17;18;str10;50;str44;46;str15;18;str42;15;str26;9;str13;44;str3;26;str5
39019;str32;41;str21;44;str49;9;str15;2;str7;31;str16;11;str6;17;str34;50;str49
39020;str42;11;str42;31;str34;11;str21;41;str22;46;str21;45;str35;28;str25;27;str34
39021;str5;14;str13;21;str42;28;str4;47;str7;23;str19;41;str44;33;str20;45;str25
39022;str6;20;str2;3;str32;41;str38;41;str2;8;str9;44;str27;5;str8;7;str5
39023;str46;33;str2;25;str5;46;str44;42;str13;48;str37;19;str6;30;str34;7;str4
39024;str5;42;str10;14;str1;20;str29;49;str17;12;str33;8;str10;25;str20;2;str13
39025;str34;43;str6;47;str15;8;str24;1;str15;17;str41;30;str40;26;str47;6;str36
39026;str20;18;str6;31;str2;7;str4;27;str6;18;str21;42;str13;5;str17;24;str40
39027;str27;45;str44;39;str4;10;str16;23;str37;29;str9;36;str20;45;str39;7;str17
39028;str24;1;str3;35;str4;1;str38;45;str48;12;str44;5;str46;12;str1;45;str44
39029;str48;42;str43;9;str40;25;str40;43;str16;45;str30;33;str30;47;str25;42;str46
39030;str18;25;str34;44;str4;9;str32;12;str8;25;str18;8;str49;43;str46;22;str16
39031;str40;19;str47;10;str24;41;str49;24;str5;42;str50;48;str37;12;str13;1;str13
39032;str25;14;str30;4;str42;19;str46;35;str36;10;str21;47;str8;11;str25;3;str41
39033;str39;43;str31;28;str23;35;str36;15;str31;17;str45;15;str36;27;str44;3;str3
39034;str6;28;str50;22;str18;4;str7;43;str23;41;str25;13;str31;12;str11;17;str49
39035;str44;21;str12;42;str26;19;str47;13;str29;3;str33;11;str42;20;str32;37;str42
39036;str39;13;str10;18;str28;32;str8;24;str3;28;str14;43;str34;42;str47;1;str39
39037;str24;10;str49;34;str32;35;str3;33;str14;41;str12;41;str19;49;str42;33;str16
39038;str3;37;str44;15;str46;15;str4;50;str3;50;str2;13;str49;16;str2;19;str26
39039;str29;15;str2;50;str20;15;str6;12;str41;22;str22;22;str16;43;str30;44;str37
39040;str47;27;str25;6;str1;47;str13;9;str15;43;str18;14;str21;43;str12;46;str7
39041;str1;18;str22;40;str21;13;str33;23;str34;35;str12;47;str41;24;str31;8;str50
39042;str41;44;str18;17;str27;39;str36;10;str47;20;str35;27;str20;18;str28;41;str24
39043;str21;42;str7;14;str45;1;str16;11;str43;21;str20;35;str18;30;str5;25;str46
39044;str34;25;str12;35;str48;37;str17;20;str15;9;str45;23;str50;5;str23;48;str7
39045;str4;11;str27;11;str49;2;str4;2;str17;6;str42;10;str44;10;str17;16;str29
39046;str28;2;str42;1;str44;28;str32;32;str3;36;str23;13;str22;19;str24;27;str4
39047;str25;50;str3;45;str43;15;str41;18;str8;10;str15;22;str41;23;str33;46;str1
39048;str37;34;str28;2;str5;30;str6;4;str31;18;str19;1;str36;26;str8;5;str39
39049;str40;28;str35;36;str40;38;str48;42;str35;2;str41;32;str42;21;str22;37;str25
39050;str17;39;str29;3;str31;35;str30;49;str35;14;str19;15;str26;35;str20;26;str11
39051;str37;46;str4;1;str35;45;str46;26;str45;38;str26;29;str18;45;str49;29;str23
39052;str34;35;str46;39;str17;27;str4;3;str42;14;str31;33;str18;23;str12;44;str9
39053;str40;33;str25;19;str32;10;str50;35;str19;10;str35;17;str1;20;str34;17;str4
39054;str30;6;str5;40;str41;44;str25;26;str43;35;str28;8;str21;44;str6;3;str44
39055;str32;18;str49;13;str8;38;str48;28;str35;49;str19;34;str37;28;str35;45;str50
39056;str25;32;str16;38;str20;29;str6;50;str5;35;str34;22;str29;32;str50;47;str2
39057;str20;39;str45;17;str2;17;str28;23;str23;7;str28;18;str47;8;str25;16;str18
39058;str29;10;str2;28;str37;50;str41;4;str31;15;str25;5;str42;32;str7;2;str15
39059;str19;44;str11;29;str46;14;str43;34;str42;21;str3;50;str36;16;str42;39;str21
39060;str39;2;str39;34;str5;2;str34;36;str2;24;str38;6;str20;19;str49;16;str15
39061;str40;45;str34;17;str35;17;str24;34;str32;19;str12;4;str11;4;str2;25;str8
39062;str11;30;str49;23;str38;2;str28;46;str42;30;str19;4;str2;39;str6;3;str12
39063;str1;44;str41;50;str34;41;str42;16;str46;25;str10;4;str21;31;str8;35;str45
39064;str49;25;str49;5;str30;46;str24;40;str40;44;str25;20;str35;21;str5;6;str2
39065;str28;49;str44;4;str6;33;str44;48;str31;19;str3;31;str5;23;str48;34;str32
39066;str46;50;str41;42;str18;36;str47;15;str11;11;str46;48;str35;23;str8;36;str10
39067;str40;18;str36;28;str7;36;str35;36;str24;45;str41;30;str11;24;str26;1;str22
39068;str16;26;str21;17;str15;49;str47;6;str45;44;str2;35;str50;5;str14;49;str28
39069;str39;48;str41;38;str28;37;str29;39;str41;8;str44;17;str13;8;str30;32;str28
39070;str10;41;str31;34;str30;28;str12;28;str10;8;str48;7;str19;32;str25;48;str44
39071;str19;35;str5;16;str40;29;str38;38;str30;47;str18;43;str3;3;str7;22;str30
39072;str7;27;str23;11;str8;3;str47;8;str30;29;str9;39;str41;21;str42;48;str34
39073;str16;7;str50;43;str7;46;str22;1;str14;41;str31;35;str1;28;str30;7;str9
39074;str20;38;str44;43;str19;15;str50;30;str26;28;str40;48;str1;35;str13;13;str33
39075;str19;8;str25;22;str25;33;str32;39;str21;12;str4;29;str26;35;str15;28;str39
39076;str13;7;str29;8;str24;37;str47;35;str13;11;str39;40;str24;13;str20;18;str34
39077;str11;16;str16;20;str7;13;str20;48;str43;18;str2;41;str18;33;str4;39;str13
39078;str15;10;str41;24;str22;32;str5;29;str45;3;str50;12;str5;49;str9;42;str23
39079;str15;12;str30;12;str27;43;str29;15;str15;44;str37;29;str3;46;str8;26;str27
39080;str33;26;str19;4;str6;35;str12;15;str23;36;str12;21;str39;21;str42;2;str29
39081;str40;18;str12;44;str17;36;str48;27;str33;46;str12;21;str44;24;str36;43;str27
39082;str3;38;str9;29;str48;11;str45;43;str35;15;str47;3;str12;41;str30;4;str25
39083;str45;47;str6;15;str36;49;str49;9;str32;30;str1;30;str11;5;str49;49;str8
39084;str15;33;str10;38;str23;50;str31;42;str42;47;str11;25;str42;30;str12;45;str46
39085;str21;22;str21;14;str36;20;str41;34;str48;10;str15;49;str1;22;str48;10;str16
39086;str1;49;str38;32;str19;48;str10;3;str22;21;str26;1;str34;32;str8;34;str17
39087;str44;48;str18;35;str4;38;str50;32;str13;15;str43;41;str17;10;str26;4;str15
39088;str39;7;str3;1;str28;20;str46;19;str11;3;str37;32;str30;46;str8;43;str16
39089;str34;6;str22;12;str11;42;str41;42;str27;14;str13;45;str35;6;str12;19;str14
39090;str9;8;str5;31;str4;8;str50;2;str35;18;str44;8;str32;28;str8;32;str23
39091;str40;29;str34;17;str38;2;str50;25;str22;21;str24;46;str16;4;str41;3;str23
39092;str16;27;str9;22;str49;22;str15;23;str23;1;str6;45;str18;41;str36;26;str22
