32423;string20;47;string92;60;string15;11;string46;60;string77;63;string95;52
32424;string77;25;string69;12;string75;10;string91;89;string6;54;string35;99
32425;string43;67;string7;92;string63;18;string41;80;string47;44;string35;41
32426;string18;91;string62;91;string1;23;string97;28;string59;22;string35;78
32427;string5;18;string57;51;string4;93;string87;92;string14;37;string1;65
32428;string80;18;string31;85;string64;0;string0;16;string63;4;string94;46
32429;string13;2;string30;18;string20;43;string27;92;string47;35;string0;30
32430;string45;18;string71;90;string71;43;string39;92;string92;25;string91;41
32431;string97;24;string4;79;string41;88;string68;51;string18;26;string59;2
32432;string3;94;string24;60;string85;40;string2;56;string66;33;string86;38
32433;string57;82;string15;76;string95;30;string37;17;string72;33;string6;68
32434;string35;72;string25;12;string33;51;string39;5;string22;15;string20;52
32435;string94;92;string85;81;string53;67;string13;41;string67;50;string63;50
32436;string41;41;string41;63;string5;63;string5;19;string50;34;string49;47
32437;string75;14;string21;35;string45;61;string75;11;string69;27;string31;75
32438;string83;1;string91;5;string17;20;string98;21;string75;29;string19;1
32439;string93;60;string82;69;string43;50;string42;95;string35;83;string93;44
32440;string96;82;string2;0;string12;68;string81;67;string83;41;string74;64
32441;string90;43;string64;92;string54;35;string90;74;string34;71;string46;70
32442;string11;10;string41;35;string0;35;string91;68;string60;69;string70;43
32443;string66;60;string89;83;string31;25;string86;67;string48;9;string10;22
32444;string16;72;string70;80;string86;23;string1;56;string33;67;string48;7
32445;string42;38;string57;6;string9;97;string21;81;string5;56;string12;68
32446;string70;40;string15;82;string18;48;string30;72;string93;42;string47;50
32447;string96;97;string50;16;string95;0;string83;32;string2;85;string62;91
32448;string55;84;string43;76;string28;2;string15;74;string94;19;string81;99
32449;string55;41;string1;52;string87;58;string62;18;string33;88;string18;62
32450;string34;23;string35;63;string53;55;string85;96;string21;58;string54;48
32451;string73;65;string78;11;string51;34;string60;41;string98;37;string77;76
32452;string91;25;string0;51;string2;96;string55;21;string42;99;string60;10
32453;string72;48;string73;34;string69;65;string76;18;string77;44;string44;81
32454;string30;28;string68;87;string92;26;string74;97;string91;91;string9;62
32455;string30;21;string37;94;string8;56;string81;18;string28;37;string34;12
32456;string77;26;string26;93;string23;42;string50;18;string52;25;string61;49
32457;string41;29;string23;56;string69;63;string72;38;string35;67;string74;99
32458;string72;66;string96;54;string54;6;string54;11;string98;50;string87;42
32459;string38;75;string70;52;string65;85;string54;40;string74;53;string5;76
32460;string46;21;string27;89;string86;89;string14;79;string88;65;string94;35
32461;string56;0;string66;47;string79;94;string58;35;string61;74;string91;18
32462;string46;26;string99;51;string7;19;string24;73;string55;84;string12;5
32463;string77;41;string17;43;string19;0;string22;6;string72;31;string38;7
32464;string87;38;string27;25;string85;21;string6;13;string48;43;string9;98
32465;string58;3;string67;97;string1;71;string18;27;string13;65;string41;48
32466;string80;96;string46;41;string71;12;string84;36;string64;84;string83;58
32467;string69;22;string80;56;string18;93;string13;23;string33;50;string86;43
32468;string48;68;string87;24;string97;9;string16;62;string92;27;string50;89
32469;string79;47;string73;27;string86;57;string61;86;string25;0;string57;91
32470;string64;78;string49;10;string14;5;string12;34;string32;6;string32;5
32471;string44;49;string42;29;string93;6;string94;16;string79;81;string54;25
32472;string66;45;string30;23;string70;71;string83;32;string32;89;string11;30
32473;string48;53;string56;53;string66;73;string3;51;string96;90;string62;4
32474;string97;38;string89;36;string9;20;string56;86;string32;60;string21;16
32475;string76;3;string80;99;string10;61;string26;33;string73;1;string41;79
32476;string59;22;string36;95;string85;17;string49;66;string87;29;string38;14
32477;string22;64;string81;74;string19;54;string28;74;string63;73;string48;44
32478;string26;36;string84;56;string81;9;string39;86;string96;58;string61;57
32479;string12;81;string29;8;string85;21;string58;6;string34;53;string53;68
32480;string65;46;string21;82;string35;30;string17;31;string21;7;string13;16
32481;string17;31;string25;49;string59;27;string59;49;string55;35;string20;74
32482;string52;32;string60;45;string64;50;string91;81;string82;29;string62;58
32483;string43;76;string5;61;string99;27;string7;38;string85;22;string43;63
32484;string2;15;string61;6;string98;62;string16;93;string6;44;string11;3
32485;string7;8;string2;42;string19;82;string39;40;string6;65;string80;45
32486;string89;49;string2;45;string62;31;string47;8;string29;78;string94;66
32487;string67;16;string93;94;string57;58;string13;52;string4;46;string14;97
32488;string11;51;string54;53;string39;93;string73;61;string83;16;string4;31
32489;string66;1;string57;17;string47;51;string26;35;string29;57;string50;33
32490;string18;99;string76;88;string15;82;string55;66;string62;18;string45;10
32491;string43;6;string83;68;string52;59;string78;32;string93;76;string42;14
32492;string27;59;string27;53;string87;23;string15;50;string63;95;string38;47
32493;string88;30;string29;1;string19;74;string69;2;string14;5;string54;22
32494;string44;10;string25;32;string69;9;string71;69;string19;24;string95;27
32495;string5;99;string45;90;string79;89;string88;78;string29;86;string49;9
32496;string81;33;string97;56;string55;22;string99;65;string25;39;string71;65
32497;string22;15;string77;47;string41;94;string55;10;string12;36;string53;33
32498;string1;8;string42;56;string58;8;string73;34;string80;95;string54;30
32499;string87;1;string57;84;string22;10;string3;1;string5;19;string69;24
32500;string0;39;string57;51;string21;19;string39;44;string64;51;string58;56
32501;string66;24;string8;19;string22;46;string24;89;string31;3;string15;74
32502;string58;86;string42;91;string62;44;string68;36;string57;74;string56;46
32503;string33;89;string30;55;string63;27;string0;82;string8;72;string15;25
32504;string46;71;string91;71;string55;63;string33;25;string12;6;string58;43
32505;string36;13;string32;77;string92;9;string62;61;string96;20;string12;25
32506;string66;59;string28;79;string48;64;string0;68;string10;86;string65;86
32507;string79;79;string65;48;string24;11;string52;21;string0;6;string40;69
32508;string25;8;string0;82;string97;38;string47;88;string98;68;string63;39
32509;string49;24;string18;99;string77;42;string66;87;string75;58;string37;89
32510;string36;77;string21;75;string85;65;string70;34;string31;16;string38;28
32511;string68;5;string65;94;string29;36;string29;32;string94;96;string55;19
32512;string81;79;string59;62;string69;85;string71;92;string52;27;string96;75
32513;string33;57;string56;42;string9;17;string94;66;string87;91;string77;17
32514;string10;45;string21;55;string32;72;string18;76;string3;80;string14;96
32515;string34;65;string24;43;string45;88;string3;15;string85;59;string43;88
32516;string36;15;string6;0;string98;29;string0;13;string98;51;string83;16
32517;string28;22;string94;84;string45;58;string10;78;string54;6;string98;20
32518;string74;65;string98;51;string93;99;string29;94;string5;93;string22;27
32519;string34;10;string58;8;string3;7;string89;7;string39;70;string94;27
32520;string94;42;string47;42;string82;99;string88;14;string43;52;string59;49
32521;string11;59;string12;64;string70;91;string66;29;string75;2;string76;1
32522;string84;58;string45;70;string90;69;string74;84;string85;83;string48;12
32523;string10;64;string64;49;string83;5;string56;1;string39;64;string40;44
32524;string66;30;string36;8;string48;52;string37;33;string26;11;string13;3
32525;string28;57;string21;28;string15;24;string49;97;string52;39;string7;82
32526;string63;75;string0;65;string85;91;string53;15;string88;30;string75;9
32527;string65;70;string26;58;string8;43;string46;8;string48;94;string27;31
32528;string55;36;string28;64;string3;29;string60;61;string6;81;string66;63
32529;string8;23;string56;72;string28;55;string25;30;string63;48;string82;98
32530;string53;43;string42;87;string52;87;string28;94;string60;44;string63;80
32531;string80;46;string8;58;string61;41;string88;91;string34;11;string59;12
32532;string26;8;string25;56;string15;35;string92;67;string42;35;string67;91
32533;string52;64;string10;57;string87;5;string44;5;string24;99;string10;49
32534;string85;67;string87;98;string89;0;string29;23;string67;88;string22;3
32535;string7;47;string45;17;string12;6;string49;43;string7;61;string77;16
32536;string10;32;string22;34;string49;23;string66;73;string71;58;string54;46
32537;string51;66;string32;51;string40;74;string99;58;string83;40;string14;7
32538;string78;75;string34;35;string15;78;string42;63;string9;29;string8;8
32539;string30;90;string32;88;string0;98;string65;73;string30;99;string37;13
32540;string39;48;string44;44;string22;67;string19;31;string90;55;string48;74
32541;string68;50;string20;88;string10;20;string48;19;string16;40;string48;28
32542;string50;8;string99;10;string88;35;string15;92;string69;3;string24;40
32543;string8;3;string97;61;string0;13;string91;16;string81;12;string28;58
32544;string46;75;string17;2;string33;78;string45;3;string4;92;string55;63
32545;string11;9;string17;67;string37;85;string64;49;string47;45;string68;74
32546;string82;13;string2;81;string22;27;string68;83;string64;8;string0;37
32547;string26;73;string78;84;string58;24;string91;19;string84;92;string26;41
32548;string11;32;string4;18;string15;9;string62;41;string56;48;string93;26
32549;string14;85;string33;14;string51;96;string11;54;string16;71;string64;28
32550;string16;4;string67;37;string58;1;string99;12;string40;82;string68;38
32551;string12;45;string70;59;string90;27;string36;79;string79;29;string97;80
32552;string96;53;string71;11;string69;76;string18;82;string36;75;string52;22
32553;string56;92;string84;46;string65;52;string70;1;string40;76;string42;33
32554;string69;13;string71;97;string6;85;string61;47;string61;20;string23;42
32555;string92;30;string60;40;string64;2;string69;75;string93;2;string19;98
32556;string90;47;string22;50;string64;71;string38;66;string3;33;string42;26
32557;string9;76;string93;39;string39;51;string75;9;string82;59;string2;72
32558;string66;19;string46;37;string93;15;string13;13;string59;82;string18;23
32559;string48;36;string84;69;string24;47;string98;7;string73;9;string26;46
32560;string14;7;string41;12;string3;35;string38;19;string72;14;string92;11
32561;string1;38;string76;19;string33;21;string59;12;string80;82;string34;57
32562;string49;5;string43;42;string59;42;string0;69;string74;10;string2;37
32563;string40;42;string81;26;string22;34;string32;81;string8;6;string4;77
32564;string59;45;string65;89;string24;93;string27;87;string98;30;string50;3
32565;string5;41;string78;48;string92;36;string91;9;string60;92;string6;5
32566;string25;30;string0;18;string27;55;string60;12;string78;49;string30;67
32567;string5;5;string76;62;string87;89;string37;7;string96;80;string55;22
32568;string5;3;string76;97;string74;51;string52;69;string22;61;string98;16
32569;string84;6;string41;22;string22;42;string70;45;string52;47;string39;67
32570;string54;12;string5;55;string89;66;string48;68;string77;80;string75;57
32571;string32;1;string53;50;string28;73;string89;96;string56;67;string88;66
32572;string15;48;string75;38;string29;60;string22;44;string84;84;string75;30
32573;string8;97;string38;27;string5;74;string87;61;string10;47;string34;84
32574;string46;89;string36;66;string71;91;string44;31;string76;18;string42;31
32575;string61;96;string57;86;string9;54;string36;55;string17;92;string34;64
32576;string93;60;string4;26;string45;82;string35;60;string62;63;string34;21
32577;string39;79;string2;38;string21;34;string74;76;string45;50;string70;50
32578;string47;46;string44;28;string14;77;string72;43;string99;57;string29;92
32579;string67;74;string73;43;string34;7;string99;92;string96;50;string85;75
32580;string90;99;string77;0;string52;99;string19;37;string97;33;string90;35
32581;string60;34;string37;22;string65;67;string21;14;string18;67;string80;52
32582;string34;0;string3;94;string21;85;string22;93;string75;45;string86;35
32583;string48;51;string13;32;string38;45;string47;45;string14;98;string69;25
32584;string98;99;string89;42;string40;54;string12;15;string77;90;string63;74
32585;string8;40;string81;74;string89;63;string0;5;string76;92;string49;51
32586;string75;81;string31;51;string15;49;string96;5;string14;27;string79;32
32587;string24;59;string69;92;string74;92;string20;84;string7;25;string8;20
32588;string47;55;string81;88;string30;19;string61;86;string4;37;string41;89
32589;string94;53;string48;78;string57;20;string55;31;string99;16;string68;7
32590;string14;4;string8;79;string18;40;string98;24;string61;84;string46;74
32591;string51;35;string62;52;string25;43;string90;93;string17;22;string93;43
32592;string66;25;string81;62;string84;89;string42;10;string84;33;string89;17
32593;string15;22;string76;3;string72;5;string30;0;string98;12;string19;38
32594;string94;79;string98;64;string48;61;string92;21;string3;13;string26;5
32595;string62;79;string19;12;string4;98;string92;49;string15;46;string7;8
32596;string36;43;string25;70;string69;36;string21;58;string73;5;string14;67
32597;string65;31;string37;29;string2;20;string6;77;string31;79;string38;49
32598;string37;84;string42;38;string22;80;string39;99;string62;80;string51;94
32599;string49;24;string75;74;string75;5;string80;20;string13;86;string98;37
32600;string2;13;string44;49;string95;73;string22;69;string59;3;string82;32
32601;string93;38;string59;92;string57;96;string11;47;string69;22;string17;1
32602;string61;38;string45;46;string19;22;string32;55;string48;64;string50;43
32603;string41;24;string23;12;string80;24;string18;30;string98;40;string76;27
32604;string71;68;string67;4;string18;64;string28;65;string60;82;string88;10
32605;string68;25;string95;99;string35;0;string74;96;string58;28;string61;67
32606;string96;92;string74;81;string41;16;string51;82;string11;10;string13;50
32607;string24;69;string90;29;string72;28;string49;66;string13;64;string17;2
32608;string4;40;string84;51;string87;67;string46;7;string24;83;string61;5
32609;string99;27;string21;76;string52;29;string57;4;string84;97;string43;98
32610;string58;45;string97;27;string93;42;string51;21;string65;17;string6;46
32611;string50;64;string44;87;string25;69;string66;29;string9;98;string14;82
32612;string90;45;string59;10;string70;25;string20;14;string28;97;string42;17
32613;string15;12;string78;90;string3;93;string70;14;string92;17;string14;39
32614;string87;75;string72;9;string26;21;string12;67;string93;62;string75;92
32615;string9;87;string67;4;string59;17;string22;3;string1;64;string61;43
32616;string12;70;string6;29;string98;39;string85;39;string44;29;string76;26
32617;string17;62;string76;25;string50;9;string64;68;string36;26;string94;34
32618;string85;59;string4;88;string61;4;string86;57;string57;78;string82;21
32619;string48;98;string59;45;string27;39;string33;24;string56;86;string17;96
32620;string63;89;string83;0;string75;98;string27;0;string0;74;string52;61
32621;string85;47;string94;38;string37;65;string97;9;string3;87;string23;82
32622;string51;65;string30;38;string30;74;string48;93;string4;55;string13;21
32623;string93;33;string91;7;string67;77;string42;83;string1;89;string91;18
32624;string21;19;string29;58;string90;2;string44;8;string43;16;string39;18
32625;string75;90;string60;57;string50;12;string15;76;string17;15;string14;70
32626;string51;34;string55;18;string69;88;string67;23;string72;61;string89;11
32627;string84;24;string86;63;string16;32;string28;45;string23;4;string67;75
32628;string87;55;string67;80;string61;27;string48;94;string28;48;string37;83
32629;string20;34;string15;36;string88;96;string78;65;string58;44;string39;42
32630;string4;9;string92;30;string49;42;string81;4;string8;19;string29;71
32631;string12;39;string29;69;string44;61;string93;48;string4;84;string89;51
32632;string96;2;string88;37;string79;38;string4;19;string31;86;string12;43
32633;string39;98;string21;66;string66;16;string84;41;string99;90;string58;7
32634;string22;14;string17;66;string6;91;string47;84;string29;91;string28;96
32635;string0;44;string38;77;string10;67;string17;99;string4;8;string87;0
32636;string29;92;string48;46;string52;67;string70;13;string43;93;string21;3
32637;string4;33;string52;23;string43;81;string76;74;string65;83;string74;25
32638;string31;19;string4;95;string58;24;string49;56;string73;73;string96;35
32639;string43;76;string82;77;string68;49;string33;24;string30;84;string17;18
32640;string67;5;string66;86;string25;85;string58;22;string52;88;string63;59
32641;string22;7;string72;10;string77;75;string53;2;string54;24;string61;2
32642;string98;43;string44;47;string76;53;string79;30;string2;27;string20;77
32643;string46;72;string7;7;string62;15;string93;56;string47;75;string16;93
32644;string23;93;string86;34;string73;76;string44;26;string69;77;string44;48
32645;string64;72;string49;41;string8;17;string51;53;string14;85;string39;92
32646;string60;8;string78;98;string26;43;string84;97;string79;96;string89;95
32647;string93;11;string63;75;string36;92;string23;62;string45;9;string80;94
32648;string22;39;string76;0;string55;37;string17;54;string50;0;string38;67
32649;string57;70;string25;58;string43;74;string18;10;string29;91;string97;51
32650;string95;0;string25;78;string20;14;string27;14;string90;62;string31;43
32651;string92;50;string58;27;string79;76;string43;11;string60;99;string79;90
32652;string28;69;string59;83;string14;51;string39;42;string25;32;string44;49
32653;string65;93;string11;37;string98;68;string87;24;string80;38;string6;86
32654;string79;2;string11;52;string56;82;string60;56;string75;50;string42;32
32655;string91;2;string27;41;string24;31;string18;16;string65;17;string68;50
32656;string82;28;string55;48;string36;91;string17;95;string81;13;string82;49
32657;string22;70;string67;20;string1;63;string52;65;string30;52;string21;76
32658;string62;30;string69;85;string87;57;string35;34;string80;54;string44;50
32659;string62;51;string83;37;string54;64;string28;9;string30;69;string80;13
32660;string89;64;string36;65;string29;89;string3;98;string35;83;string92;98
32661;string5;95;string87;5;string78;44;string73;18;string85;87;string32;26
32662;string21;7;string62;37;string55;16;string5;71;string81;6;string41;99
32663;string47;46;string72;75;string63;73;string54;22;string45;50;string17;44
32664;string45;89;string70;76;string9;36;string62;42;string18;0;string36;65
32665;string63;83;string60;36;string44;57;string87;26;string87;23;string9;75
32666;string0;83;string65;24;string93;70;string31;39;string41;92;string55;36
32667;string78;95;string6;47;string11;68;string22;95;string34;47;string41;32
32668;string49;68;string55;68;string53;73;string40;93;string24;84;string47;34
32669;string99;6;string28;67;string47;37;string61;12;string96;67;string5;82
32670;string83;81;string36;94;string40;9;string33;42;string21;94;string25;19
32671;string71;43;string42;9;string72;96;string52;43;string2;85;string81;92
32672;string18;92;string70;5;string71;13;string52;68;string98;16;string26;78
32673;string20;92;string80;31;string48;28;string45;71;string66;3;string21;13
32674;string8;92;string45;32;string15;21;string77;44;string1;72;string76;86
32675;string71;71;string58;33;string42;60;string63;18;string67;46;string43;97
32676;string22;43;string70;89;string68;0;string95;23;string30;36;string83;96
32677;string19;56;string14;67;string87;17;string6;61;string75;85;string93;86
32678;string33;31;string18;55;string35;24;string0;79;string85;52;string49;19
32679;string34;63;string44;8;string56;35;string4;75;string31;18;string25;62
32680;string99;83;string58;90;string5;87;string71;21;string67;50;string4;82
32681;string87;89;string25;72;string41;54;string58;15;string44;92;string37;12
32682;string84;12;string57;35;string42;17;string55;74;string21;66;string5;60
32683;string9;8;string69;54;string98;36;string89;33;string95;87;string23;60
32684;string37;85;string28;20;string94;10;string48;69;string3;50;string52;6
32685;string66;74;string57;7;string30;70;string7;8;string33;13;string34;28
32686;string4;1;string71;68;string79;96;string85;24;string56;39;string11;56
32687;string7;19;string95;47;string91;11;string26;24;string12;73;string44;81
32688;string91;49;string36;50;string10;0;string5;22;string44;4;string11;33
32689;string13;6;string22;64;string72;56;string54;79;string4;26;string52;26
32690;string94;1;string86;11;string89;4;string40;65;string58;80;string94;66
32691;string8;11;string42;54;string89;44;string43;43;string49;48;string49;78
32692;string14;21;string75;69;string21;79;string67;32;string65;98;string76;83
32693;string71;4;string1;25;string70;24;string97;66;string14;94;string60;13
32694;string97;27;string13;66;string34;30;string67;30;string28;77;string91;95
32695;string78;82;string64;61;string95;50;string53;0;string33;52;string30;11
32696;string38;3;string34;36;string1;22;string82;40;string66;33;string15;0
32697;string31;20;string39;59;string27;48;string25;44;string73;10;string49;75
32698;string55;2;string26;97;string23;51;string72;96;string61;87;string13;46
32699;string50;41;string61;44;string11;58;string9;39;string46;47;string72;25
32700;string40;69;string68;56;string14;17;string23;81;string91;16;string22;35
32701;string68;5;string72;98;string18;36;string51;63;string41;84;string86;7
32702;string85;52;string14;96;string54;57;string56;35;string23;56;string91;31
32703;string17;11;string92;14;string26;79;string72;75;string17;31;string27;42
32704;string11;47;string73;57;string4;32;string31;69;string73;42;string71;22
32705;string21;73;string31;40;string11;80;string86;3;string90;7;string30;45
32706;string53;66;string37;85;string45;14;string28;70;string1;61;string66;80
32707;string98;84;string26;41;string94;34;string42;51;string89;44;string90;46
32708;string73;71;string24;34;string16;91;string34;74;string35;71;string27;89
32709;string81;57;string32;29;string75;89;string47;33;string52;12;string31;54
32710;string44;26;string3;68;string2;77;string29;91;string75;19;string22;59
32711;string54;91;string71;39;string4;46;string81;1;string76;53;string83;81
32712;string26;25;string69;19;string96;3;string64;18;string94;74;string33;78
32713;string57;41;string62;56;string23;35;string11;88;string41;11;string11;62
32714;string48;52;string55;76;string87;59;string95;39;string57;86;string12;70
32715;string22;90;string52;3;string5;97;string61;47;string68;73;string75;11
32716;string63;89;string96;91;string92;34;string74;72;string9;10;string92;38
32717;string12;91;string26;42;string8;33;string35;1;string15;59;string22;24
32718;string64;30;string68;7;string11;5;string82;64;string63;73;string76;62
32719;string61;41;string93;65;string24;72;string93;8;string52;6;string33;51
32720;string99;21;string92;30;string4;34;string0;90;string70;35;string83;33
32721;string0;73;string13;76;string1;53;string1;18;string23;65;string75;40
32722;string2;64;string47;69;string35;28;string92;82;string46;29;string81;12
32723;string78;36;string26;20;string62;83;string88;88;string97;1;string16;79
32724;string51;91;string64;95;string21;7;string62;92;string80;30;string12;49
32725;string75;43;string67;51;string53;97;string87;2;string32;80;string27;48
32726;string79;36;string23;79;string42;49;string24;5;string89;53;string13;72
32727;string49;59;string73;72;string29;7;string61;79;string69;2;string68;52
32728;string28;93;string4;48;string91;84;string11;50;string31;90;string29;14
32729;string1;81;string79;37;string1;30;string58;97;string72;74;string64;86
32730;string76;88;string85;43;string8;53;string73;96;string81;70;string10;98
32731;string55;67;string90;55;string59;84;string66;24;string56;90;string1;12
32732;string35;25;string71;65;string44;51;string31;39;string98;78;string74;59
32733;string57;68;string84;71;string4;77;string35;40;string41;21;string70;93
32734;string75;68;string2;16;string15;51;string32;53;string8;35;string72;61
32735;string85;54;string71;86;string86;78;string11;44;string59;37;string23;76
32736;string59;85;string84;57;string27;18;string60;23;string22;29;string51;64
32737;string9;83;string2;22;string30;92;string66;45;string20;37;string73;55
32738;string69;54;string33;53;string8;12;string86;67;string2;91;string90;19
32739;string95;6;string69;26;string9;41;string73;10;string30;29;string11;65
32740;string16;94;string75;39;string6;61;string96;93;string70;18;string60;56
32741;string68;9;string22;52;string89;18;string65;89;string44;19;string90;1
32742;string88;29;string5;31;string3;51;string37;75;string16;87;string62;96
32743;string3;25;string47;27;string68;6;string53;56;string68;30;string28;35
32744;string69;5;string31;97;string25;16;string41;84;string5;35;string46;65
32745;string76;74;string30;7;string93;47;string3;68;string80;17;string68;50
32746;string9;60;string75;29;string89;3;string53;47;string4;12;string22;73
32747;string1;45;string62;65;string88;95;string28;63;string97;98;string80;6
32748;string72;95;string10;73;string90;76;string14;55;string5;18;string53;82
32749;string88;98;string70;49;string48;89;string44;5;string3;75;string39;20
32750;string68;98;string10;96;string37;62;string81;36;string60;88;string75;86
32751;string31;32;string11;24;string63;71;string53;61;string78;57;string72;90
32752;string71;31;string94;59;string98;31;string79;41;string33;80;string61;58
32753;string97;1;string28;25;string16;84;string61;87;string89;34;string97;97
32754;string56;58;string78;24;string35;90;string54;42;string87;43;string84;12
32755;string36;93;string49;12;string32;54;string65;58;string35;46;string23;5
32756;string80;5;string37;47;string98;85;string9;38;string81;88;string9;8
32757;string38;50;string59;97;string37;43;string26;72;string94;85;string92;74
32758;string55;16;string71;78;string4;92;string94;94;string81;95;string11;28
32759;string15;2;string44;78;string53;95;string0;39;string97;17;string51;53
32760;string1;33;string30;97;string53;63;string15;77;string38;48;string46;83
32761;string84;17;string42;6;string79;50;string68;51;string0;95;string0;40
32762;string51;49;string58;46;string72;57;string70;39;string99;12;string40;31
32763;string89;98;string92;4;string3;1;string53;96;string5;50;string13;95
32764;string40;20;string60;98;string9;62;string85;95;string44;9;string15;61
32765;string6;67;string32;39;string31;32;string97;51;string12;22;string11;44
32766;string30;26;string1;29;string5;82;string20;75;string32;30;string6;85
32767;string93;30;string18;95;string62;3;string94;82;string49;86;string14;2
32768;string51;66;string33;9;string51;73;string74;14;string7;48;string68;13
32769;string89;99;string89;71;string19;40;string12;70;string67;54;string82;70
32770;string6;55;string78;62;string0;96;string49;21;string40;66;string82;68
32771;string52;0;string92;76;string18;88;string61;62;string92;82;string80;40
32772;string37;17;string73;60;string49;80;string58;91;string12;59;string73;97
32773;string89;76;string1;6;string54;19;string44;77;string13;1;string85;16
32774;string92;46;string97;77;string92;90;string82;10;string2;39;string14;67
32775;string30;11;string69;1;string87;96;string29;25;string44;13;string15;76
32776;string19;80;string16;30;string26;86;string63;70;string26;96;string10;56
32777;string88;24;string8;73;string21;57;string28;65;string13;9;string71;74
32778;string91;81;string64;22;string9;98;string36;80;string47;44;string49;94
32779;string69;55;string39;84;string49;39;string99;85;string11;23;string41;60
32780;string42;58;string59;84;string1;97;string40;32;string27;30;string54;73
32781;string77;13;string93;30;string47;2;string89;79;string86;61;string40;15
32782;string67;32;string30;93;string84;91;string97;68;string14;3;string28;41
32783;string6;74;string23;39;string59;87;string0;65;string24;65;string36;86
32784;string5;32;string81;93;string73;83;string46;64;string94;4;string75;69
32785;string40;63;string20;45;string23;31;string7;94;string22;67;string40;65
32786;string83;92;string47;35;string91;61;string13;4;string0;44;string61;90
32787;string94;33;string38;39;string59;36;string53;1;string87;71;string4;62
32788;string18;67;string98;89;string64;21;string68;86;string76;15;string12;91
32789;string69;11;string76;2;string91;27;string10;39;string73;29;string11;46
32790;string3;61;string63;87;string70;28;string23;25;string63;90;string2;16
32791;string21;92;string74;96;string71;9;string14;9;string27;96;string23;16
32792;string22;40;string62;92;string2;23;string48;50;string25;94;string44;68
32793;string49;24;string83;76;string5;0;string46;49;string18;96;string68;83
32794;string88;16;string66;88;string32;50;string96;53;string83;79;string71;56
32795;string98;97;string22;62;string61;0;string43;16;string5;81;string98;3
32796;string38;76;string7;38;string71;28;string43;6;string79;75;string77;69
32797;string55;65;string61;35;string66;22;string79;52;string22;61;string58;75
32798;string92;4;string85;63;string9;40;string51;50;string80;31;string52;50
32799;string72;33;string52;52;string84;31;string84;40;string84;36;string30;60
32800;string75;92;string6;36;string74;63;string32;76;string18;82;string71;95
32801;string61;56;string91;98;string59;95;string73;59;string54;32;string53;59
32802;string73;30;string78;99;string90;36;string93;87;string43;4;string1;87
32803;string89;27;string36;41;string30;75;string47;51;string75;16;string31;38
32804;string19;38;string98;0;string76;13;string90;41;string33;18;string1;12
32805;string6;24;string63;16;string78;78;string86;39;string18;66;string52;28
32806;string47;27;string45;96;string60;19;string74;65;string72;36;string23;2
32807;string47;31;string77;32;string2;65;string52;3;string38;22;string8;80
32808;string94;93;string25;18;string53;42;string75;61;string8;30;string87;10
32809;string85;67;string5;60;string98;37;string7;1;string78;92;string69;17
32810;string10;29;string96;35;string73;42;string43;30;string72;75;string3;45
32811;string64;25;string78;71;string37;94;string15;10;string71;45;string9;4
32812;string28;98;string20;75;string27;2;string29;88;string45;14;string81;91
32813;string58;62;string96;85;string43;38;string76;67;string73;7;string74;15
32814;string45;31;string42;51;string77;2;string51;9;string73;0;string88;11
32815;string71;93;string13;40;string86;59;string18;43;string23;72;string69;35
32816;string56;82;string96;19;string63;8;string48;38;string90;82;string30;14
32817;string83;66;string15;21;string11;78;string67;90;string93;51;string39;45
32818;string5;92;string57;55;string90;60;string66;22;string34;44;string68;72
32819;string76;68;string54;53;string10;25;string43;33;string34;32;string13;56
32820;string46;54;string80;21;string76;38;string22;67;string25;78;string97;14
32821;string31;28;string69;48;string29;26;string75;14;string54;81;string56;23
32822;string29;17;string18;7;string78;32;string26;88;string39;27;string97;76
32823;string69;49;string2;73;string28;25;string77;74;string80;98;string74;99
32824;string45;53;string74;91;string75;68;string17;87;string18;28;string45;33
32825;string9;56;string42;70;string64;75;string3;68;string31;40;string24;31
32826;string19;40;string38;53;string24;97;string55;32;string72;87;string24;61
32827;string96;4;string30;90;string58;11;string10;77;string32;40;string44;40
32828;string66;20;string78;55;string29;87;string98;76;string15;81;string3;7
32829;string38;93;string6;48;string34;16;string77;33;string6;45;string1;80
32830;string47;93;string59;37;string84;77;string68;35;string41;5;string69;68
32831;string96;97;string36;80;string55;27;string94;81;string47;48;string78;34
32832;string36;69;string78;61;string36;22;string50;88;string64;94;string4;38
32833;string4;4;string79;66;string93;31;string32;38;string2;68;string26;98
32834;string7;62;string5;63;string5;70;string70;51;string20;18;string27;22
32835;string61;27;string60;36;string85;22;string49;64;string31;77;string55;71
32836;string27;10;string32;48;string17;58;string14;90;string70;97;string63;88
32837;string75;38;string72;95;string17;78;string25;51;string11;47;string96;20
32838;string30;6;string51;66;string4;28;string27;1;string48;29;string63;20
32839;string15;6;string51;54;string70;88;string6;71;string86;22;string9;69
32840;string38;56;string34;9;string39;83;string34;3;string11;85;string6;36
32841;string29;31;string39;56;string61;30;string76;8;string37;16;string69;13
32842;string12;54;string55;25;string38;40;string63;99;string66;73;string82;52
32843;string87;53;string79;70;string17;5;string98;99;string45;92;string8;2
32844;string32;73;string56;27;string73;77;string15;67;string96;94;string21;87
32845;string63;35;string63;30;string25;24;string96;51;string14;89;string72;35
32846;string12;2;string23;42;string66;58;string1;26;string92;76;string80;71
