39770;str35;22;str26;23;str19
39771;str2;5;str28;9;str31
39772;str48;50;str17;41;str38
39773;str41;22;str21;36;str31
39774;str26;18;str5;14;str34
39775;str28;48;str16;36;str5
39776;str17;48;str47;39;str16
39777;str36;9;str6;43;str35
39778;str48;21;str13;24;str40
39779;str1;30;str48;1;str5
39780;str10;34;str40;42;str8
39781;str38;8;str15;48;str20
39782;str49;26;str36;9;str13
39783;str11;15;str50;35;str30
39784;str37;36;str6;6;str3
39785;str45;1;str10;27;str33
39786;str6;23;str38;43;str22
39787;str23;17;str22;2;str8
39788;str48;46;str20;22;str46
39789;str33;13;str29;8;str40
39790;str2;19;str43;31;str8
39791;str9;46;str22;38;str23
39792;str8;45;str26;20;str17
39793;str27;48;str5;28;str25
39794;str42;16;str25;14;str35
39795;str50;34;str23;15;str30
39796;str2;20;str35;12;str26
39797;str21;15;str30;5;str47
39798;str18;39;str27;48;str8
39799;str39;28;str4;47;str12
39800;str9;7;str11;9;str46
39801;str37;49;str32;37;str44
39802;str1;48;str36;25;str24
39803;str28;45;str45;30;str37
39804;str17;46;str25;14;str16
39805;str33;37;str43;38;str8
39806;str30;32;str35;32;str12
39807;str28;36;str36;20;str29
39808;str17;23;str7;38;str41
39809;str48;43;str32;34;str41
39810;str27;33;str27;12;str8
39811;str37;37;str30;25;str44
39812;str27;11;str12;40;str47
39813;str31;48;str41;14;str35
39814;str25;29;str2;29;str39
39815;str23;47;str40;17;str45
39816;str15;24;str35;15;str3
39817;str39;47;str11;32;str15
39818;str15;17;str7;24;str6
39819;str15;16;str46;23;str6
39820;str7;47;str32;3;str44
39821;str44;33;str29;7;str36
39822;str9;37;str32;21;str46
39823;str40;22;str3;5;str2
39824;str1;33;str44;36;str6
39825;str12;42;str18;16;str36
39826;str39;7;str26;42;str43
39827;str49;25;str26;29;str7
39828;str11;46;str13;48;str4
39829;str39;43;str32;37;str16
39830;str39;30;str47;42;str39
39831;str34;49;str24;46;str11
39832;str15;28;str16;17;str14
39833;str18;9;str4;45;str9
39834;str34;34;str20;17;str35
39835;str50;28;str19;41;str47
39836;str33;27;str15;22;str49
39837;str40;22;str14;6;str45
39838;str43;24;str11;34;str22
39839;str20;22;str9;37;str9
39840;str39;3;str38;16;str36
39841;str14;30;str3;48;str41
39842;str43;17;str40;50;str10
39843;str4;46;str15;34;str31
39844;str31;27;str35;9;str10
39845;str3;21;str29;50;str14
39846;str50;7;str39;6;str31
39847;str4;34;str24;50;str47
39848;str32;16;str12;23;str25
39849;str13;15;str35;1;str13
39850;str30;35;str44;50;str35
39851;str12;5;str7;18;str48
39852;str21;19;str10;39;str19
39853;str26;39;str18;22;str16
39854;str28;26;str20;38;str29
39855;str37;26;str3;4;str28
39856;str23;29;str48;22;str24
39857;str20;27;str49;41;str5
39858;str48;11;str6;13;str18
39859;str30;48;str48;42;str47
39860;str13;50;str8;20;str35
39861;str23;32;str1;25;str17
39862;str16;36;str12;20;str36
39863;str26;13;str4;43;str45
39864;str22;38;str25;44;str24
39865;str38;40;str31;11;str2
39866;str49;46;str34;6;str10
39867;str9;35;str40;27;str41
39868;str6;18;str21;31;str17
39869;str21;17;str42;1;str39
39870;str50;48;str20;34;str38
39871;str16;35;str44;47;str44
39872;str38;12;str41;4;str33
39873;str39;43;str43;5;str13
39874;str15;3;str41;5;str22
39875;str17;16;str18;32;str48
39876;str38;40;str6;9;str40
39877;str14;2;str44;46;str4
39878;str35;4;str2;7;str14
39879;str16;27;str15;10;str22
39880;str24;33;str34;42;str27
39881;str19;42;str49;28;str33
39882;str22;5;str33;13;str4
39883;str28;28;str23;25;str24
39884;str42;46;str37;44;str37
39885;str2;9;str21;21;str32
39886;str28;31;str17;26;str8
39887;str50;35;str31;1;str7
39888;str26;35;str38;37;str38
39889;str15;38;str35;27;str37
39890;str17;1;str3;13;str29
39891;str8;14;str2;42;str13
39892;str15;47;str12;11;str39
39893;str6;18;str19;30;str29
39894;str17;20;str47;10;str40
39895;str9;12;str35;25;str41
39896;str46;42;str9;47;str48
39897;str5;35;str8;23;str3
39898;str42;41;str26;41;str29
39899;str24;17;str30;46;str17
39900;str16;21;str18;21;str42
39901;str45;3;str38;15;str8
39902;str39;28;str23;33;str7
39903;str22;36;str3;36;str5
39904;str41;2;str50;5;str49
39905;str46;43;str17;24;str46
39906;str42;17;str10;37;str49
39907;str7;43;str35;11;str40
39908;str7;19;str2;10;str3
39909;str23;48;str32;28;str9
39910;str45;12;str13;23;str22
39911;str38;29;str47;17;str20
39912;str23;48;str21;25;str23
39913;str30;49;str15;6;str7
39914;str20;28;str48;16;str7
39915;str19;19;str47;42;str17
39916;str47;42;str14;10;str30
39917;str21;32;str4;4;str18
39918;str18;34;str44;42;str34
39919;str39;6;str28;14;str48
39920;str8;33;str10;47;str11
39921;str31;44;str22;22;str43
39922;str33;27;str6;42;str38
39923;str34;6;str6;35;str10
39924;str40;14;str50;28;str14
39925;str29;35;str12;4;str28
39926;str3;32;str28;45;str31
39927;str33;15;str36;29;str31
39928;str32;43;str2;21;str14
39929;str49;10;str9;26;str22
39930;str39;13;str23;49;str9
39931;str38;23;str21;46;str44
39932;str38;34;str7;43;str45
39933;str28;26;str19;41;str14
39934;str31;31;str12;8;str29
39935;str40;3;str47;18;str28
39936;str38;48;str11;12;str28
39937;str39;21;str3;40;str14
39938;str39;1;str11;8;str28
39939;str31;44;str47;41;str21
39940;str8;26;str28;29;str40
39941;str22;50;str47;17;str17
39942;str42;42;str34;33;str35
39943;str38;14;str19;26;str32
39944;str47;4;str4;39;str50
39945;str47;15;str33;10;str25
39946;str14;19;str38;47;str48
39947;str28;40;str50;20;str40
39948;str28;19;str41;26;str3
39949;str45;20;str25;27;str48
39950;str2;3;str8;8;str12
39951;str47;26;str43;17;str6
39952;str47;19;str15;14;str42
39953;str45;43;str12;19;str45
39954;str25;24;str42;4;str45
39955;str14;30;str4;10;str25
39956;str15;32;str1;9;str41
39957;str31;20;str10;31;str39
39958;str17;22;str12;29;str9
39959;str38;46;str38;28;str32
39960;str11;49;str7;31;str6
39961;str47;45;str46;40;str10
39962;str48;15;str13;46;str4
39963;str30;9;str36;7;str7
39964;str50;47;str31;37;str14
39965;str25;20;str2;50;str17
39966;str39;43;str45;22;str4
39967;str40;47;str13;23;str6
39968;str11;7;str44;44;str31
39969;str14;6;str45;50;str50
39970;str2;17;str8;40;str48
39971;str9;20;str32;44;str10
39972;str7;1;str2;1;str13
39973;str3;20;str48;48;str43
39974;str30;10;str14;37;str49
39975;str23;38;str6;41;str18
39976;str38;10;str11;2;str20
39977;str12;23;str19;13;str30
39978;str38;38;str14;33;str15
39979;str23;30;str24;40;str43
39980;str29;47;str8;16;str14
39981;str32;36;str40;46;str17
39982;str35;43;str30;43;str5
39983;str8;32;str8;7;str26
39984;str11;18;str50;36;str19
39985;str30;15;str27;38;str44
39986;str42;18;str24;33;str2
39987;str36;26;str25;46;str19
39988;str46;49;str2;4;str8
39989;str28;19;str8;1;str45
39990;str28;36;str7;20;str18
39991;str19;29;str41;31;str13
39992;str46;38;str29;25;str43
39993;str18;28;str6;28;str9
39994;str50;32;str29;38;str22
39995;str3;28;str33;24;str36
39996;str4;17;str26;27;str21
39997;str32;38;str1;34;str11
39998;str15;7;str16;46;str39
39999;str20;38;str30;1;str48
40000;str20;14;str35;44;str19
40001;str13;3;str47;20;str49
40002;str5;5;str49;47;str7
40003;str30;5;str22;15;str30
40004;str37;16;str44;2;str13
40005;str17;3;str19;15;str34
40006;str22;34;str42;42;str42
40007;str9;1;str17;24;str46
40008;str24;39;str28;27;str29
40009;str42;14;str39;29;str9
40010;str26;45;str21;39;str39
40011;str36;28;str13;28;str33
40012;str48;16;str29;23;str7
40013;str27;9;str31;20;str11
40014;str20;47;str17;29;str37
40015;str19;3;str48;5;str46
40016;str28;39;str11;6;str37
40017;str46;27;str36;48;str4
40018;str36;3;str16;15;str5
40019;str41;25;str46;47;str25
40020;str45;13;str7;6;str1
40021;str1;29;str42;6;str38
40022;str45;25;str10;43;str27
40023;str21;9;str38;23;str5
40024;str40;18;str7;50;str17
40025;str2;20;str4;25;str16
40026;str24;14;str38;7;str16
40027;str44;26;str1;47;str9
40028;str1;23;str11;22;str29
40029;str6;2;str27;49;str22
40030;str50;48;str42;47;str30
40031;str4;9;str34;2;str17
40032;str15;48;str37;7;str14
40033;str45;31;str6;2;str20
40034;str47;25;str20;44;str5
40035;str31;8;str10;32;str30
40036;str35;9;str28;42;str39
40037;str38;35;str2;17;str29
40038;str26;1;str50;42;str1
40039;str47;48;str29;25;str40
40040;str11;22;str26;48;str5
40041;str16;41;str34;25;str2
40042;str43;37;str38;4;str8
40043;str17;4;str23;24;str38
40044;str2;30;str17;38;str17
40045;str45;47;str47;22;str38
40046;str3;22;str28;46;str40
40047;str21;2;str22;17;str39
40048;str14;1;str22;40;str23
40049;str33;49;str13;23;str7
40050;str48;15;str37;42;str44
40051;str34;5;str29;12;str42
40052;str20;38;str21;47;str17
40053;str38;5;str30;40;str18
40054;str44;19;str33;19;str37
40055;str40;38;str14;9;str31
40056;str42;45;str42;48;str24
40057;str33;34;str23;14;str30
40058;str33;9;str8;8;str16
40059;str31;10;str40;21;str46
40060;str23;3;str49;19;str27
40061;str47;36;str44;50;str44
40062;str28;23;str20;31;str7
40063;str20;27;str32;5;str30
40064;str6;24;str45;47;str3
40065;str24;48;str7;4;str3
40066;str3;22;str10;21;str4
40067;str50;2;str30;18;str47
40068;str17;29;str16;23;str1
40069;str10;3;str17;21;str41
40070;str14;36;str29;42;str39
40071;str45;17;str7;19;str24
40072;str35;47;str19;43;str4
40073;str29;17;str20;16;str47
40074;str21;17;str14;13;str48
40075;str44;44;str9;1;str32
40076;str23;13;str1;30;str3
40077;str8;27;str3;34;str16
40078;str33;34;str35;25;str18
40079;str1;39;str37;6;str14
40080;str41;42;str1;27;str17
40081;str29;45;str43;37;str19
40082;str26;41;str44;25;str48
40083;str40;16;str6;20;str30
40084;str20;45;str40;20;str3
40085;str35;38;str47;44;str23
40086;str33;2;str40;3;str20
40087;str5;8;str50;31;str40
40088;str47;34;str6;11;str33
40089;str4;18;str16;30;str34
40090;str47;30;str48;36;str9
40091;str36;30;str24;21;str26
40092;str20;28;str26;48;str40
40093;str14;32;str5;46;str8
40094;str43;25;str27;50;str29
40095;str46;48;str13;48;str21
40096;str21;38;str15;45;str2
40097;str32;8;str5;32;str33
40098;str19;21;str13;12;str10
40099;str4;3;str28;32;str35
40100;str38;24;str30;20;str47
40101;str46;30;str37;18;str25
40102;str49;4;str7;27;str29
40103;str7;14;str22;25;str26
40104;str17;6;str43;22;str14
40105;str19;28;str43;18;str39
40106;str42;27;str21;27;str26
40107;str4;28;str32;2;str3
40108;str20;44;str22;9;str23
40109;str34;7;str44;32;str45
40110;str28;2;str7;26;str50
40111;str33;17;str44;20;str37
40112;str26;24;str43;45;str43
40113;str9;30;str21;29;str47
40114;str46;39;str10;48;str30
40115;str6;48;str3;3;str26
40116;str30;16;str20;31;str44
40117;str30;40;str13;6;str50
40118;str18;17;str37;13;str19
40119;str19;43;str46;25;str1
40120;str22;26;str12;9;str17
40121;str19;17;str45;39;str11
40122;str8;38;str7;44;str46
40123;str10;50;str32;50;str30
40124;str43;47;str19;40;str38
40125;str13;46;str19;38;str12
40126;str49;11;str5;19;str39
40127;str26;6;str43;43;str20
40128;str17;45;str12;6;str3
40129;str29;48;str10;36;str16
40130;str48;2;str4;48;str33
40131;str7;39;str20;1;str39
40132;str7;31;str28;41;str12
40133;str23;11;str32;44;str25
40134;str41;32;str37;33;str47
40135;str23;3;str26;41;str8
40136;str48;33;str27;30;str5
40137;str24;23;str40;8;str1
40138;str8;34;str17;32;str18
40139;str29;5;str47;48;str15
40140;str14;32;str22;48;str14
40141;str24;19;str33;2;str28
40142;str7;17;str7;23;str24
40143;str40;26;str25;12;str10
40144;str29;41;str1;45;str46
40145;str19;13;str37;49;str18
40146;str10;3;str18;34;str12
40147;str4;15;str50;24;str6
40148;str20;12;str41;22;str38
40149;str35;13;str47;22;str28
40150;str45;18;str48;8;str38
40151;str38;47;str31;43;str26
40152;str29;5;str16;39;str32
40153;str44;38;str8;46;str28
40154;str35;2;str25;39;str15
40155;str9;19;str35;44;str35
40156;str32;22;str13;37;str39
40157;str2;26;str16;17;str22
40158;str30;46;str32;41;str38
40159;str28;3;str38;40;str37
40160;str37;18;str37;6;str41
40161;str14;22;str8;24;str50
40162;str45;49;str22;29;str15
40163;str10;35;str46;50;str40
40164;str39;3;str12;40;str15
40165;str8;6;str8;30;str38
40166;str3;33;str45;50;str42
40167;str42;36;str30;15;str6
40168;str24;32;str21;1;str6
40169;str24;37;str46;36;str25
40170;str21;25;str40;34;str44
40171;str37;3;str14;24;str8
40172;str36;27;str25;33;str25
40173;str23;1;str15;36;str40
40174;str24;33;str9;16;str50
40175;str4;24;str20;50;str22
40176;str35;48;str21;12;str49
40177;str11;23;str49;14;str44
40178;str18;12;str18;6;str50
40179;str50;10;str15;21;str16
40180;str32;24;str3;38;str15
40181;str14;14;str48;30;str33
40182;str46;49;str13;13;str30
40183;str42;2;str10;11;str2
40184;str19;29;str36;24;str48
40185;str8;23;str13;32;str6
40186;str50;19;str7;24;str26
40187;str48;35;str31;35;str36
40188;str34;42;str30;41;str15
40189;str13;2;str7;2;str39
40190;str13;40;str37;23;str6
40191;str7;27;str22;29;str1
40192;str1;42;str7;19;str38
40193;str14;5;str8;41;str29
40194;str25;13;str28;29;str17
40195;str42;13;str30;31;str36
40196;str3;3;str40;27;str33
40197;str43;50;str44;34;str49
40198;str17;36;str38;50;str12
40199;str3;7;str5;39;str38
40200;str19;16;str28;50;str33
40201;str24;22;str5;13;str23
40202;str29;48;str50;17;str18
40203;str6;5;str39;24;str2
40204;str28;22;str29;20;str15
40205;str42;17;str5;5;str15
40206;str29;29;str25;38;str26
40207;str17;21;str29;10;str39
40208;str22;9;str38;45;str37
40209;str48;3;str31;38;str26
40210;str41;35;str34;42;str11
40211;str15;30;str39;20;str7
40212;str27;23;str29;16;str40
40213;str5;24;str4;24;str35
40214;str37;21;str44;26;str30
40215;str43;24;str30;3;str32
40216;str31;31;str11;46;str27
40217;str44;49;str14;10;str38
40218;str32;20;str12;47;str33
40219;str12;16;str24;35;str30
40220;str7;13;str11;29;str7
40221;str12;43;str10;2;str38
40222;str6;44;str6;41;str13
40223;str29;40;str22;33;str19
40224;str39;16;str3;17;str4
40225;str31;27;str3;12;str22
40226;str18;12;str46;42;str12
40227;str32;9;str30;33;str21
40228;str3;29;str37;12;str35
40229;str23;11;str3;40;str23
40230;str15;15;str45;29;str5
40231;str33;21;str6;25;str28
40232;str22;41;str22;20;str48
40233;str25;38;str29;1;str31
40234;str8;31;str16;1;str5
40235;str7;23;str47;30;str31
40236;str44;50;str30;17;str36
40237;str8;13;str14;18;str26
40238;str9;20;str34;36;str9
40239;str16;23;str24;48;str7
40240;str35;31;str40;39;str37
40241;str2;20;str21;10;str6
40242;str49;49;str22;6;str26
40243;str43;48;str12;46;str24
40244;str37;50;str48;38;str31
40245;str38;21;str25;9;str32
40246;str18;31;str26;11;str7
40247;str12;32;str31;17;str4
40248;str8;24;str32;46;str40
40249;str4;27;str2;18;str41
40250;str38;33;str20;11;str45
40251;str12;21;str33;23;str24
40252;str12;4;str15;3;str49
40253;str24;50;str5;26;str2
40254;str43;21;str50;23;str29
40255;str2;10;str23;42;str7
40256;str13;45;str19;5;str49
40257;str40;15;str17;44;str3
40258;str36;48;str7;37;str43
40259;str21;24;str11;36;str6
40260;str10;39;str49;16;str22
40261;str22;31;str32;15;str49
40262;str12;2;str47;29;str49
40263;str48;19;str26;22;str22
40264;str23;19;str1;30;str39
40265;str27;21;str44;31;str39
40266;str34;47;str50;19;str13
40267;str41;50;str36;5;str23
40268;str35;18;str49;20;str3
40269;str19;3;str33;26;str41
40270;str22;13;str26;47;str29
40271;str31;17;str35;24;str39
40272;str30;1;str30;18;str50
40273;str37;44;str28;1;str25
40274;str18;33;str31;40;str2
40275;str24;5;str1;20;str37
40276;str32;39;str19;43;str32
40277;str16;43;str16;29;str45
40278;str18;13;str29;39;str38
40279;str49;8;str6;33;str31
40280;str20;27;str27;30;str31
40281;str25;46;str18;33;str27
40282;str18;4;str34;50;str34
40283;str18;24;str23;24;str30
40284;str35;3;str27;35;str27
40285;str11;22;str17;30;str29
40286;str15;39;str16;50;str22
40287;str32;6;str16;24;str7
40288;str32;16;str28;22;str15
40289;str47;12;str40;38;str3
40290;str36;28;str19;44;str44
40291;str18;17;str27;14;str41
40292;str40;40;str50;12;str47
40293;str48;47;str41;42;str7
40294;str45;44;str20;27;str27
40295;str9;27;str2;35;str24
40296;str13;12;str50;24;str27
40297;str23;20;str36;16;str28
40298;str32;18;str39;20;str4
40299;str42;43;str47;3;str39
40300;str11;39;str16;46;str25
40301;str13;29;str21;12;str29
40302;str13;47;str48;6;str17
40303;str27;39;str39;3;str2
40304;str29;11;str3;20;str16
40305;str17;12;str8;23;str31
40306;str48;5;str31;18;str38
40307;str22;15;str1;49;str50
40308;str37;35;str41;22;str25
40309;str1;28;str7;18;str11
40310;str28;19;str3;4;str35
40311;str50;4;str41;27;str48
40312;str15;31;str7;14;str37
40313;str27;15;str39;22;str50
40314;str29;15;str5;20;str12
40315;str31;11;str10;47;str9
40316;str27;26;str31;31;str29
40317;str32;28;str10;3;str36
40318;str36;10;str2;33;str10
40319;str16;44;str41;9;str20
40320;str27;4;str18;47;str36
40321;str37;37;str26;44;str4
40322;str28;34;str33;22;str18
40323;str42;7;str3;5;str2
40324;str29;35;str25;18;str30
40325;str8;30;str21;37;str23
40326;str45;8;str50;49;str9
40327;str17;36;str50;15;str43
40328;str24;15;str34;38;str40
40329;str27;46;str7;49;str35
40330;str28;23;str13;12;str9
40331;str42;45;str13;8;str37
40332;str35;34;str2;42;str45
40333;str31;20;str50;35;str12
40334;str39;4;str28;7;str4
40335;str50;40;str4;37;str9
40336;str34;9;str30;8;str5
40337;str19;28;str37;1;str12
40338;str23;50;str43;19;str28
40339;str1;33;str1;32;str37
40340;str27;28;str23;13;str40
40341;str49;39;str35;25;str2
40342;str17;26;str36;2;str1
40343;str44;21;str47;13;str41
40344;str50;40;str34;36;str6
40345;str3;11;str4;37;str14
40346;str34;31;str26;18;str30
40347;str32;21;str2;38;str6
40348;str6;10;str41;21;str49
40349;str50;39;str9;36;str9
40350;str39;42;str27;36;str17
40351;str12;5;str10;18;str20
40352;str2;10;str37;19;str1
40353;str35;40;str26;12;str13
40354;str37;40;str50;39;str15
40355;str43;29;str39;46;str41
40356;str49;18;str31;38;str43
40357;str10;42;str23;10;str34
40358;str21;32;str44;36;str22
40359;str42;24;str2;12;str23
40360;str22;28;str29;40;str38
40361;str36;7;str3;20;str8
40362;str15;8;str3;47;str1
40363;str15;19;str21;28;str45
40364;str42;40;str2;8;str35
40365;str18;16;str13;17;str46
40366;str36;48;str42;32;str43
40367;str35;8;str32;47;str1
40368;str22;46;str10;34;str15
40369;str14;4;str2;47;str41
40370;str5;34;str8;3;str37
40371;str43;49;str36;38;str3
40372;str19;45;str14;22;str42
40373;str6;13;str21;22;str47
40374;str17;47;str46;38;str2
40375;str45;42;str46;19;str27
40376;str41;31;str27;25;str33
40377;str42;46;str1;3;str22
40378;str21;10;str24;19;str14
40379;str5;40;str30;6;str27
40380;str1;27;str46;16;str40
40381;str17;23;str34;11;str24
40382;str48;45;str9;38;str43
40383;str16;14;str1;16;str3
40384;str37;25;str22;32;str20
40385;str30;18;str42;26;str18
40386;str39;6;str16;30;str45
40387;str7;16;str10;50;str13
40388;str40;19;str23;18;str4
40389;str19;7;str39;48;str39
40390;str11;36;str20;3;str16
40391;str40;50;str30;40;str17
40392;str6;16;str40;41;str8
40393;str46;32;str1;45;str32
40394;str13;25;str12;3;str16
40395;str50;40;str50;5;str50
40396;str16;9;str14;7;str18
40397;str27;21;str44;34;str3
40398;str37;14;str43;42;str23
40399;str13;40;str35;28;str36
40400;str13;26;str50;15;str14
40401;str8;43;str23;19;str30
40402;str10;33;str18;30;str12
40403;str18;50;str49;32;str4
40404;str39;4;str32;25;str2
40405;str18;46;str15;23;str1
40406;str5;31;str41;9;str25
40407;str11;15;str24;37;str15
40408;str34;2;str47;21;str12
40409;str14;41;str7;37;str41
40410;str15;40;str22;47;str7
40411;str2;9;str35;21;str40
40412;str35;17;str12;16;str14
40413;str19;26;str45;43;str22
40414;str16;16;str20;30;str10
40415;str34;24;str5;8;str36
40416;str30;37;str40;33;str17
40417;str4;33;str18;34;str35
40418;str34;31;str21;45;str9
40419;str40;15;str20;8;str7
40420;str19;19;str14;11;str10
40421;str3;33;str35;11;str37
40422;str14;21;str28;31;str15
40423;str46;31;str4;26;str5
40424;str7;12;str41;30;str33
40425;str37;47;str22;25;str14
40426;str7;32;str28;47;str2
40427;str11;39;str32;13;str37
40428;str17;15;str47;39;str16
40429;str9;6;str14;14;str35
40430;str18;3;str32;6;str36
40431;str35;34;str7;16;str46
40432;str1;17;str12;6;str25
40433;str16;15;str49;5;str34
40434;str39;41;str8;20;str44
40435;str10;46;str7;43;str43
40436;str24;7;str22;3;str28
40437;str10;6;str23;19;str50
40438;str33;34;str45;50;str43
40439;str46;43;str19;49;str4
40440;str43;48;str29;3;str21
40441;str22;45;str4;9;str48
40442;str16;33;str32;31;str39
40443;str46;3;str7;49;str15
40444;str34;50;str14;34;str33
40445;str11;18;str8;2;str19
40446;str14;23;str30;28;str39
40447;str42;5;str50;33;str44
40448;str35;33;str9;23;str21
40449;str37;38;str44;35;str6
40450;str4;42;str9;46;str42
40451;str4;33;str40;18;str48
40452;str44;45;str15;22;str30
40453;str14;17;str32;31;str24
40454;str24;43;str12;35;str45
40455;str27;5;str6;46;str44
40456;str21;49;str8;48;str40
40457;str4;47;str49;25;str24
40458;str31;30;str47;11;str15
40459;str3;10;str24;47;str45
40460;str16;37;str33;9;str46
40461;str28;15;str46;37;str48
40462;str9;4;str10;18;str45
40463;str48;4;str43;18;str18
40464;str30;22;str9;18;str26
40465;str33;5;str29;23;str50
40466;str1;2;str30;42;str37
40467;str9;48;str24;35;str6
40468;str38;41;str12;48;str50
40469;str41;28;str9;43;str6
40470;str15;19;str25;27;str3
40471;str39;25;str32;7;str44
40472;str29;1;str48;45;str11
40473;str39;44;str38;5;str3
40474;str27;16;str11;15;str28
40475;str25;9;str5;28;str9
40476;str45;43;str28;30;str47
40477;str4;49;str40;22;str33
40478;str33;38;str11;49;str11
40479;str16;47;str25;30;str25
40480;str33;48;str9;24;str9
40481;str24;17;str9;18;str35
40482;str35;5;str5;33;str22
40483;str4;24;str18;26;str4
40484;str24;2;str40;16;str6
40485;str12;5;str23;23;str2
40486;str20;23;str45;47;str11
40487;str28;7;str17;21;str5
40488;str39;7;str10;40;str38
40489;str45;37;str49;6;str17
40490;str42;38;str10;50;str29
40491;str39;24;str7;38;str2
40492;str21;47;str22;43;str47
40493;str33;18;str36;36;str11
40494;str7;40;str35;8;str38
40495;str31;35;str10;24;str2
40496;str30;14;str30;29;str11
40497;str33;10;str25;15;str15
40498;str40;33;str4;1;str38
40499;str17;20;str17;47;str40
40500;str30;35;str46;30;str28
40501;str7;30;str42;19;str17
40502;str26;13;str29;46;str5
40503;str1;11;str47;41;str18
40504;str26;34;str45;22;str17
40505;str35;33;str2;25;str31
40506;str31;34;str20;21;str45
40507;str44;30;str48;19;str19
40508;str25;1;str13;33;str8
40509;str26;48;str5;4;str3
40510;str50;35;str6;49;str1
40511;str2;50;str37;36;str25
40512;str20;9;str50;6;str44
40513;str35;49;str11;14;str4
40514;str3;23;str7;9;str32
40515;str3;37;str27;49;str5
40516;str13;24;str43;8;str37
40517;str32;8;str31;23;str2
40518;str15;23;str34;11;str12
40519;str10;25;str43;50;str49
40520;str44;30;str49;4;str48
40521;str36;39;str34;36;str30
40522;str22;29;str42;2;str27
40523;str2;5;str17;7;str33
40524;str39;25;str45;4;str35
40525;str5;15;str1;38;str1
40526;str40;23;str43;16;str13
40527;str25;30;str23;4;str4
40528;str13;22;str20;39;str5
40529;str35;44;str6;37;str17
40530;str26;43;str48;4;str33
40531;str38;32;str28;33;str28
40532;str47;42;str6;50;str2
40533;str20;43;str37;3;str45
40534;str31;5;str33;29;str46
40535;str39;44;str44;22;str18
40536;str37;42;str12;10;str21
40537;str1;11;str19;42;str42
40538;str38;5;str24;11;str11
40539;str9;16;str25;46;str27
40540;str18;45;str22;46;str24
40541;str8;27;str20;27;str44
40542;str33;18;str49;14;str50
40543;str6;14;str36;5;str39
40544;str35;12;str48;6;str47
40545;str3;18;str15;33;str6
40546;str39;33;str41;2;str35
40547;str23;5;str49;5;str43
40548;str32;29;str18;20;str36
40549;str25;48;str11;40;str1
40550;str42;15;str50;35;str20
40551;str43;10;str29;26;str35
40552;str36;32;str16;6;str42
40553;str38;20;str12;40;str43
40554;str36;13;str20;1;str50
40555;str20;11;str31;37;str23
40556;str8;19;str37;29;str20
40557;str42;23;str28;26;str30
40558;str21;11;str46;18;str23
40559;str45;32;str36;31;str29
40560;str10;2;str17;6;str12
40561;str16;3;str29;23;str17
40562;str21;46;str8;20;str34
40563;str45;48;str22;18;str22
40564;str3;5;str14;16;str3
40565;str40;17;str2;5;str8
40566;str28;15;str11;3;str41
40567;str24;48;str43;42;str17
40568;str21;41;str37;32;str19
40569;str1;23;str5;15;str32
40570;str2;47;str6;17;str29
40571;str9;37;str9;50;str43
40572;str23;21;str8;3;str42
40573;str15;50;str17;28;str21
40574;str15;12;str17;11;str7
40575;str41;29;str34;2;str2
40576;str44;25;str46;9;str30
40577;str47;39;str8;36;str26
40578;str27;40;str50;15;str34
40579;str20;32;str42;5;str30
40580;str43;26;str1;20;str2
40581;str41;37;str37;41;str50
40582;str32;36;str30;43;str35
40583;str38;11;str29;7;str49
40584;str48;30;str48;34;str36
40585;str29;49;str30;14;str45
40586;str47;13;str1;23;str50
40587;str11;10;str43;10;str41
40588;str31;47;str16;33;str30
40589;str5;36;str18;5;str9
40590;str50;17;str45;11;str41
40591;str30;18;str13;37;str26
40592;str26;50;str8;26;str40
40593;str7;36;str22;25;str21
40594;str37;28;str41;28;str33
40595;str25;18;str43;8;str23
40596;str49;24;str34;38;str33
40597;str32;36;str43;29;str23
40598;str45;44;str39;30;str5
40599;str25;38;str42;48;str45
40600;str8;29;str13;6;str38
40601;str32;20;str6;41;str46
40602;str40;16;str49;26;str49
40603;str5;42;str3;9;str33
40604;str10;24;str20;40;str9
40605;str50;50;str42;29;str23
40606;str18;5;str2;1;str12
40607;str39;35;str11;45;str7
40608;str46;32;str42;32;str28
40609;str7;44;str21;49;str30
40610;str40;1;str17;6;str46
40611;str39;13;str33;36;str3
40612;str2;14;str11;21;str16
40613;str36;37;str6;16;str48
40614;str20;26;str34;32;str32
40615;str47;16;str18;29;str2
40616;str3;45;str39;35;str6
40617;str38;18;str49;23;str8
40618;str28;9;str48;47;str10
40619;str34;28;str21;31;str47
40620;str9;11;str30;5;str2
40621;str18;17;str6;25;str23
40622;str17;1;str20;6;str27
40623;str10;50;str15;16;str1
40624;str3;27;str12;10;str18
40625;str4;25;str40;38;str12
40626;str34;26;str46;16;str21
40627;str49;30;str7;10;str1
40628;str41;3;str11;5;str12
40629;str15;43;str11;24;str21
40630;str1;37;str7;2;str28
40631;str50;7;str32;26;str5
40632;str16;44;str7;28;str39
40633;str50;13;str36;24;str19
40634;str32;20;str6;19;str11
40635;str33;14;str20;21;str25
40636;str3;29;str13;5;str21
40637;str12;36;str42;43;str38
40638;str17;11;str19;23;str22
40639;str2;45;str38;2;str19
40640;str35;15;str30;32;str13
40641;str36;7;str15;2;str21
40642;str46;36;str41;16;str46
40643;str29;14;str29;28;str15
40644;str21;14;str10;23;str31
