46770;str17;5;str1;29;str31;44;str28;2
46771;str44;1;str37;15;str17;48;str32;24
46772;str36;21;str23;30;str15;35;str12;19
46773;str23;34;str35;15;str26;25;str49;10
46774;str43;29;str13;42;str4;2;str17;38
46775;str20;14;str11;13;str12;21;str41;30
46776;str10;1;str39;22;str33;14;str5;47
46777;str7;50;str41;37;str43;36;str49;17
46778;str10;6;str17;15;str42;16;str19;46
46779;str14;17;str43;15;str9;15;str26;20
46780;str45;13;str50;45;str48;15;str39;6
46781;str37;32;str39;37;str8;31;str7;17
46782;str33;6;str35;29;str40;24;str47;18
46783;str50;9;str6;29;str29;28;str41;46
46784;str23;2;str30;33;str29;17;str45;19
46785;str14;46;str22;1;str40;11;str23;33
46786;str46;10;str50;8;str15;12;str43;5
46787;str22;4;str48;30;str39;27;str10;16
46788;str45;8;str22;32;str37;38;str30;24
46789;str7;1;str2;10;str27;46;str32;46
46790;str20;20;str9;8;str19;26;str35;28
46791;str13;45;str25;24;str30;12;str7;15
46792;str12;35;str8;32;str34;21;str22;28
46793;str12;13;str5;8;str41;24;str49;8
46794;str23;22;str1;12;str13;44;str6;4
46795;str49;8;str27;13;str3;48;str25;5
46796;str31;12;str40;33;str25;10;str37;48
46797;str34;4;str21;11;str48;21;str32;5
46798;str22;27;str40;15;str19;9;str45;14
46799;str34;32;str27;45;str2;7;str27;34
46800;str35;29;str45;29;str20;39;str7;9
46801;str42;29;str10;1;str25;5;str22;28
46802;str17;46;str3;17;str39;28;str40;14
46803;str43;1;str49;30;str37;19;str7;22
46804;str27;8;str7;48;str28;21;str49;28
46805;str1;16;str1;20;str1;15;str29;32
46806;str25;31;str45;40;str1;14;str14;25
46807;str37;40;str10;18;str48;39;str27;4
46808;str2;43;str19;43;str19;27;str28;50
46809;str17;26;str31;39;str21;3;str11;49
46810;str32;13;str8;6;str23;38;str30;46
46811;str2;26;str3;29;str12;20;str29;37
46812;str24;2;str26;25;str13;14;str47;32
46813;str38;35;str27;31;str26;23;str9;8
46814;str9;39;str18;22;str19;49;str49;47
46815;str25;14;str42;26;str25;45;str18;33
46816;str33;24;str28;14;str35;21;str34;46
46817;str11;20;str2;1;str21;41;str2;23
46818;str11;30;str25;39;str16;9;str3;45
46819;str34;27;str49;28;str3;34;str39;14
46820;str48;5;str4;24;str24;29;str14;39
46821;str19;44;str20;15;str40;34;str47;21
46822;str7;9;str22;22;str33;36;str25;41
46823;str49;19;str26;48;str30;46;str4;12
46824;str5;9;str31;35;str5;16;str8;27
46825;str18;23;str45;39;str2;20;str6;20
46826;str36;16;str3;3;str25;44;str31;26
46827;str46;19;str7;2;str33;27;str25;23
46828;str1;44;str45;15;str1;44;str11;40
46829;str12;35;str50;15;str9;28;str21;50
46830;str4;36;str12;44;str18;50;str17;18
46831;str10;50;str46;29;str7;21;str48;25
46832;str6;35;str28;40;str6;31;str45;23
46833;str47;12;str31;48;str43;43;str14;20
46834;str5;43;str34;33;str33;48;str15;9
46835;str41;22;str41;50;str6;23;str11;38
46836;str39;47;str4;12;str10;49;str39;1
46837;str8;26;str26;40;str28;16;str40;20
46838;str8;27;str3;2;str46;49;str33;14
46839;str36;42;str35;1;str50;43;str4;31
46840;str42;1;str47;30;str10;1;str21;49
46841;str14;12;str25;26;str7;5;str26;27
46842;str22;38;str35;34;str21;18;str29;45
46843;str32;20;str11;50;str49;15;str1;43
46844;str44;47;str36;9;str24;36;str25;31
46845;str3;31;str6;8;str27;1;str6;7
46846;str5;16;str6;44;str3;18;str35;31
46847;str41;2;str33;48;str34;16;str25;20
46848;str16;3;str8;16;str34;36;str2;28
46849;str25;43;str4;23;str48;29;str48;24
46850;str33;3;str21;40;str49;27;str43;8
46851;str14;34;str30;22;str25;8;str40;49
46852;str10;42;str7;13;str33;24;str32;7
46853;str24;8;str7;35;str49;12;str13;4
46854;str41;10;str32;44;str43;8;str50;31
46855;str11;23;str30;17;str23;33;str5;1
46856;str23;44;str46;17;str11;5;str3;1
46857;str31;12;str6;20;str33;46;str25;19
46858;str45;27;str31;26;str17;22;str19;43
46859;str17;41;str5;9;str41;21;str31;4
46860;str1;39;str50;12;str40;7;str15;26
46861;str8;15;str27;29;str16;31;str13;35
46862;str14;49;str44;12;str34;14;str25;5
46863;str27;22;str12;18;str44;46;str47;50
46864;str31;6;str27;31;str31;37;str30;35
46865;str3;27;str7;25;str39;14;str42;14
46866;str38;3;str10;16;str25;19;str42;48
46867;str14;33;str24;2;str30;40;str41;24
46868;str5;19;str33;12;str15;29;str30;8
46869;str18;49;str19;30;str6;19;str30;19
46870;str32;41;str12;6;str29;3;str44;44
46871;str17;2;str44;30;str36;3;str39;2
46872;str12;13;str29;26;str8;5;str38;33
46873;str9;13;str16;45;str35;31;str38;14
46874;str30;3;str36;9;str28;48;str23;43
46875;str15;19;str38;39;str40;21;str18;30
46876;str7;24;str31;10;str42;34;str33;46
46877;str45;15;str19;28;str20;48;str39;23
46878;str11;3;str44;15;str49;42;str30;47
46879;str48;40;str8;13;str21;47;str41;48
46880;str9;36;str20;5;str34;38;str20;45
46881;str11;4;str6;2;str32;48;str48;23
46882;str42;41;str4;10;str2;4;str5;22
46883;str15;12;str20;38;str1;15;str22;40
46884;str38;17;str30;49;str32;16;str46;22
46885;str45;44;str48;30;str35;22;str38;35
46886;str16;39;str35;14;str50;43;str33;40
46887;str19;33;str47;39;str35;49;str30;10
46888;str23;21;str46;39;str21;11;str15;37
46889;str1;24;str2;13;str8;43;str48;25
46890;str12;9;str23;20;str33;19;str12;9
46891;str38;4;str16;31;str10;29;str31;47
46892;str26;6;str41;39;str19;14;str6;13
46893;str21;34;str14;16;str50;23;str36;49
46894;str34;6;str20;43;str10;2;str10;34
46895;str30;45;str37;44;str37;24;str9;3
46896;str18;19;str49;15;str30;10;str23;2
46897;str3;16;str34;16;str23;46;str36;43
46898;str36;20;str29;41;str3;36;str29;48
46899;str45;36;str7;43;str3;9;str46;46
46900;str17;12;str41;49;str36;49;str30;36
46901;str18;13;str33;21;str35;18;str9;6
46902;str5;48;str39;27;str13;4;str46;19
46903;str14;4;str11;48;str49;39;str7;7
46904;str1;31;str26;39;str30;48;str30;50
46905;str5;37;str39;41;str47;17;str7;6
46906;str35;2;str3;31;str31;15;str36;42
46907;str33;25;str37;24;str40;8;str12;32
46908;str17;7;str20;48;str14;3;str41;11
46909;str47;2;str44;13;str43;16;str24;33
46910;str35;32;str24;15;str15;10;str42;25
46911;str50;50;str36;28;str42;40;str47;18
46912;str36;33;str42;3;str35;22;str42;3
46913;str14;17;str46;43;str42;1;str45;49
46914;str46;27;str28;46;str7;1;str20;22
46915;str40;24;str40;46;str32;45;str6;34
46916;str37;2;str2;19;str19;15;str49;46
46917;str49;18;str33;12;str21;8;str30;23
46918;str40;2;str30;46;str17;6;str47;33
46919;str12;11;str33;29;str8;13;str1;48
46920;str2;44;str47;4;str24;22;str35;33
46921;str26;42;str33;40;str19;40;str4;8
46922;str1;14;str47;20;str22;6;str15;37
46923;str27;6;str12;41;str11;44;str37;43
46924;str11;49;str10;45;str6;10;str46;50
46925;str37;33;str40;44;str44;19;str1;9
46926;str46;28;str44;21;str15;18;str46;10
46927;str50;44;str33;6;str24;18;str15;21
46928;str14;23;str27;44;str5;7;str34;30
46929;str42;44;str7;30;str35;21;str34;5
46930;str31;29;str18;35;str45;45;str5;29
46931;str14;12;str20;32;str21;23;str9;47
46932;str36;17;str42;9;str39;34;str40;36
46933;str46;7;str35;25;str40;31;str37;29
46934;str1;38;str8;39;str4;38;str44;48
46935;str18;33;str47;38;str33;22;str25;30
46936;str2;24;str47;26;str16;23;str46;26
46937;str4;33;str49;35;str38;15;str23;1
46938;str32;4;str39;39;str10;34;str16;24
46939;str39;28;str35;23;str50;22;str16;23
46940;str50;21;str8;12;str7;13;str16;12
46941;str5;38;str43;15;str30;9;str3;32
46942;str45;31;str46;44;str39;14;str39;50
46943;str33;36;str28;38;str5;50;str6;34
46944;str40;43;str43;15;str34;33;str20;27
46945;str28;49;str30;9;str15;28;str38;14
46946;str39;38;str12;28;str22;33;str10;14
46947;str24;47;str24;14;str9;10;str30;40
46948;str10;25;str34;40;str30;34;str34;10
46949;str19;24;str15;28;str47;30;str16;39
46950;str10;33;str44;28;str26;20;str39;40
46951;str8;12;str19;14;str19;48;str17;43
46952;str20;15;str26;28;str44;27;str30;1
46953;str27;32;str43;17;str9;19;str47;25
46954;str27;18;str48;43;str39;12;str31;30
46955;str27;38;str17;11;str26;1;str29;38
46956;str24;15;str33;24;str21;41;str45;19
46957;str1;9;str4;49;str40;26;str8;33
46958;str28;42;str46;9;str40;18;str10;1
46959;str42;4;str47;17;str50;23;str30;43
46960;str22;43;str43;11;str37;38;str28;13
46961;str35;10;str16;19;str15;31;str30;21
46962;str29;48;str49;2;str3;12;str40;33
46963;str26;10;str38;3;str13;21;str46;4
46964;str26;33;str24;21;str9;11;str17;40
46965;str35;34;str30;46;str19;7;str30;22
46966;str25;42;str36;7;str31;20;str45;29
46967;str44;23;str16;41;str46;29;str37;10
46968;str43;39;str45;26;str34;12;str28;22
46969;str9;29;str22;18;str48;11;str41;14
46970;str15;6;str37;38;str30;5;str29;19
46971;str16;32;str18;24;str10;24;str31;37
46972;str26;50;str10;5;str3;24;str5;48
46973;str26;45;str49;44;str2;19;str20;15
46974;str21;36;str13;5;str20;48;str16;13
46975;str26;11;str15;29;str5;25;str17;31
46976;str34;25;str9;26;str20;6;str47;39
46977;str25;16;str49;7;str46;20;str5;9
46978;str22;26;str44;19;str43;31;str43;16
46979;str44;2;str47;34;str19;4;str48;29
46980;str22;27;str6;41;str10;49;str44;20
46981;str1;38;str44;45;str14;43;str31;41
46982;str36;17;str35;14;str15;39;str28;5
46983;str36;30;str12;4;str37;17;str31;19
46984;str7;3;str40;50;str7;45;str41;1
46985;str36;32;str41;7;str37;8;str32;6
46986;str32;5;str24;32;str1;18;str48;3
46987;str2;2;str10;26;str16;8;str2;5
46988;str26;40;str3;26;str11;2;str11;24
46989;str10;36;str40;32;str10;24;str40;25
46990;str12;12;str15;42;str14;34;str20;37
46991;str34;31;str19;49;str16;50;str24;42
46992;str12;13;str6;44;str38;20;str11;10
46993;str6;12;str49;28;str27;3;str4;26
46994;str4;20;str35;14;str20;46;str36;18
46995;str12;14;str9;36;str22;21;str41;13
46996;str17;24;str12;48;str34;12;str11;20
46997;str41;4;str22;25;str34;25;str35;28
46998;str9;49;str32;20;str19;9;str28;30
46999;str31;41;str41;22;str18;12;str44;15
47000;str23;18;str20;38;str41;49;str23;23
47001;str47;29;str2;31;str37;17;str27;23
47002;str35;12;str3;47;str42;8;str7;31
47003;str47;24;str40;35;str15;39;str28;40
47004;str42;20;str41;1;str19;47;str21;46
47005;str34;12;str11;17;str48;27;str18;33
47006;str45;8;str6;40;str34;24;str9;11
47007;str33;13;str34;33;str39;18;str33;31
47008;str1;41;str39;4;str44;5;str20;38
47009;str41;49;str50;48;str11;37;str11;33
47010;str29;36;str5;27;str35;37;str15;22
47011;str42;34;str42;45;str24;15;str49;16
47012;str49;16;str18;47;str10;46;str29;29
47013;str34;33;str24;43;str29;7;str28;31
47014;str46;45;str10;11;str43;11;str4;40
47015;str41;28;str29;17;str39;17;str46;35
47016;str39;7;str40;5;str10;37;str11;34
47017;str44;13;str18;27;str18;15;str41;43
47018;str2;31;str21;33;str36;27;str15;6
47019;str37;42;str10;23;str42;44;str33;40
47020;str21;38;str7;7;str49;20;str9;43
47021;str20;2;str26;37;str50;27;str36;38
47022;str25;41;str30;28;str20;43;str36;25
47023;str5;12;str26;1;str46;45;str20;27
47024;str43;38;str43;9;str38;32;str50;45
47025;str21;20;str14;2;str47;18;str11;38
47026;str40;2;str7;28;str42;26;str48;30
47027;str14;39;str18;9;str28;40;str49;50
47028;str40;3;str33;16;str36;30;str13;31
47029;str22;17;str11;47;str11;8;str29;22
47030;str48;48;str11;3;str23;24;str5;30
47031;str14;9;str21;35;str21;18;str22;36
47032;str42;38;str29;30;str17;46;str34;42
47033;str28;17;str10;37;str30;24;str24;43
47034;str13;23;str17;29;str23;37;str15;36
47035;str20;27;str42;39;str26;7;str43;18
47036;str50;41;str16;43;str37;36;str21;33
47037;str38;27;str44;44;str33;47;str9;12
47038;str12;5;str28;36;str24;19;str45;32
47039;str42;13;str40;13;str20;46;str20;9
47040;str27;4;str18;46;str18;21;str24;6
47041;str23;40;str8;1;str32;49;str5;39
47042;str34;10;str12;25;str18;42;str48;19
47043;str21;24;str2;18;str11;3;str31;3
47044;str26;27;str27;10;str45;13;str3;11
47045;str14;17;str32;39;str30;22;str15;26
47046;str5;43;str46;20;str18;16;str1;1
47047;str47;17;str40;45;str45;19;str43;4
47048;str26;32;str26;9;str47;48;str18;36
47049;str7;22;str31;26;str35;42;str20;23
47050;str47;5;str43;36;str48;4;str37;9
47051;str31;45;str19;7;str7;9;str29;24
47052;str45;38;str41;18;str44;45;str16;45
47053;str17;46;str3;7;str20;18;str5;35
47054;str27;13;str46;50;str24;15;str32;2
47055;str44;9;str45;39;str30;44;str30;22
47056;str46;40;str4;2;str7;37;str46;20
47057;str29;19;str25;49;str15;19;str34;38
47058;str24;5;str38;10;str49;26;str41;28
47059;str41;40;str25;41;str30;23;str28;12
47060;str45;37;str44;15;str12;11;str26;33
47061;str11;32;str22;20;str41;21;str35;35
47062;str16;2;str3;36;str15;1;str24;33
47063;str1;19;str30;35;str44;39;str35;44
47064;str15;50;str43;24;str39;41;str27;28
47065;str32;8;str25;33;str14;48;str32;7
47066;str2;19;str41;4;str19;32;str11;15
47067;str27;10;str15;6;str20;43;str36;36
47068;str25;48;str34;6;str45;18;str25;31
47069;str18;47;str5;7;str29;38;str6;32
47070;str33;41;str28;44;str3;3;str28;17
47071;str29;7;str24;39;str14;33;str36;24
47072;str50;8;str8;40;str48;42;str1;15
47073;str13;17;str16;35;str38;50;str2;31
47074;str20;20;str30;14;str31;17;str19;16
47075;str9;25;str35;14;str44;36;str16;48
47076;str2;1;str29;30;str49;38;str19;40
47077;str36;16;str7;42;str5;4;str11;24
47078;str34;44;str37;44;str8;32;str23;4
47079;str14;6;str34;8;str49;6;str45;23
47080;str29;31;str6;50;str8;40;str6;33
47081;str43;42;str23;26;str47;8;str19;50
47082;str19;14;str8;25;str35;45;str13;36
47083;str14;48;str38;2;str4;36;str36;12
47084;str42;43;str26;34;str26;48;str33;28
47085;str5;1;str8;30;str39;7;str19;6
47086;str23;16;str32;18;str41;32;str4;26
47087;str46;34;str40;41;str19;35;str10;27
47088;str6;42;str5;49;str45;20;str44;32
47089;str20;39;str5;38;str42;43;str17;2
47090;str3;21;str17;31;str49;28;str21;30
47091;str23;42;str30;5;str35;6;str38;19
47092;str46;17;str44;31;str5;4;str9;25
47093;str48;28;str1;30;str4;22;str44;24
47094;str47;34;str50;22;str4;4;str36;35
47095;str27;14;str16;12;str1;13;str36;19
47096;str7;30;str20;43;str40;8;str2;1
47097;str50;26;str41;5;str9;40;str26;41
47098;str40;41;str21;4;str27;4;str35;9
47099;str1;27;str38;31;str48;19;str49;28
47100;str33;37;str31;31;str36;17;str40;14
47101;str6;49;str22;3;str44;30;str18;34
47102;str8;30;str13;34;str31;24;str50;29
47103;str11;17;str40;21;str29;39;str14;33
47104;str20;27;str25;10;str38;43;str42;12
47105;str29;11;str9;6;str3;43;str37;8
47106;str50;6;str21;49;str44;26;str9;48
47107;str19;30;str25;16;str27;6;str19;4
47108;str33;1;str48;25;str4;38;str4;2
47109;str17;39;str3;1;str12;9;str9;35
47110;str1;28;str17;34;str27;28;str7;13
47111;str40;3;str33;11;str20;32;str25;11
47112;str15;21;str5;28;str36;26;str9;17
47113;str22;13;str42;10;str42;31;str9;7
47114;str44;14;str3;5;str4;7;str10;21
47115;str26;47;str13;41;str13;36;str49;25
47116;str2;35;str48;17;str27;15;str49;25
47117;str31;48;str5;2;str12;35;str15;14
47118;str40;5;str44;43;str50;9;str47;48
47119;str6;4;str37;19;str15;24;str2;8
47120;str37;5;str29;42;str31;48;str3;5
47121;str21;18;str13;19;str50;43;str23;41
47122;str32;49;str6;32;str47;9;str20;44
47123;str38;3;str45;21;str34;35;str45;25
47124;str49;40;str3;7;str28;47;str48;31
47125;str9;16;str22;43;str36;25;str36;13
47126;str48;44;str48;18;str23;44;str8;11
47127;str10;48;str33;7;str28;48;str30;5
47128;str6;5;str4;8;str41;41;str39;12
47129;str36;38;str16;47;str42;5;str8;19
47130;str2;37;str2;6;str40;49;str25;15
47131;str49;29;str25;50;str31;46;str43;3
47132;str9;12;str16;41;str19;39;str39;21
47133;str26;23;str19;47;str35;23;str8;18
47134;str21;42;str21;33;str26;30;str15;10
47135;str45;19;str45;45;str29;34;str38;23
47136;str49;18;str32;7;str16;35;str24;22
47137;str3;23;str14;31;str46;7;str40;16
47138;str29;47;str49;3;str4;16;str45;38
47139;str47;2;str43;24;str23;34;str43;47
47140;str32;8;str44;35;str31;46;str38;16
47141;str32;11;str16;19;str7;48;str20;13
47142;str25;18;str2;14;str44;8;str47;42
47143;str33;40;str35;40;str20;40;str7;28
47144;str22;17;str33;40;str5;22;str16;45
47145;str32;19;str42;46;str7;50;str5;39
47146;str7;20;str22;27;str18;15;str50;44
47147;str37;14;str50;17;str3;5;str10;4
47148;str38;48;str19;31;str23;29;str14;23
47149;str44;9;str29;49;str9;49;str16;1
47150;str14;20;str35;26;str29;28;str4;27
47151;str30;15;str1;23;str13;31;str4;48
47152;str46;31;str35;1;str16;35;str13;18
47153;str50;3;str39;19;str22;49;str3;43
47154;str31;12;str16;31;str50;35;str36;43
47155;str19;27;str7;40;str27;9;str12;48
47156;str16;16;str26;40;str19;16;str25;46
47157;str14;28;str16;47;str9;14;str5;36
47158;str46;10;str44;36;str41;2;str5;46
47159;str48;24;str41;24;str27;5;str21;21
47160;str16;43;str2;50;str10;41;str25;31
47161;str8;32;str19;42;str24;4;str39;13
47162;str35;34;str13;26;str32;12;str50;16
47163;str44;22;str34;39;str31;25;str45;26
47164;str36;5;str46;11;str4;8;str21;29
47165;str24;6;str4;8;str31;23;str3;42
47166;str47;49;str13;4;str22;19;str31;47
47167;str15;40;str10;6;str27;2;str47;42
47168;str18;36;str28;28;str1;15;str23;27
47169;str47;21;str20;27;str4;41;str32;48
47170;str33;47;str31;5;str29;27;str29;29
47171;str48;2;str24;24;str37;39;str26;43
47172;str24;18;str20;14;str15;11;str8;37
47173;str7;30;str42;40;str10;35;str21;36
47174;str29;17;str28;13;str28;30;str34;47
47175;str28;4;str45;30;str27;42;str39;39
47176;str33;13;str15;8;str36;1;str23;33
47177;str37;30;str32;34;str33;34;str24;23
47178;str48;7;str28;30;str20;8;str5;45
47179;str2;1;str12;5;str2;19;str9;38
47180;str14;26;str36;45;str44;8;str45;44
47181;str41;9;str43;5;str38;34;str29;8
47182;str30;32;str23;29;str12;22;str39;40
47183;str33;39;str40;32;str28;40;str14;1
47184;str19;35;str36;15;str41;12;str25;9
47185;str5;39;str6;47;str32;25;str25;5
47186;str7;15;str48;43;str33;18;str27;28
47187;str41;7;str46;7;str30;34;str49;29
47188;str10;3;str19;37;str50;36;str5;19
47189;str24;43;str35;45;str19;16;str30;2
47190;str29;20;str37;8;str8;9;str43;31
47191;str23;40;str45;40;str21;35;str42;14
47192;str24;14;str35;34;str39;35;str6;28
47193;str18;45;str25;27;str1;22;str34;25
47194;str3;10;str34;3;str6;12;str49;44
47195;str37;37;str39;33;str34;21;str34;9
47196;str4;27;str21;41;str12;48;str49;3
47197;str36;42;str34;21;str35;34;str25;41
47198;str39;15;str10;16;str39;24;str14;50
47199;str6;22;str37;17;str21;50;str8;32
47200;str31;33;str27;5;str47;4;str23;42
47201;str5;21;str41;17;str9;16;str44;49
47202;str4;34;str43;21;str1;19;str26;1
47203;str24;30;str39;7;str50;41;str19;31
47204;str28;17;str45;37;str11;5;str23;34
47205;str36;7;str35;33;str40;34;str11;2
47206;str46;8;str35;26;str47;50;str24;23
47207;str19;36;str33;26;str40;6;str7;2
47208;str39;46;str47;16;str32;31;str8;48
47209;str24;6;str26;36;str26;34;str40;32
47210;str24;44;str18;20;str12;16;str39;20
47211;str38;26;str2;24;str47;2;str9;46
47212;str5;15;str10;18;str50;18;str42;25
47213;str42;31;str39;41;str48;33;str2;20
47214;str18;21;str39;27;str3;49;str6;27
47215;str24;45;str17;15;str22;3;str47;50
47216;str32;21;str14;12;str12;36;str1;29
47217;str38;10;str23;9;str42;18;str25;15
47218;str20;41;str14;33;str9;37;str41;33
47219;str24;35;str40;46;str36;31;str4;40
47220;str31;46;str40;8;str24;27;str21;33
47221;str40;19;str22;8;str14;11;str48;31
47222;str38;44;str30;13;str36;16;str31;23
47223;str27;14;str39;13;str36;34;str39;35
47224;str33;36;str8;16;str41;26;str36;20
47225;str27;32;str39;45;str7;32;str39;36
47226;str46;42;str50;22;str48;26;str6;42
47227;str20;14;str47;25;str30;22;str37;27
47228;str3;28;str17;47;str42;30;str15;41
47229;str48;50;str28;31;str34;44;str7;6
47230;str2;8;str1;2;str42;15;str40;17
47231;str26;36;str38;28;str25;41;str45;3
47232;str48;45;str6;34;str3;5;str3;41
47233;str39;2;str17;8;str5;12;str31;19
47234;str26;23;str32;34;str23;48;str42;44
47235;str36;17;str38;48;str29;33;str42;15
47236;str25;36;str6;32;str19;38;str8;37
47237;str6;19;str42;45;str35;49;str29;15
47238;str6;24;str42;44;str19;18;str33;32
47239;str18;37;str48;10;str6;4;str46;43
47240;str37;13;str45;6;str2;39;str6;24
47241;str49;28;str33;36;str15;35;str18;4
47242;str27;24;str14;20;str39;9;str26;4
47243;str42;33;str32;42;str18;34;str39;27
47244;str40;46;str43;31;str14;19;str42;28
47245;str48;43;str39;45;str41;21;str17;4
47246;str41;15;str28;37;str26;12;str44;11
47247;str22;19;str28;14;str47;1;str13;9
47248;str18;35;str3;46;str34;12;str17;34
47249;str3;44;str1;27;str19;36;str32;32
47250;str35;4;str39;23;str7;42;str44;48
47251;str18;32;str4;45;str21;45;str1;27
47252;str44;16;str45;30;str31;2;str30;13
47253;str46;39;str24;16;str31;26;str27;18
47254;str20;33;str10;13;str25;18;str24;41
47255;str38;4;str26;18;str48;30;str42;36
47256;str28;2;str9;38;str24;26;str24;28
47257;str36;19;str39;16;str16;7;str30;50
47258;str7;9;str17;39;str30;15;str50;27
47259;str12;12;str9;40;str17;16;str33;39
47260;str38;45;str39;4;str43;19;str31;16
47261;str7;47;str45;19;str45;35;str40;7
47262;str26;23;str38;31;str24;20;str5;49
47263;str35;15;str45;20;str19;20;str4;37
47264;str19;4;str5;16;str29;45;str8;21
47265;str8;10;str19;27;str37;41;str39;17
47266;str24;37;str18;1;str40;49;str8;13
47267;str46;42;str28;12;str38;26;str42;37
47268;str8;34;str34;18;str42;41;str35;42
47269;str40;13;str33;6;str36;38;str17;50
47270;str12;49;str17;22;str41;32;str12;14
47271;str10;28;str39;45;str40;27;str49;14
47272;str16;39;str15;44;str7;19;str12;38
47273;str30;22;str20;18;str22;18;str22;23
47274;str6;13;str45;38;str27;19;str36;6
47275;str1;27;str42;20;str7;34;str4;4
47276;str22;18;str35;8;str49;17;str50;38
47277;str45;33;str36;43;str43;25;str21;14
47278;str33;30;str7;12;str31;7;str48;31
47279;str30;36;str4;1;str18;21;str22;39
47280;str2;37;str37;12;str28;26;str31;6
47281;str41;17;str13;6;str48;7;str8;13
47282;str6;24;str30;39;str31;16;str15;48
47283;str26;45;str20;49;str18;31;str48;34
47284;str14;18;str34;35;str29;49;str50;35
47285;str16;46;str32;21;str5;37;str13;22
47286;str44;36;str16;18;str40;7;str16;6
47287;str8;40;str10;9;str22;28;str24;24
47288;str50;13;str46;11;str33;16;str19;5
47289;str10;6;str39;6;str15;12;str31;25
47290;str33;13;str3;30;str38;11;str36;47
47291;str18;22;str13;12;str45;8;str15;29
47292;str14;28;str13;39;str50;20;str15;49
47293;str2;25;str32;49;str9;31;str29;10
47294;str49;15;str20;25;str46;10;str28;10
47295;str33;33;str50;49;str50;37;str4;31
47296;str14;29;str48;31;str50;42;str30;1
47297;str2;9;str16;11;str21;27;str10;7
47298;str39;26;str33;35;str16;31;str22;30
47299;str6;46;str11;32;str17;48;str20;42
47300;str47;25;str21;1;str48;47;str31;26
47301;str29;5;str4;48;str19;48;str20;35
47302;str35;38;str24;14;str45;26;str6;31
47303;str10;19;str18;18;str4;20;str36;48
47304;str39;14;str47;1;str30;27;str24;9
47305;str24;16;str10;18;str34;40;str12;3
47306;str11;17;str20;10;str25;12;str42;8
47307;str47;33;str14;4;str3;38;str49;21
47308;str38;35;str39;47;str7;50;str39;16
47309;str49;33;str24;32;str19;3;str15;44
47310;str38;47;str11;44;str48;39;str1;38
47311;str45;5;str12;6;str23;41;str27;23
47312;str18;23;str34;25;str38;17;str23;14
47313;str28;11;str10;37;str38;15;str27;6
47314;str49;10;str3;25;str35;49;str47;44
47315;str32;10;str37;40;str37;21;str27;42
47316;str48;37;str18;4;str14;18;str45;10
47317;str27;46;str25;28;str50;14;str43;21
47318;str13;34;str4;39;str23;46;str27;23
47319;str20;30;str1;8;str19;30;str9;50
47320;str26;19;str24;3;str40;7;str32;32
47321;str16;14;str14;23;str42;6;str32;33
47322;str45;35;str47;2;str24;25;str13;27
47323;str1;17;str17;36;str35;43;str17;45
47324;str1;47;str5;15;str37;45;str31;8
47325;str27;20;str47;34;str38;18;str14;47
47326;str47;33;str49;3;str34;6;str6;49
47327;str45;18;str50;33;str35;50;str26;49
47328;str38;31;str39;14;str4;41;str5;13
47329;str9;32;str42;43;str17;11;str2;3
47330;str27;37;str41;9;str20;33;str16;12
47331;str29;38;str32;48;str3;20;str22;25
47332;str18;14;str8;13;str36;35;str48;17
47333;str19;19;str3;12;str30;30;str10;20
47334;str6;4;str37;20;str42;30;str31;18
47335;str30;40;str23;36;str40;27;str5;34
47336;str23;27;str29;21;str39;6;str36;37
47337;str36;45;str32;23;str32;19;str16;37
47338;str49;37;str5;19;str19;16;str10;35
47339;str41;21;str19;15;str42;4;str2;5
47340;str26;32;str26;8;str4;21;str5;15
47341;str31;12;str16;8;str30;33;str4;39
47342;str34;32;str28;47;str36;18;str10;33
47343;str15;12;str30;37;str50;41;str8;12
47344;str5;28;str15;12;str7;20;str11;3
47345;str46;9;str43;44;str16;45;str38;33
47346;str28;9;str6;34;str30;3;str16;10
47347;str26;42;str11;28;str18;21;str46;33
47348;str8;37;str16;35;str44;29;str29;19
47349;str16;50;str42;49;str22;27;str38;14
47350;str42;27;str19;30;str37;34;str14;36
47351;str48;43;str48;24;str1;20;str6;22
47352;str23;36;str19;44;str11;49;str19;12
47353;str10;34;str3;19;str36;50;str34;46
47354;str30;3;str22;28;str13;19;str13;10
47355;str36;16;str19;25;str31;31;str22;34
47356;str35;23;str36;3;str40;3;str7;45
47357;str9;13;str14;28;str25;18;str21;2
47358;str29;46;str25;17;str24;50;str40;16
47359;str24;11;str15;45;str39;24;str15;8
47360;str13;15;str3;33;str44;11;str32;23
47361;str26;42;str48;44;str35;24;str6;26
47362;str40;28;str46;42;str12;24;str8;43
47363;str1;5;str36;21;str17;29;str19;45
47364;str11;38;str18;15;str49;8;str1;45
47365;str21;44;str30;46;str41;43;str30;1
47366;str18;1;str9;30;str35;5;str13;4
47367;str23;5;str47;15;str38;29;str35;30
47368;str5;10;str44;30;str38;2;str16;16
47369;str38;40;str6;7;str7;49;str8;25
47370;str30;6;str18;44;str5;37;str2;29
47371;str46;45;str25;15;str48;30;str23;10
47372;str11;2;str15;5;str34;17;str31;46
47373;str32;45;str24;29;str26;36;str37;9
47374;str19;34;str36;6;str47;7;str36;44
47375;str48;45;str36;20;str45;28;str42;27
47376;str23;15;str5;34;str5;47;str47;36
47377;str3;17;str2;32;str40;23;str33;5
